# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.795e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.220e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.241e-07
1.795e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.974e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.135e-07
1.795e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.712e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.023e-07
1.795e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.500e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.932e-07
1.795e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.417e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.896e-07
1.795e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.673e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.006e-07
1.795e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.572e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.392e-07
1.795e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.391e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.744e-07
1.795e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.624e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.844e-07
1.795e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.494e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.788e-07
1.795e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.392e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.744e-07
1.795e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.399e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.747e-07
1.795e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.521e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.800e-07
1.795e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.793e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.916e-07
1.795e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.981e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.997e-07
1.795e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.965e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.990e-07
1.795e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.905e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.964e-07
1.795e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.843e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.938e-07
1.795e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.761e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.903e-07
1.795e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.636e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.849e-07
1.795e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.447e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.768e-07
1.795e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.177e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.652e-07
1.795e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.976e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.565e-07
1.795e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.851e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.512e-07
1.795e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 6.191e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.658e-07
1.795e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.795e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.795e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.795e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.795e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.983e-07
1.795e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.771e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.656e-07
1.795e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.364e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.039e-07
1.795e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.391e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.110e-08
1.795e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.873e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.458e-08
1.795e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.830e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.121e-08
1.795e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.340e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.906e-08
1.795e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.441e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.829e-08
1.795e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.163e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.109e-08
1.795e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.052e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.014e-08
1.795e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.312e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.455e-07
1.795e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.805e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.111e-07
1.795e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.224e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.734e-07
1.795e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.166e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.204e-07
1.795e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.493e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.367e-07
1.795e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.436e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.341e-07
1.795e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.182e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.227e-07
1.795e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.868e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.085e-07
1.795e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.564e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.949e-07
1.795e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.327e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.786e-07
1.795e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.164e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.646e-07
1.795e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.019e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.584e-07
1.795e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.901e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.533e-07
1.795e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.811e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.495e-07
1.795e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.746e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.467e-07
1.795e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.705e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.449e-07
1.795e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.700e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.447e-07
1.795e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.755e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.471e-07
1.795e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.942e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.551e-07
1.795e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.359e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.730e-07
1.795e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.662e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.860e-07
1.795e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.859e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.944e-07
1.795e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.935e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.977e-07
1.795e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.959e-04, 0.000e+00, 2.034e+00, 9.984e+02, 3.078e-07
1.795e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.937e-04, 0.000e+00, 2.033e+00, 9.984e+02, 3.117e-07
1.795e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.885e-04, 0.000e+00, 2.031e+00, 9.984e+02, 3.093e-07
1.795e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.818e-04, 0.000e+00, 2.029e+00, 9.984e+02, 3.063e-07
1.795e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.742e-04, 0.000e+00, 2.027e+00, 9.984e+02, 3.029e-07
1.795e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.656e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.990e-07
1.795e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.562e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.948e-07
1.795e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.466e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.905e-07
1.795e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.405e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.877e-07
1.795e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.457e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.837e-07
1.795e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.493e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.852e-07
1.795e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.524e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.866e-07
1.795e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.563e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.883e-07
1.795e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.594e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.897e-07
1.795e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.582e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.891e-07
1.795e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.490e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.851e-07
1.795e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.301e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.743e-07
1.795e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.992e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.572e-07
1.795e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.559e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.387e-07
1.795e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.053e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.169e-07
1.795e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.491e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.928e-07
1.795e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.866e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.659e-07
1.795e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.150e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.352e-07
1.795e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.315e-04, 0.000e+00, 1.998e+00, 9.983e+02, 9.964e-08
1.795e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.493e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.559e-08
1.795e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.554e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.757e-08
1.795e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.469e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.963e-08
1.795e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.192e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.627e-09
1.795e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.032e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.535e-09
1.795e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.735e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.080e-09
1.795e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.122e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.319e-10
1.795e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.263e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.069e-10
1.795e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.921e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.722e-10
1.795e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.605e-07, 0.000e+00, 2.002e+00, 9.983e+02, 7.050e-11
1.795e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.388e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.806e-11
1.795e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.534e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.113e-11
1.805e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.805e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.871e-09, 0.000e+00, 2.165e+00, 9.983e+02, 6.197e-13
1.805e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.007e-04, 0.000e+00, 2.163e+00, 9.984e+02, 1.602e-07
1.805e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.612e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.409e-07
1.805e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.640e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.421e-07
1.805e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.563e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.388e-07
1.805e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.544e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.380e-07
1.805e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.592e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.401e-07
1.805e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.645e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.424e-07
1.805e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.662e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.431e-07
1.805e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.631e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.417e-07
1.805e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.556e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.385e-07
1.805e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.441e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.336e-07
1.805e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.285e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.269e-07
1.805e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.108e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.193e-07
1.805e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.976e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.136e-07
1.805e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.031e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.160e-07
1.805e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.444e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.337e-07
1.805e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.182e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.654e-07
1.805e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.851e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.941e-07
1.805e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.185e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.085e-07
1.805e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.247e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.111e-07
1.805e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.191e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.087e-07
1.805e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.126e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.059e-07
1.805e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.100e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.048e-07
1.805e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.106e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.051e-07
1.805e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.064e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.032e-07
1.805e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.921e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.971e-07
1.805e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.723e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.886e-07
1.805e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.483e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.783e-07
1.805e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.186e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.656e-07
1.805e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.803e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.491e-07
1.805e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.369e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.305e-07
1.805e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.208e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.236e-07
1.805e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.066e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.175e-07
1.805e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.095e-07
1.805e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 5.380e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.310e-07
1.805e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.805e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.805e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.805e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.805e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.983e-07
1.805e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.773e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.657e-07
1.805e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.366e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.039e-07
1.805e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.392e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.114e-08
1.805e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.861e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.453e-08
1.805e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.777e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.098e-08
1.805e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.213e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.850e-08
1.805e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.190e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.719e-08
1.805e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.121e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.922e-08
1.805e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.989e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.736e-08
1.805e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.230e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.419e-07
1.805e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.712e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.070e-07
1.805e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.130e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.693e-07
1.805e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.064e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.160e-07
1.805e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.374e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.313e-07
1.805e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.345e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.300e-07
1.805e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.151e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.213e-07
1.805e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.893e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.097e-07
1.805e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.631e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.979e-07
