# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.805e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.419e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.833e-07
1.805e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.272e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.693e-07
1.805e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.111e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.623e-07
1.805e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.960e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.559e-07
1.805e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.837e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.506e-07
1.805e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.747e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.467e-07
1.805e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.699e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.446e-07
1.805e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.701e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.447e-07
1.805e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.745e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.466e-07
1.805e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.820e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.499e-07
1.805e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.980e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.567e-07
1.805e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.359e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.730e-07
1.805e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.667e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.862e-07
1.805e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.768e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.906e-07
1.805e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.835e-04, 0.000e+00, 2.034e+00, 9.984e+02, 3.019e-07
1.805e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.886e-04, 0.000e+00, 2.033e+00, 9.984e+02, 3.094e-07
1.805e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.916e-04, 0.000e+00, 2.031e+00, 9.984e+02, 3.107e-07
1.805e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.940e-04, 0.000e+00, 2.029e+00, 9.984e+02, 3.118e-07
1.805e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.963e-04, 0.000e+00, 2.027e+00, 9.984e+02, 3.128e-07
1.805e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.986e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.139e-07
1.805e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.009e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.149e-07
1.805e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 7.032e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.159e-07
1.805e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.055e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.170e-07
1.805e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.103e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.121e-07
1.805e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.125e-04, 0.000e+00, 2.018e+00, 9.984e+02, 3.130e-07
1.805e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.124e-04, 0.000e+00, 2.016e+00, 9.984e+02, 3.129e-07
1.805e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 7.106e-04, 0.000e+00, 2.014e+00, 9.984e+02, 3.122e-07
1.805e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 7.069e-04, 0.000e+00, 2.012e+00, 9.984e+02, 3.105e-07
1.805e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.991e-04, 0.000e+00, 2.011e+00, 9.984e+02, 3.071e-07
1.805e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.847e-04, 0.000e+00, 2.009e+00, 9.984e+02, 3.008e-07
1.805e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.615e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.884e-07
1.805e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.269e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.691e-07
1.805e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.806e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.493e-07
1.805e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.261e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.259e-07
1.805e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.648e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.995e-07
1.805e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.966e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.703e-07
1.805e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.207e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.377e-07
1.805e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.363e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.015e-07
1.805e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.515e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.656e-08
1.805e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.642e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.796e-08
1.805e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.511e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.982e-08
1.805e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.219e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.748e-09
1.805e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.052e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.620e-09
1.805e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.861e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.135e-09
1.805e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.197e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.649e-10
1.805e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.669e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.247e-10
1.805e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.123e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.811e-10
1.805e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.699e-07, 0.000e+00, 2.002e+00, 9.983e+02, 7.462e-11
1.805e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.794e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.984e-11
1.805e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.700e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.186e-11
1.815e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.815e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.871e-09, 0.000e+00, 2.165e+00, 9.983e+02, 6.197e-13
1.815e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.903e-04, 0.000e+00, 2.163e+00, 9.984e+02, 1.624e-07
1.815e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.508e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.365e-07
1.815e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.605e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.406e-07
1.815e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.523e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.371e-07
1.815e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.452e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.340e-07
1.815e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.438e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.335e-07
1.815e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.451e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.340e-07
1.815e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.450e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.340e-07
1.815e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.432e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.332e-07
1.815e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.415e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.325e-07
1.815e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.409e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.322e-07
1.815e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.389e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.314e-07
1.815e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.343e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.294e-07
1.815e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.304e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.277e-07
1.815e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.365e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.303e-07
1.815e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.644e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.423e-07
1.815e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.143e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.637e-07
1.815e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.651e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.855e-07
1.815e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.981e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.997e-07
1.815e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.137e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.064e-07
1.815e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.181e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.083e-07
1.815e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.160e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.074e-07
1.815e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.099e-04, 0.000e+00, 2.124e+00, 9.984e+02, 3.048e-07
1.815e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.002e-04, 0.000e+00, 2.122e+00, 9.984e+02, 3.006e-07
1.815e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.842e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.938e-07
1.815e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.604e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.835e-07
1.815e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.294e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.702e-07
1.815e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.905e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.535e-07
1.815e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.427e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.330e-07
1.815e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.949e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.125e-07
1.815e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.650e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.996e-07
1.815e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.500e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.932e-07
1.815e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.422e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.898e-07
1.815e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.356e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.870e-07
1.815e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.748e-07, 4.927e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.115e-07
1.815e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.815e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.815e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.815e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.815e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.984e-07
1.815e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.774e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.658e-07
1.815e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.367e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.040e-07
1.815e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.392e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.116e-08
1.815e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.847e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.447e-08
1.815e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.727e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.076e-08
1.815e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.096e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.799e-08
1.815e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.963e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.619e-08
1.815e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.082e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.751e-08
1.815e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.930e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.478e-08
1.815e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.153e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.385e-07
1.815e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.622e-04, 0.000e+00, 2.101e+00, 9.983e+02, 2.030e-07
1.815e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.034e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.651e-07
1.815e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.951e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.110e-07
1.815e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.237e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.252e-07
1.815e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.242e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.254e-07
1.815e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.107e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.193e-07
1.815e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.909e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.104e-07
1.815e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.692e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.007e-07
1.815e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.511e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.880e-07
1.815e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.395e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.745e-07
1.815e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.224e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.672e-07
1.815e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.039e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.593e-07
1.815e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.880e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.524e-07
1.815e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.771e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.477e-07
1.815e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.743e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.465e-07
1.815e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.788e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.485e-07
1.815e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.869e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.520e-07
1.815e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.964e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.560e-07
1.815e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.074e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.608e-07
1.815e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.228e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.674e-07
1.815e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.354e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.728e-07
1.815e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.417e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.755e-07
1.815e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.463e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.850e-07
1.815e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.504e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.922e-07
1.815e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.541e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.939e-07
1.815e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.580e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.956e-07
1.815e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.625e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.976e-07
1.815e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.676e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.999e-07
1.815e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.735e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.026e-07
1.815e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.806e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.058e-07
1.815e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.902e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.101e-07
1.815e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.052e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.100e-07
1.815e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.157e-04, 0.000e+00, 2.018e+00, 9.984e+02, 3.144e-07
1.815e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.222e-04, 0.000e+00, 2.016e+00, 9.984e+02, 3.173e-07
1.815e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 7.259e-04, 0.000e+00, 2.014e+00, 9.984e+02, 3.189e-07
1.815e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 7.259e-04, 0.000e+00, 2.012e+00, 9.984e+02, 3.189e-07
1.815e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 7.202e-04, 0.000e+00, 2.011e+00, 9.984e+02, 3.164e-07
1.815e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 7.061e-04, 0.000e+00, 2.009e+00, 9.984e+02, 3.102e-07
1.815e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.810e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.974e-07
1.815e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.432e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.761e-07
1.815e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.942e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.551e-07
1.815e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.365e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.303e-07
1.815e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.718e-04, 0.000e+00, 2.004e+00, 9.983e+02, 2.025e-07
1.815e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.006e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.720e-07
1.815e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.228e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.386e-07
1.815e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.393e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.027e-07
1.815e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.532e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.723e-08
1.815e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.753e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.845e-08
1.815e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.595e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.018e-08
1.815e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.279e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.001e-08
1.815e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.092e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.795e-09
1.815e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.104e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.242e-09
1.815e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.333e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.025e-09
1.815e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.037e-06, 0.000e+00, 2.006e+00, 9.983e+02, 4.556e-10
1.815e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.463e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.960e-10
1.815e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.853e-07, 0.000e+00, 2.002e+00, 9.983e+02, 8.138e-11
