# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.815e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.454e-08, 0.000e+00, 2.000e+00, 9.983e+02, 3.274e-11
1.815e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.969e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.304e-11
1.825e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.825e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.871e-09, 0.000e+00, 2.165e+00, 9.983e+02, 6.197e-13
1.825e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.773e-04, 0.000e+00, 2.163e+00, 9.984e+02, 1.635e-07
1.825e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.413e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.324e-07
1.825e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.569e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.391e-07
1.825e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.497e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.360e-07
1.825e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.390e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.314e-07
1.825e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.316e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.282e-07
1.825e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.274e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.264e-07
1.825e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.234e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.247e-07
1.825e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.183e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.225e-07
1.825e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.129e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.202e-07
1.825e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.093e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.186e-07
1.825e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.087e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.184e-07
1.825e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.120e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.198e-07
1.825e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.197e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.231e-07
1.825e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.322e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.285e-07
1.825e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.533e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.375e-07
1.825e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.856e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.514e-07
1.825e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.211e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.666e-07
1.825e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.478e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.781e-07
1.825e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.631e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.847e-07
1.825e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.699e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.876e-07
1.825e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.705e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.879e-07
1.825e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.656e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.858e-07
1.825e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.546e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.810e-07
1.825e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.359e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.730e-07
1.825e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.076e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.608e-07
1.825e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.644e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.423e-07
1.825e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.134e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.204e-07
1.825e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.829e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.073e-07
1.825e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.570e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.962e-07
1.825e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.350e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.868e-07
1.825e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.189e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.798e-07
1.825e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.090e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.756e-07
1.825e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.061e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.743e-07
1.825e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.747e-07, 4.658e-04, 0.000e+00, 2.102e+00, 9.983e+02, 2.000e-07
1.825e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.717e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.825e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.825e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.825e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.825e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.985e-07
1.825e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.775e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.658e-07
1.825e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.368e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.040e-07
1.825e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.392e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.114e-08
1.825e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.829e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.439e-08
1.825e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.679e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.055e-08
1.825e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.991e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.753e-08
1.825e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.756e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.528e-08
1.825e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.046e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.595e-08
1.825e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.876e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.241e-08
1.825e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.080e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.353e-07
1.825e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.536e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.993e-07
1.825e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.937e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.608e-07
1.825e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.827e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.056e-07
1.825e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.095e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.188e-07
1.825e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.140e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.208e-07
1.825e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.067e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.175e-07
1.825e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.928e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.113e-07
1.825e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.759e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.036e-07
1.825e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.613e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.931e-07
1.825e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.535e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.805e-07
1.825e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.353e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.727e-07
1.825e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.127e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.630e-07
1.825e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.926e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.544e-07
1.825e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.816e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.497e-07
1.825e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.869e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.519e-07
1.825e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.002e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.577e-07
1.825e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.172e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.650e-07
1.825e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.276e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.694e-07
1.825e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.290e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.700e-07
1.825e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.314e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.711e-07
1.825e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.329e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.717e-07
1.825e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.304e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.706e-07
1.825e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.271e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.762e-07
1.825e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.245e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.806e-07
1.825e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.219e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.794e-07
1.825e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.188e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.780e-07
1.825e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.153e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.764e-07
1.825e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.119e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.749e-07
1.825e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.102e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.742e-07
1.825e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.126e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.752e-07
1.825e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.208e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.789e-07
1.825e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.352e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.793e-07
1.825e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.502e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.856e-07
1.825e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.650e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.921e-07
1.825e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.797e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.986e-07
1.825e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.927e-04, 0.000e+00, 2.012e+00, 9.984e+02, 3.043e-07
1.825e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.998e-04, 0.000e+00, 2.011e+00, 9.984e+02, 3.074e-07
1.825e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.956e-04, 0.000e+00, 2.009e+00, 9.984e+02, 3.056e-07
1.825e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.766e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.960e-07
1.825e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.414e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.754e-07
1.825e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.924e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.543e-07
1.825e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.340e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.292e-07
1.825e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.690e-04, 0.000e+00, 2.004e+00, 9.983e+02, 2.013e-07
1.825e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.985e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.711e-07
1.825e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.222e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.383e-07
1.825e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.400e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.030e-07
1.825e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.544e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.768e-08
1.825e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.914e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.915e-08
1.825e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.736e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.080e-08
1.825e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.380e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.046e-08
1.825e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.156e-05, 0.000e+00, 2.011e+00, 9.983e+02, 5.076e-09
1.825e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.475e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.405e-09
1.825e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.532e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.112e-09
1.825e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.138e-06, 0.000e+00, 2.006e+00, 9.983e+02, 4.998e-10
1.825e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.940e-07, 0.000e+00, 2.004e+00, 9.983e+02, 2.170e-10
1.825e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.066e-07, 0.000e+00, 2.002e+00, 9.983e+02, 9.075e-11
1.825e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.360e-08, 0.000e+00, 2.000e+00, 9.983e+02, 3.672e-11
1.825e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.339e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.467e-11
1.835e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.835e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.821e-09, 0.000e+00, 2.165e+00, 9.983e+02, 6.239e-13
1.835e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.638e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.642e-07
1.835e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.315e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.282e-07
1.835e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.524e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.371e-07
1.835e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.472e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.349e-07
1.835e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.347e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.295e-07
1.835e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.233e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.246e-07
1.835e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.141e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.207e-07
1.835e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.059e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.172e-07
1.835e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.975e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.136e-07
1.835e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.890e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.099e-07
1.835e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.814e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.067e-07
1.835e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.763e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.045e-07
1.835e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.752e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.040e-07
1.835e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.800e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.061e-07
1.835e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.923e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.114e-07
1.835e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.114e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.195e-07
1.835e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.360e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.301e-07
1.835e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.623e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.414e-07
1.835e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.840e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.507e-07
1.835e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.977e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.566e-07
1.835e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.042e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.594e-07
1.835e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.047e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.596e-07
1.835e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.999e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.575e-07
1.835e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.890e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.529e-07
1.835e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.658e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.429e-07
1.835e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.265e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.260e-07
1.835e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.976e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.136e-07
1.835e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.711e-04, 0.000e+00, 2.115e+00, 9.983e+02, 2.022e-07
1.835e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.479e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.923e-07
1.835e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.276e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.836e-07
1.835e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.104e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.762e-07
1.835e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.991e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.713e-07
1.835e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.936e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.690e-07
1.835e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 3.928e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.686e-07
