# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.835e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.747e-07, 4.515e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.938e-07
1.835e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.716e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.835e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.835e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.835e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.835e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.985e-07
1.835e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.775e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.658e-07
1.835e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.367e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.040e-07
1.835e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.391e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.110e-08
1.835e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.809e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.430e-08
1.835e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.634e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.035e-08
1.835e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.894e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.710e-08
1.835e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.570e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.447e-08
1.835e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.014e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.454e-08
1.835e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.827e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.025e-08
1.835e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.014e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.324e-07
1.835e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.454e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.957e-07
1.835e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.840e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.566e-07
1.835e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.699e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.000e-07
1.835e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.971e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.132e-07
1.835e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.064e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.174e-07
1.835e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.053e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.169e-07
1.835e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.970e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.131e-07
1.835e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.845e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.075e-07
1.835e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.734e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.993e-07
1.835e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.696e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.875e-07
1.835e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.497e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.789e-07
1.835e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.212e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.667e-07
1.835e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.970e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.563e-07
1.835e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.941e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.550e-07
1.835e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.175e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.651e-07
1.835e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.415e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.754e-07
1.835e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.510e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.795e-07
1.835e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.517e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.798e-07
1.835e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.491e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.787e-07
1.835e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.462e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.774e-07
1.835e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.432e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.761e-07
1.835e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.394e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.745e-07
1.835e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.356e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.795e-07
1.835e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.311e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.835e-07
1.835e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.260e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.813e-07
1.835e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.201e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.786e-07
1.835e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.133e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.755e-07
1.835e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.058e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.721e-07
1.835e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.980e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.687e-07
1.835e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.911e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.656e-07
1.835e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.875e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.639e-07
1.835e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.897e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.594e-07
1.835e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.977e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.626e-07
1.835e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.105e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.682e-07
1.835e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.286e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.761e-07
1.835e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.501e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.856e-07
1.835e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.672e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.931e-07
1.835e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.697e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.942e-07
1.835e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.533e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.863e-07
1.835e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.204e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.664e-07
1.835e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.725e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.458e-07
1.835e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.161e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.215e-07
1.835e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.551e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.954e-07
1.835e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.905e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.676e-07
1.835e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.200e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.374e-07
1.835e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.415e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.037e-07
1.835e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.575e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.892e-08
1.835e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.223e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.051e-08
1.835e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.973e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.184e-08
1.835e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.535e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.113e-08
1.835e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.247e-05, 0.000e+00, 2.011e+00, 9.983e+02, 5.477e-09
1.835e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.977e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.625e-09
1.835e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.793e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.227e-09
1.835e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.266e-06, 0.000e+00, 2.006e+00, 9.983e+02, 5.560e-10
1.835e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.536e-07, 0.000e+00, 2.004e+00, 9.983e+02, 2.432e-10
1.835e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.330e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.023e-10
1.835e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 9.471e-08, 0.000e+00, 2.000e+00, 9.983e+02, 4.160e-11
1.835e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.790e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.665e-11
1.845e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.845e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.721e-09, 0.000e+00, 2.165e+00, 9.983e+02, 6.285e-13
1.845e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.511e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.647e-07
1.845e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.212e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.237e-07
1.845e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.460e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.344e-07
1.845e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.428e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.330e-07
1.845e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.303e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.277e-07
1.845e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.166e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.218e-07
1.845e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.040e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.164e-07
1.845e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.921e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.113e-07
1.845e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.807e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.064e-07
1.845e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.696e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.016e-07
1.845e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.596e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.973e-07
1.845e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.514e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.938e-07
1.845e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.462e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.915e-07
1.845e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.454e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.912e-07
1.845e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.505e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.934e-07
1.845e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.617e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.982e-07
1.845e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.776e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.050e-07
1.845e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.953e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.126e-07
1.845e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.109e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.193e-07
1.845e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.217e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.239e-07
1.845e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.270e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.263e-07
1.845e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.271e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.263e-07
1.845e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.217e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.240e-07
1.845e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.100e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.189e-07
1.845e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.892e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.100e-07
1.845e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.688e-04, 0.000e+00, 2.118e+00, 9.983e+02, 2.013e-07
1.845e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.497e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.931e-07
1.845e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.321e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.855e-07
1.845e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.160e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.786e-07
1.845e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.016e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.724e-07
1.845e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.898e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.673e-07
1.845e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.870e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.661e-07
1.845e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.902e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.675e-07
1.845e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 3.910e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.678e-07
1.845e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.746e-07, 4.450e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.910e-07
1.845e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.716e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.845e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.845e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.845e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.845e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.986e-07
1.845e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.774e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.658e-07
1.845e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.366e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.039e-07
1.845e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.389e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.103e-08
1.845e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.784e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.419e-08
1.845e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.589e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.016e-08
1.845e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.805e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.671e-08
1.845e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.402e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.373e-08
1.845e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.850e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.326e-08
1.845e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.782e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.829e-08
1.845e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.952e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.297e-07
1.845e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.378e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.923e-07
1.845e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.748e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.525e-07
1.845e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.590e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.953e-07
1.845e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.901e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.100e-07
1.845e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.048e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.166e-07
1.845e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.089e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.185e-07
1.845e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.053e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.169e-07
1.845e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.967e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.130e-07
1.845e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.887e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.069e-07
1.845e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.882e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.955e-07
1.845e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.645e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.853e-07
1.845e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.288e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.699e-07
1.845e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.066e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.604e-07
1.845e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.184e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.655e-07
1.845e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.469e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.777e-07
1.845e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.656e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.858e-07
1.845e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.719e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.884e-07
1.845e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.713e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.882e-07
1.845e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.681e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.868e-07
1.845e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.645e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.853e-07
1.845e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.612e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.839e-07
1.845e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.582e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.826e-07
1.845e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.552e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.877e-07
1.845e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.512e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.925e-07
1.845e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.454e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.900e-07
1.845e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.389e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.870e-07
1.845e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.322e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.840e-07
1.845e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.258e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.811e-07
1.845e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.196e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.784e-07
1.845e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.140e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.759e-07
1.845e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.092e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.737e-07
1.845e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.063e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.668e-07
