# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.845e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.090e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.675e-07
1.845e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.171e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.711e-07
1.845e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.306e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.770e-07
1.845e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.448e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.833e-07
1.845e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.515e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.862e-07
1.845e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.427e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.823e-07
1.845e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.181e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.713e-07
1.845e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.849e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.511e-07
1.845e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.382e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.311e-07
1.845e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.858e-04, 0.000e+00, 2.005e+00, 9.983e+02, 2.085e-07
1.845e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.324e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.856e-07
1.845e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.778e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.622e-07
1.845e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.362e-07
1.845e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.451e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.052e-07
1.845e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.636e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.145e-08
1.845e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.754e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.284e-08
1.845e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.341e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.346e-08
1.845e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.756e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.210e-08
1.845e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.368e-05, 0.000e+00, 2.011e+00, 9.983e+02, 6.009e-09
1.845e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 6.605e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.901e-09
1.845e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.105e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.364e-09
1.845e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.414e-06, 0.000e+00, 2.006e+00, 9.983e+02, 6.212e-10
1.845e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.212e-07, 0.000e+00, 2.004e+00, 9.983e+02, 2.728e-10
1.845e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.624e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.153e-10
1.845e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.070e-07, 0.000e+00, 2.000e+00, 9.983e+02, 4.700e-11
1.845e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.287e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.883e-11
1.855e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.855e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.681e-09, 0.000e+00, 2.165e+00, 9.983e+02, 6.068e-13
1.855e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.406e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.591e-07
1.855e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.104e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.191e-07
1.855e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.366e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.303e-07
1.855e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.354e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.298e-07
1.855e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.234e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.247e-07
1.855e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.087e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.184e-07
1.855e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.939e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.120e-07
1.855e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.796e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.059e-07
1.855e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.659e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.000e-07
1.855e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.532e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.945e-07
1.855e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.416e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.896e-07
1.855e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.318e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.854e-07
1.855e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.243e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.821e-07
1.855e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.198e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.802e-07
1.855e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.190e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.799e-07
1.855e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.225e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.814e-07
1.855e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.296e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.844e-07
1.855e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.385e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.883e-07
1.855e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.470e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.919e-07
1.855e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.532e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.946e-07
1.855e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.560e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.958e-07
1.855e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.551e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.954e-07
1.855e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.501e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.932e-07
1.855e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.407e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.892e-07
1.855e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.302e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.847e-07
1.855e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.193e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.800e-07
1.855e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.088e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.755e-07
1.855e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.990e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.713e-07
1.855e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.899e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.674e-07
1.855e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.815e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.638e-07
1.855e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.757e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.613e-07
1.855e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.880e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.666e-07
1.855e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.070e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.747e-07
1.855e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.057e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.742e-07
1.855e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.746e-07, 4.517e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.939e-07
1.855e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.716e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.855e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.855e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.855e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.855e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.987e-07
1.855e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.772e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.657e-07
1.855e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.364e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.038e-07
1.855e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.387e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.093e-08
1.855e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.756e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.407e-08
1.855e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.544e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.996e-08
1.855e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.723e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.635e-08
1.855e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.250e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.306e-08
1.855e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.591e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.213e-08
1.855e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.742e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.654e-08
1.855e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.897e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.273e-07
1.855e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.308e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.892e-07
1.855e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.665e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.488e-07
1.855e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.535e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.929e-07
1.855e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.918e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.108e-07
1.855e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.116e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.197e-07
1.855e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.199e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.234e-07
1.855e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.196e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.233e-07
1.855e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 7.136e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.206e-07
1.855e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.077e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.163e-07
1.855e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.081e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.040e-07
1.855e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.794e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.916e-07
1.855e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.390e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.743e-07
1.855e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.108e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.622e-07
1.855e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.175e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.651e-07
1.855e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.459e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.773e-07
1.855e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.681e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.868e-07
1.855e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.773e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.908e-07
1.855e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.784e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.912e-07
1.855e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.758e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.901e-07
1.855e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.719e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.885e-07
1.855e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.676e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.866e-07
1.855e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.629e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.846e-07
1.855e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.577e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.884e-07
1.855e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.534e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.936e-07
1.855e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.485e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.914e-07
1.855e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.435e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.891e-07
1.855e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.391e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.871e-07
1.855e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.357e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.856e-07
1.855e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.337e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.847e-07
1.855e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.334e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.846e-07
1.855e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.350e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.853e-07
1.855e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.388e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.812e-07
1.855e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.405e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.814e-07
1.855e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.417e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.819e-07
1.855e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.420e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.820e-07
1.855e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.384e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.805e-07
1.855e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.252e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.746e-07
1.855e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.994e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.633e-07
1.855e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.657e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.485e-07
1.855e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.348e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.297e-07
1.855e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.920e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.112e-07
1.855e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.456e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.913e-07
1.855e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.019e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.725e-07
1.855e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.604e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.547e-07
1.855e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.130e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.344e-07
1.855e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.500e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.073e-07
1.855e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.725e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.525e-08
1.855e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.053e-04, 0.000e+00, 2.017e+00, 9.983e+02, 4.627e-08
1.855e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.860e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.574e-08
1.855e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.050e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.340e-08
1.855e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.519e-05, 0.000e+00, 2.011e+00, 9.983e+02, 6.674e-09
1.855e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 7.342e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.225e-09
1.855e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.451e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.516e-09
1.855e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.572e-06, 0.000e+00, 2.006e+00, 9.983e+02, 6.906e-10
1.855e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.911e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.035e-10
1.855e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.923e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.284e-10
1.855e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.193e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.240e-11
1.855e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.779e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.099e-11
1.865e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.865e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.646e-09, 0.000e+00, 2.165e+00, 9.983e+02, 5.713e-13
1.865e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.315e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.498e-07
1.865e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.985e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.140e-07
1.865e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.224e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.243e-07
1.865e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.208e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.236e-07
1.865e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.078e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.180e-07
1.865e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.920e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.112e-07
1.865e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.764e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.045e-07
1.865e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.618e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.983e-07
1.865e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.485e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.925e-07
1.865e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.362e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.873e-07
