# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.865e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.252e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.825e-07
1.865e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.155e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.784e-07
1.865e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.076e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.750e-07
1.865e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.017e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.724e-07
1.865e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.980e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.709e-07
1.865e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.969e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.704e-07
1.865e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.981e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.709e-07
1.865e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.008e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.721e-07
1.865e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.038e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.734e-07
1.865e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.061e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.743e-07
1.865e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.068e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.746e-07
1.865e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.054e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.740e-07
1.865e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.019e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.725e-07
1.865e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.968e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.704e-07
1.865e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.918e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.682e-07
1.865e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.869e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.661e-07
1.865e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.823e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.641e-07
1.865e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.780e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.623e-07
1.865e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.739e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.605e-07
1.865e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.702e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.589e-07
1.865e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.702e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.589e-07
1.865e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.109e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.764e-07
1.865e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.650e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.996e-07
1.865e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.682e-04, 0.000e+00, 2.104e+00, 9.983e+02, 2.010e-07
1.865e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.746e-07, 4.963e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.131e-07
1.865e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.716e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.865e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.865e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.865e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.865e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.987e-07
1.865e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.770e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.656e-07
1.865e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.361e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.037e-07
1.865e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.384e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.079e-08
1.865e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.723e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.392e-08
1.865e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.500e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.976e-08
1.865e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.647e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.602e-08
1.865e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.114e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.246e-08
1.865e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.361e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.112e-08
1.865e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.707e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.500e-08
1.865e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.849e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.251e-07
1.865e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.246e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.865e-07
1.865e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.600e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.460e-07
1.865e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.566e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.944e-07
1.865e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.038e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.162e-07
1.865e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.283e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.272e-07
1.865e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.390e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.320e-07
1.865e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.403e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.326e-07
1.865e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 7.357e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.305e-07
1.865e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.305e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.275e-07
1.865e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.267e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.120e-07
1.865e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.946e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.982e-07
1.865e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.508e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.794e-07
1.865e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.149e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.640e-07
1.865e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.087e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.613e-07
1.865e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.298e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.704e-07
1.865e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.527e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.802e-07
1.865e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.646e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.853e-07
1.865e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.668e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.863e-07
1.865e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.632e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.847e-07
1.865e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.561e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.817e-07
1.865e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.466e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.776e-07
1.865e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.354e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.728e-07
1.865e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.261e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.742e-07
1.865e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.235e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.801e-07
1.865e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.204e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.787e-07
1.865e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.165e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.770e-07
1.865e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.128e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.753e-07
1.865e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.101e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.741e-07
1.865e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.089e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.736e-07
1.865e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.099e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.740e-07
1.865e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.144e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.760e-07
1.865e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.258e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.756e-07
1.865e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.300e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.767e-07
1.865e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.273e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.756e-07
1.865e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.184e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.717e-07
1.865e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.021e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.645e-07
1.865e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.766e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.533e-07
1.865e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.425e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.383e-07
1.865e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.058e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.222e-07
1.865e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.781e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.057e-07
1.865e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.407e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.892e-07
1.865e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.007e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.720e-07
1.865e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.665e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.573e-07
1.865e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.387e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.454e-07
1.865e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.064e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.315e-07
1.865e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.548e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.094e-07
1.865e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.832e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.979e-08
1.865e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.151e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.055e-08
1.865e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.509e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.859e-08
1.865e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.408e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.497e-08
1.865e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.695e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.446e-09
1.865e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.149e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.579e-09
1.865e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.808e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.672e-09
1.865e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.727e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.584e-10
1.865e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.566e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.323e-10
1.865e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.194e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.403e-10
1.865e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.302e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.721e-11
1.865e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.211e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.289e-11
1.875e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.875e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.612e-09, 0.000e+00, 2.165e+00, 9.983e+02, 5.367e-13
1.875e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.224e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.407e-07
1.875e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.831e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.074e-07
1.875e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.964e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.131e-07
1.875e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.923e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.113e-07
1.875e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.823e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.071e-07
1.875e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.705e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.020e-07
1.875e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.584e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.968e-07
1.875e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.465e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.917e-07
1.875e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.351e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.868e-07
1.875e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.242e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.821e-07
1.875e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.142e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.778e-07
1.875e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.051e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.739e-07
1.875e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.973e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.705e-07
1.875e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.908e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.678e-07
1.875e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.860e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.657e-07
1.875e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.828e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.643e-07
1.875e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.811e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.636e-07
1.875e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.806e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.634e-07
1.875e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.808e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.635e-07
1.875e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.810e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.636e-07
1.875e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.809e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.635e-07
1.875e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.801e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.632e-07
1.875e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.786e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.625e-07
1.875e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.766e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.617e-07
1.875e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.749e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.609e-07
1.875e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.734e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.603e-07
1.875e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.721e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.597e-07
1.875e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.708e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.592e-07
1.875e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.694e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.586e-07
1.875e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.677e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.579e-07
1.875e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.721e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.597e-07
1.875e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.636e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.990e-07
1.875e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.903e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.534e-07
1.875e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.718e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.455e-07
1.875e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.748e-07, 5.544e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.380e-07
1.875e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.717e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.875e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.875e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.875e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.875e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.988e-07
1.875e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.766e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.654e-07
1.875e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.357e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.035e-07
1.875e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.380e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.063e-08
1.875e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.687e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.376e-08
1.875e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.455e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.957e-08
1.875e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.577e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.571e-08
1.875e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.994e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.193e-08
1.875e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.162e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.025e-08
1.875e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.678e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.368e-08
1.875e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.808e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.233e-07
1.875e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.197e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.843e-07
1.875e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.563e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.444e-07
1.875e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.685e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.999e-07
1.875e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.257e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.260e-07
1.875e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.539e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.387e-07
1.875e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.653e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.438e-07
1.875e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.664e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.443e-07
1.875e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 7.615e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.421e-07
