# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.875e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.549e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.391e-07
1.875e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.423e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.189e-07
1.875e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.082e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.040e-07
1.875e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.640e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.851e-07
1.875e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.234e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.676e-07
1.875e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.034e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.590e-07
1.875e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.108e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.622e-07
1.875e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.295e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.703e-07
1.875e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.424e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.758e-07
1.875e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.460e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.773e-07
1.875e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.423e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.757e-07
1.875e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.330e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.717e-07
1.875e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.184e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.655e-07
1.875e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.984e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.569e-07
1.875e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.853e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.559e-07
1.875e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.802e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.607e-07
1.875e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.764e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.589e-07
1.875e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.720e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.570e-07
1.875e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.675e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.549e-07
1.875e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.631e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.530e-07
1.875e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.594e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.513e-07
1.875e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.573e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.504e-07
1.875e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.588e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.511e-07
1.875e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.699e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.510e-07
1.875e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.752e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.527e-07
1.875e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.731e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.517e-07
1.875e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.639e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.477e-07
1.875e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.472e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.404e-07
1.875e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.223e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.294e-07
1.875e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.899e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.152e-07
1.875e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.546e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.997e-07
1.875e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.274e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.843e-07
1.875e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.936e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.690e-07
1.875e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.579e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.537e-07
1.875e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.305e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.419e-07
1.875e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.146e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.350e-07
1.875e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.977e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.278e-07
1.875e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.582e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.109e-07
1.875e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.938e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.424e-08
1.875e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.254e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.508e-08
1.875e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.213e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.168e-08
1.875e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.795e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.667e-08
1.875e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.880e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.258e-09
1.875e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.958e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.935e-09
1.875e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.145e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.821e-09
1.875e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.864e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.188e-10
1.875e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.117e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.565e-10
1.875e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.412e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.499e-10
1.875e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.387e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.093e-11
1.875e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.537e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.432e-11
1.885e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.885e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.186e-09, 0.000e+00, 2.165e+00, 9.983e+02, 3.783e-13
1.885e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.144e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.322e-07
1.885e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.681e-04, 0.000e+00, 2.161e+00, 9.983e+02, 2.009e-07
1.885e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.705e-04, 0.000e+00, 2.159e+00, 9.983e+02, 2.020e-07
1.885e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.682e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.010e-07
1.885e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.631e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.988e-07
1.885e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.565e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.960e-07
1.885e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.489e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.927e-07
1.885e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.408e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.892e-07
1.885e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.322e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.855e-07
1.885e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.233e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.817e-07
1.885e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.141e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.778e-07
1.885e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.052e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.739e-07
1.885e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.970e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.704e-07
1.885e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.899e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.674e-07
1.885e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.841e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.649e-07
1.885e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.797e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.630e-07
1.885e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.766e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.617e-07
1.885e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.747e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.608e-07
1.885e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.737e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.604e-07
1.885e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.732e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.602e-07
1.885e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.732e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.602e-07
1.885e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.732e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.602e-07
1.885e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.734e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.603e-07
1.885e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.736e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.604e-07
1.885e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.740e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.606e-07
1.885e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.745e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.607e-07
1.885e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.749e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.609e-07
1.885e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.751e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.610e-07
1.885e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.750e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.610e-07
1.885e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.745e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.608e-07
1.885e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.747e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.609e-07
1.885e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.005e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.719e-07
1.885e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.048e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.596e-07
1.885e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.727e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.888e-07
1.885e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 6.839e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.936e-07
1.885e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.885e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.885e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.885e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.885e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.988e-07
1.885e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.762e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.653e-07
1.885e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.353e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.033e-07
1.885e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.376e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.044e-08
1.885e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.646e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.358e-08
1.885e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.410e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.937e-08
1.885e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.512e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.543e-08
1.885e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.888e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.147e-08
1.885e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.994e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.951e-08
1.885e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.653e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.260e-08
1.885e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.775e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.219e-07
1.885e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.160e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.828e-07
1.885e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.558e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.441e-07
1.885e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.876e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.086e-07
1.885e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.553e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.393e-07
1.885e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.858e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.530e-07
1.885e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.956e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.574e-07
1.885e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.946e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.570e-07
1.885e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 7.877e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.539e-07
1.885e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.759e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.486e-07
1.885e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.546e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.251e-07
1.885e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.194e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.088e-07
1.885e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.772e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.907e-07
1.885e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.358e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.729e-07
1.885e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.062e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.602e-07
1.885e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.983e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.569e-07
1.885e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.077e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.609e-07
1.885e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.183e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.655e-07
1.885e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.224e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.672e-07
1.885e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.194e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.659e-07
1.885e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.105e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.621e-07
1.885e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.956e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.557e-07
1.885e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.773e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.479e-07
1.885e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.629e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.458e-07
1.885e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.529e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.484e-07
1.885e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.453e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.450e-07
1.885e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.394e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.423e-07
1.885e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.343e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.400e-07
1.885e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.292e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.378e-07
1.885e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.238e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.353e-07
1.885e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.178e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.326e-07
1.885e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.120e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.300e-07
1.885e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.117e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.255e-07
1.885e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.123e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.250e-07
1.885e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.111e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.245e-07
1.885e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.060e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.223e-07
1.885e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.950e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.174e-07
1.885e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.768e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.095e-07
1.885e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.515e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.984e-07
1.885e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.208e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.848e-07
1.885e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.914e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.690e-07
1.885e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.582e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.538e-07
1.885e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.241e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.391e-07
1.885e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.995e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.286e-07
1.885e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.916e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.252e-07
1.885e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.880e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.236e-07
1.885e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.600e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.116e-07
1.885e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.023e-04, 0.000e+00, 1.996e+00, 9.983e+02, 8.779e-08
1.885e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.345e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.909e-08
1.885e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.859e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.452e-08
1.885e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.153e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.824e-08
1.885e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.049e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.001e-09
1.885e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.676e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.250e-09
1.885e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.430e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.946e-09
1.885e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.973e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.664e-10
1.885e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.522e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.743e-10
1.885e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.561e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.564e-10
