# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.885e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.441e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.331e-11
1.885e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.735e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.519e-11
1.895e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.895e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.369e-13, 0.000e+00, 2.165e+00, 9.983e+02, 3.120e-17
1.895e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.138e-08, 0.000e+00, 2.163e+00, 9.983e+02, 6.813e-12
1.895e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.888e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.098e-07
1.895e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.826e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.072e-07
1.895e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.763e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.045e-07
1.895e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.704e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.019e-07
1.895e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.649e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.996e-07
1.895e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.595e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.973e-07
1.895e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.538e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.948e-07
1.895e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.475e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.921e-07
1.895e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.404e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.890e-07
1.895e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.323e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.856e-07
1.895e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.230e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.816e-07
1.895e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.139e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.777e-07
1.895e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.055e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.741e-07
1.895e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.983e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.710e-07
1.895e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.924e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.685e-07
1.895e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.879e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.665e-07
1.895e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.848e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.652e-07
1.895e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.829e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.644e-07
1.895e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.821e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.640e-07
1.895e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.821e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.640e-07
1.895e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.827e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.643e-07
1.895e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.838e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.648e-07
1.895e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.852e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.654e-07
1.895e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.867e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.660e-07
1.895e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.882e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.666e-07
1.895e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.893e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.671e-07
1.895e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.898e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.673e-07
1.895e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.891e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.671e-07
1.895e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.869e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.661e-07
1.895e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.836e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.647e-07
1.895e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.929e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.687e-07
1.895e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.732e-04, 0.000e+00, 2.106e+00, 9.983e+02, 2.032e-07
1.895e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.179e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.223e-07
1.895e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.748e-07, 6.025e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.586e-07
1.895e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.895e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.895e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.895e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.895e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.989e-07
1.895e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.758e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.651e-07
1.895e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.347e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.031e-07
1.895e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.371e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.022e-08
1.895e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.601e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.339e-08
1.895e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.365e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.917e-08
1.895e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.453e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.517e-08
1.895e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.797e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.107e-08
1.895e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.857e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.890e-08
1.895e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.634e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.176e-08
1.895e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.751e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.209e-07
1.895e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.139e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.818e-07
1.895e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.586e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.454e-07
1.895e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.120e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.197e-07
1.895e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.896e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.548e-07
1.895e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 8.185e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.677e-07
1.895e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.251e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.707e-07
1.895e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.208e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.688e-07
1.895e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.095e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.637e-07
1.895e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.911e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.554e-07
1.895e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.638e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.301e-07
1.895e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.284e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.127e-07
1.895e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.889e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.958e-07
1.895e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.494e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.788e-07
1.895e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.159e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.644e-07
1.895e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.962e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.559e-07
1.895e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.943e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.551e-07
1.895e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.991e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.572e-07
1.895e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.011e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.580e-07
1.895e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.979e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.567e-07
1.895e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.898e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.532e-07
1.895e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.778e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.481e-07
1.895e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.652e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.426e-07
1.895e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.530e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.411e-07
1.895e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.422e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.436e-07
1.895e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.340e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.399e-07
1.895e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.281e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.373e-07
1.895e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.233e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.351e-07
1.895e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.182e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.328e-07
1.895e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.121e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.301e-07
1.895e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.044e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.266e-07
1.895e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.953e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.225e-07
1.895e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.869e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.146e-07
1.895e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.808e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.112e-07
1.895e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.764e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.093e-07
1.895e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.713e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.070e-07
1.895e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.632e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.035e-07
1.895e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.501e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.977e-07
1.895e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.891e-07
1.895e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.037e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.773e-07
1.895e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.718e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.608e-07
1.895e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.373e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.448e-07
1.895e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.032e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.301e-07
1.895e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.787e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.196e-07
1.895e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.741e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.177e-07
1.895e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.799e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.202e-07
1.895e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.610e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.120e-07
1.895e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.081e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.020e-08
1.895e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.413e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.205e-08
1.895e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.353e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.669e-08
1.895e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.431e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.946e-08
1.895e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.180e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.574e-09
1.895e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.022e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.487e-09
1.895e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.633e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.035e-09
1.895e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.045e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.981e-10
1.895e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.765e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.850e-10
1.895e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.639e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.599e-10
1.895e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.466e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.439e-11
1.895e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.813e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.553e-11
1.905e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.905e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.010e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.024e-17
1.905e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.834e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.187e-12
1.905e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.268e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.261e-07
1.905e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.223e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.242e-07
1.905e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.147e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.209e-07
1.905e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.072e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.177e-07
1.905e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.009e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.150e-07
1.905e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.957e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.128e-07
1.905e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.910e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.108e-07
1.905e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.860e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.086e-07
1.905e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.802e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.062e-07
1.905e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.732e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.032e-07
1.905e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.647e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.995e-07
1.905e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.543e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.950e-07
1.905e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.444e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.908e-07
1.905e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.357e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.870e-07
1.905e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.283e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.839e-07
1.905e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.223e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.813e-07
1.905e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.176e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.793e-07
1.905e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.145e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.779e-07
1.905e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.127e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.772e-07
1.905e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.121e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.769e-07
1.905e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.122e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.770e-07
1.905e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.129e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.773e-07
1.905e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.137e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.776e-07
1.905e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.144e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.779e-07
1.905e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.148e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.781e-07
1.905e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.145e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.779e-07
1.905e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.132e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.774e-07
1.905e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.106e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.763e-07
1.905e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.058e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.742e-07
1.905e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.992e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.714e-07
1.905e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.974e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.706e-07
1.905e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.257e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.828e-07
1.905e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.540e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.949e-07
