# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.905e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 5.133e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.204e-07
1.905e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.717e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.905e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.905e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.905e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.905e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.990e-07
1.905e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.753e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.648e-07
1.905e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.342e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.029e-07
1.905e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.366e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.998e-08
1.905e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.554e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.318e-08
1.905e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.320e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.898e-08
1.905e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.399e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.493e-08
1.905e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.720e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.073e-08
1.905e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.747e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.842e-08
1.905e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.620e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.114e-08
1.905e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.736e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.202e-07
1.905e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.133e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.816e-07
1.905e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.648e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.481e-07
1.905e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.402e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.325e-07
1.905e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 8.215e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.691e-07
1.905e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 8.479e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.810e-07
1.905e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.508e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.822e-07
1.905e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.420e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.783e-07
1.905e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.254e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.708e-07
1.905e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.015e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.601e-07
1.905e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.706e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.340e-07
1.905e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.356e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.158e-07
1.905e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.988e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.000e-07
1.905e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.621e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.842e-07
1.905e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.287e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.699e-07
1.905e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.032e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.589e-07
1.905e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.904e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.535e-07
1.905e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.883e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.526e-07
1.905e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.868e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.519e-07
1.905e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.826e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.501e-07
1.905e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.756e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.471e-07
1.905e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.670e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.434e-07
1.905e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.582e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.396e-07
1.905e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.493e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.391e-07
1.905e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.414e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.432e-07
1.905e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.378e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.416e-07
1.905e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.367e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.411e-07
1.905e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.354e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.405e-07
1.905e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.320e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.390e-07
1.905e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.251e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.359e-07
1.905e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.141e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.310e-07
1.905e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.002e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.247e-07
1.905e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.888e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.155e-07
1.905e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.847e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.129e-07
1.905e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.828e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.121e-07
1.905e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.782e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.100e-07
1.905e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.689e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.060e-07
1.905e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.537e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.993e-07
1.905e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.315e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.895e-07
1.905e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.018e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.765e-07
1.905e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.660e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.586e-07
1.905e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.293e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.414e-07
1.905e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.949e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.266e-07
1.905e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.703e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.160e-07
1.905e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.665e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.144e-07
1.905e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.767e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.188e-07
1.905e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.628e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.128e-07
1.905e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.122e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.199e-08
1.905e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.457e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.398e-08
1.905e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.668e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.807e-08
1.905e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.606e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.023e-08
1.905e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.261e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.930e-09
1.905e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.054e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.629e-09
1.905e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.748e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.085e-09
1.905e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.080e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.138e-10
1.905e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.861e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.892e-10
1.905e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.659e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.607e-10
1.905e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.467e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.444e-11
1.905e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.797e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.546e-11
1.915e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.915e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.003e-17
1.915e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.724e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.164e-12
1.915e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.646e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.424e-07
1.915e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.684e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.440e-07
1.915e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.647e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.424e-07
1.915e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.587e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.399e-07
1.915e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.533e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.375e-07
1.915e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.490e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.357e-07
1.915e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.454e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.341e-07
1.915e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.419e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.326e-07
1.915e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.380e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.310e-07
1.915e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.329e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.288e-07
1.915e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.259e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.258e-07
1.915e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.170e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.220e-07
1.915e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.067e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.175e-07
1.915e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.983e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.139e-07
1.915e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.905e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.106e-07
1.915e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.827e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.072e-07
1.915e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.757e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.042e-07
1.915e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.702e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.018e-07
1.915e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.661e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.001e-07
1.915e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.632e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.989e-07
1.915e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.610e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.979e-07
1.915e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.589e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.970e-07
1.915e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.567e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.960e-07
1.915e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.540e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.949e-07
1.915e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.509e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.936e-07
1.915e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.475e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.921e-07
1.915e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.442e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.907e-07
1.915e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.434e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.904e-07
1.915e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.388e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.884e-07
1.915e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.296e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.844e-07
1.915e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.192e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.800e-07
1.915e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.227e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.815e-07
1.915e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.376e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.879e-07
1.915e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.749e-07, 5.023e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.157e-07
1.915e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.915e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.915e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.915e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.915e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.990e-07
1.915e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.747e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.646e-07
1.915e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.336e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.026e-07
1.915e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.360e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.974e-08
1.915e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.508e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.298e-08
1.915e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.278e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.879e-08
1.915e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.350e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.471e-08
1.915e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.654e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.044e-08
1.915e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.660e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.804e-08
1.915e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.610e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.071e-08
1.915e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.729e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.199e-07
1.915e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.145e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.821e-07
1.915e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.739e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.521e-07
1.915e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.670e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.446e-07
1.915e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 8.497e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.818e-07
1.915e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 8.731e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.923e-07
1.915e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.717e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.916e-07
1.915e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.581e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.855e-07
1.915e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.365e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.758e-07
1.915e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.086e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.633e-07
1.915e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.759e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.373e-07
1.915e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.415e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.183e-07
1.915e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.070e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.035e-07
1.915e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.730e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.889e-07
1.915e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.414e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.754e-07
1.915e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.147e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.639e-07
1.915e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.961e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.559e-07
1.915e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.862e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.517e-07
1.915e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.813e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.495e-07
1.915e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.762e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.473e-07
1.915e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.704e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.449e-07
1.915e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.646e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.424e-07
1.915e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.595e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.402e-07
1.915e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.560e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.417e-07
1.915e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.563e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.499e-07
1.915e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.630e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.530e-07
1.915e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.703e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.562e-07
1.915e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.745e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.581e-07
1.915e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.738e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.578e-07
1.915e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.672e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.548e-07
1.915e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.534e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.486e-07
1.915e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.325e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.392e-07
1.915e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.205e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.296e-07
