# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.915e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.251e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.307e-07
1.915e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.287e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.323e-07
1.915e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.244e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.304e-07
1.915e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.118e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.248e-07
1.915e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.904e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.154e-07
1.915e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.594e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.018e-07
1.915e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.191e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.841e-07
1.915e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.739e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.623e-07
1.915e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.332e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.430e-07
1.915e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.986e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.282e-07
1.915e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.747e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.179e-07
1.915e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.713e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.165e-07
1.915e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.810e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.206e-07
1.915e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.668e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.145e-07
1.915e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.156e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.343e-08
1.915e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.482e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.509e-08
1.915e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.823e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.876e-08
1.915e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.684e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.057e-08
1.915e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.293e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.007e-08
1.915e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.065e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.679e-09
1.915e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.779e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.099e-09
1.915e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.085e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.156e-10
1.915e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.839e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.882e-10
1.915e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.634e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.596e-10
1.915e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.452e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.376e-11
1.915e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.720e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.512e-11
1.925e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.925e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.863e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.227e-12
1.925e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.972e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.564e-07
1.925e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.095e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.617e-07
1.925e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.115e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.625e-07
1.925e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.091e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.615e-07
1.925e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.061e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.602e-07
1.925e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.037e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.592e-07
1.925e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.023e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.586e-07
1.925e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.017e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.583e-07
1.925e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.009e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.580e-07
1.925e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.990e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.571e-07
1.925e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.954e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.556e-07
1.925e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.900e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.533e-07
1.925e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.825e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.500e-07
1.925e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.730e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.460e-07
1.925e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.640e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.421e-07
1.925e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.554e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.384e-07
1.925e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.473e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.350e-07
1.925e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.401e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.319e-07
1.925e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.337e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.291e-07
1.925e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.278e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.266e-07
1.925e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.218e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.240e-07
1.925e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.152e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.212e-07
1.925e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.077e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.179e-07
1.925e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.992e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.143e-07
1.925e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.902e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.104e-07
1.925e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.824e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.071e-07
1.925e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.800e-04, 0.000e+00, 2.115e+00, 9.983e+02, 2.061e-07
1.925e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.004e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.148e-07
1.925e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.391e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.314e-07
1.925e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.217e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.240e-07
1.925e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.831e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.074e-07
1.925e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.613e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.980e-07
1.925e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.593e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.972e-07
1.925e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 5.215e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.239e-07
1.925e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
1.925e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.925e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.925e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.925e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.991e-07
1.925e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.742e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.644e-07
1.925e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.330e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.023e-07
1.925e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.355e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.950e-08
1.925e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.465e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.279e-08
1.925e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.240e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.862e-08
1.925e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.306e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.452e-08
1.925e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.595e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.018e-08
1.925e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.586e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.771e-08
1.925e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.603e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.040e-08
1.925e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.728e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.198e-07
1.925e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.172e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.833e-07
1.925e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.851e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.572e-07
1.925e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.911e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.554e-07
1.925e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 8.743e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.928e-07
1.925e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 8.942e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.018e-07
1.925e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.883e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.991e-07
1.925e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.701e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.909e-07
1.925e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.445e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.794e-07
1.925e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.139e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.657e-07
1.925e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.804e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.403e-07
1.925e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.467e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.206e-07
1.925e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.141e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.066e-07
1.925e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.829e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.932e-07
1.925e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.534e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.805e-07
1.925e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.277e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.695e-07
1.925e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.079e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.610e-07
1.925e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.950e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.554e-07
1.925e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.879e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.524e-07
1.925e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.839e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.506e-07
1.925e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.824e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.500e-07
1.925e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.840e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.507e-07
1.925e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.924e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.543e-07
1.925e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.057e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.629e-07
1.925e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.197e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.784e-07
1.925e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.295e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.828e-07
1.925e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.360e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.858e-07
1.925e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.392e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.872e-07
1.925e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.377e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.865e-07
1.925e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.318e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.838e-07
1.925e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.219e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.794e-07
1.925e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.096e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.739e-07
1.925e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.011e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.652e-07
1.925e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.028e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.648e-07
1.925e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.002e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.637e-07
1.925e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.896e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.590e-07
1.925e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.716e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.511e-07
1.925e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.455e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.396e-07
1.925e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.094e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.237e-07
1.925e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.605e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.023e-07
1.925e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 4.010e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.743e-07
1.925e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.518e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.510e-07
1.925e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.160e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.356e-07
1.925e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.928e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.257e-07
1.925e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.889e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.240e-07
1.925e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.934e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.259e-07
1.925e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.733e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.173e-07
1.925e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.185e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.467e-08
1.925e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.491e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.551e-08
1.925e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.839e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.882e-08
1.925e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.677e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.054e-08
1.925e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.284e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.003e-08
1.925e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.059e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.650e-09
1.925e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.740e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.082e-09
1.925e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.063e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.062e-10
1.925e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.728e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.834e-10
1.925e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.579e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.572e-10
1.925e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.426e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.263e-11
1.925e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.607e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.463e-11
1.935e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.935e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.973e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.276e-12
1.935e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.240e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.679e-07
1.935e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.417e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.755e-07
1.935e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.469e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.777e-07
1.935e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.470e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.778e-07
1.935e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.466e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.776e-07
1.935e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.479e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.782e-07
1.935e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.515e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.797e-07
1.935e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.567e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.819e-07
1.935e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.619e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.841e-07
