# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.935e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 6.654e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.856e-07
1.935e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.662e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.860e-07
1.935e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.644e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.852e-07
1.935e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.599e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.833e-07
1.935e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.530e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.803e-07
1.935e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.450e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.769e-07
1.935e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.364e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.732e-07
1.935e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.275e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.694e-07
1.935e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.183e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.654e-07
1.935e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.087e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.613e-07
1.935e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.986e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.570e-07
1.935e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.876e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.522e-07
1.935e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.752e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.469e-07
1.935e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.615e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.411e-07
1.935e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.466e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.347e-07
1.935e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.322e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.285e-07
1.935e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.246e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.252e-07
1.935e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.377e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.308e-07
1.935e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.781e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.482e-07
1.935e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.170e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.649e-07
1.935e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.191e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.658e-07
1.935e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.821e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.499e-07
1.935e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.332e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.289e-07
1.935e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.079e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.181e-07
1.935e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 5.630e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.417e-07
1.935e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.935e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.935e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.935e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.935e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.992e-07
1.935e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.736e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.641e-07
1.935e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.324e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.021e-07
1.935e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.350e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.929e-08
1.935e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.429e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.263e-08
1.935e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.209e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.849e-08
1.935e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.268e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.435e-08
1.935e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.540e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.994e-08
1.935e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.516e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.741e-08
1.935e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.597e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.015e-08
1.935e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.733e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.200e-07
1.935e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.211e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.850e-07
1.935e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 5.981e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.630e-07
1.935e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.132e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.654e-07
1.935e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 8.960e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.026e-07
1.935e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.120e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.098e-07
1.935e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 9.017e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.051e-07
1.935e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.795e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.951e-07
1.935e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.508e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.822e-07
1.935e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.185e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.677e-07
1.935e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.849e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.432e-07
1.935e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.524e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.230e-07
1.935e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.222e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.101e-07
1.935e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.944e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.981e-07
1.935e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.687e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.871e-07
1.935e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.468e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.777e-07
1.935e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.313e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.710e-07
1.935e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.245e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.681e-07
1.935e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.273e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.693e-07
1.935e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.369e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.734e-07
1.935e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.483e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.783e-07
1.935e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.588e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.828e-07
1.935e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.692e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.873e-07
1.935e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.818e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.957e-07
1.935e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.962e-04, 0.000e+00, 2.033e+00, 9.984e+02, 3.128e-07
1.935e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 7.021e-04, 0.000e+00, 2.031e+00, 9.984e+02, 3.155e-07
1.935e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.011e-04, 0.000e+00, 2.029e+00, 9.984e+02, 3.150e-07
1.935e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.969e-04, 0.000e+00, 2.027e+00, 9.984e+02, 3.131e-07
1.935e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.918e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.108e-07
1.935e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.867e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.085e-07
1.935e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.824e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.066e-07
1.935e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.789e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.050e-07
1.935e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.746e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.977e-07
1.935e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.665e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.928e-07
1.935e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.547e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.876e-07
1.935e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.393e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.809e-07
1.935e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.201e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.724e-07
1.935e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.958e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.617e-07
1.935e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.634e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.475e-07
1.935e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.178e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.275e-07
1.935e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 4.538e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.974e-07
1.935e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.940e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.691e-07
1.935e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.535e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.518e-07
1.935e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.274e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.406e-07
1.935e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.180e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.365e-07
1.935e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.115e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.337e-07
1.935e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.810e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.206e-07
1.935e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.204e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.548e-08
1.935e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.485e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.523e-08
1.935e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.731e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.835e-08
1.935e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.598e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.019e-08
1.935e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.240e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.841e-09
1.935e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.038e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.558e-09
1.935e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.646e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.041e-09
1.935e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.022e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.883e-10
1.935e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.552e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.756e-10
1.935e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.503e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.539e-10
1.935e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.394e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.121e-11
1.935e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.473e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.404e-11
1.945e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.945e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.065e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.316e-12
1.945e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.428e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.759e-07
1.945e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.597e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.832e-07
1.945e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.653e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.856e-07
1.945e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.683e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.869e-07
1.945e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.734e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.891e-07
1.945e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.833e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.934e-07
1.945e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.979e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.996e-07
1.945e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 7.148e-04, 0.000e+00, 2.149e+00, 9.984e+02, 3.069e-07
1.945e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 7.304e-04, 0.000e+00, 2.147e+00, 9.984e+02, 3.136e-07
1.945e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 7.421e-04, 0.000e+00, 2.145e+00, 9.984e+02, 3.186e-07
1.945e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 7.494e-04, 0.000e+00, 2.143e+00, 9.984e+02, 3.217e-07
1.945e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 7.527e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.231e-07
1.945e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 7.523e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.230e-07
1.945e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 7.475e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.209e-07
1.945e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.386e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.171e-07
1.945e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.280e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.125e-07
1.945e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.163e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.075e-07
1.945e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.039e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.022e-07
1.945e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.906e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.965e-07
1.945e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.763e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.903e-07
1.945e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.610e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.838e-07
1.945e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.443e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.766e-07
1.945e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.257e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.686e-07
1.945e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.056e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.600e-07
1.945e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.853e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.513e-07
1.945e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.694e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.444e-07
1.945e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.679e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.438e-07
1.945e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.899e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.532e-07
1.945e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.272e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.692e-07
1.945e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.587e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.828e-07
1.945e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.619e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.842e-07
1.945e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.312e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.710e-07
1.945e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.937e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.549e-07
1.945e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 6.253e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.685e-07
1.945e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.945e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.945e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.945e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.945e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.992e-07
1.945e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.729e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.638e-07
1.945e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.316e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.017e-07
1.945e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.345e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.907e-08
1.945e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.400e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.250e-08
1.945e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.187e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.839e-08
1.945e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.238e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.422e-08
1.945e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.491e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.973e-08
1.945e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.451e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.712e-08
1.945e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.592e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.995e-08
1.945e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.741e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.204e-07
1.945e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.261e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.872e-07
1.945e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.125e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.695e-07
1.945e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.345e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.749e-07
1.945e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 9.157e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.114e-07
1.945e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.276e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.168e-07
1.945e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 9.133e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.104e-07
1.945e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.877e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.988e-07
1.945e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.568e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.849e-07
