# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.945e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.238e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.701e-07
1.945e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.910e-04, 0.000e+00, 2.057e+00, 9.984e+02, 3.469e-07
1.945e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.611e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.267e-07
1.945e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.360e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.160e-07
1.945e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 7.164e-04, 0.000e+00, 2.052e+00, 9.984e+02, 3.075e-07
1.945e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 7.013e-04, 0.000e+00, 2.050e+00, 9.984e+02, 3.011e-07
1.945e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.902e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.963e-07
1.945e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.844e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.938e-07
1.945e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.846e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.939e-07
1.945e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.898e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.961e-07
1.945e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.975e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.994e-07
1.945e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 7.050e-04, 0.000e+00, 2.039e+00, 9.984e+02, 3.027e-07
1.945e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 7.107e-04, 0.000e+00, 2.038e+00, 9.984e+02, 3.051e-07
1.945e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 7.142e-04, 0.000e+00, 2.036e+00, 9.984e+02, 3.066e-07
1.945e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 7.154e-04, 0.000e+00, 2.034e+00, 9.984e+02, 3.102e-07
1.945e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 7.152e-04, 0.000e+00, 2.033e+00, 9.984e+02, 3.213e-07
1.945e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 7.094e-04, 0.000e+00, 2.031e+00, 9.984e+02, 3.187e-07
1.945e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.000e-04, 0.000e+00, 2.029e+00, 9.984e+02, 3.145e-07
1.945e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.900e-04, 0.000e+00, 2.027e+00, 9.984e+02, 3.100e-07
1.945e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.808e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.059e-07
1.945e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.740e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.028e-07
1.945e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.711e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.015e-07
1.945e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.736e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.026e-07
1.945e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.819e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.010e-07
1.945e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.783e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.979e-07
1.945e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.685e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.937e-07
1.945e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.563e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.883e-07
1.945e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.426e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.823e-07
1.945e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.264e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.752e-07
1.945e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.053e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.659e-07
1.945e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.735e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.519e-07
1.945e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 5.220e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.271e-07
1.945e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.614e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.981e-07
1.945e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.149e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.781e-07
1.945e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.791e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.628e-07
1.945e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.553e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.525e-07
1.945e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.316e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.423e-07
1.945e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.883e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.238e-07
1.945e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.209e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.568e-08
1.945e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.465e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.434e-08
1.945e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.524e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.744e-08
1.945e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.465e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.961e-08
1.945e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.172e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.539e-09
1.945e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.006e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.421e-09
1.945e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.513e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.982e-09
1.945e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.968e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.642e-10
1.945e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.329e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.658e-10
1.945e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.413e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.499e-10
1.945e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.357e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.960e-11
1.945e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.326e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.339e-11
1.955e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.955e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.901e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.245e-12
1.955e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 6.083e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.611e-07
1.955e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 6.395e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.745e-07
1.955e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.600e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.833e-07
1.955e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.734e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.891e-07
1.955e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.911e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.967e-07
1.955e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 7.175e-04, 0.000e+00, 2.152e+00, 9.984e+02, 3.080e-07
1.955e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 7.505e-04, 0.000e+00, 2.150e+00, 9.984e+02, 3.222e-07
1.955e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 7.830e-04, 0.000e+00, 2.149e+00, 9.984e+02, 3.362e-07
1.955e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 8.084e-04, 0.000e+00, 2.147e+00, 9.984e+02, 3.471e-07
1.955e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 8.236e-04, 0.000e+00, 2.145e+00, 9.984e+02, 3.536e-07
1.955e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 8.288e-04, 0.000e+00, 2.143e+00, 9.984e+02, 3.558e-07
1.955e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 8.260e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.546e-07
1.955e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 8.182e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.513e-07
1.955e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 8.073e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.466e-07
1.955e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.948e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.412e-07
1.955e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.812e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.354e-07
1.955e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.670e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.293e-07
1.955e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.527e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.231e-07
1.955e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.382e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.169e-07
1.955e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 7.238e-04, 0.000e+00, 2.127e+00, 9.984e+02, 3.107e-07
1.955e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.093e-04, 0.000e+00, 2.125e+00, 9.984e+02, 3.045e-07
1.955e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.951e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.984e-07
1.955e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.818e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.927e-07
1.955e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.703e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.877e-07
1.955e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.620e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.842e-07
1.955e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.600e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.834e-07
1.955e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.678e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.867e-07
1.955e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.871e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.950e-07
1.955e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.138e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.064e-07
1.955e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.360e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.160e-07
1.955e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.442e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.195e-07
1.955e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.356e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.158e-07
1.955e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.211e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.096e-07
1.955e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.756e-07, 7.484e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.213e-07
1.955e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.723e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.955e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.955e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.955e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.955e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.993e-07
1.955e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.713e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.631e-07
1.955e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.303e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.012e-07
1.955e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.338e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.875e-08
1.955e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.370e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.237e-08
1.955e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.172e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.833e-08
1.955e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.217e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.413e-08
1.955e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.453e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.956e-08
1.955e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.398e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.689e-08
1.955e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.589e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.981e-08
1.955e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.751e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.208e-07
1.955e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.316e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.896e-07
1.955e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.274e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.761e-07
1.955e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.552e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.842e-07
1.955e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 9.343e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.198e-07
1.955e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.421e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.233e-07
1.955e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 9.233e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.148e-07
1.955e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.950e-04, 0.000e+00, 2.063e+00, 9.984e+02, 4.021e-07
1.955e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.633e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.879e-07
1.955e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.314e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.735e-07
1.955e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 8.015e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.525e-07
1.955e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.756e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.330e-07
1.955e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.550e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.241e-07
1.955e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 7.388e-04, 0.000e+00, 2.052e+00, 9.984e+02, 3.172e-07
1.955e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 7.264e-04, 0.000e+00, 2.050e+00, 9.984e+02, 3.118e-07
1.955e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 7.174e-04, 0.000e+00, 2.048e+00, 9.984e+02, 3.080e-07
1.955e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 7.115e-04, 0.000e+00, 2.047e+00, 9.984e+02, 3.054e-07
1.955e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 7.080e-04, 0.000e+00, 2.045e+00, 9.984e+02, 3.040e-07
1.955e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 7.056e-04, 0.000e+00, 2.043e+00, 9.984e+02, 3.029e-07
1.955e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 7.020e-04, 0.000e+00, 2.041e+00, 9.984e+02, 3.014e-07
1.955e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.951e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.984e-07
1.955e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.833e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.933e-07
1.955e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.659e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.859e-07
1.955e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.494e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.816e-07
1.955e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.538e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.937e-07
1.955e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.495e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.918e-07
1.955e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.400e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.875e-07
1.955e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.288e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.825e-07
1.955e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.180e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.777e-07
1.955e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.103e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.742e-07
1.955e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.088e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.735e-07
1.955e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.178e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.775e-07
1.955e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.413e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.832e-07
1.955e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.479e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.846e-07
1.955e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.447e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.832e-07
1.955e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.389e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.807e-07
1.955e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.330e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.781e-07
1.955e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.276e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.757e-07
1.955e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.214e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.730e-07
1.955e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.096e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.678e-07
1.955e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 5.824e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.535e-07
1.955e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.349e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.296e-07
1.955e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.866e-04, 0.000e+00, 2.005e+00, 9.983e+02, 2.089e-07
1.955e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.398e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.888e-07
1.955e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.972e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.705e-07
1.955e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.531e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.516e-07
1.955e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.955e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.269e-07
1.955e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.204e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.548e-08
1.955e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.435e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.304e-08
1.955e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.259e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.628e-08
1.955e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.301e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.889e-08
1.955e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.089e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.176e-09
1.955e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.694e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.258e-09
1.955e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.358e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.914e-09
1.955e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.905e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.367e-10
1.955e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.079e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.549e-10
1.955e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.314e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.456e-10
