# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.955e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.318e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.788e-11
1.955e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.173e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.272e-11
1.965e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.965e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.835e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.217e-12
1.965e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.622e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.414e-07
1.965e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.861e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.516e-07
1.965e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 6.065e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.604e-07
1.965e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 6.190e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.657e-07
1.965e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 6.320e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.713e-07
1.965e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 6.468e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.777e-07
1.965e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 6.636e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.849e-07
1.965e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.817e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.926e-07
1.965e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.989e-04, 0.000e+00, 2.147e+00, 9.984e+02, 3.000e-07
1.965e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 7.132e-04, 0.000e+00, 2.145e+00, 9.984e+02, 3.062e-07
1.965e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 7.236e-04, 0.000e+00, 2.143e+00, 9.984e+02, 3.106e-07
1.965e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 7.298e-04, 0.000e+00, 2.141e+00, 9.984e+02, 3.133e-07
1.965e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 7.310e-04, 0.000e+00, 2.140e+00, 9.984e+02, 3.138e-07
1.965e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 7.270e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.121e-07
1.965e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.189e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.086e-07
1.965e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.090e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.044e-07
1.965e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.986e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.999e-07
1.965e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.887e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.957e-07
1.965e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.798e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.919e-07
1.965e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.723e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.886e-07
1.965e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.665e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.861e-07
1.965e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.627e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.845e-07
1.965e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.614e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.839e-07
1.965e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.629e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.846e-07
1.965e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.675e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.866e-07
1.965e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.748e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.897e-07
1.965e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.843e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.938e-07
1.965e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.979e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.996e-07
1.965e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.161e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.074e-07
1.965e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.378e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.167e-07
1.965e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.605e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.265e-07
1.965e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.768e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.335e-07
1.965e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.865e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.377e-07
1.965e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.756e-07, 8.223e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.530e-07
1.965e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.723e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.965e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.965e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.965e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.965e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.994e-07
1.965e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.675e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.614e-07
1.965e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.277e-04, 0.000e+00, 2.117e+00, 9.983e+02, 1.000e-07
1.965e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.324e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.817e-08
1.965e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.321e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.216e-08
1.965e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.156e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.826e-08
1.965e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.204e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.407e-08
1.965e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.430e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.946e-08
1.965e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.371e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.677e-08
1.965e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.589e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.981e-08
1.965e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.762e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.213e-07
1.965e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.360e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.915e-07
1.965e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.391e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.815e-07
1.965e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.717e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.917e-07
1.965e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 9.452e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.247e-07
1.965e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.485e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.262e-07
1.965e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 9.276e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.167e-07
1.965e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.981e-04, 0.000e+00, 2.063e+00, 9.984e+02, 4.035e-07
1.965e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.660e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.891e-07
1.965e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.345e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.749e-07
1.965e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 8.054e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.553e-07
1.965e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.804e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.350e-07
1.965e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.607e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.266e-07
1.965e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 7.448e-04, 0.000e+00, 2.052e+00, 9.984e+02, 3.197e-07
1.965e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 7.316e-04, 0.000e+00, 2.050e+00, 9.984e+02, 3.141e-07
1.965e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 7.203e-04, 0.000e+00, 2.048e+00, 9.984e+02, 3.092e-07
1.965e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 7.099e-04, 0.000e+00, 2.047e+00, 9.984e+02, 3.048e-07
1.965e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.993e-04, 0.000e+00, 2.045e+00, 9.984e+02, 3.002e-07
1.965e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.866e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.948e-07
1.965e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.696e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.875e-07
1.965e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.455e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.771e-07
1.965e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.113e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.624e-07
1.965e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.722e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.456e-07
1.965e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.646e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.447e-07
1.965e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.771e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.593e-07
1.965e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.763e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.589e-07
1.965e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.683e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.553e-07
1.965e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.567e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.501e-07
1.965e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.442e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.445e-07
1.965e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.337e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.398e-07
1.965e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.298e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.380e-07
1.965e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.403e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.427e-07
1.965e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.734e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.533e-07
1.965e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.893e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.589e-07
1.965e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.922e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.601e-07
1.965e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.914e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.598e-07
1.965e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.916e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.599e-07
1.965e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.954e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.615e-07
1.965e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.034e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.651e-07
1.965e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 6.127e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.692e-07
1.965e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 6.146e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.675e-07
1.965e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.898e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.532e-07
1.965e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.468e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.348e-07
1.965e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.948e-04, 0.000e+00, 2.004e+00, 9.983e+02, 2.124e-07
1.965e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.380e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.880e-07
1.965e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.758e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.613e-07
1.965e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.037e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.304e-07
1.965e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.200e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.527e-08
1.965e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.404e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.165e-08
1.965e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.980e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.505e-08
1.965e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.132e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.815e-08
1.965e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.004e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.802e-09
1.965e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.314e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.091e-09
1.965e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.199e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.844e-09
1.965e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.841e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.086e-10
1.965e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.825e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.437e-10
1.965e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.214e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.412e-10
1.965e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.279e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.616e-11
1.965e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.021e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.206e-11
1.975e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.975e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.436e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.030e-12
1.975e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.108e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.160e-07
1.975e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.350e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.297e-07
1.975e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.540e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.378e-07
1.975e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.650e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.426e-07
1.975e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.754e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.470e-07
1.975e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.868e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.519e-07
1.975e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.987e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.570e-07
1.975e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 6.106e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.621e-07
1.975e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 6.215e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.668e-07
1.975e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 6.302e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.705e-07
1.975e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 6.359e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.730e-07
1.975e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.381e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.739e-07
1.975e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.366e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.733e-07
1.975e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.316e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.712e-07
1.975e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.234e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.676e-07
1.975e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.135e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.634e-07
1.975e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.033e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.590e-07
1.975e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.938e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.549e-07
1.975e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.856e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.514e-07
1.975e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.789e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.485e-07
1.975e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.738e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.463e-07
1.975e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.704e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.449e-07
1.975e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.683e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.440e-07
1.975e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.668e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.433e-07
1.975e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.654e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.427e-07
1.975e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.633e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.418e-07
1.975e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.615e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.410e-07
1.975e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.621e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.413e-07
1.975e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.764e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.475e-07
1.975e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.133e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.633e-07
1.975e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.622e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.843e-07
1.975e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.857e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.944e-07
1.975e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.647e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.854e-07
