# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.975e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.757e-07, 6.612e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.839e-07
1.975e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.722e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.975e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.975e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.975e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.975e+00, 5.000e-01, -6.850e-01, 1.156e+05, 8.753e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 9.007e-07
1.975e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.593e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.578e-07
1.975e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.225e-04, 0.000e+00, 2.117e+00, 9.983e+02, 9.775e-08
1.975e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.300e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.708e-08
1.975e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.224e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.173e-08
1.975e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.124e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.811e-08
1.975e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.191e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.402e-08
1.975e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.423e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.943e-08
1.975e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.378e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.680e-08
1.975e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.594e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.002e-08
1.975e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.776e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.219e-07
1.975e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.390e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.928e-07
1.975e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.438e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.841e-07
1.975e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.694e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.906e-07
1.975e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 9.451e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.246e-07
1.975e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.489e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.263e-07
1.975e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 9.276e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.168e-07
1.975e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.978e-04, 0.000e+00, 2.063e+00, 9.984e+02, 4.034e-07
1.975e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.658e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.890e-07
1.975e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.344e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.749e-07
1.975e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 8.054e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.563e-07
1.975e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.798e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.348e-07
1.975e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.589e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.258e-07
1.975e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 7.410e-04, 0.000e+00, 2.052e+00, 9.984e+02, 3.181e-07
1.975e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 7.249e-04, 0.000e+00, 2.050e+00, 9.984e+02, 3.112e-07
1.975e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 7.093e-04, 0.000e+00, 2.048e+00, 9.984e+02, 3.045e-07
1.975e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.932e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.976e-07
1.975e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.750e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.898e-07
1.975e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.528e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.802e-07
1.975e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.239e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.678e-07
1.975e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.836e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.505e-07
1.975e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.407e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.321e-07
1.975e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.169e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.219e-07
1.975e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.090e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.206e-07
1.975e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.176e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.325e-07
1.975e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.183e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.329e-07
1.975e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.122e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.301e-07
1.975e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.018e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.254e-07
1.975e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.889e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.196e-07
1.975e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.753e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.136e-07
1.975e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.642e-04, 0.000e+00, 2.022e+00, 9.983e+02, 2.085e-07
1.975e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.659e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.093e-07
1.975e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.961e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.191e-07
1.975e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.169e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.271e-07
1.975e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.234e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.299e-07
1.975e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.240e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.302e-07
1.975e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.259e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.310e-07
1.975e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.341e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.346e-07
1.975e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.519e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.424e-07
1.975e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.793e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.545e-07
1.975e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 6.099e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.656e-07
1.975e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.134e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.633e-07
1.975e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.829e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.502e-07
1.975e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.340e-04, 0.000e+00, 2.004e+00, 9.984e+02, 2.292e-07
1.975e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.717e-04, 0.000e+00, 2.002e+00, 9.983e+02, 2.025e-07
1.975e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.980e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.709e-07
1.975e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.137e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.346e-07
1.975e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.207e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.558e-08
1.975e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.378e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.054e-08
1.975e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.737e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.399e-08
1.975e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.981e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.749e-08
1.975e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.928e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.467e-09
1.975e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.969e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.940e-09
1.975e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.054e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.780e-09
1.975e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.782e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.826e-10
1.975e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.588e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.333e-10
1.975e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.120e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.371e-10
1.975e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.242e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.456e-11
1.975e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.881e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.144e-11
1.985e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.985e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.176e-09, 0.000e+00, 2.163e+00, 9.983e+02, 8.899e-13
1.985e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.563e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.866e-07
1.985e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.002e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.147e-07
1.985e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.135e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.204e-07
1.985e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.205e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.235e-07
1.985e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.270e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.262e-07
1.985e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.344e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.294e-07
1.985e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.422e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.328e-07
1.985e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.503e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.363e-07
1.985e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.576e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.394e-07
1.985e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.634e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.419e-07
1.985e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.673e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.435e-07
1.985e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.687e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.441e-07
1.985e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.673e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.435e-07
1.985e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.626e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.415e-07
1.985e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.550e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.383e-07
1.985e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.459e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.344e-07
1.985e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.367e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.304e-07
1.985e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.279e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.266e-07
1.985e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.201e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.233e-07
1.985e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.134e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.204e-07
1.985e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.083e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.182e-07
1.985e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.049e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.168e-07
1.985e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.031e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.160e-07
1.985e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.025e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.157e-07
1.985e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.030e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.159e-07
1.985e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.043e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.165e-07
1.985e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.068e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.176e-07
1.985e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.295e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.273e-07
1.985e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.934e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.548e-07
1.985e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.423e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.758e-07
1.985e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.417e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.755e-07
1.985e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.075e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.608e-07
1.985e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.662e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.431e-07
1.985e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.756e-07, 5.889e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.528e-07
1.985e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.985e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.985e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.985e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.985e+00, 5.000e-01, -6.850e-01, 1.167e+05, 1.043e-06, 5.263e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.286e-07
1.985e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.425e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.504e-07
1.985e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.141e-04, 0.000e+00, 2.117e+00, 9.983e+02, 9.404e-08
1.985e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.261e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.539e-08
1.985e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.059e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.101e-08
1.985e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.057e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.782e-08
1.985e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.167e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.391e-08
1.985e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.423e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.943e-08
1.985e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.408e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.693e-08
1.985e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.602e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.037e-08
1.985e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.791e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.226e-07
1.985e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.415e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.939e-07
1.985e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.475e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.863e-07
1.985e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.641e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.882e-07
1.985e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 9.406e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.226e-07
1.985e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.456e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.249e-07
1.985e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 9.249e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.155e-07
1.985e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.954e-04, 0.000e+00, 2.063e+00, 9.984e+02, 4.023e-07
1.985e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.637e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.880e-07
1.985e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.324e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.740e-07
1.985e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 8.031e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.564e-07
1.985e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.764e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.333e-07
1.985e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.533e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.234e-07
1.985e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 7.325e-04, 0.000e+00, 2.052e+00, 9.984e+02, 3.145e-07
1.985e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 7.125e-04, 0.000e+00, 2.050e+00, 9.984e+02, 3.059e-07
1.985e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.920e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.971e-07
1.985e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.699e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.876e-07
1.985e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.442e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.766e-07
1.985e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.125e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.630e-07
1.985e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.688e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.442e-07
1.985e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.317e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.283e-07
1.985e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.109e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.193e-07
1.985e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.980e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.138e-07
1.985e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.890e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.119e-07
1.985e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.853e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.180e-07
1.985e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.814e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.163e-07
1.985e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.756e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.137e-07
1.985e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.672e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.099e-07
1.985e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.563e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.050e-07
1.985e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.436e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.993e-07
1.985e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.302e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.933e-07
1.985e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.201e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.887e-07
1.985e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.277e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.889e-07
