# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
1.985e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.445e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.953e-07
1.985e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.528e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.989e-07
1.985e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.524e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.987e-07
1.985e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.512e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.982e-07
1.985e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.568e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.006e-07
1.985e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.767e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.094e-07
1.985e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.154e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.264e-07
1.985e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 5.702e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.484e-07
1.985e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.040e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.593e-07
1.985e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.922e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.542e-07
1.985e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.545e-04, 0.000e+00, 2.004e+00, 9.984e+02, 2.380e-07
1.985e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.956e-04, 0.000e+00, 2.002e+00, 9.983e+02, 2.128e-07
1.985e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.179e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.794e-07
1.985e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.251e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.396e-07
1.985e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.236e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.681e-08
1.985e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.368e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.007e-08
1.985e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.577e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.328e-08
1.985e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.871e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.700e-08
1.985e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.869e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.210e-09
1.985e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.697e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.820e-09
1.985e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.936e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.729e-09
1.985e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.733e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.611e-10
1.985e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.389e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.246e-10
1.985e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.041e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.336e-10
1.985e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.211e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.319e-11
1.985e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.762e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.092e-11
1.995e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
1.995e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.087e-09, 0.000e+00, 2.163e+00, 9.983e+02, 8.273e-13
1.995e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.355e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.720e-07
1.995e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.758e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.043e-07
1.995e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.844e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.080e-07
1.995e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.894e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.101e-07
1.995e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.936e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.119e-07
1.995e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.975e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.136e-07
1.995e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.011e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.151e-07
1.995e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.045e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.166e-07
1.995e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.074e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.178e-07
1.995e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.094e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.187e-07
1.995e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.102e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.190e-07
1.995e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.096e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.188e-07
1.995e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.073e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.178e-07
1.995e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.031e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.160e-07
1.995e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.973e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.135e-07
1.995e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.907e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.107e-07
1.995e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.839e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.077e-07
1.995e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.772e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.049e-07
1.995e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.711e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.022e-07
1.995e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.658e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.000e-07
1.995e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.615e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.981e-07
1.995e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.583e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.968e-07
1.995e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.563e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.959e-07
1.995e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.555e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.955e-07
1.995e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.558e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.957e-07
1.995e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.573e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.963e-07
1.995e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.601e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.975e-07
1.995e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.678e-04, 0.000e+00, 2.113e+00, 9.983e+02, 2.008e-07
1.995e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.875e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.093e-07
1.995e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.069e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.176e-07
1.995e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.025e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.157e-07
1.995e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.058e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.171e-07
1.995e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.948e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.124e-07
1.995e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 5.366e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.304e-07
1.995e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
1.995e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
1.995e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
1.995e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
1.995e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.830e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.102e-07
1.995e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.242e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.424e-07
1.995e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 2.050e-04, 0.000e+00, 2.117e+00, 9.983e+02, 9.006e-08
1.995e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.215e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.336e-08
1.995e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.827e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.999e-08
1.995e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.945e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.733e-08
1.995e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.118e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.370e-08
1.995e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.415e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.939e-08
1.995e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.441e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.708e-08
1.995e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.611e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.075e-08
1.995e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.806e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.233e-07
1.995e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.439e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.950e-07
1.995e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.521e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.889e-07
1.995e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.580e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.855e-07
1.995e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 9.336e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.195e-07
1.995e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.396e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.221e-07
1.995e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 9.198e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.133e-07
1.995e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.913e-04, 0.000e+00, 2.063e+00, 9.984e+02, 4.004e-07
1.995e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.602e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.865e-07
1.995e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.292e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.725e-07
1.995e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.995e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.558e-07
1.995e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.716e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.313e-07
1.995e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.460e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.203e-07
1.995e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 7.219e-04, 0.000e+00, 2.052e+00, 9.984e+02, 3.099e-07
1.995e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.978e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.996e-07
1.995e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.724e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.887e-07
1.995e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.441e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.765e-07
1.995e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.101e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.619e-07
1.995e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.640e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.421e-07
1.995e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.293e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.272e-07
1.995e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.118e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.197e-07
1.995e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.002e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.147e-07
1.995e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.912e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.109e-07
1.995e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.830e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.092e-07
1.995e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.749e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.133e-07
1.995e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.670e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.098e-07
1.995e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.588e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.061e-07
1.995e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.496e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.020e-07
1.995e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.392e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.973e-07
1.995e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.273e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.920e-07
1.995e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.139e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.860e-07
1.995e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.004e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.799e-07
1.995e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.925e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.733e-07
1.995e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.918e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.721e-07
1.995e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.931e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.727e-07
1.995e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.914e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.719e-07
1.995e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.861e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.696e-07
1.995e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.832e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.683e-07
1.995e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.950e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.735e-07
1.995e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.334e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.904e-07
1.995e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 5.026e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.190e-07
1.995e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.644e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.423e-07
1.995e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.756e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.471e-07
1.995e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.561e-04, 0.000e+00, 2.004e+00, 9.984e+02, 2.387e-07
1.995e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 5.086e-04, 0.000e+00, 2.002e+00, 9.984e+02, 2.183e-07
1.995e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.339e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.863e-07
1.995e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.372e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.447e-07
1.995e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.289e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.909e-08
1.995e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.377e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.047e-08
1.995e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.534e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.309e-08
1.995e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.818e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.677e-08
1.995e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.836e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.062e-09
1.995e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.524e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.744e-09
1.995e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.856e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.694e-09
1.995e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.698e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.457e-10
1.995e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.242e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.181e-10
1.995e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.981e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.309e-10
1.995e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.187e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.214e-11
1.995e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.671e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.052e-11
2.005e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
2.005e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.075e-09, 0.000e+00, 2.163e+00, 9.983e+02, 7.908e-13
2.005e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.352e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.658e-07
2.005e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.623e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.985e-07
2.005e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.698e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.017e-07
2.005e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.742e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.036e-07
2.005e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.766e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.046e-07
2.005e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.775e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.050e-07
2.005e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.771e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.048e-07
2.005e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.044e-07
2.005e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.745e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.037e-07
