# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.005e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.724e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.028e-07
2.005e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.697e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.016e-07
2.005e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.662e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.002e-07
2.005e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.618e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.983e-07
2.005e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.563e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.959e-07
2.005e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.508e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.935e-07
2.005e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.453e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.912e-07
2.005e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.402e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.890e-07
2.005e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.356e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.870e-07
2.005e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.316e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.853e-07
2.005e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.284e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.839e-07
2.005e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.259e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.828e-07
2.005e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.242e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.821e-07
2.005e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.232e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.817e-07
2.005e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.230e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.816e-07
2.005e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.233e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.817e-07
2.005e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.243e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.821e-07
2.005e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.265e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.831e-07
2.005e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.304e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.848e-07
2.005e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.363e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.873e-07
2.005e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.405e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.891e-07
2.005e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.403e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.890e-07
2.005e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.408e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.892e-07
2.005e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.430e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.902e-07
2.005e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 4.991e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.142e-07
2.005e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.005e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.005e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.005e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
2.005e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.644e-04, 0.000e+00, 2.120e+00, 9.983e+02, 2.025e-07
2.005e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.119e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.370e-07
2.005e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.969e-04, 0.000e+00, 2.117e+00, 9.983e+02, 8.651e-08
2.005e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.165e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.116e-08
2.005e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.534e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.870e-08
2.005e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.785e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.662e-08
2.005e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.038e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.335e-08
2.005e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.387e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.927e-08
2.005e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.458e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.715e-08
2.005e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.617e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.103e-08
2.005e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.818e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.238e-07
2.005e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.463e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.961e-07
2.005e+00, 5.000e-01, -5.650e-01, 1.155e+05, 0.000e+00, 6.586e-04, 0.000e+00, 2.099e+00, 9.984e+02, 2.924e-07
2.005e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.517e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.827e-07
2.005e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 9.246e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.154e-07
2.005e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.312e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.184e-07
2.005e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 9.127e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.100e-07
2.005e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.853e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.978e-07
2.005e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.553e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.843e-07
2.005e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.248e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.705e-07
2.005e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.948e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.547e-07
2.005e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.658e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.288e-07
2.005e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.377e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.167e-07
2.005e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 7.103e-04, 0.000e+00, 2.052e+00, 9.984e+02, 3.049e-07
2.005e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.821e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.928e-07
2.005e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.517e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.798e-07
2.005e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.165e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.647e-07
2.005e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.694e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.444e-07
2.005e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.318e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.283e-07
2.005e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.136e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.205e-07
2.005e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.029e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.159e-07
2.005e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.960e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.129e-07
2.005e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.902e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.104e-07
2.005e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.831e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.092e-07
2.005e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.735e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.127e-07
2.005e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.638e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.084e-07
2.005e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.540e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.039e-07
2.005e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.438e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.994e-07
2.005e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.328e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.944e-07
2.005e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.207e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.890e-07
2.005e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.072e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.830e-07
2.005e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.924e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.763e-07
2.005e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.783e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.670e-07
2.005e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.668e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.611e-07
2.005e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.581e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.573e-07
2.005e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.501e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.538e-07
2.005e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.412e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.499e-07
2.005e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.322e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.459e-07
2.005e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.292e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.446e-07
2.005e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 3.516e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.545e-07
2.005e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 4.182e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.822e-07
2.005e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.993e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.143e-07
2.005e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.350e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.297e-07
2.005e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.391e-04, 0.000e+00, 2.004e+00, 9.984e+02, 2.314e-07
2.005e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 5.099e-04, 0.000e+00, 2.002e+00, 9.984e+02, 2.189e-07
2.005e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.446e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.908e-07
2.005e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.484e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.496e-07
2.005e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.361e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.022e-07
2.005e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.406e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.176e-08
2.005e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.619e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.347e-08
2.005e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.830e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.682e-08
2.005e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.830e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.039e-09
2.005e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.465e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.718e-09
2.005e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.819e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.678e-09
2.005e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.679e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.376e-10
2.005e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.156e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.143e-10
2.005e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.943e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.293e-10
2.005e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.172e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.146e-11
2.005e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.612e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.026e-11
2.015e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
2.015e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.131e-09, 0.000e+00, 2.163e+00, 9.983e+02, 7.729e-13
2.015e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.432e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.627e-07
2.015e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.646e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.994e-07
2.015e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.728e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.030e-07
2.015e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.763e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.045e-07
2.015e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.760e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.044e-07
2.015e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.732e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.031e-07
2.015e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.688e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.013e-07
2.015e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.636e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.990e-07
2.015e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.580e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.966e-07
2.015e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.523e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.942e-07
2.015e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.464e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.916e-07
2.015e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.404e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.890e-07
2.015e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.339e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.863e-07
2.015e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.277e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.836e-07
2.015e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.222e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.812e-07
2.015e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.173e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.791e-07
2.015e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.133e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.774e-07
2.015e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.102e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.761e-07
2.015e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.081e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.752e-07
2.015e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.069e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.747e-07
2.015e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.064e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.745e-07
2.015e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.068e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.746e-07
2.015e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.079e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.751e-07
2.015e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.095e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.758e-07
2.015e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.110e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.765e-07
2.015e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.119e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.768e-07
2.015e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.125e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.771e-07
2.015e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.138e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.776e-07
2.015e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.156e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.784e-07
2.015e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.169e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.790e-07
2.015e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.171e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.790e-07
2.015e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.176e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.793e-07
2.015e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.220e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.812e-07
2.015e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 4.827e-04, 0.000e+00, 2.102e+00, 9.983e+02, 2.072e-07
2.015e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.015e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.015e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.015e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
2.015e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.518e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.974e-07
2.015e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 3.016e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.325e-07
2.015e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.890e-04, 0.000e+00, 2.117e+00, 9.983e+02, 8.303e-08
2.015e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.109e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.872e-08
2.015e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.182e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.715e-08
2.015e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.580e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.572e-08
2.015e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.928e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.286e-08
2.015e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.335e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.904e-08
2.015e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.446e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.710e-08
2.015e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.619e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.113e-08
2.015e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.825e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.241e-07
2.015e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.483e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.969e-07
2.015e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.660e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.963e-07
2.015e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.452e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.797e-07
2.015e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 9.139e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.106e-07
2.015e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.206e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.136e-07
2.015e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 9.032e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.058e-07
2.015e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.774e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.942e-07
2.015e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.485e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.812e-07
