# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.015e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.186e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.678e-07
2.015e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.886e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.519e-07
2.015e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.589e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.258e-07
2.015e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.285e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.128e-07
2.015e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.978e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.996e-07
2.015e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.655e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.857e-07
2.015e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.291e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.701e-07
2.015e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.826e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.501e-07
2.015e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.390e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.314e-07
2.015e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.161e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.216e-07
2.015e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.051e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.168e-07
2.015e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.999e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.146e-07
2.015e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.972e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.134e-07
2.015e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.944e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.122e-07
2.015e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.113e-07
2.015e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.771e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.144e-07
2.015e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.664e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.095e-07
2.015e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.558e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.047e-07
2.015e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.449e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.999e-07
2.015e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.334e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.947e-07
2.015e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.207e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.890e-07
2.015e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.065e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.826e-07
2.015e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.907e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.755e-07
2.015e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.739e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.650e-07
2.015e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.576e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.571e-07
2.015e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.425e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.505e-07
2.015e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.287e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.444e-07
2.015e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.155e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.386e-07
2.015e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.027e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.330e-07
2.015e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.928e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.286e-07
2.015e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.947e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.295e-07
2.015e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 3.340e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.456e-07
2.015e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.167e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.789e-07
2.015e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.740e-04, 0.000e+00, 2.005e+00, 9.983e+02, 2.035e-07
2.015e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 5.045e-04, 0.000e+00, 2.004e+00, 9.984e+02, 2.166e-07
2.015e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.992e-04, 0.000e+00, 2.002e+00, 9.984e+02, 2.143e-07
2.015e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.490e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.927e-07
2.015e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.576e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.535e-07
2.015e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.444e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.058e-07
2.015e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.453e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.381e-08
2.015e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.827e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.438e-08
2.015e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.906e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.716e-08
2.015e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.853e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.141e-09
2.015e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.523e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.743e-09
2.015e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.828e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.681e-09
2.015e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.678e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.369e-10
2.015e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.133e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.133e-10
2.015e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.929e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.286e-10
2.015e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.165e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.116e-11
2.015e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.587e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.015e-11
2.025e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
2.025e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.202e-09, 0.000e+00, 2.163e+00, 9.983e+02, 7.627e-13
2.025e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.552e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.607e-07
2.025e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.788e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.056e-07
2.025e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.888e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.098e-07
2.025e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.903e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.105e-07
2.025e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.867e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.089e-07
2.025e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.802e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.061e-07
2.025e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.722e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.027e-07
2.025e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.636e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.990e-07
2.025e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.550e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.953e-07
2.025e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.464e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.916e-07
2.025e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.381e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.881e-07
2.025e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.302e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.847e-07
2.025e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.232e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.817e-07
2.025e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.171e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.791e-07
2.025e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.123e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.770e-07
2.025e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.088e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.755e-07
2.025e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.068e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.746e-07
2.025e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.061e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.743e-07
2.025e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.064e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.744e-07
2.025e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.075e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.750e-07
2.025e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.099e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.759e-07
2.025e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.135e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.775e-07
2.025e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.184e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.796e-07
2.025e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.240e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.820e-07
2.025e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.292e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.843e-07
2.025e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.322e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.855e-07
2.025e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.309e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.850e-07
2.025e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.289e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.841e-07
2.025e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.271e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.833e-07
2.025e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.256e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.827e-07
2.025e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.242e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.821e-07
2.025e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.231e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.816e-07
2.025e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.257e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.827e-07
2.025e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.750e-07, 4.849e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.082e-07
2.025e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.025e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.025e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.025e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
2.025e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.397e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.925e-07
2.025e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.911e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.278e-07
2.025e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.806e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.933e-08
2.025e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.049e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.607e-08
2.025e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 5.792e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.544e-08
2.025e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.348e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.471e-08
2.025e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.796e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.228e-08
2.025e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.259e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.871e-08
2.025e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.400e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.689e-08
2.025e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.617e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.103e-08
2.025e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.827e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.242e-07
2.025e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.502e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.978e-07
2.025e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.752e-04, 0.000e+00, 2.072e+00, 9.984e+02, 3.010e-07
2.025e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.383e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.766e-07
2.025e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 9.014e-04, 0.000e+00, 2.068e+00, 9.984e+02, 4.050e-07
2.025e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 9.075e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.077e-07
2.025e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.913e-04, 0.000e+00, 2.065e+00, 9.984e+02, 4.004e-07
2.025e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.670e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.895e-07
2.025e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.396e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.772e-07
2.025e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.107e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.642e-07
2.025e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.810e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.479e-07
2.025e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.509e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.224e-07
2.025e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.182e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.083e-07
2.025e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.841e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.937e-07
2.025e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.468e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.777e-07
2.025e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.022e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.585e-07
2.025e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.531e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.374e-07
2.025e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.203e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.233e-07
2.025e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.067e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.175e-07
2.025e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.022e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.156e-07
2.025e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.026e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.157e-07
2.025e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.043e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.165e-07
2.025e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.042e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.164e-07
2.025e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.981e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.156e-07
2.025e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.851e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.180e-07
2.025e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.737e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.128e-07
2.025e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.631e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.081e-07
2.025e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.522e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.032e-07
2.025e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.400e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.977e-07
2.025e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.261e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.914e-07
2.025e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.104e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.844e-07
2.025e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.932e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.766e-07
2.025e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.745e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.652e-07
2.025e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.557e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.562e-07
2.025e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.373e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.482e-07
2.025e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.198e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.405e-07
2.025e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.032e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.332e-07
2.025e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.877e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.264e-07
2.025e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.742e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.204e-07
2.025e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.673e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.174e-07
2.025e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.806e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.223e-07
2.025e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.323e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.427e-07
2.025e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.009e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.721e-07
2.025e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.559e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.957e-07
2.025e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.777e-04, 0.000e+00, 2.002e+00, 9.983e+02, 2.051e-07
2.025e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.468e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.918e-07
2.025e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.638e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.562e-07
2.025e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.525e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.093e-07
2.025e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.511e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.638e-08
2.025e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.134e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.573e-08
2.025e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.039e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.774e-08
2.025e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.903e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.360e-09
2.025e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.691e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.817e-09
2.025e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.880e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.704e-09
2.025e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.693e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.435e-10
2.025e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.172e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.150e-10
2.025e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.938e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.290e-10
