# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.025e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.167e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.124e-11
2.025e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.594e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.018e-11
2.035e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
2.035e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.273e-09, 0.000e+00, 2.163e+00, 9.983e+02, 7.921e-13
2.035e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.682e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.592e-07
2.035e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.939e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.120e-07
2.035e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.063e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.173e-07
2.035e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.064e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.174e-07
2.035e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.006e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.149e-07
2.035e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.924e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.114e-07
2.035e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.830e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.074e-07
2.035e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.730e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.030e-07
2.035e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.626e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.986e-07
2.035e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.523e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.942e-07
2.035e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.429e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.901e-07
2.035e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.352e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.868e-07
2.035e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.292e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.842e-07
2.035e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.250e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.824e-07
2.035e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.226e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.814e-07
2.035e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.225e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.814e-07
2.035e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.251e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.825e-07
2.035e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.291e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.842e-07
2.035e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.329e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.858e-07
2.035e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.372e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.877e-07
2.035e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.436e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.904e-07
2.035e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.528e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.944e-07
2.035e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.649e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.996e-07
2.035e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.785e-04, 0.000e+00, 2.120e+00, 9.983e+02, 2.054e-07
2.035e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.917e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.111e-07
2.035e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.012e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.152e-07
2.035e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.033e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.161e-07
2.035e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.908e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.107e-07
2.035e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.787e-04, 0.000e+00, 2.111e+00, 9.983e+02, 2.055e-07
2.035e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.674e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.006e-07
2.035e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.572e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.963e-07
2.035e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.485e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.925e-07
2.035e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.456e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.913e-07
2.035e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.751e-07, 5.070e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.176e-07
2.035e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.035e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.035e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.035e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.918e-07
2.035e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.267e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.872e-07
2.035e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.799e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.229e-07
2.035e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.719e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.550e-08
2.035e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 9.874e-05, 0.000e+00, 2.115e+00, 9.983e+02, 4.337e-08
2.035e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 5.398e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.371e-08
2.035e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.113e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.368e-08
2.035e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.657e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.167e-08
2.035e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.162e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.828e-08
2.035e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.316e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.653e-08
2.035e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.609e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.068e-08
2.035e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.821e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.239e-07
2.035e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.511e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.981e-07
2.035e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.839e-04, 0.000e+00, 2.072e+00, 9.984e+02, 3.054e-07
2.035e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.302e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.730e-07
2.035e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 8.866e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.984e-07
2.035e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 8.918e-04, 0.000e+00, 2.067e+00, 9.984e+02, 4.007e-07
2.035e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.765e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.938e-07
2.035e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.539e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.836e-07
2.035e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.282e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.721e-07
2.035e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 8.008e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.598e-07
2.035e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.719e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.433e-07
2.035e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.414e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.183e-07
2.035e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 7.063e-04, 0.000e+00, 2.054e+00, 9.984e+02, 3.032e-07
2.035e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.684e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.869e-07
2.035e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 6.256e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.686e-07
2.035e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.729e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.459e-07
2.035e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.296e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.274e-07
2.035e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.092e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.186e-07
2.035e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.028e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.158e-07
2.035e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.052e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.169e-07
2.035e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.116e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.196e-07
2.035e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.175e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.222e-07
2.035e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.196e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.231e-07
2.035e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.133e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.221e-07
2.035e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.974e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.235e-07
2.035e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.867e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.187e-07
2.035e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.780e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.147e-07
2.035e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.681e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.103e-07
2.035e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.550e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.044e-07
2.035e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.385e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.970e-07
2.035e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.197e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.886e-07
2.035e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 3.998e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.796e-07
2.035e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.788e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.671e-07
2.035e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.577e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.571e-07
2.035e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.370e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.480e-07
2.035e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.173e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.394e-07
2.035e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.987e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.312e-07
2.035e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.814e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.236e-07
2.035e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.662e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.169e-07
2.035e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.553e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.121e-07
2.035e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.563e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.117e-07
2.035e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.822e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.211e-07
2.035e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.336e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.432e-07
2.035e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.014e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.723e-07
2.035e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.483e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.925e-07
2.035e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.387e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.883e-07
2.035e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.668e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.574e-07
2.035e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.598e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.124e-07
2.035e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.575e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.918e-08
2.035e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.512e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.739e-08
2.035e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.217e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.852e-08
2.035e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.976e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.677e-09
2.035e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.956e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.934e-09
2.035e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.971e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.744e-09
2.035e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.723e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.566e-10
2.035e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.268e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.192e-10
2.035e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.968e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.304e-10
2.035e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.176e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.166e-11
2.035e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.631e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.034e-11
2.045e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
2.045e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.290e-09, 0.000e+00, 2.163e+00, 9.983e+02, 8.063e-13
2.045e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.803e-04, 0.000e+00, 2.161e+00, 9.984e+02, 1.691e-07
2.045e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.060e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.172e-07
2.045e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.183e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.225e-07
2.045e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.179e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.223e-07
2.045e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.129e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.202e-07
2.045e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.073e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.178e-07
2.045e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.006e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.149e-07
2.045e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.919e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.112e-07
2.045e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.814e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.067e-07
2.045e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.705e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.020e-07
2.045e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.620e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.983e-07
2.045e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.571e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.962e-07
2.045e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.562e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.959e-07
2.045e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.574e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.963e-07
2.045e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.599e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.974e-07
2.045e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.677e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.008e-07
2.045e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.822e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.070e-07
2.045e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.962e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.130e-07
2.045e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.040e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.164e-07
2.045e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.141e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.207e-07
2.045e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.299e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.275e-07
2.045e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.511e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.366e-07
2.045e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.739e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.464e-07
2.045e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.945e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.552e-07
2.045e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.099e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.618e-07
2.045e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.162e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.645e-07
2.045e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.135e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.634e-07
2.045e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.015e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.582e-07
2.045e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.742e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.465e-07
2.045e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.316e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.282e-07
2.045e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.020e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.155e-07
2.045e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.823e-04, 0.000e+00, 2.106e+00, 9.983e+02, 2.070e-07
2.045e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.729e-04, 0.000e+00, 2.104e+00, 9.983e+02, 2.030e-07
