# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.045e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.751e-07, 5.361e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.301e-07
2.045e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.719e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.045e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.045e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.045e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.925e-07
2.045e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.137e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.817e-07
2.045e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.690e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.182e-07
2.045e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.636e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.188e-08
2.045e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 9.309e-05, 0.000e+00, 2.115e+00, 9.983e+02, 4.089e-08
2.045e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 5.044e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.215e-08
2.045e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.902e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.275e-08
2.045e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.522e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.108e-08
2.045e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.051e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.780e-08
2.045e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.193e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.599e-08
2.045e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.594e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.004e-08
2.045e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.805e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.232e-07
2.045e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.503e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.978e-07
2.045e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.896e-04, 0.000e+00, 2.072e+00, 9.984e+02, 3.086e-07
2.045e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.199e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.684e-07
2.045e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 8.691e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.905e-07
2.045e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 8.731e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.923e-07
2.045e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.586e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.857e-07
2.045e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.375e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.763e-07
2.045e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.139e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.657e-07
2.045e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.886e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.543e-07
2.045e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.610e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.380e-07
2.045e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.304e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.136e-07
2.045e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.926e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.973e-07
2.045e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.499e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.790e-07
2.045e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.978e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.566e-07
2.045e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.473e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.350e-07
2.045e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.147e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.210e-07
2.045e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.029e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.159e-07
2.045e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.167e-07
2.045e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.148e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.210e-07
2.045e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.267e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.261e-07
2.045e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.356e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.299e-07
2.045e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.388e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.313e-07
2.045e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.322e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.303e-07
2.045e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.142e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.310e-07
2.045e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.080e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.282e-07
2.045e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.041e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.265e-07
2.045e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.967e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.231e-07
2.045e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.825e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.168e-07
2.045e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.613e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.073e-07
2.045e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.365e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.961e-07
2.045e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.116e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.849e-07
2.045e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.869e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.706e-07
2.045e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.628e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.593e-07
2.045e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.397e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.492e-07
2.045e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.181e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.397e-07
2.045e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.983e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.310e-07
2.045e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.803e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.231e-07
2.045e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.644e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.161e-07
2.045e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.521e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.107e-07
2.045e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.477e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.080e-07
2.045e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.602e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.117e-07
2.045e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.966e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.273e-07
2.045e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.568e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.532e-07
2.045e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.172e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.791e-07
2.045e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.264e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.831e-07
2.045e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.667e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.574e-07
2.045e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.657e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.150e-07
2.045e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.639e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.198e-08
2.045e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.927e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.921e-08
2.045e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.426e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.944e-08
2.045e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.065e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.069e-09
2.045e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.298e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.084e-09
2.045e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.095e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.798e-09
2.045e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.765e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.753e-10
2.045e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.411e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.255e-10
2.045e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.016e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.325e-10
2.045e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.193e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.238e-11
2.045e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.695e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.062e-11
2.055e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
2.055e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.434e-09, 0.000e+00, 2.163e+00, 9.983e+02, 9.746e-13
2.055e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.932e-04, 0.000e+00, 2.161e+00, 9.984e+02, 1.856e-07
2.055e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.168e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.219e-07
2.055e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.272e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.263e-07
2.055e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.295e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.273e-07
2.055e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.311e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.280e-07
2.055e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.327e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.287e-07
2.055e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.305e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.277e-07
2.055e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.232e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.246e-07
2.055e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.125e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.200e-07
2.055e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.022e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.156e-07
2.055e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.986e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.141e-07
2.055e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.069e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.176e-07
2.055e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.227e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.244e-07
2.055e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.351e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.297e-07
2.055e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.452e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.340e-07
2.055e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.808e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.493e-07
2.055e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.371e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.735e-07
2.055e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.797e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.918e-07
2.055e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.938e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.978e-07
2.055e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.898e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.961e-07
2.055e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.845e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.938e-07
2.055e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.791e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.915e-07
2.055e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.696e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.875e-07
2.055e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.577e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.824e-07
2.055e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.479e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.782e-07
2.055e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.426e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.759e-07
2.055e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.403e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.749e-07
2.055e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.379e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.739e-07
2.055e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.305e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.707e-07
2.055e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.129e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.631e-07
2.055e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.789e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.485e-07
2.055e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.411e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.323e-07
2.055e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.233e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.247e-07
2.055e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 5.865e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.518e-07
2.055e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
2.055e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.055e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.055e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.943e-07
2.055e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.032e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.771e-07
2.055e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.600e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.142e-07
2.055e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.569e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.891e-08
2.055e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.856e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.890e-08
2.055e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.765e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.093e-08
2.055e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.734e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.201e-08
2.055e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.404e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.056e-08
2.055e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.933e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.727e-08
2.055e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.041e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.532e-08
2.055e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.575e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.918e-08
2.055e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.782e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.222e-07
2.055e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.480e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.968e-07
2.055e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.893e-04, 0.000e+00, 2.072e+00, 9.984e+02, 3.091e-07
2.055e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 8.057e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.620e-07
2.055e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 8.484e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.812e-07
2.055e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 8.510e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.823e-07
2.055e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.370e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.761e-07
2.055e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 8.172e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.672e-07
2.055e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 7.958e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.575e-07
2.055e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.732e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.474e-07
2.055e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.480e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.317e-07
2.055e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.174e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.080e-07
2.055e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.766e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.905e-07
2.055e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.288e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.699e-07
2.055e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.714e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.453e-07
2.055e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.275e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.265e-07
2.055e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.056e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.170e-07
2.055e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.019e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.155e-07
2.055e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.132e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.203e-07
2.055e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.307e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.278e-07
2.055e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.455e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.342e-07
2.055e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.542e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.379e-07
2.055e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.571e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.392e-07
2.055e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.527e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.391e-07
2.055e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.383e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.418e-07
2.055e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.403e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.427e-07
2.055e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.431e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.440e-07
2.055e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.398e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.425e-07
2.055e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.256e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.361e-07
2.055e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.983e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.238e-07
2.055e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.628e-04, 0.000e+00, 2.022e+00, 9.983e+02, 2.079e-07
2.055e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.291e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.928e-07
2.055e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.987e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.758e-07
