# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.055e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.706e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.628e-07
2.055e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.448e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.514e-07
2.055e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.214e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.412e-07
2.055e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.006e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.320e-07
2.055e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.824e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.240e-07
2.055e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.667e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.172e-07
2.055e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.545e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.118e-07
2.055e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.486e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.085e-07
2.055e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.557e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.097e-07
2.055e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.833e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.216e-07
2.055e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.339e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.433e-07
2.055e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.927e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.686e-07
2.055e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 4.125e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.771e-07
2.055e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.641e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.563e-07
2.055e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.700e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.169e-07
2.055e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.698e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.457e-08
2.055e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.347e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.105e-08
2.055e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.649e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.042e-08
2.055e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.164e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.506e-09
2.055e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.693e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.258e-09
2.055e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.241e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.863e-09
2.055e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.817e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.981e-10
2.055e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.592e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.335e-10
2.055e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.078e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.352e-10
2.055e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.215e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.335e-11
2.055e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.781e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.100e-11
2.065e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
2.065e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.518e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.066e-12
2.065e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.103e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.044e-07
2.065e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.305e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.277e-07
2.065e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.466e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.347e-07
2.065e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.602e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.405e-07
2.065e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.682e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.439e-07
2.065e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.693e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.444e-07
2.065e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.649e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.425e-07
2.065e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.570e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.391e-07
2.065e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.502e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.362e-07
2.065e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.551e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.383e-07
2.065e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.846e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.510e-07
2.065e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.359e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.730e-07
2.065e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.829e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.932e-07
2.065e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 7.079e-04, 0.000e+00, 2.138e+00, 9.984e+02, 3.039e-07
2.065e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 7.118e-04, 0.000e+00, 2.136e+00, 9.984e+02, 3.056e-07
2.065e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.089e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.043e-07
2.065e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 7.125e-04, 0.000e+00, 2.132e+00, 9.984e+02, 3.059e-07
2.065e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 7.143e-04, 0.000e+00, 2.131e+00, 9.984e+02, 3.066e-07
2.065e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 7.046e-04, 0.000e+00, 2.129e+00, 9.984e+02, 3.025e-07
2.065e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.831e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.933e-07
2.065e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.516e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.797e-07
2.065e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.171e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.649e-07
2.065e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.912e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.538e-07
2.065e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.778e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.480e-07
2.065e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.754e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.470e-07
2.065e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.812e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.495e-07
2.065e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.934e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.547e-07
2.065e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.090e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.614e-07
2.065e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.232e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.675e-07
2.065e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.306e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.707e-07
2.065e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.290e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.700e-07
2.065e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.197e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.660e-07
2.065e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.126e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.630e-07
2.065e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 6.534e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.805e-07
2.065e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
2.065e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.065e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.065e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.961e-07
2.065e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.963e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.741e-07
2.065e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.537e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.114e-07
2.065e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.521e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.683e-08
2.065e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.547e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.754e-08
2.065e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.580e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.012e-08
2.065e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.620e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.151e-08
2.065e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.309e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.014e-08
2.065e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.814e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.675e-08
2.065e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.875e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.459e-08
2.065e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.555e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.828e-08
2.065e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.760e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.212e-07
2.065e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.453e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.957e-07
2.065e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.793e-04, 0.000e+00, 2.072e+00, 9.984e+02, 3.052e-07
2.065e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.863e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.533e-07
2.065e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 8.239e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.702e-07
2.065e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 8.256e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.709e-07
2.065e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.118e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.647e-07
2.065e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.928e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.562e-07
2.065e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 7.731e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.473e-07
2.065e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.536e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.386e-07
2.065e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.319e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.241e-07
2.065e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 7.022e-04, 0.000e+00, 2.056e+00, 9.984e+02, 3.014e-07
2.065e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.579e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.825e-07
2.065e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 6.016e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.583e-07
2.065e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.484e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.354e-07
2.065e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.142e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.207e-07
2.065e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.007e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.149e-07
2.065e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.071e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.177e-07
2.065e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.282e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.267e-07
2.065e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.487e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.356e-07
2.065e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.618e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.412e-07
2.065e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.685e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.441e-07
2.065e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.719e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.455e-07
2.065e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.730e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.478e-07
2.065e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.713e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.566e-07
2.065e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.795e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.603e-07
2.065e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.868e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.636e-07
2.065e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.883e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.643e-07
2.065e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.784e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.599e-07
2.065e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.491e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.467e-07
2.065e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.013e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.252e-07
2.065e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.520e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.030e-07
2.065e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.142e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.826e-07
2.065e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.809e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.673e-07
2.065e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.518e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.545e-07
2.065e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.266e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.435e-07
2.065e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.051e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.340e-07
2.065e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.870e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.261e-07
2.065e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.722e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.196e-07
2.065e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.611e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.147e-07
2.065e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.561e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.117e-07
2.065e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.621e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.125e-07
2.065e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.852e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.224e-07
2.065e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.406e-07
2.065e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.775e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.620e-07
2.065e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.990e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.713e-07
2.065e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.595e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.543e-07
2.065e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.726e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.180e-07
2.065e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.747e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.674e-08
2.065e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.735e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.276e-08
2.065e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.868e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.138e-08
2.065e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.266e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.951e-09
2.065e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.011e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.440e-09
2.065e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.398e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.932e-09
2.065e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.875e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.234e-10
2.065e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.797e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.425e-10
2.065e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.151e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.384e-10
2.065e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.241e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.450e-11
2.065e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.884e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.145e-11
2.075e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
2.075e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.518e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.066e-12
2.075e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.280e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.236e-07
2.075e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.401e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.319e-07
2.075e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.596e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.402e-07
2.075e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.785e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.484e-07
2.075e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.902e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.534e-07
2.075e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.928e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.545e-07
2.075e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.889e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.528e-07
2.075e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.817e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.497e-07
2.075e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.749e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.468e-07
