# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.075e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.746e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.467e-07
2.075e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.882e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.525e-07
2.075e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 6.177e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.652e-07
2.075e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.533e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.805e-07
2.075e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.822e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.929e-07
2.075e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.984e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.998e-07
2.075e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 7.020e-04, 0.000e+00, 2.134e+00, 9.984e+02, 3.014e-07
2.075e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.956e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.986e-07
2.075e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.788e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.914e-07
2.075e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.480e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.782e-07
2.075e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.042e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.594e-07
2.075e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.610e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.408e-07
2.075e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.289e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.270e-07
2.075e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.136e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.205e-07
2.075e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.133e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.203e-07
2.075e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.215e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.239e-07
2.075e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.326e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.286e-07
2.075e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.442e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.336e-07
2.075e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.544e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.380e-07
2.075e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.608e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.408e-07
2.075e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.620e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.413e-07
2.075e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.619e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.412e-07
2.075e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.634e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.419e-07
2.075e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.800e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.490e-07
2.075e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 6.591e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.830e-07
2.075e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
2.075e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.075e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.075e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.979e-07
2.075e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.918e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.721e-07
2.075e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.495e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.096e-07
2.075e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.492e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.553e-08
2.075e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.372e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.677e-08
2.075e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.484e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.970e-08
2.075e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.557e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.123e-08
2.075e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.236e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.823e-09
2.075e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.698e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.624e-08
2.075e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.707e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.385e-08
2.075e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.537e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.751e-08
2.075e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.750e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.208e-07
2.075e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.440e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.954e-07
2.075e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.614e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.971e-07
2.075e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.618e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.423e-07
2.075e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.963e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.577e-07
2.075e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.973e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.582e-07
2.075e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.835e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.520e-07
2.075e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.645e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.435e-07
2.075e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 7.454e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.349e-07
2.075e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 7.285e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.273e-07
2.075e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.117e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.146e-07
2.075e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.839e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.936e-07
2.075e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.368e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.734e-07
2.075e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.759e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.472e-07
2.075e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.305e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.277e-07
2.075e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.054e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.170e-07
2.075e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.006e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.149e-07
2.075e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.180e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.224e-07
2.075e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.441e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.336e-07
2.075e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.624e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.414e-07
2.075e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.712e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.452e-07
2.075e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.754e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.470e-07
2.075e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.801e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.490e-07
2.075e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.880e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.543e-07
2.075e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.984e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.688e-07
2.075e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.100e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.741e-07
2.075e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.213e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.791e-07
2.075e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.284e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.823e-07
2.075e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.245e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.806e-07
2.075e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.022e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.705e-07
2.075e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.557e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.496e-07
2.075e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.813e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.162e-07
2.075e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.332e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.910e-07
2.075e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.936e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.729e-07
2.075e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.608e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.585e-07
2.075e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.337e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.466e-07
2.075e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.117e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.369e-07
2.075e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.939e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.291e-07
2.075e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.803e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.231e-07
2.075e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.711e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.191e-07
2.075e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.684e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.171e-07
2.075e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.754e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.182e-07
2.075e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.952e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.267e-07
2.075e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.283e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.410e-07
2.075e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.668e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.575e-07
2.075e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.859e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.657e-07
2.075e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.534e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.517e-07
2.075e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.732e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.183e-07
2.075e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.783e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.833e-08
2.075e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.006e-04, 0.000e+00, 2.015e+00, 9.983e+02, 4.418e-08
2.075e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.062e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.224e-08
2.075e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.360e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.036e-08
2.075e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.051e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.615e-09
2.075e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.555e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.001e-09
2.075e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.933e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.492e-10
2.075e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.014e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.520e-10
2.075e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.230e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.419e-10
2.075e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.270e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.580e-11
2.075e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.003e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.198e-11
2.085e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.000e-17
2.085e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.527e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.085e-12
2.085e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.308e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.279e-07
2.085e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.412e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.323e-07
2.085e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.583e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.397e-07
2.085e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.766e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.475e-07
2.085e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.893e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.530e-07
2.085e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.937e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.549e-07
2.085e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.921e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.542e-07
2.085e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.873e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.521e-07
2.085e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.819e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.498e-07
2.085e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.789e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.485e-07
2.085e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.820e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.499e-07
2.085e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.936e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.548e-07
2.085e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 6.111e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.623e-07
2.085e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 6.278e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.695e-07
2.085e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 6.383e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.740e-07
2.085e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.399e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.747e-07
2.085e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.305e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.707e-07
2.085e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.063e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.603e-07
2.085e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.694e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.444e-07
2.085e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.311e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.280e-07
2.085e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.976e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.136e-07
2.085e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.804e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.062e-07
2.085e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.894e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.101e-07
2.085e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.110e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.194e-07
2.085e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.338e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.292e-07
2.085e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.556e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.385e-07
2.085e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.751e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.469e-07
2.085e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.899e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.532e-07
2.085e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.961e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.559e-07
2.085e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.883e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.526e-07
2.085e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.622e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.413e-07
2.085e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.419e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.326e-07
2.085e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.352e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.297e-07
2.085e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 5.856e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.514e-07
2.085e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
2.085e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.085e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.085e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.997e-07
2.085e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.871e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.700e-07
2.085e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.458e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.080e-07
2.085e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.471e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.461e-08
2.085e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.277e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.636e-08
2.085e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.445e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.953e-08
2.085e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.526e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.110e-08
2.085e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.177e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.562e-09
2.085e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.580e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.572e-08
2.085e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.522e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.304e-08
2.085e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.517e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.661e-08
2.085e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.735e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.202e-07
2.085e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.413e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.947e-07
2.085e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.406e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.878e-07
2.085e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.346e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.301e-07
2.085e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.667e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.445e-07
2.085e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.673e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.447e-07
2.085e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.533e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.385e-07
2.085e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.337e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.296e-07
2.085e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 7.139e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.207e-07
