# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.085e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.980e-04, 0.000e+00, 2.059e+00, 9.984e+02, 3.136e-07
2.085e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.864e-04, 0.000e+00, 2.058e+00, 9.984e+02, 3.030e-07
2.085e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.619e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.842e-07
2.085e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.100e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.619e-07
2.085e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.530e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.374e-07
2.085e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.175e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.222e-07
2.085e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.004e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.148e-07
2.085e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.046e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.166e-07
2.085e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.301e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.276e-07
2.085e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.555e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.385e-07
2.085e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.679e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.438e-07
2.085e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.703e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.448e-07
2.085e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.699e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.447e-07
2.085e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.733e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.461e-07
2.085e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.848e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.528e-07
2.085e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.038e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.713e-07
2.085e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.192e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.782e-07
2.085e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.372e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.863e-07
2.085e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.541e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.939e-07
2.085e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.598e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.965e-07
2.085e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.445e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.895e-07
2.085e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.043e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.715e-07
2.085e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.395e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.424e-07
2.085e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.599e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.027e-07
2.085e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.102e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.802e-07
2.085e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.731e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.639e-07
2.085e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.436e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.509e-07
2.085e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.203e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.407e-07
2.085e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.024e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.328e-07
2.085e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.896e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.272e-07
2.085e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.822e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.239e-07
2.085e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.814e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.229e-07
2.085e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.887e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.239e-07
2.085e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.304e-07
2.085e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.267e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.402e-07
2.085e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.551e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.524e-07
2.085e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.725e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.599e-07
2.085e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.462e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.486e-07
2.085e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.721e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.178e-07
2.085e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.803e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.921e-08
2.085e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.029e-04, 0.000e+00, 2.015e+00, 9.983e+02, 4.518e-08
2.085e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.212e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.289e-08
2.085e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.437e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.070e-08
2.085e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.085e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.767e-09
2.085e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.697e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.063e-09
2.085e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.989e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.738e-10
2.085e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.231e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.615e-10
2.085e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.314e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.455e-10
2.085e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.303e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.721e-11
2.085e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.137e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.256e-11
2.095e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.095e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.002e-17
2.095e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.527e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.085e-12
2.095e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.298e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.274e-07
2.095e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.374e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.307e-07
2.095e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.493e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.358e-07
2.095e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.632e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.418e-07
2.095e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.739e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.464e-07
2.095e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.780e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.481e-07
2.095e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.769e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.477e-07
2.095e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.733e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.461e-07
2.095e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.694e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.444e-07
2.095e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.668e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.433e-07
2.095e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.668e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.433e-07
2.095e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.700e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.447e-07
2.095e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.759e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.472e-07
2.095e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.818e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.498e-07
2.095e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.844e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.509e-07
2.095e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.807e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.493e-07
2.095e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.676e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.437e-07
2.095e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.433e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.332e-07
2.095e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.130e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.202e-07
2.095e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.819e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.069e-07
2.095e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.616e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.981e-07
2.095e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.734e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.032e-07
2.095e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.145e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.209e-07
2.095e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.580e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.395e-07
2.095e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.961e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.559e-07
2.095e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.287e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.699e-07
2.095e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.545e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.810e-07
2.095e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.703e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.877e-07
2.095e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.740e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.893e-07
2.095e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.654e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.856e-07
2.095e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.436e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.763e-07
2.095e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.966e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.561e-07
2.095e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.480e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.353e-07
2.095e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.755e-07, 5.963e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.560e-07
2.095e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.721e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
2.095e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.095e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.095e+00, 5.000e-01, -6.950e-01, 1.156e+05, 8.738e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 9.015e-07
2.095e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.777e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.659e-07
2.095e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.402e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.055e-07
2.095e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.445e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.349e-08
2.095e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.185e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.595e-08
2.095e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.417e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.940e-08
2.095e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.504e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.100e-08
2.095e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.121e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.316e-09
2.095e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.457e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.519e-08
2.095e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.320e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.215e-08
2.095e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.492e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.556e-08
2.095e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.715e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.193e-07
2.095e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.381e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.937e-07
2.095e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 6.191e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.782e-07
2.095e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 7.068e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.176e-07
2.095e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.368e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.310e-07
2.095e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.369e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.311e-07
2.095e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 7.227e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.247e-07
2.095e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.024e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.156e-07
2.095e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.811e-04, 0.000e+00, 2.061e+00, 9.984e+02, 3.060e-07
2.095e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.639e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.983e-07
2.095e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.559e-04, 0.000e+00, 2.058e+00, 9.984e+02, 2.891e-07
2.095e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.353e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.727e-07
2.095e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.791e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.486e-07
2.095e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.340e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.293e-07
2.095e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.085e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.183e-07
2.095e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.985e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.140e-07
2.095e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.109e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.193e-07
2.095e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.400e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.318e-07
2.095e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.601e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.405e-07
2.095e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.638e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.420e-07
2.095e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.573e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.392e-07
2.095e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.495e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.359e-07
2.095e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.483e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.354e-07
2.095e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.601e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.421e-07
2.095e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.849e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.628e-07
2.095e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.052e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.719e-07
2.095e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.332e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.845e-07
2.095e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.647e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.986e-07
2.095e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.846e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.076e-07
2.095e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.785e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.048e-07
2.095e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.447e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.896e-07
2.095e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.873e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.639e-07
2.095e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.079e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.238e-07
2.095e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.452e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.956e-07
2.095e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.964e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.741e-07
2.095e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.598e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.581e-07
2.095e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.325e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.461e-07
2.095e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.124e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.372e-07
2.095e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.987e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.312e-07
2.095e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.914e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.280e-07
2.095e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.906e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.269e-07
2.095e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.956e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.269e-07
2.095e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.046e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.308e-07
2.095e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.370e-07
2.095e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.416e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.466e-07
2.095e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.596e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.544e-07
2.095e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.385e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.453e-07
2.095e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.693e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.166e-07
2.095e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.805e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.931e-08
2.095e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.039e-04, 0.000e+00, 2.015e+00, 9.983e+02, 4.565e-08
2.095e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.301e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.328e-08
2.095e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.489e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.093e-08
2.095e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.111e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.880e-09
2.095e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.813e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.114e-09
2.095e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.040e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.958e-10
2.095e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.441e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.708e-10
2.095e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.400e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.493e-10
