# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.095e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.338e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.877e-11
2.095e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.288e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.323e-11
2.105e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.105e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.165e+00, 9.983e+02, 2.002e-17
2.105e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 2.518e-09, 0.000e+00, 2.163e+00, 9.983e+02, 1.079e-12
2.105e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.278e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.266e-07
2.105e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.325e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.286e-07
2.105e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.386e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.312e-07
2.105e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.466e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.347e-07
2.105e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.534e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.376e-07
2.105e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.556e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.385e-07
2.105e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.535e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.376e-07
2.105e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.491e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.357e-07
2.105e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.445e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.337e-07
2.105e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.410e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.323e-07
2.105e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.394e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.316e-07
2.105e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.395e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.316e-07
2.105e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.405e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.320e-07
2.105e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.408e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.322e-07
2.105e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.386e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.312e-07
2.105e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.319e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.283e-07
2.105e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.172e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.220e-07
2.105e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.962e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.130e-07
2.105e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.709e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.021e-07
2.105e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.495e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.929e-07
2.105e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.557e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.956e-07
2.105e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.125e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.200e-07
2.105e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.847e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.510e-07
2.105e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.433e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.762e-07
2.105e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.872e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.950e-07
2.105e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.155e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.072e-07
2.105e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.275e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.123e-07
2.105e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.284e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.127e-07
2.105e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.230e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.104e-07
2.105e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.135e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.063e-07
2.105e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.004e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.007e-07
2.105e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 6.832e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.933e-07
2.105e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.544e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.809e-07
2.105e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.755e-07, 6.376e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.737e-07
2.105e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.722e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
2.105e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.105e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.105e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 5.278e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.295e-07
2.105e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.573e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.569e-07
2.105e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.311e-04, 0.000e+00, 2.119e+00, 9.983e+02, 1.015e-07
2.105e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.406e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.178e-08
2.105e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 8.026e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.525e-08
2.105e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.351e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.911e-08
2.105e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.464e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.082e-08
2.105e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.063e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.063e-09
2.105e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.346e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.470e-08
2.105e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.138e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.135e-08
2.105e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.471e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.461e-08
2.105e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.699e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.186e-07
2.105e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.361e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.932e-07
2.105e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.987e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.690e-07
2.105e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.802e-04, 0.000e+00, 2.070e+00, 9.984e+02, 3.056e-07
2.105e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 7.080e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.181e-07
2.105e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 7.073e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.178e-07
2.105e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.928e-04, 0.000e+00, 2.065e+00, 9.984e+02, 3.113e-07
2.105e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.720e-04, 0.000e+00, 2.063e+00, 9.984e+02, 3.019e-07
2.105e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.494e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.917e-07
2.105e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.301e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.831e-07
2.105e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 6.222e-04, 0.000e+00, 2.058e+00, 9.984e+02, 2.738e-07
2.105e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.010e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.580e-07
2.105e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.523e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.371e-07
2.105e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.189e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.228e-07
2.105e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.022e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.156e-07
2.105e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.996e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.145e-07
2.105e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.190e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.228e-07
2.105e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.470e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.348e-07
2.105e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.588e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.399e-07
2.105e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.524e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.372e-07
2.105e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.364e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.303e-07
2.105e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.205e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.234e-07
2.105e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.132e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.203e-07
2.105e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.224e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.258e-07
2.105e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.484e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.464e-07
2.105e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.727e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.573e-07
2.105e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.122e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.750e-07
2.105e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.628e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.978e-07
2.105e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.006e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.148e-07
2.105e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.053e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.169e-07
2.105e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.780e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.046e-07
2.105e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.273e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.818e-07
2.105e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.584e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.460e-07
2.105e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.006e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.199e-07
2.105e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.460e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.959e-07
2.105e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.948e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.734e-07
2.105e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.546e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.558e-07
2.105e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.270e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.436e-07
2.105e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.093e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.359e-07
2.105e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.997e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.316e-07
2.105e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 2.967e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.296e-07
2.105e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.984e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.281e-07
2.105e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.031e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.301e-07
2.105e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.133e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.345e-07
2.105e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.330e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.429e-07
2.105e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.511e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.507e-07
2.105e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.323e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.427e-07
2.105e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.657e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.151e-07
2.105e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.791e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.867e-08
2.105e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.037e-04, 0.000e+00, 2.015e+00, 9.983e+02, 4.555e-08
2.105e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.320e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.337e-08
2.105e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.511e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.103e-08
2.105e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.126e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.947e-09
2.105e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.899e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.152e-09
2.105e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.083e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.148e-10
2.105e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.644e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.797e-10
2.105e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.491e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.534e-10
2.105e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.378e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.052e-11
2.105e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.466e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.401e-11
2.115e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.115e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.717e-09, 0.000e+00, 2.165e+00, 9.983e+02, 5.428e-13
2.115e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 9.977e-09, 0.000e+00, 2.163e+00, 9.983e+02, 3.376e-12
2.115e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.249e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.253e-07
2.115e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.276e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.265e-07
2.115e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.290e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.271e-07
2.115e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.312e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.281e-07
2.115e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.333e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.289e-07
2.115e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.327e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.287e-07
2.115e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.288e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.270e-07
2.115e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.229e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.245e-07
2.115e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.165e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.218e-07
2.115e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.109e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.193e-07
2.115e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.067e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.175e-07
2.115e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.038e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.163e-07
2.115e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.017e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.154e-07
2.115e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.990e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.142e-07
2.115e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.942e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.122e-07
2.115e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.854e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.084e-07
2.115e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.719e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.026e-07
2.115e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.570e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.962e-07
2.115e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.421e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.898e-07
2.115e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.362e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.873e-07
2.115e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.884e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.097e-07
2.115e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.922e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.542e-07
2.115e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.797e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.918e-07
2.115e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.227e-04, 0.000e+00, 2.120e+00, 9.984e+02, 3.103e-07
2.115e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.354e-04, 0.000e+00, 2.118e+00, 9.984e+02, 3.157e-07
2.115e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.339e-04, 0.000e+00, 2.116e+00, 9.984e+02, 3.151e-07
2.115e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.280e-04, 0.000e+00, 2.115e+00, 9.984e+02, 3.125e-07
2.115e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.245e-04, 0.000e+00, 2.113e+00, 9.984e+02, 3.111e-07
2.115e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.235e-04, 0.000e+00, 2.111e+00, 9.984e+02, 3.106e-07
2.115e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.226e-04, 0.000e+00, 2.109e+00, 9.984e+02, 3.102e-07
2.115e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.237e-04, 0.000e+00, 2.107e+00, 9.984e+02, 3.107e-07
2.115e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.334e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.149e-07
2.115e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.594e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.260e-07
