# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.115e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 8.090e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.473e-07
2.115e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.722e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
2.115e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.115e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.115e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.949e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.156e-07
2.115e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.408e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.497e-07
2.115e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.222e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.762e-08
2.115e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.358e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.967e-08
2.115e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.769e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.412e-08
2.115e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.217e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.852e-08
2.115e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.392e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.051e-08
2.115e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.011e-05, 0.000e+00, 2.110e+00, 9.983e+02, 8.832e-09
2.115e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.278e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.440e-08
2.115e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.038e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.091e-08
2.115e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.461e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.419e-08
2.115e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.700e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.186e-07
2.115e+00, 5.000e-01, -5.750e-01, 1.156e+05, 0.000e+00, 4.363e-04, 0.000e+00, 2.101e+00, 9.983e+02, 1.937e-07
2.115e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.806e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.608e-07
2.115e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.563e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.949e-07
2.115e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.817e-04, 0.000e+00, 2.068e+00, 9.984e+02, 3.063e-07
2.115e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.798e-04, 0.000e+00, 2.067e+00, 9.984e+02, 3.054e-07
2.115e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.645e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.986e-07
2.115e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.431e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.889e-07
2.115e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.197e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.784e-07
2.115e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.988e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.690e-07
2.115e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.879e-04, 0.000e+00, 2.058e+00, 9.984e+02, 2.583e-07
2.115e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.651e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.426e-07
2.115e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.286e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.269e-07
2.115e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.060e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.172e-07
2.115e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.993e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.143e-07
2.115e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.051e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.169e-07
2.115e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.307e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.278e-07
2.115e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.521e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.370e-07
2.115e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.532e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.375e-07
2.115e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.375e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.307e-07
2.115e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.149e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.211e-07
2.115e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.940e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.121e-07
2.115e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.811e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.065e-07
2.115e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.841e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.094e-07
2.115e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.047e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.267e-07
2.115e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.293e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.378e-07
2.115e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.798e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.605e-07
2.115e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.527e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.932e-07
2.115e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.109e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.194e-07
2.115e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.267e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.265e-07
2.115e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 7.064e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.174e-07
2.115e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.639e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.983e-07
2.115e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.072e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.674e-07
2.115e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.570e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.447e-07
2.115e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.059e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.222e-07
2.115e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.525e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.988e-07
2.115e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.001e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.758e-07
2.115e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.565e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.566e-07
2.115e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.439e-07
2.115e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 3.122e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.371e-07
2.115e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 3.069e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.340e-07
2.115e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.078e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.321e-07
2.115e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.124e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.341e-07
2.115e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.232e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.388e-07
2.115e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.417e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.467e-07
2.115e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.544e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.521e-07
2.115e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.307e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.419e-07
2.115e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.626e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.138e-07
2.115e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.765e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.755e-08
2.115e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.023e-04, 0.000e+00, 2.015e+00, 9.983e+02, 4.495e-08
2.115e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.272e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.316e-08
2.115e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.504e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.100e-08
2.115e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.131e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.968e-09
2.115e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.955e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.176e-09
2.115e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.120e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.312e-10
2.115e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.850e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.887e-10
2.115e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.593e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.578e-10
2.115e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.425e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.258e-11
2.115e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.681e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.495e-11
2.125e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.125e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.717e-09, 0.000e+00, 2.165e+00, 9.983e+02, 5.428e-13
2.125e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.501e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.423e-07
2.125e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.164e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.217e-07
2.125e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.222e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.242e-07
2.125e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.208e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.236e-07
2.125e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.184e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.226e-07
2.125e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.159e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.215e-07
2.125e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.121e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.198e-07
2.125e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.061e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.173e-07
2.125e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.985e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.140e-07
2.125e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.902e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.104e-07
2.125e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.825e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.071e-07
2.125e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.759e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.043e-07
2.125e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.705e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.020e-07
2.125e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.658e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.000e-07
2.125e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.609e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.979e-07
2.125e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.547e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.952e-07
2.125e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.463e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.916e-07
2.125e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.378e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.880e-07
2.125e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.299e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.845e-07
2.125e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.232e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.817e-07
2.125e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.414e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.895e-07
2.125e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.444e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.337e-07
2.125e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.388e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.743e-07
2.125e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.778e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.910e-07
2.125e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.882e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.955e-07
2.125e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.833e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.934e-07
2.125e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.721e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.885e-07
2.125e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.681e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.868e-07
2.125e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.727e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.888e-07
2.125e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.816e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.926e-07
2.125e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.863e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.947e-07
2.125e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.887e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.957e-07
2.125e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.062e-04, 0.000e+00, 2.106e+00, 9.984e+02, 3.032e-07
2.125e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 7.693e-04, 0.000e+00, 2.104e+00, 9.984e+02, 3.303e-07
2.125e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.754e-07, 9.021e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.873e-07
2.125e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.722e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
2.125e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.125e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.125e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.816e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.102e-07
2.125e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.300e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.449e-07
2.125e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.139e-04, 0.000e+00, 2.119e+00, 9.983e+02, 9.394e-08
2.125e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.300e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.711e-08
2.125e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.399e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.250e-08
2.125e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.006e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.760e-08
2.125e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.289e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.005e-08
2.125e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.979e-05, 0.000e+00, 2.110e+00, 9.983e+02, 8.694e-09
2.125e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.292e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.446e-08
2.125e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.087e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.113e-08
2.125e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.470e-08
2.125e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.726e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.197e-07
2.125e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.390e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.953e-07
2.125e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.662e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.544e-07
2.125e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.363e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.859e-07
2.125e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.589e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.961e-07
2.125e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.550e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.943e-07
2.125e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.385e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.869e-07
2.125e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 6.163e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.769e-07
2.125e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.922e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.661e-07
2.125e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.700e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.561e-07
2.125e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.556e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.438e-07
2.125e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.328e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.288e-07
2.125e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.077e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.180e-07
2.125e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.972e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.135e-07
2.125e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.017e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.154e-07
2.125e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.185e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.226e-07
2.125e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.465e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.346e-07
2.125e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.530e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.374e-07
2.125e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.421e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.327e-07
2.125e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.200e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.232e-07
2.125e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.962e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.130e-07
2.125e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.765e-04, 0.000e+00, 2.038e+00, 9.983e+02, 2.046e-07
2.125e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.618e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.983e-07
2.125e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.561e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.981e-07
2.125e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.655e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.091e-07
2.125e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.856e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.182e-07
2.125e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.446e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.447e-07
2.125e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.410e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.880e-07
2.125e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.189e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.230e-07
2.125e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.440e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.343e-07
2.125e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 7.303e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.281e-07
2.125e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.966e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.130e-07
2.125e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.513e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.868e-07
