# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.125e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.091e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.676e-07
2.125e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.643e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.479e-07
2.125e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.158e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.266e-07
2.125e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.647e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.041e-07
2.125e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.142e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.819e-07
2.125e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.705e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.628e-07
2.125e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 3.425e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.504e-07
2.125e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 3.359e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.465e-07
2.125e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.407e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.463e-07
2.125e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.487e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.497e-07
2.125e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.596e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.544e-07
2.125e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.706e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.591e-07
2.125e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.685e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.582e-07
2.125e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.328e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.428e-07
2.125e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.597e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.125e-07
2.125e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.729e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.594e-08
2.125e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.994e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.390e-08
2.125e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.166e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.269e-08
2.125e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.472e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.086e-08
2.125e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.127e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.952e-09
2.125e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.989e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.191e-09
2.125e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.155e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.467e-10
2.125e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.073e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.985e-10
2.125e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.711e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.630e-10
2.125e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.481e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.507e-11
2.125e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.944e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.611e-11
2.135e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.135e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.682e-09, 0.000e+00, 2.165e+00, 9.983e+02, 5.723e-13
2.135e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.408e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.500e-07
2.135e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.073e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.178e-07
2.135e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.159e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.215e-07
2.135e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.131e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.203e-07
2.135e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.073e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.178e-07
2.135e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.010e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.151e-07
2.135e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.941e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.121e-07
2.135e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.860e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.086e-07
2.135e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.767e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.047e-07
2.135e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.672e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.006e-07
2.135e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.582e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.967e-07
2.135e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.505e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.934e-07
2.135e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.441e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.906e-07
2.135e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.385e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.883e-07
2.135e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.333e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.860e-07
2.135e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.280e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.837e-07
2.135e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.232e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.817e-07
2.135e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.194e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.800e-07
2.135e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.163e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.787e-07
2.135e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.139e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.777e-07
2.135e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.151e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.782e-07
2.135e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.403e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.890e-07
2.135e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.911e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.108e-07
2.135e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.355e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.299e-07
2.135e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.628e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.416e-07
2.135e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.687e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.441e-07
2.135e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.686e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.441e-07
2.135e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.761e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.473e-07
2.135e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.908e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.536e-07
2.135e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.127e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.630e-07
2.135e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.173e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.650e-07
2.135e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.980e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.567e-07
2.135e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 5.849e-04, 0.000e+00, 2.106e+00, 9.984e+02, 2.511e-07
2.135e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 6.520e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.799e-07
2.135e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 8.212e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.525e-07
2.135e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.720e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.559e-07
2.135e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.135e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.135e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.700e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.056e-07
2.135e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.402e-07
2.135e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 2.046e-04, 0.000e+00, 2.119e+00, 9.983e+02, 8.986e-08
2.135e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.230e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.402e-08
2.135e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 6.931e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.045e-08
2.135e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.735e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.641e-08
2.135e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.172e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.539e-09
2.135e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.986e-05, 0.000e+00, 2.110e+00, 9.983e+02, 8.722e-09
2.135e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.413e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.499e-08
2.135e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.329e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.219e-08
2.135e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.512e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.641e-08
2.135e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.784e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.223e-07
2.135e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.450e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.983e-07
2.135e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.562e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.499e-07
2.135e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.205e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.788e-07
2.135e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.401e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.876e-07
2.135e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.335e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.846e-07
2.135e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.150e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.763e-07
2.135e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.913e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.656e-07
2.135e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.662e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.544e-07
2.135e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.429e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.439e-07
2.135e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.264e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.306e-07
2.135e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.062e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.173e-07
2.135e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.933e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.118e-07
2.135e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.961e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.130e-07
2.135e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.131e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.203e-07
2.135e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.429e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.331e-07
2.135e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.517e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.368e-07
2.135e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.447e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.338e-07
2.135e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.245e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.252e-07
2.135e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.003e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.148e-07
2.135e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.828e-04, 0.000e+00, 2.039e+00, 9.983e+02, 2.072e-07
2.135e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.680e-04, 0.000e+00, 2.038e+00, 9.983e+02, 2.009e-07
2.135e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.541e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.950e-07
2.135e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.430e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.931e-07
2.135e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.410e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.981e-07
2.135e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.557e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.047e-07
2.135e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.201e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.337e-07
2.135e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.364e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.859e-07
2.135e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.282e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.272e-07
2.135e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.583e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.407e-07
2.135e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 7.495e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.367e-07
2.135e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.239e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.252e-07
2.135e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.892e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.034e-07
2.135e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.550e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.877e-07
2.135e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.181e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.715e-07
2.135e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.781e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.540e-07
2.135e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.356e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.353e-07
2.135e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.917e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.160e-07
2.135e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.492e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.973e-07
2.135e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.148e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.822e-07
2.135e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 4.015e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.748e-07
2.135e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.070e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.747e-07
2.135e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.119e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.768e-07
2.135e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.127e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.772e-07
2.135e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.063e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.744e-07
2.135e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.834e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.646e-07
2.135e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.332e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.430e-07
2.135e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.544e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.102e-07
2.135e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.673e-04, 0.000e+00, 2.017e+00, 9.983e+02, 7.350e-08
2.135e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.639e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.234e-08
2.135e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.004e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.198e-08
2.135e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.418e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.062e-08
2.135e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.117e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.905e-09
2.135e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.008e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.200e-09
2.135e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.190e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.620e-10
2.135e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.319e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.093e-10
2.135e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.847e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.690e-10
2.135e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.548e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.799e-11
2.135e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.259e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.749e-11
2.145e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.145e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.682e-09, 0.000e+00, 2.165e+00, 9.983e+02, 5.723e-13
2.145e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.327e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.578e-07
2.145e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.973e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.135e-07
2.145e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.077e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.180e-07
2.145e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.040e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.164e-07
2.145e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.962e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.130e-07
2.145e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.876e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.093e-07
2.145e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.784e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.054e-07
2.145e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.685e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.011e-07
2.145e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.580e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.966e-07
2.145e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.476e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.922e-07
