# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.145e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.386e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.883e-07
2.145e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.320e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.854e-07
2.145e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.275e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.835e-07
2.145e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.244e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.822e-07
2.145e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.224e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.813e-07
2.145e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.214e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.809e-07
2.145e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.219e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.811e-07
2.145e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.232e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.817e-07
2.145e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.251e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.825e-07
2.145e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.275e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.835e-07
2.145e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.295e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.844e-07
2.145e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.361e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.872e-07
2.145e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.556e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.956e-07
2.145e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.796e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.059e-07
2.145e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.984e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.140e-07
2.145e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.079e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.180e-07
2.145e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.091e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.185e-07
2.145e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.066e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.175e-07
2.145e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.098e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.188e-07
2.145e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.486e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.355e-07
2.145e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.607e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.407e-07
2.145e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.211e-04, 0.000e+00, 2.107e+00, 9.984e+02, 2.237e-07
2.145e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.768e-04, 0.000e+00, 2.106e+00, 9.983e+02, 2.047e-07
2.145e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.617e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.411e-07
2.145e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.752e-07, 7.626e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.274e-07
2.145e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.718e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.145e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.145e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.917e-07
2.145e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.563e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.000e-07
2.145e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.067e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.347e-07
2.145e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.942e-04, 0.000e+00, 2.119e+00, 9.983e+02, 8.531e-08
2.145e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.153e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.063e-08
2.145e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 6.420e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.820e-08
2.145e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.446e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.514e-08
2.145e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.061e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.052e-09
2.145e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.033e-05, 0.000e+00, 2.110e+00, 9.983e+02, 8.930e-09
2.145e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.625e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.592e-08
2.145e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 7.723e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.392e-08
2.145e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.571e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.902e-08
2.145e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.865e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.258e-07
2.145e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.534e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.025e-07
2.145e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.507e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.474e-07
2.145e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 6.086e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.734e-07
2.145e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.247e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.807e-07
2.145e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 6.146e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.761e-07
2.145e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.929e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.664e-07
2.145e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.671e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.548e-07
2.145e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.411e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.431e-07
2.145e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.180e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.327e-07
2.145e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.023e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.197e-07
2.145e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.894e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.101e-07
2.145e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.895e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.101e-07
2.145e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.078e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.180e-07
2.145e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.393e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.315e-07
2.145e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.487e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.355e-07
2.145e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.450e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.340e-07
2.145e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.263e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.260e-07
2.145e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.030e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.159e-07
2.145e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.882e-04, 0.000e+00, 2.041e+00, 9.983e+02, 2.096e-07
2.145e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.771e-04, 0.000e+00, 2.039e+00, 9.983e+02, 2.048e-07
2.145e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.661e-04, 0.000e+00, 2.038e+00, 9.983e+02, 2.001e-07
2.145e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.533e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.946e-07
2.145e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.402e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.926e-07
2.145e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.357e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.957e-07
2.145e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.540e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.040e-07
2.145e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.247e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.357e-07
2.145e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.490e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.916e-07
2.145e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.413e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.330e-07
2.145e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.690e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.455e-07
2.145e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 7.619e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.423e-07
2.145e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.429e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.337e-07
2.145e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.179e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.160e-07
2.145e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.910e-04, 0.000e+00, 2.018e+00, 9.984e+02, 3.036e-07
2.145e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.623e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.909e-07
2.145e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.322e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.777e-07
2.145e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.014e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.642e-07
2.145e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.707e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.507e-07
2.145e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.412e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.378e-07
2.145e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.152e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.263e-07
2.145e+00, 5.000e-01, -1.850e-01, 1.104e+05, 0.000e+00, 4.965e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.158e-07
2.145e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.878e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.094e-07
2.145e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.770e-04, 0.000e+00, 2.005e+00, 9.983e+02, 2.048e-07
2.145e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.589e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.970e-07
2.145e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.308e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.849e-07
2.145e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.878e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.665e-07
2.145e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.254e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.397e-07
2.145e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.439e-04, 0.000e+00, 1.996e+00, 9.983e+02, 1.057e-07
2.145e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.591e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.987e-08
2.145e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.157e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.022e-08
2.145e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.789e-05, 0.000e+00, 2.013e+00, 9.983e+02, 2.103e-08
2.145e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.345e-05, 0.000e+00, 2.011e+00, 9.983e+02, 1.030e-08
2.145e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.100e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.833e-09
2.145e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.013e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.202e-09
2.145e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.224e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.766e-10
2.145e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.575e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.206e-10
2.145e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.992e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.754e-10
2.145e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.621e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.120e-11
2.145e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.608e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.903e-11
2.155e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.155e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.651e-09, 0.000e+00, 2.165e+00, 9.983e+02, 6.417e-13
2.155e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.326e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.682e-07
2.155e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.867e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.089e-07
2.155e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.968e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.133e-07
2.155e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.926e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.115e-07
2.155e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.842e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.079e-07
2.155e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.745e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.037e-07
2.155e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.641e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.992e-07
2.155e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.532e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.946e-07
2.155e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.421e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.898e-07
2.155e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.324e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.856e-07
2.155e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.275e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.835e-07
2.155e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.286e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.840e-07
2.155e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.319e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.854e-07
2.155e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.355e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.869e-07
2.155e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.394e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.886e-07
2.155e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.443e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.907e-07
2.155e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.518e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.940e-07
2.155e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.606e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.977e-07
2.155e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.668e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.004e-07
2.155e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.698e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.017e-07
2.155e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.691e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.014e-07
2.155e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.675e-04, 0.000e+00, 2.125e+00, 9.983e+02, 2.007e-07
2.155e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.706e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.020e-07
2.155e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.790e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.056e-07
2.155e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.882e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.096e-07
2.155e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.945e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.123e-07
2.155e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.968e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.133e-07
2.155e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.968e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.133e-07
2.155e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.983e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.139e-07
2.155e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.084e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.182e-07
2.155e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.147e-04, 0.000e+00, 2.109e+00, 9.984e+02, 2.210e-07
2.155e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 4.524e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.942e-07
2.155e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 4.051e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.739e-07
2.155e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 5.015e-04, 0.000e+00, 2.104e+00, 9.984e+02, 2.153e-07
2.155e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.746e-07, 7.017e-04, 0.000e+00, 2.102e+00, 9.984e+02, 3.013e-07
2.155e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.716e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.155e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.155e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.919e-07
2.155e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.408e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.936e-07
2.155e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.936e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.290e-07
2.155e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.839e-04, 0.000e+00, 2.119e+00, 9.983e+02, 8.076e-08
2.155e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.078e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.736e-08
2.155e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.942e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.610e-08
2.155e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.183e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.398e-08
2.155e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.971e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.659e-09
2.155e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.102e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.231e-09
2.155e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.864e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.697e-08
2.155e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.153e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.581e-08
2.155e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.634e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.177e-08
2.155e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 2.948e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.295e-07
2.155e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.624e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.069e-07
2.155e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.488e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.466e-07
2.155e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.994e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.693e-07
2.155e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 6.112e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.746e-07
2.155e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.970e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.682e-07
2.155e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.710e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.565e-07
2.155e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.430e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.439e-07
2.155e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 5.174e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.324e-07
