# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.155e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.981e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.238e-07
2.155e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.885e-04, 0.000e+00, 2.057e+00, 9.983e+02, 2.133e-07
2.155e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.878e-04, 0.000e+00, 2.056e+00, 9.983e+02, 2.094e-07
2.155e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.026e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.158e-07
2.155e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.292e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.272e-07
2.155e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.428e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.330e-07
2.155e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.424e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.328e-07
2.155e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.265e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.260e-07
2.155e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.038e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.163e-07
2.155e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.914e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.110e-07
2.155e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.846e-04, 0.000e+00, 2.041e+00, 9.983e+02, 2.080e-07
2.155e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.796e-04, 0.000e+00, 2.039e+00, 9.983e+02, 2.059e-07
2.155e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.720e-04, 0.000e+00, 2.038e+00, 9.983e+02, 2.026e-07
2.155e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.594e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.972e-07
2.155e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.480e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.968e-07
2.155e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.556e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.047e-07
2.155e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.965e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.231e-07
2.155e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.861e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.633e-07
2.155e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.936e-04, 0.000e+00, 2.027e+00, 9.984e+02, 3.116e-07
2.155e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.576e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.404e-07
2.155e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.715e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.466e-07
2.155e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 7.617e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.422e-07
2.155e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.474e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.358e-07
2.155e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.311e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.217e-07
2.155e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.094e-04, 0.000e+00, 2.018e+00, 9.984e+02, 3.117e-07
2.155e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.864e-04, 0.000e+00, 2.016e+00, 9.984e+02, 3.015e-07
2.155e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.632e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.913e-07
2.155e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.409e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.815e-07
2.155e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.198e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.722e-07
2.155e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.999e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.635e-07
2.155e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.805e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.550e-07
2.155e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.598e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.429e-07
2.155e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.368e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.304e-07
2.155e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.092e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.186e-07
2.155e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.749e-04, 0.000e+00, 2.004e+00, 9.983e+02, 2.039e-07
2.155e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.317e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.853e-07
2.155e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.771e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.619e-07
2.155e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 3.089e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.326e-07
2.155e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.284e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.902e-08
2.155e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.484e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.517e-08
2.155e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.572e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.765e-08
2.155e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.533e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.991e-08
2.155e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.256e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.908e-09
2.155e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.078e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.733e-09
2.155e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.993e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.193e-09
2.155e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.248e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.873e-10
2.155e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.798e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.304e-10
2.155e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.127e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.813e-10
2.155e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.690e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.425e-11
2.155e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.951e-08, 0.000e+00, 1.999e+00, 9.983e+02, 3.053e-11
2.165e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.165e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.651e-09, 0.000e+00, 2.165e+00, 9.983e+02, 6.417e-13
2.165e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.441e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.834e-07
2.165e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.044e-07
2.165e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.831e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.074e-07
2.165e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.790e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.056e-07
2.165e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.711e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.022e-07
2.165e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.617e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.982e-07
2.165e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.515e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.938e-07
2.165e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.409e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.893e-07
2.165e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.311e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.851e-07
2.165e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.278e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.836e-07
2.165e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.381e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.881e-07
2.165e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.658e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.000e-07
2.165e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.764e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.045e-07
2.165e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.743e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.036e-07
2.165e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.763e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.045e-07
2.165e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.825e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.071e-07
2.165e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.898e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.103e-07
2.165e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.953e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.126e-07
2.165e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.993e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.143e-07
2.165e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.030e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.159e-07
2.165e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.053e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.169e-07
2.165e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.059e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.172e-07
2.165e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.066e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.175e-07
2.165e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.098e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.188e-07
2.165e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.160e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.215e-07
2.165e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.242e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.250e-07
2.165e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.351e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.297e-07
2.165e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.487e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.356e-07
2.165e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.542e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.379e-07
2.165e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.348e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.296e-07
2.165e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.754e-04, 0.000e+00, 2.109e+00, 9.983e+02, 2.041e-07
2.165e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.847e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.652e-07
2.165e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.641e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.563e-07
2.165e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.542e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.950e-07
2.165e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.746e-07, 6.370e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.735e-07
2.165e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.713e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.165e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.165e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.934e-07
2.165e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.271e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.876e-07
2.165e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.821e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.239e-07
2.165e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.750e-04, 0.000e+00, 2.119e+00, 9.983e+02, 7.687e-08
2.165e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.017e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.468e-08
2.165e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.563e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.443e-08
2.165e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.983e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.310e-08
2.165e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.908e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.379e-09
2.165e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.159e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.482e-09
2.165e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.049e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.779e-08
2.165e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.475e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.722e-08
2.165e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.680e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.378e-08
2.165e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.011e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.323e-07
2.165e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.697e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.106e-07
2.165e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.483e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.464e-07
2.165e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.913e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.657e-07
2.165e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.978e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.686e-07
2.165e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.794e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.603e-07
2.165e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.482e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.463e-07
2.165e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.195e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.334e-07
2.165e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.984e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.239e-07
2.165e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.193e-07
2.165e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.880e-04, 0.000e+00, 2.057e+00, 9.983e+02, 2.127e-07
2.165e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.970e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.133e-07
2.165e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.167e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.218e-07
2.165e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.325e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.286e-07
2.165e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.366e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.304e-07
2.165e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.254e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.255e-07
2.165e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.033e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.160e-07
2.165e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.934e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.118e-07
2.165e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.907e-04, 0.000e+00, 2.043e+00, 9.983e+02, 2.107e-07
2.165e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.928e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.115e-07
2.165e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.944e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.122e-07
2.165e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.907e-04, 0.000e+00, 2.038e+00, 9.983e+02, 2.107e-07
2.165e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.789e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.056e-07
2.165e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.930e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.174e-07
2.165e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.484e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.464e-07
2.165e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.228e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.798e-07
2.165e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.884e-04, 0.000e+00, 2.029e+00, 9.984e+02, 3.093e-07
2.165e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 7.397e-04, 0.000e+00, 2.027e+00, 9.984e+02, 3.323e-07
2.165e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.614e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.421e-07
2.165e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.534e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.385e-07
2.165e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 7.399e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.324e-07
2.165e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 7.315e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.285e-07
2.165e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.241e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.181e-07
2.165e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.050e-04, 0.000e+00, 2.018e+00, 9.984e+02, 3.097e-07
2.165e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.833e-04, 0.000e+00, 2.016e+00, 9.984e+02, 3.001e-07
2.165e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.612e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.904e-07
2.165e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.401e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.812e-07
2.165e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 6.206e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.726e-07
2.165e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 6.030e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.649e-07
2.165e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.863e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.575e-07
2.165e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.676e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.459e-07
2.165e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.400e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.318e-07
2.165e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.061e-04, 0.000e+00, 2.005e+00, 9.984e+02, 2.173e-07
2.165e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.661e-04, 0.000e+00, 2.004e+00, 9.983e+02, 2.001e-07
2.165e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.184e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.796e-07
2.165e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.609e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.549e-07
2.165e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.919e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.253e-07
2.165e+00, 5.000e-01, -1.150e-01, 1.099e+05, 0.000e+00, 2.124e-04, 0.000e+00, 1.996e+00, 9.983e+02, 9.224e-08
2.165e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.373e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.029e-08
2.165e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.966e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.499e-08
2.165e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.263e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.873e-08
2.165e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.156e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.470e-09
2.165e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.048e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.603e-09
2.165e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.935e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.168e-09
2.165e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.252e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.892e-10
2.165e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.927e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.360e-10
2.165e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.220e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.853e-10
