# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.165e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.742e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.653e-11
2.165e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.223e-08, 0.000e+00, 1.999e+00, 9.983e+02, 3.172e-11
2.175e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.175e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.694e-09, 0.000e+00, 2.165e+00, 9.983e+02, 6.997e-13
2.175e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.533e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.944e-07
2.175e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.663e-04, 0.000e+00, 2.161e+00, 9.983e+02, 2.002e-07
2.175e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.696e-04, 0.000e+00, 2.159e+00, 9.983e+02, 2.016e-07
2.175e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.662e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.001e-07
2.175e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.598e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.974e-07
2.175e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.518e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.940e-07
2.175e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.430e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.902e-07
2.175e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.343e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.864e-07
2.175e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.307e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.849e-07
2.175e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.544e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.951e-07
2.175e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.952e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.126e-07
2.175e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.116e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.196e-07
2.175e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.111e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.194e-07
2.175e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.073e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.178e-07
2.175e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.085e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.183e-07
2.175e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.142e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.208e-07
2.175e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.231e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.246e-07
2.175e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.359e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.301e-07
2.175e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.548e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.382e-07
2.175e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.752e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.469e-07
2.175e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.883e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.526e-07
2.175e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.920e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.541e-07
2.175e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.907e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.536e-07
2.175e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.887e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.527e-07
2.175e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.875e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.522e-07
2.175e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.859e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.515e-07
2.175e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.815e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.497e-07
2.175e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.706e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.450e-07
2.175e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.418e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.326e-07
2.175e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.873e-04, 0.000e+00, 2.111e+00, 9.984e+02, 2.092e-07
2.175e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.080e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.751e-07
2.175e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.457e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.484e-07
2.175e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.377e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.450e-07
2.175e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.097e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.759e-07
2.175e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.742e-07, 5.771e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.478e-07
2.175e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.711e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.175e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.175e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.952e-07
2.175e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.177e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.835e-07
2.175e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.737e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.202e-07
2.175e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.687e-04, 0.000e+00, 2.119e+00, 9.983e+02, 7.411e-08
2.175e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.757e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.286e-08
2.175e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.321e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.337e-08
2.175e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.861e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.257e-08
2.175e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.867e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.202e-09
2.175e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.180e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.575e-09
2.175e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.127e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.813e-08
2.175e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.609e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.782e-08
2.175e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.700e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.466e-08
2.175e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.046e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.338e-07
2.175e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.719e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.119e-07
2.175e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.469e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.457e-07
2.175e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.825e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.617e-07
2.175e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.831e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.620e-07
2.175e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.599e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.515e-07
2.175e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.256e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.361e-07
2.175e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.999e-04, 0.000e+00, 2.063e+00, 9.984e+02, 2.246e-07
2.175e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.882e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.193e-07
2.175e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.891e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.197e-07
2.175e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.958e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.158e-07
2.175e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.073e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.178e-07
2.175e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.207e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.235e-07
2.175e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.278e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.266e-07
2.175e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.229e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.245e-07
2.175e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.012e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.152e-07
2.175e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.946e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.123e-07
2.175e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.969e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.133e-07
2.175e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.060e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.172e-07
2.175e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.199e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.232e-07
2.175e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.292e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.272e-07
2.175e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.441e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.336e-07
2.175e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.819e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.498e-07
2.175e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.196e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.742e-07
2.175e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.602e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.966e-07
2.175e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.968e-04, 0.000e+00, 2.031e+00, 9.984e+02, 3.130e-07
2.175e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.246e-04, 0.000e+00, 2.029e+00, 9.984e+02, 3.255e-07
2.175e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 7.359e-04, 0.000e+00, 2.027e+00, 9.984e+02, 3.306e-07
2.175e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 7.244e-04, 0.000e+00, 2.025e+00, 9.984e+02, 3.255e-07
2.175e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 7.025e-04, 0.000e+00, 2.024e+00, 9.984e+02, 3.156e-07
2.175e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.921e-04, 0.000e+00, 2.022e+00, 9.984e+02, 3.109e-07
2.175e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.954e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.118e-07
2.175e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.991e-04, 0.000e+00, 2.020e+00, 9.984e+02, 3.071e-07
2.175e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.820e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.996e-07
2.175e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.588e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.894e-07
2.175e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 6.336e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.783e-07
2.175e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 6.093e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.676e-07
2.175e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.878e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.582e-07
2.175e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.708e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.507e-07
2.175e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.587e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.454e-07
2.175e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.490e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.374e-07
2.175e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.229e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.245e-07
2.175e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.893e-04, 0.000e+00, 2.005e+00, 9.983e+02, 2.101e-07
2.175e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.503e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.933e-07
2.175e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 4.044e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.736e-07
2.175e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.486e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.496e-07
2.175e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.802e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.203e-07
2.175e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.000e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.697e-08
2.175e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.279e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.619e-08
2.175e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.432e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.265e-08
2.175e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.011e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.762e-08
2.175e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.054e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.022e-09
2.175e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.012e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.447e-09
2.175e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.829e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.121e-09
2.175e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.227e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.784e-10
2.175e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.904e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.350e-10
2.175e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.240e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.862e-10
2.175e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.762e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.740e-11
2.175e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.359e-08, 0.000e+00, 1.999e+00, 9.983e+02, 3.233e-11
2.185e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.185e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.730e-09, 0.000e+00, 2.165e+00, 9.983e+02, 7.419e-13
2.185e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.672e-04, 0.000e+00, 2.163e+00, 9.983e+02, 2.006e-07
2.185e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.652e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.997e-07
2.185e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.643e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.993e-07
2.185e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.607e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.978e-07
2.185e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.552e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.954e-07
2.185e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.484e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.925e-07
2.185e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.410e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.893e-07
2.185e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.349e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.867e-07
2.185e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.430e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.902e-07
2.185e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.857e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.085e-07
2.185e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.217e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.240e-07
2.185e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.343e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.294e-07
2.185e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.335e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.290e-07
2.185e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.367e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.304e-07
2.185e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.583e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.397e-07
2.185e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.974e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.565e-07
2.185e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.343e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.723e-07
2.185e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.552e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.813e-07
2.185e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.647e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.854e-07
2.185e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.694e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.874e-07
2.185e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.699e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.876e-07
2.185e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.653e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.856e-07
2.185e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.563e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.817e-07
2.185e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.443e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.766e-07
2.185e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.294e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.702e-07
2.185e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.100e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.619e-07
2.185e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.825e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.501e-07
2.185e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.436e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.333e-07
2.185e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.917e-04, 0.000e+00, 2.113e+00, 9.984e+02, 2.111e-07
2.185e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.278e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.836e-07
2.185e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.653e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.568e-07
2.185e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.282e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.409e-07
2.185e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.388e-07
2.185e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 3.761e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.615e-07
