# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.185e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.736e-07, 5.357e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.300e-07
2.185e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.709e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.558e-07
2.185e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.185e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.970e-07
2.185e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.120e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.810e-07
2.185e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.683e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.178e-07
2.185e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.649e-04, 0.000e+00, 2.119e+00, 9.983e+02, 7.242e-08
2.185e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.532e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.187e-08
2.185e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.208e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.288e-08
2.185e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.813e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.235e-08
2.185e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.847e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.112e-09
2.185e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.165e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.508e-09
2.185e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.105e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.803e-08
2.185e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.594e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.775e-08
2.185e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.707e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.497e-08
2.185e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.352e-07
2.185e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.691e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.107e-07
2.185e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.430e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.439e-07
2.185e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.718e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.569e-07
2.185e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.660e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.543e-07
2.185e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.386e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.420e-07
2.185e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 5.056e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.272e-07
2.185e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.878e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.191e-07
2.185e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.873e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.189e-07
2.185e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.952e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.225e-07
2.185e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.028e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.185e-07
2.185e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.110e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.194e-07
2.185e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.173e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.221e-07
2.185e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.157e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.214e-07
2.185e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.993e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.143e-07
2.185e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.934e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.122e-07
2.185e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.051e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.168e-07
2.185e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.236e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.248e-07
2.185e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.512e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.366e-07
2.185e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.880e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.524e-07
2.185e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.176e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.651e-07
2.185e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.340e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.722e-07
2.185e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.520e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.799e-07
2.185e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.784e-04, 0.000e+00, 2.034e+00, 9.984e+02, 3.014e-07
2.185e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.967e-04, 0.000e+00, 2.033e+00, 9.984e+02, 3.130e-07
2.185e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 7.042e-04, 0.000e+00, 2.031e+00, 9.984e+02, 3.164e-07
2.185e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.995e-04, 0.000e+00, 2.029e+00, 9.984e+02, 3.143e-07
2.185e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 6.778e-04, 0.000e+00, 2.027e+00, 9.984e+02, 3.045e-07
2.185e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 6.438e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.892e-07
2.185e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 6.238e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.802e-07
2.185e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 6.238e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.802e-07
2.185e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 6.442e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.883e-07
2.185e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.616e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.906e-07
2.185e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.483e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.848e-07
2.185e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.225e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.734e-07
2.185e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.913e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.597e-07
2.185e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.602e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.461e-07
2.185e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.339e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.345e-07
2.185e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 5.164e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.268e-07
2.185e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 5.109e-04, 0.000e+00, 2.007e+00, 9.984e+02, 2.244e-07
2.185e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.160e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.227e-07
2.185e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.944e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.123e-07
2.185e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.645e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.994e-07
2.185e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.848e-07
2.185e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.905e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.677e-07
2.185e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.401e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.460e-07
2.185e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.742e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.177e-07
2.185e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.925e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.385e-08
2.185e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.216e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.340e-08
2.185e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.031e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.088e-08
2.185e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.802e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.670e-08
2.185e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.959e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.603e-09
2.185e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.727e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.273e-09
2.185e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.675e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.053e-09
2.185e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.170e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.532e-10
2.185e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.701e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.261e-10
2.185e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.172e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.832e-10
2.185e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.741e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.649e-11
2.185e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.320e-08, 0.000e+00, 1.999e+00, 9.983e+02, 3.215e-11
2.195e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.195e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.855e-09, 0.000e+00, 2.165e+00, 9.983e+02, 7.963e-13
2.195e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.862e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.087e-07
2.195e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.780e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.052e-07
2.195e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.717e-04, 0.000e+00, 2.159e+00, 9.983e+02, 2.025e-07
2.195e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.655e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.998e-07
2.195e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.588e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.970e-07
2.195e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.518e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.940e-07
2.195e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.448e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.910e-07
2.195e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.404e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.891e-07
2.195e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.561e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.958e-07
2.195e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.977e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.137e-07
2.195e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.313e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.281e-07
2.195e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.430e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.331e-07
2.195e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.414e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.324e-07
2.195e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.401e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.319e-07
2.195e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.509e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.365e-07
2.195e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.783e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.483e-07
2.195e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 6.139e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.635e-07
2.195e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 6.445e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.767e-07
2.195e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 6.641e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.851e-07
2.195e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 6.728e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.888e-07
2.195e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 6.719e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.885e-07
2.195e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.629e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.846e-07
2.195e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.471e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.778e-07
2.195e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.258e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.687e-07
2.195e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.997e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.574e-07
2.195e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.726e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.458e-07
2.195e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.403e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.320e-07
2.195e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.965e-04, 0.000e+00, 2.115e+00, 9.984e+02, 2.132e-07
2.195e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.422e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.898e-07
2.195e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.844e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.650e-07
2.195e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.477e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.492e-07
2.195e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.392e-07
2.195e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.239e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.390e-07
2.195e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 3.702e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.589e-07
2.195e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.736e-07, 5.294e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.273e-07
2.195e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.707e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.557e-07
2.195e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.195e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.988e-07
2.195e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 4.061e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.784e-07
2.195e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.636e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.158e-07
2.195e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.622e-04, 0.000e+00, 2.119e+00, 9.983e+02, 7.124e-08
2.195e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.417e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.136e-08
2.195e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.176e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.274e-08
2.195e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.812e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.235e-08
2.195e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.846e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.108e-09
2.195e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.141e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.406e-09
2.195e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.042e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.775e-08
2.195e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.496e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.732e-08
2.195e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.702e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.476e-08
2.195e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.083e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.360e-07
2.195e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.643e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.086e-07
2.195e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.365e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.410e-07
2.195e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.589e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.511e-07
2.195e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.469e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.457e-07
2.195e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 5.172e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.324e-07
2.195e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.906e-04, 0.000e+00, 2.065e+00, 9.984e+02, 2.204e-07
2.195e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.833e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.171e-07
2.195e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.895e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.199e-07
2.195e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.983e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.239e-07
2.195e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.044e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.189e-07
2.195e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.082e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.182e-07
2.195e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.076e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.179e-07
2.195e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.989e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.142e-07
2.195e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.928e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.115e-07
2.195e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.128e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.218e-07
2.195e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.559e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.387e-07
2.195e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.982e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.568e-07
2.195e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.233e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.676e-07
2.195e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.395e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.745e-07
2.195e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.530e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.803e-07
2.195e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.622e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.843e-07
2.195e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.687e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.871e-07
2.195e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.726e-04, 0.000e+00, 2.034e+00, 9.984e+02, 3.000e-07
2.195e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.665e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.994e-07
2.195e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.486e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.914e-07
2.195e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 6.163e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.769e-07
2.195e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 5.780e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.597e-07
2.195e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 5.505e-04, 0.000e+00, 2.025e+00, 9.984e+02, 2.473e-07
2.195e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 5.381e-04, 0.000e+00, 2.024e+00, 9.984e+02, 2.417e-07
2.195e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 5.478e-04, 0.000e+00, 2.022e+00, 9.984e+02, 2.461e-07
2.195e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.845e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.611e-07
2.195e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.166e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.709e-07
