# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.195e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 6.105e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.682e-07
2.195e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.829e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.560e-07
2.195e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 5.436e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.388e-07
2.195e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.026e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.208e-07
2.195e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.679e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.055e-07
2.195e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 4.472e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.964e-07
2.195e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 4.475e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.966e-07
2.195e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.692e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.022e-07
2.195e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.533e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.946e-07
2.195e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.289e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.841e-07
2.195e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.027e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.729e-07
2.195e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.728e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.600e-07
2.195e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.316e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.424e-07
2.195e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.708e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.163e-07
2.195e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.893e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.254e-08
2.195e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.182e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.190e-08
2.195e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.774e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.976e-08
2.195e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.645e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.601e-08
2.195e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.875e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.234e-09
2.195e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.315e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.091e-09
2.195e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.483e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.969e-09
2.195e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.084e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.155e-10
2.195e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.331e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.099e-10
2.195e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.019e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.765e-10
2.195e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.681e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.385e-11
2.195e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.103e-08, 0.000e+00, 1.999e+00, 9.983e+02, 3.120e-11
2.205e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.166e+00, 9.983e+02, 2.000e-17
2.205e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.953e-09, 0.000e+00, 2.165e+00, 9.983e+02, 8.237e-13
2.205e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.000e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.146e-07
2.205e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.951e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.125e-07
2.205e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.863e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.088e-07
2.205e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.769e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.047e-07
2.205e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.680e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.009e-07
2.205e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.597e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.973e-07
2.205e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.519e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.940e-07
2.205e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.481e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.924e-07
2.205e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.629e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.987e-07
2.205e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.990e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.142e-07
2.205e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.300e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.275e-07
2.205e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.422e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.328e-07
2.205e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.411e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.323e-07
2.205e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.362e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.302e-07
2.205e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.357e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.300e-07
2.205e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.449e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.339e-07
2.205e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.625e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.415e-07
2.205e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.813e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.495e-07
2.205e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.945e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.552e-07
2.205e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.994e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.573e-07
2.205e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.956e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.557e-07
2.205e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 5.844e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.509e-07
2.205e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.682e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.439e-07
2.205e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.491e-04, 0.000e+00, 2.122e+00, 9.984e+02, 2.357e-07
2.205e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.385e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.312e-07
2.205e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.270e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.263e-07
2.205e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.011e-04, 0.000e+00, 2.116e+00, 9.984e+02, 2.151e-07
2.205e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.550e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.953e-07
2.205e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.026e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.728e-07
2.205e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.642e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.563e-07
2.205e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.430e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.472e-07
2.205e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.317e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.424e-07
2.205e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.420e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.468e-07
2.205e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 3.976e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.707e-07
2.205e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.732e-07, 5.610e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.408e-07
2.205e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.706e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.557e-07
2.205e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.205e+00, 5.000e-01, -7.050e-01, 1.156e+05, 8.724e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 9.006e-07
2.205e+00, 5.000e-01, -6.950e-01, 1.168e+05, 6.240e-07, 3.941e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.731e-07
2.205e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.564e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.126e-07
2.205e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.589e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.978e-08
2.205e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.298e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.084e-08
2.205e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.154e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.264e-08
2.205e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.827e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.242e-08
2.205e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.875e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.236e-09
2.205e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.178e-05, 0.000e+00, 2.110e+00, 9.983e+02, 9.567e-09
2.205e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.081e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.793e-08
2.205e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 8.535e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.749e-08
2.205e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.711e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.518e-08
2.205e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.116e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.377e-07
2.205e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.593e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.063e-07
2.205e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.280e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.372e-07
2.205e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.438e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.443e-07
2.205e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.267e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.366e-07
2.205e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.983e-04, 0.000e+00, 2.067e+00, 9.984e+02, 2.239e-07
2.205e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.807e-04, 0.000e+00, 2.065e+00, 9.983e+02, 2.159e-07
2.205e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.810e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.161e-07
2.205e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.886e-04, 0.000e+00, 2.061e+00, 9.984e+02, 2.195e-07
2.205e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.956e-04, 0.000e+00, 2.059e+00, 9.984e+02, 2.226e-07
2.205e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.000e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.167e-07
2.205e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.002e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.147e-07
2.205e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.961e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.130e-07
2.205e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.015e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.153e-07
2.205e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.341e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.293e-07
2.205e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.688e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.474e-07
2.205e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.950e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.554e-07
2.205e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.167e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.648e-07
2.205e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.316e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.711e-07
2.205e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.385e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.741e-07
2.205e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.393e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.744e-07
2.205e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.332e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.718e-07
2.205e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.190e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.657e-07
2.205e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.944e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.661e-07
2.205e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.728e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.574e-07
2.205e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 5.471e-04, 0.000e+00, 2.031e+00, 9.984e+02, 2.458e-07
2.205e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.205e-04, 0.000e+00, 2.029e+00, 9.984e+02, 2.338e-07
2.205e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.964e-04, 0.000e+00, 2.027e+00, 9.984e+02, 2.230e-07
2.205e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.782e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.148e-07
2.205e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.112e-07
2.205e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.810e-04, 0.000e+00, 2.022e+00, 9.983e+02, 2.161e-07
2.205e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 5.238e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.336e-07
2.205e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.679e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.495e-07
2.205e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.732e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.518e-07
2.205e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.468e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.402e-07
2.205e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.996e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.195e-07
2.205e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.470e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.963e-07
2.205e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.010e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.762e-07
2.205e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.735e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.641e-07
2.205e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 3.764e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.653e-07
2.205e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.115e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.770e-07
2.205e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.008e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.720e-07
2.205e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.822e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.641e-07
2.205e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.655e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.569e-07
2.205e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.487e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.497e-07
2.205e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.377e-07
2.205e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.679e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.150e-07
2.205e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.887e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.240e-08
2.205e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.171e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.144e-08
2.205e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.645e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.919e-08
2.205e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.540e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.555e-08
2.205e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.806e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.931e-09
2.205e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.918e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.917e-09
2.205e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.274e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.877e-09
2.205e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.981e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.703e-10
2.205e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.851e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.888e-10
2.205e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.808e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.672e-10
2.205e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.593e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.996e-11
2.205e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.755e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.967e-11
2.215e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.215e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.439e-13, 0.000e+00, 2.166e+00, 9.983e+02, 3.332e-17
2.215e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 1.721e-08, 0.000e+00, 2.165e+00, 9.983e+02, 5.476e-12
2.215e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.064e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.174e-07
2.215e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.069e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.176e-07
2.215e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.998e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.145e-07
2.215e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.895e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.101e-07
2.215e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.791e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.057e-07
2.215e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.695e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.015e-07
2.215e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.608e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.978e-07
2.215e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.562e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.958e-07
2.215e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.661e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.001e-07
2.215e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.942e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.121e-07
