# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.215e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.217e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.239e-07
2.215e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.346e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.295e-07
2.215e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.348e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.296e-07
2.215e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.290e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.271e-07
2.215e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.225e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.243e-07
2.215e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.194e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.230e-07
2.215e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.210e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.236e-07
2.215e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 5.247e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.252e-07
2.215e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 5.263e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.260e-07
2.215e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 5.231e-04, 0.000e+00, 2.129e+00, 9.984e+02, 2.246e-07
2.215e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 5.140e-04, 0.000e+00, 2.127e+00, 9.984e+02, 2.206e-07
2.215e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.994e-04, 0.000e+00, 2.125e+00, 9.984e+02, 2.144e-07
2.215e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.813e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.066e-07
2.215e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.733e-04, 0.000e+00, 2.122e+00, 9.983e+02, 2.032e-07
2.215e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.818e-04, 0.000e+00, 2.120e+00, 9.984e+02, 2.068e-07
2.215e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.885e-04, 0.000e+00, 2.118e+00, 9.984e+02, 2.097e-07
2.215e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.655e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.998e-07
2.215e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.178e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.794e-07
2.215e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.782e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.624e-07
2.215e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.584e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.538e-07
2.215e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.477e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.493e-07
2.215e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.482e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.495e-07
2.215e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.731e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.602e-07
2.215e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.399e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.888e-07
2.215e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.732e-07, 5.865e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.518e-07
2.215e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.704e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.557e-07
2.215e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.215e+00, 5.000e-01, -7.050e-01, 1.169e+05, 2.905e-06, 5.229e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.272e-07
2.215e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.675e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.614e-07
2.215e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.448e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.075e-07
2.215e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.538e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.757e-08
2.215e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.084e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.990e-08
2.215e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.078e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.230e-08
2.215e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.834e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.245e-08
2.215e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.965e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.632e-09
2.215e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.385e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.048e-08
2.215e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 4.444e-05, 0.000e+00, 2.108e+00, 9.983e+02, 1.952e-08
2.215e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 9.067e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.983e-08
2.215e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.786e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.844e-08
2.215e+00, 5.000e-01, -5.850e-01, 1.157e+05, 0.000e+00, 3.237e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.435e-07
2.215e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.551e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.044e-07
2.215e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.177e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.326e-07
2.215e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.271e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.368e-07
2.215e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 5.070e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.278e-07
2.215e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.826e-04, 0.000e+00, 2.067e+00, 9.983e+02, 2.168e-07
2.215e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.727e-04, 0.000e+00, 2.065e+00, 9.983e+02, 2.124e-07
2.215e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.760e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.138e-07
2.215e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.821e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.166e-07
2.215e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.868e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.187e-07
2.215e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.918e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.127e-07
2.215e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.945e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.123e-07
2.215e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.064e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.174e-07
2.215e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.298e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.275e-07
2.215e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.566e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.390e-07
2.215e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.823e-04, 0.000e+00, 2.048e+00, 9.984e+02, 2.546e-07
2.215e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.998e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.575e-07
2.215e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.107e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.622e-07
2.215e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 6.144e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.638e-07
2.215e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 6.093e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.616e-07
2.215e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.943e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.551e-07
2.215e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.667e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.433e-07
2.215e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.222e-04, 0.000e+00, 2.036e+00, 9.984e+02, 2.243e-07
2.215e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 5.069e-04, 0.000e+00, 2.034e+00, 9.984e+02, 2.276e-07
2.215e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.927e-04, 0.000e+00, 2.033e+00, 9.984e+02, 2.214e-07
2.215e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.779e-04, 0.000e+00, 2.031e+00, 9.983e+02, 2.147e-07
2.215e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.633e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.082e-07
2.215e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.508e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.025e-07
2.215e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.411e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.982e-07
2.215e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.356e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.957e-07
2.215e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.401e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.977e-07
2.215e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.724e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.102e-07
2.215e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.195e-04, 0.000e+00, 2.020e+00, 9.984e+02, 2.282e-07
2.215e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.376e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.361e-07
2.215e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.151e-04, 0.000e+00, 2.016e+00, 9.984e+02, 2.263e-07
2.215e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.622e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.030e-07
2.215e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.998e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.756e-07
2.215e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.432e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.508e-07
2.215e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 3.067e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.347e-07
2.215e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 3.074e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.350e-07
2.215e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.482e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.495e-07
2.215e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.417e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.467e-07
2.215e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.282e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.409e-07
2.215e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.377e-07
2.215e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.187e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.368e-07
2.215e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.070e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.318e-07
2.215e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.644e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.135e-07
2.215e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.895e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.289e-08
2.215e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.177e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.168e-08
2.215e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.617e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.907e-08
2.215e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.482e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.529e-08
2.215e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.755e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.709e-09
2.215e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.579e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.768e-09
2.215e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.077e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.791e-09
2.215e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.878e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.248e-10
2.215e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.346e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.666e-10
2.215e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.577e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.571e-10
2.215e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.493e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.559e-11
2.215e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.349e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.789e-11
2.225e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.225e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.327e-09, 0.000e+00, 2.166e+00, 9.983e+02, 4.362e-13
2.225e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.638e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.525e-07
2.225e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.033e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.161e-07
2.225e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.125e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.200e-07
2.225e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.085e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.183e-07
2.225e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.993e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.143e-07
2.225e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.890e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.099e-07
2.225e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.791e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.057e-07
2.225e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.018e-07
2.225e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.641e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.992e-07
2.225e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.681e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.010e-07
2.225e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.869e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.090e-07
2.225e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.092e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.186e-07
2.225e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.218e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.240e-07
2.225e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.234e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.247e-07
2.225e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.181e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.224e-07
2.225e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.097e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.188e-07
2.225e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.009e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.150e-07
2.225e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.932e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.117e-07
2.225e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.864e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.088e-07
2.225e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.790e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.056e-07
2.225e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.705e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.020e-07
2.225e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.599e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.974e-07
2.225e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.487e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.926e-07
2.225e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.405e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.891e-07
2.225e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.424e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.899e-07
2.225e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.545e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.951e-07
2.225e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.620e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.983e-07
2.225e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.298e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.845e-07
2.225e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.890e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.670e-07
2.225e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.696e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.587e-07
2.225e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.616e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.552e-07
2.225e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.580e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.537e-07
2.225e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.641e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.563e-07
2.225e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.877e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.664e-07
2.225e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 4.349e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.867e-07
2.225e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.730e-07, 5.595e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.402e-07
2.225e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.703e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.557e-07
2.225e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.225e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 4.980e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.168e-07
2.225e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.503e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.539e-07
2.225e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.347e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.031e-07
2.225e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.479e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.497e-08
2.225e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 8.747e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.842e-08
2.225e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.918e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.160e-08
2.225e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.834e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.245e-08
2.225e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.166e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.514e-09
2.225e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.883e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.266e-08
2.225e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 5.337e-05, 0.000e+00, 2.108e+00, 9.983e+02, 2.344e-08
2.225e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.036e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.549e-08
2.225e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 1.948e-04, 0.000e+00, 2.104e+00, 9.983e+02, 8.558e-08
2.225e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.458e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.539e-07
2.225e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.524e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.032e-07
2.225e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 5.059e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.273e-07
2.225e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 5.095e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.289e-07
2.225e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.886e-04, 0.000e+00, 2.068e+00, 9.984e+02, 2.195e-07
2.225e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.690e-04, 0.000e+00, 2.067e+00, 9.983e+02, 2.107e-07
2.225e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.635e-04, 0.000e+00, 2.065e+00, 9.983e+02, 2.082e-07
2.225e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.665e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.096e-07
2.225e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.707e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.114e-07
