# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.225e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.765e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.141e-07
2.225e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.897e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.115e-07
2.225e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.058e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.171e-07
2.225e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.260e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.258e-07
2.225e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.473e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.350e-07
2.225e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.665e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.432e-07
2.225e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.825e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.561e-07
2.225e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.919e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.541e-07
2.225e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.941e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.550e-07
2.225e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.882e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.525e-07
2.225e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.728e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.459e-07
2.225e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.455e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.342e-07
2.225e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 5.023e-04, 0.000e+00, 2.038e+00, 9.984e+02, 2.156e-07
2.225e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.664e-04, 0.000e+00, 2.036e+00, 9.983e+02, 2.010e-07
2.225e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.572e-04, 0.000e+00, 2.034e+00, 9.983e+02, 2.054e-07
2.225e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.494e-04, 0.000e+00, 2.033e+00, 9.983e+02, 2.019e-07
2.225e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.434e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.992e-07
2.225e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.382e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.969e-07
2.225e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.950e-07
2.225e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.303e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.933e-07
2.225e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.272e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.919e-07
2.225e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.272e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.919e-07
2.225e+00, 5.000e-01, -2.750e-01, 1.112e+05, 0.000e+00, 4.427e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.967e-07
2.225e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.796e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.107e-07
2.225e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.037e-04, 0.000e+00, 2.018e+00, 9.984e+02, 2.213e-07
2.225e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.838e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.125e-07
2.225e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.277e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.879e-07
2.225e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.605e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.584e-07
2.225e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.982e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.310e-07
2.225e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.545e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.118e-07
2.225e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.485e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.090e-07
2.225e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.853e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.225e-07
2.225e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.818e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.210e-07
2.225e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.722e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.168e-07
2.225e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.724e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.169e-07
2.225e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.846e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.222e-07
2.225e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.908e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.248e-07
2.225e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.602e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.117e-07
2.225e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.910e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.368e-08
2.225e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.193e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.240e-08
2.225e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.671e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.930e-08
2.225e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.472e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.525e-08
2.225e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.728e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.590e-09
2.225e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.344e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.665e-09
2.225e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.924e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.723e-09
2.225e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.791e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.869e-10
2.225e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.906e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.472e-10
2.225e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.369e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.480e-10
2.225e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.401e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.155e-11
2.225e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.968e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.621e-11
2.235e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.235e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.322e-09, 0.000e+00, 2.166e+00, 9.983e+02, 4.505e-13
2.235e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.602e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.624e-07
2.235e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 5.003e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.148e-07
2.235e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.141e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.207e-07
2.235e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.125e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.200e-07
2.235e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.048e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.167e-07
2.235e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.956e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.128e-07
2.235e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.864e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.088e-07
2.235e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.777e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.051e-07
2.235e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.708e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.021e-07
2.235e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.700e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.018e-07
2.235e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.800e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.061e-07
2.235e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.957e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.128e-07
2.235e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.065e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.174e-07
2.235e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.086e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.183e-07
2.235e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.040e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.164e-07
2.235e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.955e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.127e-07
2.235e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.852e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.083e-07
2.235e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.739e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.034e-07
2.235e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.632e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.989e-07
2.235e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.546e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.952e-07
2.235e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.470e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.919e-07
2.235e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.402e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.890e-07
2.235e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.363e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.873e-07
2.235e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.374e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.878e-07
2.235e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.449e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.910e-07
2.235e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.536e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.947e-07
2.235e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.396e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.887e-07
2.235e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.965e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.702e-07
2.235e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.763e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.615e-07
2.235e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.724e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.599e-07
2.235e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.698e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.587e-07
2.235e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.633e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.559e-07
2.235e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.562e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.529e-07
2.235e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 3.504e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.504e-07
2.235e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.545e-07
2.235e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.724e-07, 5.010e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.151e-07
2.235e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.700e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.557e-07
2.235e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.235e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 4.909e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.141e-07
2.235e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.413e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.499e-07
2.235e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.261e-04, 0.000e+00, 2.120e+00, 9.983e+02, 9.931e-08
2.235e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.411e-04, 0.000e+00, 2.119e+00, 9.983e+02, 6.196e-08
2.235e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 8.285e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.639e-08
2.235e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.683e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.057e-08
2.235e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.852e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.253e-08
2.235e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.528e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.110e-08
2.235e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.747e-05, 0.000e+00, 2.110e+00, 9.983e+02, 1.646e-08
2.235e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 6.829e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.000e-08
2.235e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.236e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.429e-08
2.235e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.159e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.484e-08
2.235e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.656e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.634e-07
2.235e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.497e-04, 0.000e+00, 2.074e+00, 9.983e+02, 2.020e-07
2.235e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.927e-04, 0.000e+00, 2.072e+00, 9.984e+02, 2.214e-07
2.235e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.916e-04, 0.000e+00, 2.070e+00, 9.984e+02, 2.208e-07
2.235e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.713e-04, 0.000e+00, 2.068e+00, 9.983e+02, 2.117e-07
2.235e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.556e-04, 0.000e+00, 2.067e+00, 9.983e+02, 2.047e-07
2.235e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.519e-04, 0.000e+00, 2.065e+00, 9.983e+02, 2.030e-07
2.235e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.539e-04, 0.000e+00, 2.063e+00, 9.983e+02, 2.039e-07
2.235e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.594e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.064e-07
2.235e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.744e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.131e-07
2.235e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.994e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.147e-07
2.235e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.217e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.240e-07
2.235e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.408e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.322e-07
2.235e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.565e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.389e-07
2.235e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.683e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.440e-07
2.235e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.757e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.545e-07
2.235e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.783e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.483e-07
2.235e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.731e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.460e-07
2.235e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.595e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.402e-07
2.235e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.359e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.301e-07
2.235e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 5.001e-04, 0.000e+00, 2.039e+00, 9.984e+02, 2.147e-07
2.235e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.624e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.985e-07
2.235e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.438e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.920e-07
2.235e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.365e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.961e-07
2.235e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.343e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.951e-07
2.235e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.343e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.951e-07
2.235e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.340e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.950e-07
2.235e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.325e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.943e-07
2.235e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.296e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.930e-07
2.235e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.254e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.911e-07
2.235e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.233e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.902e-07
2.235e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.360e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.934e-07
2.235e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.566e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.006e-07
2.235e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.720e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.073e-07
2.235e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.483e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.969e-07
2.235e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.913e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.719e-07
2.235e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.257e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.431e-07
2.235e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.640e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.160e-07
2.235e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 2.185e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.597e-08
2.235e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 2.038e-04, 0.000e+00, 2.007e+00, 9.983e+02, 8.921e-08
2.235e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.279e-04, 0.000e+00, 2.009e+00, 9.983e+02, 9.784e-08
2.235e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.259e-04, 0.000e+00, 2.007e+00, 9.983e+02, 9.699e-08
2.235e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.194e-04, 0.000e+00, 2.005e+00, 9.983e+02, 9.419e-08
2.235e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.253e-04, 0.000e+00, 2.004e+00, 9.983e+02, 9.671e-08
2.235e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.496e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.071e-07
2.235e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.733e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.173e-07
2.235e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.555e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.097e-07
2.235e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.928e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.457e-08
2.235e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.216e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.339e-08
2.235e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.790e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.982e-08
2.235e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.508e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.541e-08
2.235e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.728e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.591e-09
2.235e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.253e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.625e-09
2.235e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.841e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.687e-09
2.235e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.738e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.632e-10
2.235e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.608e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.342e-10
2.235e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.221e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.415e-10
