# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.235e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.334e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.859e-11
2.235e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.686e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.497e-11
2.245e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.245e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.315e-09, 0.000e+00, 2.166e+00, 9.983e+02, 4.904e-13
2.245e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.592e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.732e-07
2.245e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.976e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.136e-07
2.245e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.129e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.202e-07
2.245e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.126e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.200e-07
2.245e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.061e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.173e-07
2.245e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.981e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.138e-07
2.245e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.900e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.104e-07
2.245e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.824e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.071e-07
2.245e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.759e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.043e-07
2.245e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.724e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.028e-07
2.245e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.757e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.042e-07
2.245e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.847e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.081e-07
2.245e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.923e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.113e-07
2.245e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.939e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.120e-07
2.245e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.900e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.104e-07
2.245e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.830e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.073e-07
2.245e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.743e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.036e-07
2.245e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.648e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.995e-07
2.245e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.569e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.962e-07
2.245e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.522e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.941e-07
2.245e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.482e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.924e-07
2.245e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.455e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.912e-07
2.245e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.466e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.917e-07
2.245e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.506e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.934e-07
2.245e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.529e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.944e-07
2.245e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.411e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.893e-07
2.245e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.074e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.749e-07
2.245e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.793e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.628e-07
2.245e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.791e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.627e-07
2.245e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.823e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.641e-07
2.245e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.735e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.604e-07
2.245e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.508e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.506e-07
2.245e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.364e-07
2.245e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 2.799e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.201e-07
2.245e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 2.706e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.162e-07
2.245e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.720e-07, 4.554e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.955e-07
2.245e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.698e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.557e-07
2.245e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.245e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 4.845e-04, 0.000e+00, 2.124e+00, 9.984e+02, 2.117e-07
2.245e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.325e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.461e-07
2.245e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.166e-04, 0.000e+00, 2.120e+00, 9.983e+02, 9.516e-08
2.245e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.331e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.846e-08
2.245e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 7.734e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.397e-08
2.245e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.420e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.941e-08
2.245e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.931e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.288e-08
2.245e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.086e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.355e-08
2.245e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 4.987e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.191e-08
2.245e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 8.864e-05, 0.000e+00, 2.108e+00, 9.983e+02, 3.894e-08
2.245e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.488e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.535e-08
2.245e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.375e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.043e-07
2.245e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.744e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.680e-07
2.245e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.445e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.997e-07
2.245e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.778e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.147e-07
2.245e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.735e-04, 0.000e+00, 2.070e+00, 9.983e+02, 2.127e-07
2.245e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.547e-04, 0.000e+00, 2.068e+00, 9.983e+02, 2.043e-07
2.245e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.415e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.984e-07
2.245e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.380e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.968e-07
2.245e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.403e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.978e-07
2.245e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.519e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.030e-07
2.245e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.794e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.146e-07
2.245e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.110e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.194e-07
2.245e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.340e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.292e-07
2.245e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.495e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.359e-07
2.245e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.595e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.402e-07
2.245e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.647e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.424e-07
2.245e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.646e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.509e-07
2.245e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.620e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.413e-07
2.245e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.504e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.363e-07
2.245e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.306e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.278e-07
2.245e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.014e-04, 0.000e+00, 2.041e+00, 9.984e+02, 2.153e-07
2.245e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.655e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.998e-07
2.245e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.470e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.919e-07
2.245e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.384e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.904e-07
2.245e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.350e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.954e-07
2.245e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.355e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.957e-07
2.245e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.361e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.959e-07
2.245e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.345e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.952e-07
2.245e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.306e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.934e-07
2.245e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.244e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.907e-07
2.245e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.167e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.872e-07
2.245e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.120e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.851e-07
2.245e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.297e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.902e-07
2.245e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.416e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.940e-07
2.245e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.385e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.926e-07
2.245e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.065e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.786e-07
2.245e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.527e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.549e-07
2.245e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.938e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.291e-07
2.245e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.388e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.049e-07
2.245e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.940e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.522e-08
2.245e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.729e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.558e-08
2.245e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.801e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.731e-08
2.245e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.778e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.633e-08
2.245e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.741e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.472e-08
2.245e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.839e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.893e-08
2.245e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.170e-04, 0.000e+00, 2.002e+00, 9.983e+02, 9.315e-08
2.245e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.558e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.098e-07
2.245e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.508e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.077e-07
2.245e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.942e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.528e-08
2.245e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.240e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.445e-08
2.245e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.950e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.053e-08
2.245e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.584e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.574e-08
2.245e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.756e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.712e-09
2.245e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.324e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.656e-09
2.245e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.843e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.688e-09
2.245e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.726e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.579e-10
2.245e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.504e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.296e-10
2.245e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.158e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.387e-10
2.245e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.302e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.719e-11
2.245e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.556e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.440e-11
2.255e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.255e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.343e-09, 0.000e+00, 2.166e+00, 9.983e+02, 5.442e-13
2.255e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.668e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.873e-07
2.255e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.961e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.130e-07
2.255e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.100e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.189e-07
2.255e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.099e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.189e-07
2.255e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.049e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.167e-07
2.255e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.991e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.143e-07
2.255e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.935e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.118e-07
2.255e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.095e-07
2.255e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.831e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.074e-07
2.255e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.787e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.055e-07
2.255e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.776e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.050e-07
2.255e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.809e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.064e-07
2.255e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.848e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.081e-07
2.255e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.856e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.084e-07
2.255e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.831e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.074e-07
2.255e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.793e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.058e-07
2.255e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.746e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.038e-07
2.255e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.695e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.016e-07
2.255e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.658e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.000e-07
2.255e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.637e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.991e-07
2.255e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.612e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.980e-07
2.255e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.592e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.971e-07
2.255e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.581e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.966e-07
2.255e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.546e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.952e-07
2.255e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.420e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.897e-07
2.255e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.115e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.767e-07
2.255e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.849e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.652e-07
2.255e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.837e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.647e-07
2.255e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.933e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.688e-07
2.255e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.892e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.671e-07
2.255e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.555e-07
2.255e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.171e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.361e-07
2.255e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 2.622e-04, 0.000e+00, 2.107e+00, 9.983e+02, 1.125e-07
2.255e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 2.107e-04, 0.000e+00, 2.106e+00, 9.983e+02, 9.047e-08
2.255e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 2.101e-04, 0.000e+00, 2.104e+00, 9.983e+02, 9.019e-08
