# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.255e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.717e-07, 4.241e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.821e-07
2.255e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.695e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.556e-07
2.255e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.255e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 4.745e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.078e-07
2.255e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.212e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.411e-07
2.255e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.058e-04, 0.000e+00, 2.120e+00, 9.983e+02, 9.041e-08
2.255e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.244e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.466e-08
2.255e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 7.168e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.148e-08
2.255e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.189e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.840e-08
2.255e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.110e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.366e-08
2.255e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.840e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.687e-08
2.255e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 6.552e-05, 0.000e+00, 2.110e+00, 9.983e+02, 2.878e-08
2.255e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.134e-04, 0.000e+00, 2.108e+00, 9.983e+02, 4.981e-08
2.255e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 1.785e-04, 0.000e+00, 2.106e+00, 9.983e+02, 7.841e-08
2.255e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.600e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.146e-07
2.255e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.706e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.665e-07
2.255e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.345e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.952e-07
2.255e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.612e-04, 0.000e+00, 2.072e+00, 9.983e+02, 2.072e-07
2.255e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.554e-04, 0.000e+00, 2.070e+00, 9.983e+02, 2.046e-07
2.255e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.383e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.969e-07
2.255e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.265e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.916e-07
2.255e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.228e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.900e-07
2.255e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.265e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.916e-07
2.255e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.454e-04, 0.000e+00, 2.061e+00, 9.983e+02, 2.001e-07
2.255e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.832e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.153e-07
2.255e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.187e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.227e-07
2.255e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.407e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.321e-07
2.255e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.525e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.372e-07
2.255e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.575e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.394e-07
2.255e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.570e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.394e-07
2.255e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.507e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.458e-07
2.255e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.443e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.336e-07
2.255e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.275e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.264e-07
2.255e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.027e-04, 0.000e+00, 2.043e+00, 9.984e+02, 2.158e-07
2.255e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.717e-04, 0.000e+00, 2.041e+00, 9.983e+02, 2.025e-07
2.255e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.516e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.939e-07
2.255e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.396e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.887e-07
2.255e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.351e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.897e-07
2.255e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.359e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.958e-07
2.255e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.344e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.951e-07
2.255e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.934e-07
2.255e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.245e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.907e-07
2.255e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.167e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.872e-07
2.255e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.075e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.831e-07
2.255e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.974e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.785e-07
2.255e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.903e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.754e-07
2.255e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.067e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.797e-07
2.255e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.122e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.811e-07
2.255e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.973e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.745e-07
2.255e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.635e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.597e-07
2.255e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.174e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.394e-07
2.255e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.669e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.172e-07
2.255e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.175e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.556e-08
2.255e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.749e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.681e-08
2.255e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.503e-04, 0.000e+00, 2.007e+00, 9.983e+02, 6.558e-08
2.255e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.449e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.220e-08
2.255e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.397e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.998e-08
2.255e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.379e-04, 0.000e+00, 2.005e+00, 9.983e+02, 5.921e-08
2.255e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.512e-04, 0.000e+00, 2.004e+00, 9.983e+02, 6.490e-08
2.255e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.901e-04, 0.000e+00, 2.002e+00, 9.983e+02, 8.162e-08
2.255e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.405e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.032e-07
2.255e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.463e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.059e-07
2.255e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.947e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.554e-08
2.255e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.261e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.539e-08
2.255e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.128e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.131e-08
2.255e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.689e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.620e-08
2.255e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.807e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.937e-09
2.255e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.546e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.754e-09
2.255e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.931e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.727e-09
2.255e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.757e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.719e-10
2.255e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.608e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.342e-10
2.255e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.188e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.400e-10
2.255e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.311e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.758e-11
2.255e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.606e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.462e-11
2.265e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.265e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.379e-09, 0.000e+00, 2.166e+00, 9.983e+02, 5.848e-13
2.265e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.819e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.044e-07
2.265e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.962e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.130e-07
2.265e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.070e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.176e-07
2.265e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.089e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.185e-07
2.265e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.104e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.191e-07
2.265e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.126e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.201e-07
2.265e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.112e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.195e-07
2.265e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.061e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.173e-07
2.265e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.999e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.146e-07
2.265e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.937e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.119e-07
2.265e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.893e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.100e-07
2.265e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.095e-07
2.265e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.888e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.098e-07
2.265e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.890e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.099e-07
2.265e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.885e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.097e-07
2.265e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.875e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.093e-07
2.265e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.857e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.085e-07
2.265e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.830e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.074e-07
2.265e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.804e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.062e-07
2.265e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.773e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.049e-07
2.265e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.727e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.029e-07
2.265e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.668e-04, 0.000e+00, 2.127e+00, 9.983e+02, 2.004e-07
2.265e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.582e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.967e-07
2.265e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.429e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.901e-07
2.265e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.139e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.777e-07
2.265e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.883e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.667e-07
2.265e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.885e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.668e-07
2.265e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.031e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.731e-07
2.265e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.053e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.740e-07
2.265e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.799e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.631e-07
2.265e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.300e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.417e-07
2.265e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.680e-04, 0.000e+00, 2.109e+00, 9.983e+02, 1.150e-07
2.265e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 2.047e-04, 0.000e+00, 2.107e+00, 9.983e+02, 8.789e-08
2.265e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.607e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.898e-08
2.265e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.747e-04, 0.000e+00, 2.104e+00, 9.983e+02, 7.498e-08
2.265e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.713e-07, 4.166e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.788e-07
2.265e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.693e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.556e-07
2.265e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.914e-07
2.265e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 4.602e-04, 0.000e+00, 2.124e+00, 9.983e+02, 2.019e-07
2.265e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.073e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.350e-07
2.265e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.940e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.523e-08
2.265e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.158e-04, 0.000e+00, 2.119e+00, 9.983e+02, 5.088e-08
2.265e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.657e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.924e-08
2.265e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.040e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.775e-08
2.265e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.397e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.492e-08
2.265e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 4.739e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.082e-08
2.265e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 8.283e-05, 0.000e+00, 2.110e+00, 9.983e+02, 3.638e-08
2.265e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.393e-04, 0.000e+00, 2.108e+00, 9.983e+02, 6.121e-08
2.265e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.077e-04, 0.000e+00, 2.106e+00, 9.983e+02, 9.124e-08
2.265e+00, 5.000e-01, -5.950e-01, 1.158e+05, 0.000e+00, 2.796e-04, 0.000e+00, 2.104e+00, 9.983e+02, 1.237e-07
2.265e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.626e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.629e-07
2.265e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.204e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.888e-07
2.265e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.431e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.990e-07
2.265e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.372e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.964e-07
2.265e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.218e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.895e-07
2.265e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.109e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.846e-07
2.265e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.069e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.828e-07
2.265e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.114e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.848e-07
2.265e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.354e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.956e-07
2.265e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.813e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.134e-07
2.265e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.207e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.235e-07
2.265e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.416e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.325e-07
2.265e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.504e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.363e-07
2.265e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.513e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.367e-07
2.265e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.460e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.352e-07
2.265e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.346e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.393e-07
2.265e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.258e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.257e-07
2.265e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 5.054e-04, 0.000e+00, 2.045e+00, 9.984e+02, 2.170e-07
2.265e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.796e-04, 0.000e+00, 2.043e+00, 9.983e+02, 2.059e-07
2.265e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.574e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.964e-07
2.265e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.425e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.900e-07
2.265e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.240e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.820e-07
2.265e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 4.187e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.832e-07
2.265e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.209e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.891e-07
2.265e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.153e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.866e-07
2.265e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.075e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.831e-07
2.265e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.993e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.794e-07
2.265e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.915e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.759e-07
2.265e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.835e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.723e-07
2.265e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.747e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.683e-07
2.265e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.666e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.647e-07
2.265e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.732e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.646e-07
2.265e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.721e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.634e-07
