# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.265e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.556e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.562e-07
2.265e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.257e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.431e-07
2.265e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.869e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.260e-07
2.265e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.433e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.069e-07
2.265e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.992e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.749e-08
2.265e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.591e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.987e-08
2.265e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.329e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.788e-08
2.265e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.198e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.144e-08
2.265e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.115e-04, 0.000e+00, 2.007e+00, 9.983e+02, 4.785e-08
2.265e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.105e-04, 0.000e+00, 2.005e+00, 9.983e+02, 4.743e-08
2.265e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.270e-04, 0.000e+00, 2.004e+00, 9.983e+02, 5.452e-08
2.265e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.715e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.360e-08
2.265e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.299e-04, 0.000e+00, 2.000e+00, 9.983e+02, 9.868e-08
2.265e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.432e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.048e-07
2.265e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.952e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.574e-08
2.265e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.280e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.624e-08
2.265e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.307e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.210e-08
2.265e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.808e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.673e-08
2.265e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.874e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.230e-09
2.265e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.883e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.902e-09
2.265e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.089e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.796e-09
2.265e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.827e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.025e-10
2.265e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.900e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.470e-10
2.265e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.306e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.452e-10
2.265e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.358e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.965e-11
2.265e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.829e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.560e-11
2.275e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.000e-17
2.275e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.373e-09, 0.000e+00, 2.166e+00, 9.983e+02, 5.893e-13
2.275e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.820e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.069e-07
2.275e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.954e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.127e-07
2.275e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.064e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.174e-07
2.275e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.160e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.215e-07
2.275e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.291e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.271e-07
2.275e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.391e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.314e-07
2.275e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.403e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.320e-07
2.275e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.346e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.295e-07
2.275e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.262e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.259e-07
2.275e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.175e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.222e-07
2.275e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.103e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.191e-07
2.275e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.060e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.172e-07
2.275e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.041e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.164e-07
2.275e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.034e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.161e-07
2.275e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.030e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.159e-07
2.275e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.022e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.156e-07
2.275e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.001e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.147e-07
2.275e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.966e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.132e-07
2.275e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.918e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.111e-07
2.275e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.853e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.083e-07
2.275e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.044e-07
2.275e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.637e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.991e-07
2.275e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.458e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.914e-07
2.275e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 4.193e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.800e-07
2.275e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.909e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.678e-07
2.275e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.915e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.681e-07
2.275e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.115e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.766e-07
2.275e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.197e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.802e-07
2.275e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.976e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.707e-07
2.275e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.469e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.489e-07
2.275e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.816e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.209e-07
2.275e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 2.147e-04, 0.000e+00, 2.109e+00, 9.983e+02, 9.218e-08
2.275e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 1.600e-04, 0.000e+00, 2.107e+00, 9.983e+02, 6.869e-08
2.275e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.287e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.524e-08
2.275e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.557e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.685e-08
2.275e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.708e-07, 4.313e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.851e-07
2.275e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.691e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.556e-07
2.275e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.922e-07
2.275e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 4.418e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.940e-07
2.275e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.911e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.279e-07
2.275e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.817e-04, 0.000e+00, 2.120e+00, 9.983e+02, 7.983e-08
2.275e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.078e-04, 0.000e+00, 2.119e+00, 9.983e+02, 4.735e-08
2.275e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.239e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.740e-08
2.275e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 3.989e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.752e-08
2.275e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.773e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.657e-08
2.275e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 5.694e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.501e-08
2.275e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 9.981e-05, 0.000e+00, 2.110e+00, 9.983e+02, 4.384e-08
2.275e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.633e-04, 0.000e+00, 2.108e+00, 9.983e+02, 7.173e-08
2.275e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.327e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.022e-07
2.275e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.933e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.303e-07
2.275e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.529e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.585e-07
2.275e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 4.032e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.811e-07
2.275e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.234e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.902e-07
2.275e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.186e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.881e-07
2.275e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.053e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.821e-07
2.275e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.953e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.776e-07
2.275e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.910e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.757e-07
2.275e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.949e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.774e-07
2.275e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.199e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.886e-07
2.275e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.723e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.084e-07
2.275e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.163e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.217e-07
2.275e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.370e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.305e-07
2.275e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.438e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.334e-07
2.275e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.415e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.324e-07
2.275e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.321e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.297e-07
2.275e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 5.169e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.321e-07
2.275e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.075e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.179e-07
2.275e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.869e-04, 0.000e+00, 2.045e+00, 9.983e+02, 2.090e-07
2.275e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.661e-04, 0.000e+00, 2.043e+00, 9.983e+02, 2.001e-07
2.275e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.497e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.931e-07
2.275e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.249e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.824e-07
2.275e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.914e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.680e-07
2.275e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.848e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.691e-07
2.275e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.868e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.738e-07
2.275e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.804e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.709e-07
2.275e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.737e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.679e-07
2.275e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.687e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.656e-07
2.275e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.650e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.640e-07
2.275e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.614e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.624e-07
2.275e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.562e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.600e-07
2.275e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.491e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.568e-07
2.275e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.465e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.525e-07
2.275e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.387e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.488e-07
2.275e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.218e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.414e-07
2.275e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.956e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.298e-07
2.275e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.620e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.151e-07
2.275e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.237e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.825e-08
2.275e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.837e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.067e-08
2.275e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.459e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.410e-08
2.275e+00, 5.000e-01, -1.950e-01, 1.105e+05, 0.000e+00, 1.191e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.175e-08
2.275e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.016e-04, 0.000e+00, 2.009e+00, 9.983e+02, 4.363e-08
2.275e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 9.099e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.906e-08
2.275e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 9.058e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.888e-08
2.275e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.103e-04, 0.000e+00, 2.004e+00, 9.983e+02, 4.733e-08
2.275e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.602e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.878e-08
2.275e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.251e-04, 0.000e+00, 2.000e+00, 9.983e+02, 9.665e-08
2.275e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.419e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.044e-07
2.275e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.958e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.600e-08
2.275e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.297e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.695e-08
2.275e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.468e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.280e-08
2.275e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.924e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.724e-08
2.275e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.945e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.543e-09
2.275e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.275e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.074e-09
2.275e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.287e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.883e-09
2.275e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.921e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.437e-10
2.275e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.317e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.653e-10
2.275e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.484e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.530e-10
2.275e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.433e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.295e-11
2.275e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.183e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.716e-11
2.285e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.285e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.285e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.285e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.285e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.285e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.285e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.285e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.285e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.285e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.004e-17
2.285e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.376e-09, 0.000e+00, 2.166e+00, 9.983e+02, 5.898e-13
2.285e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.793e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.057e-07
2.285e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.934e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.118e-07
2.285e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.074e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.178e-07
2.285e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.255e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.256e-07
2.285e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.474e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.350e-07
2.285e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.633e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.418e-07
2.285e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.678e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.438e-07
2.285e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.634e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.419e-07
2.285e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.546e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.381e-07
2.285e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.446e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.338e-07
2.285e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.356e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.300e-07
