# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.285e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.289e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.271e-07
2.285e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.245e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.252e-07
2.285e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.216e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.239e-07
2.285e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.191e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.228e-07
2.285e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.159e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.215e-07
2.285e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.113e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.195e-07
2.285e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.048e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.167e-07
2.285e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.963e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.131e-07
2.285e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.852e-04, 0.000e+00, 2.131e+00, 9.984e+02, 2.083e-07
2.285e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.707e-04, 0.000e+00, 2.129e+00, 9.983e+02, 2.021e-07
2.285e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.513e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.937e-07
2.285e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.826e-07
2.285e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.965e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.702e-07
2.285e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.917e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.682e-07
2.285e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.138e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.777e-07
2.285e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.282e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.838e-07
2.285e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.106e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.763e-07
2.285e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.555e-07
2.285e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.967e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.274e-07
2.285e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.290e-04, 0.000e+00, 2.111e+00, 9.983e+02, 9.829e-08
2.285e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 1.720e-04, 0.000e+00, 2.109e+00, 9.983e+02, 7.383e-08
2.285e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 1.301e-04, 0.000e+00, 2.107e+00, 9.983e+02, 5.585e-08
2.285e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.081e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.639e-08
2.285e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.324e-08
2.285e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.705e-07, 4.602e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.976e-07
2.285e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.689e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.556e-07
2.285e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.947e-07
2.285e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 4.187e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.839e-07
2.285e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.722e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.196e-07
2.285e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.689e-04, 0.000e+00, 2.120e+00, 9.983e+02, 7.418e-08
2.285e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 1.003e-04, 0.000e+00, 2.119e+00, 9.983e+02, 4.405e-08
2.285e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.909e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.595e-08
2.285e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.023e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.767e-08
2.285e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.208e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.848e-08
2.285e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 6.643e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.918e-08
2.285e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.154e-04, 0.000e+00, 2.110e+00, 9.983e+02, 5.068e-08
2.285e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 1.840e-04, 0.000e+00, 2.108e+00, 9.983e+02, 8.084e-08
2.285e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.535e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.113e-07
2.285e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.021e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.348e-07
2.285e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.422e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.537e-07
2.285e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.841e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.726e-07
2.285e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.027e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.809e-07
2.285e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.998e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.796e-07
2.285e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.891e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.748e-07
2.285e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.806e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.710e-07
2.285e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.765e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.691e-07
2.285e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.786e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.701e-07
2.285e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.000e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.797e-07
2.285e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.565e-04, 0.000e+00, 2.059e+00, 9.983e+02, 2.004e-07
2.285e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.055e-04, 0.000e+00, 2.057e+00, 9.984e+02, 2.170e-07
2.285e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.270e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.262e-07
2.285e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.330e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.288e-07
2.285e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.287e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.270e-07
2.285e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.163e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.234e-07
2.285e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.995e-04, 0.000e+00, 2.049e+00, 9.984e+02, 2.244e-07
2.285e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.916e-04, 0.000e+00, 2.047e+00, 9.984e+02, 2.116e-07
2.285e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.751e-04, 0.000e+00, 2.045e+00, 9.983e+02, 2.040e-07
2.285e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.590e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.970e-07
2.285e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.367e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.875e-07
2.285e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.938e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.691e-07
2.285e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.557e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.527e-07
2.285e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.490e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.539e-07
2.285e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.480e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.564e-07
2.285e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.447e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.549e-07
2.285e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.429e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.540e-07
2.285e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.435e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.543e-07
2.285e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.456e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.553e-07
2.285e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.472e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.560e-07
2.285e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.460e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.555e-07
2.285e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.403e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.529e-07
2.285e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.317e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.457e-07
2.285e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.186e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.399e-07
2.285e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.997e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.316e-07
2.285e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.745e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.206e-07
2.285e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.435e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.069e-07
2.285e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.083e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.149e-08
2.285e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.711e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.515e-08
2.285e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.352e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.939e-08
2.285e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.080e-04, 0.000e+00, 2.011e+00, 9.983e+02, 4.683e-08
2.285e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 8.809e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.781e-08
2.285e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 7.622e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.272e-08
2.285e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 7.665e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.290e-08
2.285e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 9.969e-05, 0.000e+00, 2.004e+00, 9.983e+02, 4.279e-08
2.285e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.552e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.660e-08
2.285e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.254e-04, 0.000e+00, 2.000e+00, 9.983e+02, 9.675e-08
2.285e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.422e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.048e-07
2.285e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.965e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.632e-08
2.285e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.309e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.749e-08
2.285e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.593e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.335e-08
2.285e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.021e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.766e-08
2.285e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.009e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.825e-09
2.285e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.650e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.239e-09
2.285e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.487e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.971e-09
2.285e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.019e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.867e-10
2.285e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.769e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.852e-10
2.285e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.682e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.617e-10
2.285e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.519e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.671e-11
2.285e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.593e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.896e-11
2.295e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.295e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.295e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.295e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.295e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.295e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.295e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.295e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.295e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.295e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.168e+00, 9.983e+02, 2.004e-17
2.295e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 1.442e-09, 0.000e+00, 2.166e+00, 9.983e+02, 6.060e-13
2.295e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.757e-04, 0.000e+00, 2.165e+00, 9.984e+02, 2.042e-07
2.295e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.896e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.102e-07
2.295e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 5.052e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.169e-07
2.295e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.275e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.264e-07
2.295e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.542e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.379e-07
2.295e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.749e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.468e-07
2.295e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.843e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.508e-07
2.295e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.838e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.506e-07
2.295e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.772e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.478e-07
2.295e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.678e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.437e-07
2.295e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.581e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.396e-07
2.295e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.496e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.359e-07
2.295e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.426e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.329e-07
2.295e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.367e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.304e-07
2.295e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.309e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.279e-07
2.295e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.243e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.251e-07
2.295e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.161e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.215e-07
2.295e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.059e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.172e-07
2.295e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.934e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.118e-07
2.295e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.779e-04, 0.000e+00, 2.131e+00, 9.983e+02, 2.052e-07
2.295e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.586e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.969e-07
2.295e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.342e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.864e-07
2.295e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 4.061e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.743e-07
2.295e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.905e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.676e-07
2.295e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.050e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.739e-07
2.295e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.224e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.813e-07
2.295e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.112e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.765e-07
2.295e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.703e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.590e-07
2.295e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.100e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.331e-07
2.295e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.433e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.044e-07
2.295e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 1.874e-04, 0.000e+00, 2.111e+00, 9.983e+02, 8.043e-08
2.295e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 1.429e-04, 0.000e+00, 2.109e+00, 9.983e+02, 6.133e-08
2.295e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 1.092e-04, 0.000e+00, 2.107e+00, 9.983e+02, 4.688e-08
2.295e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 9.457e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.060e-08
2.295e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.449e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.218e-08
2.295e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.705e-07, 4.893e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.100e-07
2.295e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.687e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.556e-07
2.295e+00, 5.000e-01, -7.150e-01, 1.156e+05, 8.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.997e-07
2.295e+00, 5.000e-01, -7.050e-01, 1.169e+05, 1.449e-06, 3.857e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.694e-07
2.295e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.490e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.094e-07
2.295e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.550e-04, 0.000e+00, 2.120e+00, 9.983e+02, 6.810e-08
2.295e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 9.305e-05, 0.000e+00, 2.119e+00, 9.983e+02, 4.087e-08
2.295e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.644e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.479e-08
2.295e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.133e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.815e-08
2.295e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 4.714e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.071e-08
2.295e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 7.627e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.350e-08
2.295e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.304e-04, 0.000e+00, 2.110e+00, 9.983e+02, 5.727e-08
2.295e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.027e-04, 0.000e+00, 2.108e+00, 9.983e+02, 8.905e-08
2.295e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.716e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.193e-07
2.295e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.380e-07
2.295e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.320e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.491e-07
2.295e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.652e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.641e-07
2.295e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.824e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.718e-07
2.295e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.817e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.715e-07
2.295e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.742e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.681e-07
2.295e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.678e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.652e-07
2.295e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.644e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.637e-07
2.295e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.650e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.640e-07
2.295e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.798e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.706e-07
