# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.295e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.353e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.902e-07
2.295e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.884e-04, 0.000e+00, 2.057e+00, 9.983e+02, 2.097e-07
2.295e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 5.115e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.196e-07
2.295e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.187e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.227e-07
2.295e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.145e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.209e-07
2.295e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.012e-04, 0.000e+00, 2.050e+00, 9.984e+02, 2.174e-07
2.295e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.860e-04, 0.000e+00, 2.049e+00, 9.983e+02, 2.183e-07
2.295e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.799e-04, 0.000e+00, 2.047e+00, 9.983e+02, 2.073e-07
2.295e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.670e-04, 0.000e+00, 2.045e+00, 9.983e+02, 2.005e-07
2.295e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.489e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.927e-07
2.295e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.110e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.764e-07
2.295e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.579e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.537e-07
2.295e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.328e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.428e-07
2.295e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.238e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.433e-07
2.295e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.204e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.440e-07
2.295e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.204e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.439e-07
2.295e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.457e-07
2.295e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.311e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.487e-07
2.295e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.388e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.522e-07
2.295e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.446e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.548e-07
2.295e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.460e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.554e-07
2.295e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.399e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.524e-07
2.295e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.266e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.435e-07
2.295e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.094e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.359e-07
2.295e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.878e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.264e-07
2.295e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.616e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.149e-07
2.295e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.311e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.015e-07
2.295e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.972e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.661e-08
2.295e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.615e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.094e-08
2.295e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.268e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.568e-08
2.295e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 9.909e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.289e-08
2.295e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 7.785e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.342e-08
2.295e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.556e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.814e-08
2.295e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.731e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.889e-08
2.295e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 9.400e-05, 0.000e+00, 2.004e+00, 9.983e+02, 4.035e-08
2.295e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.550e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.652e-08
2.295e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.293e-04, 0.000e+00, 2.000e+00, 9.983e+02, 9.844e-08
2.295e+00, 5.000e-01, -1.250e-01, 1.100e+05, 0.000e+00, 2.441e-04, 0.000e+00, 1.998e+00, 9.983e+02, 1.058e-07
2.295e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.975e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.676e-08
2.295e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.318e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.790e-08
2.295e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.680e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.373e-08
2.295e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.091e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.797e-08
2.295e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.057e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.037e-09
2.295e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.944e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.368e-09
2.295e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.648e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.042e-09
2.295e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.100e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.224e-10
2.295e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.152e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.020e-10
2.295e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.852e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.692e-10
2.295e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.594e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.001e-11
2.295e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.962e-08, 0.000e+00, 1.999e+00, 9.983e+02, 3.058e-11
2.305e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.305e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.305e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.305e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.305e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.305e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.305e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.305e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.305e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.305e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 7.955e-10, 0.000e+00, 2.168e+00, 9.983e+02, 2.634e-13
2.305e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.806e-09, 0.000e+00, 2.166e+00, 9.983e+02, 1.335e-12
2.305e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.715e-04, 0.000e+00, 2.165e+00, 9.983e+02, 2.024e-07
2.305e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.842e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.079e-07
2.305e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.985e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.140e-07
2.305e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.199e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.232e-07
2.305e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.472e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.349e-07
2.305e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.711e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.452e-07
2.305e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.858e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.515e-07
2.305e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.908e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.536e-07
2.305e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.885e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.526e-07
2.305e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.816e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.497e-07
2.305e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.725e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.458e-07
2.305e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.630e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.417e-07
2.305e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.539e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.378e-07
2.305e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.450e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.340e-07
2.305e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.359e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.301e-07
2.305e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.257e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.257e-07
2.305e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.139e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.206e-07
2.305e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 5.001e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.147e-07
2.305e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.841e-04, 0.000e+00, 2.132e+00, 9.984e+02, 2.078e-07
2.305e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.654e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.998e-07
2.305e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.435e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.904e-07
2.305e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.180e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.795e-07
2.305e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.924e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.684e-07
2.305e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.809e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.635e-07
2.305e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.898e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.673e-07
2.305e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.888e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.669e-07
2.305e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.602e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.546e-07
2.305e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.350e-07
2.305e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.560e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.099e-07
2.305e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.036e-04, 0.000e+00, 2.113e+00, 9.983e+02, 8.739e-08
2.305e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 1.588e-04, 0.000e+00, 2.111e+00, 9.983e+02, 6.818e-08
2.305e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 1.214e-04, 0.000e+00, 2.109e+00, 9.983e+02, 5.210e-08
2.305e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 9.396e-05, 0.000e+00, 2.107e+00, 9.983e+02, 4.033e-08
2.305e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 8.543e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.667e-08
2.305e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.447e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.211e-08
2.305e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.698e-07, 4.906e-04, 0.000e+00, 2.102e+00, 9.984e+02, 2.106e-07
2.305e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.684e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.555e-07
2.305e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.126e+00, 9.983e+02, 2.049e-07
2.305e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.311e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.454e-07
2.305e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.206e-04, 0.000e+00, 2.122e+00, 9.983e+02, 9.690e-08
2.305e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.403e-04, 0.000e+00, 2.120e+00, 9.983e+02, 6.162e-08
2.305e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 8.599e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.777e-08
2.305e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.437e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.388e-08
2.305e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.340e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.906e-08
2.305e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 5.372e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.360e-08
2.305e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 8.826e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.877e-08
2.305e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.481e-04, 0.000e+00, 2.110e+00, 9.983e+02, 6.505e-08
2.305e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.243e-04, 0.000e+00, 2.108e+00, 9.983e+02, 9.852e-08
2.305e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 2.909e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.280e-07
2.305e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.412e-07
2.305e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.262e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.465e-07
2.305e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.504e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.574e-07
2.305e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.652e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.641e-07
2.305e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.663e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.646e-07
2.305e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.620e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.626e-07
2.305e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.580e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.608e-07
2.305e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.559e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.599e-07
2.305e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.561e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.600e-07
2.305e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.648e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.639e-07
2.305e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.116e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.789e-07
2.305e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.657e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.999e-07
2.305e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.907e-04, 0.000e+00, 2.056e+00, 9.984e+02, 2.107e-07
2.305e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.011e-04, 0.000e+00, 2.054e+00, 9.984e+02, 2.151e-07
2.305e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.002e-04, 0.000e+00, 2.052e+00, 9.984e+02, 2.147e-07
2.305e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.894e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.128e-07
2.305e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.782e-04, 0.000e+00, 2.049e+00, 9.983e+02, 2.148e-07
2.305e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.718e-04, 0.000e+00, 2.047e+00, 9.983e+02, 2.043e-07
2.305e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.581e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.966e-07
2.305e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.318e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.853e-07
2.305e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.698e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.588e-07
2.305e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.358e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.442e-07
2.305e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.197e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.372e-07
2.305e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.108e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.381e-07
2.305e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.083e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.385e-07
2.305e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.129e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.406e-07
2.305e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.229e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.451e-07
2.305e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.357e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.508e-07
2.305e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.477e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.562e-07
2.305e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.559e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.599e-07
2.305e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.570e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.604e-07
2.305e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.473e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.555e-07
2.305e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.288e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.444e-07
2.305e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.075e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.351e-07
2.305e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.829e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.243e-07
2.305e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.549e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.120e-07
2.305e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.237e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.827e-08
2.305e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.900e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.344e-08
2.305e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.548e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.800e-08
2.305e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.293e-08
2.305e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 9.215e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.981e-08
2.305e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 7.010e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.009e-08
2.305e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.796e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.488e-08
2.305e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.148e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.639e-08
2.305e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 9.216e-05, 0.000e+00, 2.004e+00, 9.983e+02, 3.956e-08
2.305e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.586e-04, 0.000e+00, 2.002e+00, 9.983e+02, 6.809e-08
2.305e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.358e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.012e-07
2.305e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.473e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.074e-07
2.305e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.991e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.746e-08
2.305e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.327e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.830e-08
2.305e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.742e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.400e-08
2.305e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.135e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.816e-08
2.305e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.086e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.164e-09
2.305e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.012e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.444e-09
2.305e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.744e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.084e-09
2.305e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.148e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.435e-10
2.305e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.377e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.119e-10
2.305e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.953e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.736e-10
