# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.305e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.639e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.199e-11
2.305e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.197e-08, 0.000e+00, 1.999e+00, 9.983e+02, 3.161e-11
2.315e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.315e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.315e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.315e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.315e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.315e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.315e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.315e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.315e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.315e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 7.998e-10, 0.000e+00, 2.168e+00, 9.983e+02, 2.982e-13
2.315e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.170e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.381e-07
2.315e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.647e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.995e-07
2.315e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.777e-04, 0.000e+00, 2.163e+00, 9.984e+02, 2.051e-07
2.315e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.889e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.099e-07
2.315e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 5.057e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.171e-07
2.315e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.295e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.273e-07
2.315e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.538e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.377e-07
2.315e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.725e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.458e-07
2.315e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.835e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.505e-07
2.315e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.868e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.519e-07
2.315e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.839e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.507e-07
2.315e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.768e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.476e-07
2.315e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.674e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.436e-07
2.315e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.570e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.391e-07
2.315e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.458e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.343e-07
2.315e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.338e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.292e-07
2.315e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.205e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.234e-07
2.315e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 5.055e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.170e-07
2.315e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.887e-04, 0.000e+00, 2.134e+00, 9.984e+02, 2.098e-07
2.315e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.132e+00, 9.983e+02, 2.018e-07
2.315e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.497e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.931e-07
2.315e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.279e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.837e-07
2.315e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 4.050e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.739e-07
2.315e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.821e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.640e-07
2.315e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.617e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.553e-07
2.315e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.451e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.482e-07
2.315e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.392e-07
2.315e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.990e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.284e-07
2.315e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.621e-04, 0.000e+00, 2.116e+00, 9.983e+02, 1.125e-07
2.315e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.182e-04, 0.000e+00, 2.115e+00, 9.983e+02, 9.368e-08
2.315e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.755e-04, 0.000e+00, 2.113e+00, 9.983e+02, 7.534e-08
2.315e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.111e+00, 9.983e+02, 5.880e-08
2.315e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 1.047e-04, 0.000e+00, 2.109e+00, 9.983e+02, 4.493e-08
2.315e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 8.244e-05, 0.000e+00, 2.107e+00, 9.983e+02, 3.539e-08
2.315e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.882e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.384e-08
2.315e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.221e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.242e-08
2.315e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.698e-07, 3.871e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.662e-07
2.315e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.683e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.556e-07
2.315e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.585e-04, 0.000e+00, 2.126e+00, 9.983e+02, 2.010e-07
2.315e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.914e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.280e-07
2.315e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.967e-04, 0.000e+00, 2.122e+00, 9.983e+02, 8.641e-08
2.315e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.270e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.578e-08
2.315e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.955e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.494e-08
2.315e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.309e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.332e-08
2.315e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 4.688e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.059e-08
2.315e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 6.250e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.745e-08
2.315e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.032e-04, 0.000e+00, 2.111e+00, 9.983e+02, 4.534e-08
2.315e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.692e-04, 0.000e+00, 2.110e+00, 9.983e+02, 7.434e-08
2.315e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.489e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.093e-07
2.315e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 3.124e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.380e-07
2.315e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.461e-07
2.315e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.291e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.479e-07
2.315e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.436e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.544e-07
2.315e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.545e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.592e-07
2.315e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.563e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.601e-07
2.315e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.544e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.592e-07
2.315e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.525e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.584e-07
2.315e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.517e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.580e-07
2.315e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.523e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.583e-07
2.315e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.576e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.606e-07
2.315e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.902e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.687e-07
2.315e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.402e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.890e-07
2.315e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.662e-04, 0.000e+00, 2.056e+00, 9.983e+02, 2.002e-07
2.315e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.818e-04, 0.000e+00, 2.054e+00, 9.983e+02, 2.068e-07
2.315e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.877e-04, 0.000e+00, 2.052e+00, 9.983e+02, 2.094e-07
2.315e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.816e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.105e-07
2.315e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.734e-04, 0.000e+00, 2.049e+00, 9.983e+02, 2.127e-07
2.315e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.641e-04, 0.000e+00, 2.047e+00, 9.983e+02, 2.003e-07
2.315e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.441e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.907e-07
2.315e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.943e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.693e-07
2.315e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.402e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.460e-07
2.315e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.226e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.385e-07
2.315e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.161e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.357e-07
2.315e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.085e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.376e-07
2.315e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.108e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.396e-07
2.315e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.225e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.449e-07
2.315e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.395e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.525e-07
2.315e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.574e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.605e-07
2.315e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.720e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.671e-07
2.315e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.798e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.706e-07
2.315e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.776e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.696e-07
2.315e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.611e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.614e-07
2.315e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.477e-07
2.315e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.104e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.363e-07
2.315e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.828e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.242e-07
2.315e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.529e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.111e-07
2.315e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.207e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.693e-08
2.315e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.863e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.185e-08
2.315e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.510e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.631e-08
2.315e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.164e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.114e-08
2.315e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 8.697e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.749e-08
2.315e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.436e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.763e-08
2.315e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.276e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.265e-08
2.315e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.844e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.509e-08
2.315e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 9.342e-05, 0.000e+00, 2.004e+00, 9.983e+02, 4.010e-08
2.315e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.653e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.096e-08
2.315e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.442e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.048e-07
2.315e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.522e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.097e-07
2.315e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.017e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.858e-08
2.315e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.339e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.883e-08
2.315e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.799e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.425e-08
2.315e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.160e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.827e-08
2.315e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.098e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.213e-09
2.315e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.017e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.465e-09
2.315e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.762e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.092e-09
2.315e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.155e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.464e-10
2.315e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.399e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.128e-10
2.315e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.960e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.740e-10
2.315e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.643e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.215e-11
2.315e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.242e-08, 0.000e+00, 1.999e+00, 9.983e+02, 3.181e-11
2.325e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.325e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.325e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.325e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.325e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.325e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.325e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.325e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.325e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.325e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 8.331e-10, 0.000e+00, 2.168e+00, 9.983e+02, 3.450e-13
2.325e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.191e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.563e-07
2.325e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.591e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.971e-07
2.325e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.710e-04, 0.000e+00, 2.163e+00, 9.983e+02, 2.022e-07
2.325e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.786e-04, 0.000e+00, 2.161e+00, 9.984e+02, 2.055e-07
2.325e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.893e-04, 0.000e+00, 2.159e+00, 9.984e+02, 2.101e-07
2.325e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 5.068e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.175e-07
2.325e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.279e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.266e-07
2.325e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.481e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.353e-07
2.325e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.638e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.420e-07
2.325e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.732e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.461e-07
2.325e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.755e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.471e-07
2.325e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.718e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.455e-07
2.325e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.637e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.420e-07
2.325e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.529e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.374e-07
2.325e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.403e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.319e-07
2.325e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.261e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.258e-07
2.325e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 5.103e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.191e-07
2.325e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.928e-04, 0.000e+00, 2.136e+00, 9.984e+02, 2.115e-07
2.325e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.737e-04, 0.000e+00, 2.134e+00, 9.983e+02, 2.033e-07
2.325e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.533e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.946e-07
2.325e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.326e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.857e-07
2.325e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 4.124e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.770e-07
2.325e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.934e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.689e-07
2.325e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.744e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.607e-07
2.325e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.522e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.512e-07
2.325e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.224e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.384e-07
2.325e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.923e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.255e-07
2.325e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.614e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.122e-07
2.325e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.273e-04, 0.000e+00, 2.116e+00, 9.983e+02, 9.755e-08
2.325e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.903e-04, 0.000e+00, 2.115e+00, 9.983e+02, 8.169e-08
2.325e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.534e-04, 0.000e+00, 2.113e+00, 9.983e+02, 6.583e-08
2.325e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 1.193e-04, 0.000e+00, 2.111e+00, 9.983e+02, 5.122e-08
2.325e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 9.116e-05, 0.000e+00, 2.109e+00, 9.983e+02, 3.913e-08
2.325e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 7.354e-05, 0.000e+00, 2.107e+00, 9.983e+02, 3.157e-08
2.325e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.466e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.205e-08
2.325e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.189e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.105e-08
