# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.325e+00, 5.000e-01, -7.350e-01, 1.157e+05, 6.696e-07, 3.932e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.688e-07
2.325e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.681e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.591e-07
2.325e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.506e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.979e-07
2.325e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.725e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.197e-07
2.325e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.790e-04, 0.000e+00, 2.122e+00, 9.983e+02, 7.864e-08
2.325e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.152e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.061e-08
2.325e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.386e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.244e-08
2.325e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.288e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.323e-08
2.325e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.202e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.285e-08
2.325e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 7.328e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.219e-08
2.325e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.197e-04, 0.000e+00, 2.111e+00, 9.983e+02, 5.258e-08
2.325e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 1.903e-04, 0.000e+00, 2.110e+00, 9.983e+02, 8.360e-08
2.325e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.716e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.193e-07
2.325e+00, 5.000e-01, -6.050e-01, 1.159e+05, 0.000e+00, 3.323e-04, 0.000e+00, 2.106e+00, 9.983e+02, 1.475e-07
2.325e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.394e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.525e-07
2.325e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.397e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.526e-07
2.325e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.457e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.553e-07
2.325e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.515e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.579e-07
2.325e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.529e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.585e-07
2.325e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.524e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.583e-07
2.325e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.521e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.582e-07
2.325e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.525e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.584e-07
2.325e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.536e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.588e-07
2.325e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.566e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.602e-07
2.325e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.766e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.620e-07
2.325e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.164e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.787e-07
2.325e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.420e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.897e-07
2.325e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.641e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.992e-07
2.325e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.785e-04, 0.000e+00, 2.052e+00, 9.983e+02, 2.054e-07
2.325e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.763e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.094e-07
2.325e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.678e-04, 0.000e+00, 2.049e+00, 9.983e+02, 2.100e-07
2.325e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.534e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.947e-07
2.325e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.239e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.820e-07
2.325e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.497e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.501e-07
2.325e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.392e-07
2.325e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.197e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.373e-07
2.325e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.218e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.381e-07
2.325e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.164e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.416e-07
2.325e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.273e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.470e-07
2.325e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.476e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.561e-07
2.325e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.702e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.663e-07
2.325e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.905e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.755e-07
2.325e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.050e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.819e-07
2.325e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.104e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.844e-07
2.325e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.031e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.811e-07
2.325e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.776e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.684e-07
2.325e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.462e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.521e-07
2.325e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.169e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.392e-07
2.325e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.871e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.261e-07
2.325e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.556e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.123e-07
2.325e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.220e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.753e-08
2.325e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.865e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.193e-08
2.325e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.501e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.592e-08
2.325e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.145e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.031e-08
2.325e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 8.345e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.590e-08
2.325e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.039e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.592e-08
2.325e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.958e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.128e-08
2.325e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.778e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.480e-08
2.325e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 9.737e-05, 0.000e+00, 2.004e+00, 9.983e+02, 4.180e-08
2.325e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.745e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.491e-08
2.325e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.542e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.091e-07
2.325e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.586e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.128e-07
2.325e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.052e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.015e-08
2.325e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.356e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.957e-08
2.325e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.860e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.452e-08
2.325e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.174e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.833e-08
2.325e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.094e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.199e-09
2.325e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.010e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.436e-09
2.325e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.709e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.069e-09
2.325e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.122e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.321e-10
2.325e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.224e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.052e-10
2.325e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.876e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.702e-10
2.325e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.605e-07, 0.000e+00, 2.000e+00, 9.983e+02, 7.049e-11
2.325e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.091e-08, 0.000e+00, 1.999e+00, 9.983e+02, 3.114e-11
2.335e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.335e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.335e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.335e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.335e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.335e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.335e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.335e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.335e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.000e-17
2.335e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 8.330e-10, 0.000e+00, 2.168e+00, 9.983e+02, 3.450e-13
2.335e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.365e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.808e-07
2.335e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.552e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.954e-07
2.335e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.645e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.994e-07
2.335e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.689e-04, 0.000e+00, 2.161e+00, 9.983e+02, 2.013e-07
2.335e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.741e-04, 0.000e+00, 2.159e+00, 9.983e+02, 2.035e-07
2.335e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.844e-04, 0.000e+00, 2.158e+00, 9.984e+02, 2.080e-07
2.335e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 5.001e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.147e-07
2.335e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 5.185e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.226e-07
2.335e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.365e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.303e-07
2.335e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.509e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.365e-07
2.335e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.589e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.399e-07
2.335e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.596e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.402e-07
2.335e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.540e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.378e-07
2.335e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.438e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.335e-07
2.335e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.305e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.278e-07
2.335e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.149e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.210e-07
2.335e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.973e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.135e-07
2.335e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.779e-04, 0.000e+00, 2.136e+00, 9.983e+02, 2.052e-07
2.335e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.572e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.963e-07
2.335e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.360e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.872e-07
2.335e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.158e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.785e-07
2.335e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.980e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.709e-07
2.335e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.825e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.642e-07
2.335e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.654e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.569e-07
2.335e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.400e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.460e-07
2.335e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.069e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.317e-07
2.335e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.734e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.174e-07
2.335e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.396e-04, 0.000e+00, 2.118e+00, 9.983e+02, 1.029e-07
2.335e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.048e-04, 0.000e+00, 2.116e+00, 9.983e+02, 8.791e-08
2.335e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.695e-04, 0.000e+00, 2.115e+00, 9.983e+02, 7.275e-08
2.335e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.353e-04, 0.000e+00, 2.113e+00, 9.983e+02, 5.809e-08
2.335e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 1.045e-04, 0.000e+00, 2.111e+00, 9.983e+02, 4.484e-08
2.335e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.990e-05, 0.000e+00, 2.109e+00, 9.983e+02, 3.430e-08
2.335e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.657e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.857e-08
2.335e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.209e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.094e-08
2.335e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.153e-04, 0.000e+00, 2.104e+00, 9.983e+02, 4.951e-08
2.335e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 3.790e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.627e-07
2.335e+00, 5.000e-01, -7.250e-01, 1.156e+05, 4.676e-01, 1.895e-03, 0.000e+00, 2.100e+00, 9.986e+02, 8.642e-07
2.335e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.169e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.831e-07
2.335e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.490e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.094e-07
2.335e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.618e-04, 0.000e+00, 2.122e+00, 9.983e+02, 7.106e-08
2.335e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.043e-04, 0.000e+00, 2.120e+00, 9.983e+02, 4.583e-08
2.335e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.919e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.039e-08
2.335e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.412e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.377e-08
2.335e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 5.898e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.590e-08
2.335e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 8.562e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.761e-08
2.335e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.364e-04, 0.000e+00, 2.111e+00, 9.983e+02, 5.992e-08
2.335e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.094e-04, 0.000e+00, 2.110e+00, 9.983e+02, 9.196e-08
2.335e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 2.904e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.276e-07
2.335e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.489e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.555e-07
2.335e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.543e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.592e-07
2.335e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.535e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.588e-07
2.335e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.537e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.589e-07
2.335e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.552e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.596e-07
2.335e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.557e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.598e-07
2.335e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.561e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.600e-07
2.335e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.571e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.604e-07
2.335e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.586e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.611e-07
2.335e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.599e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.617e-07
2.335e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.608e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.617e-07
2.335e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.698e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.587e-07
2.335e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.989e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.712e-07
2.335e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.241e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.821e-07
2.335e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.530e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.945e-07
2.335e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.726e-04, 0.000e+00, 2.052e+00, 9.983e+02, 2.029e-07
2.335e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.708e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.082e-07
2.335e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.580e-04, 0.000e+00, 2.049e+00, 9.983e+02, 2.045e-07
2.335e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.358e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.871e-07
2.335e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.802e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.632e-07
2.335e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.396e-07
2.335e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.190e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.369e-07
2.335e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.268e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.403e-07
2.335e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.359e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.443e-07
2.335e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.358e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.508e-07
2.335e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.564e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.601e-07
2.335e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.813e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.713e-07
2.335e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.042e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.816e-07
2.335e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.225e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.898e-07
2.335e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.345e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.952e-07
2.335e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.376e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.966e-07
2.335e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.273e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.919e-07
2.335e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 3.939e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.754e-07
2.335e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.584e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.574e-07
2.335e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.278e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.440e-07
