# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.335e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.972e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.306e-07
2.335e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.645e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.162e-07
2.335e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.290e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.006e-07
2.335e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 1.913e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.404e-08
2.335e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.527e-04, 0.000e+00, 2.011e+00, 9.983e+02, 6.706e-08
2.335e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.150e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.052e-08
2.335e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 8.159e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.504e-08
2.335e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.810e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.494e-08
2.335e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.825e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.071e-08
2.335e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 5.930e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.546e-08
2.335e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.039e-04, 0.000e+00, 2.004e+00, 9.983e+02, 4.459e-08
2.335e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 1.861e-04, 0.000e+00, 2.002e+00, 9.983e+02, 7.991e-08
2.335e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.658e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.141e-07
2.335e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.665e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.165e-07
2.335e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.097e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.213e-08
2.335e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.376e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.045e-08
2.335e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.923e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.480e-08
2.335e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.177e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.835e-08
2.335e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.080e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.135e-09
2.335e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.951e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.371e-09
2.335e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.605e-06, 0.000e+00, 2.008e+00, 9.983e+02, 2.023e-09
2.335e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.061e-06, 0.000e+00, 2.006e+00, 9.983e+02, 9.053e-10
2.335e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.906e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.912e-10
2.335e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.723e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.635e-10
2.335e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.536e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.747e-11
2.335e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.791e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.983e-11
2.345e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.345e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.345e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.345e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.345e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.345e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.345e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.345e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.345e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.003e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.003e-17
2.345e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 8.322e-10, 0.000e+00, 2.168e+00, 9.983e+02, 3.571e-13
2.345e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.394e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.886e-07
2.345e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.512e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.937e-07
2.345e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.579e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.966e-07
2.345e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.601e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.975e-07
2.345e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.616e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.981e-07
2.345e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.662e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.001e-07
2.345e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.044e-07
2.345e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.907e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.106e-07
2.345e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 5.080e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.181e-07
2.345e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.249e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.253e-07
2.345e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.375e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.307e-07
2.345e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.428e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.330e-07
2.345e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.404e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.320e-07
2.345e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.318e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.283e-07
2.345e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.186e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.227e-07
2.345e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 5.023e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.156e-07
2.345e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.835e-04, 0.000e+00, 2.138e+00, 9.984e+02, 2.076e-07
2.345e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.630e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.987e-07
2.345e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.414e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.895e-07
2.345e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.203e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.804e-07
2.345e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 4.014e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.723e-07
2.345e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.861e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.658e-07
2.345e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.725e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.599e-07
2.345e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.539e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.519e-07
2.345e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.249e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.395e-07
2.345e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.916e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.252e-07
2.345e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.569e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.103e-07
2.345e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.216e-04, 0.000e+00, 2.118e+00, 9.983e+02, 9.513e-08
2.345e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.863e-04, 0.000e+00, 2.116e+00, 9.983e+02, 7.999e-08
2.345e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.520e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.524e-08
2.345e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.198e-04, 0.000e+00, 2.113e+00, 9.983e+02, 5.142e-08
2.345e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 9.160e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.932e-08
2.345e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 7.032e-05, 0.000e+00, 2.109e+00, 9.983e+02, 3.019e-08
2.345e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.110e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.623e-08
2.345e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.093e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.045e-08
2.345e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.094e-04, 0.000e+00, 2.104e+00, 9.983e+02, 4.698e-08
2.345e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 2.241e-04, 0.000e+00, 2.102e+00, 9.983e+02, 9.621e-08
2.345e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.415e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.926e-07
2.345e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.247e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.426e-07
2.345e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.172e-04, 0.000e+00, 2.124e+00, 9.983e+02, 9.539e-08
2.345e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.430e-04, 0.000e+00, 2.122e+00, 9.983e+02, 6.281e-08
2.345e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 9.382e-05, 0.000e+00, 2.120e+00, 9.983e+02, 4.121e-08
2.345e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.572e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.887e-08
2.345e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 5.713e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.509e-08
2.345e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 6.803e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.988e-08
2.345e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 9.977e-05, 0.000e+00, 2.113e+00, 9.983e+02, 4.382e-08
2.345e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.536e-04, 0.000e+00, 2.111e+00, 9.983e+02, 6.746e-08
2.345e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.265e-04, 0.000e+00, 2.110e+00, 9.983e+02, 9.947e-08
2.345e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.052e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.341e-07
2.345e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.616e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.618e-07
2.345e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.679e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.653e-07
2.345e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.668e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.648e-07
2.345e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.643e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.636e-07
2.345e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.633e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.632e-07
2.345e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.634e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.633e-07
2.345e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.648e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.639e-07
2.345e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.670e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.649e-07
2.345e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.694e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.659e-07
2.345e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.705e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.665e-07
2.345e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.687e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.644e-07
2.345e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.682e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.581e-07
2.345e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.901e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.674e-07
2.345e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.172e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.791e-07
2.345e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.498e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.931e-07
2.345e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.680e-04, 0.000e+00, 2.052e+00, 9.983e+02, 2.009e-07
2.345e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.619e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.055e-07
2.345e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.424e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.965e-07
2.345e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.121e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.769e-07
2.345e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.355e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.440e-07
2.345e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.359e-07
2.345e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.256e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.398e-07
2.345e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.421e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.468e-07
2.345e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.550e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.530e-07
2.345e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.646e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.638e-07
2.345e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.861e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.735e-07
2.345e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.073e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.830e-07
2.345e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.262e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.915e-07
2.345e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.419e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.985e-07
2.345e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.525e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.033e-07
2.345e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.554e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.046e-07
2.345e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.461e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.004e-07
2.345e+00, 5.000e-01, -2.850e-01, 1.113e+05, 0.000e+00, 4.106e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.825e-07
2.345e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.750e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.647e-07
2.345e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.461e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.520e-07
2.345e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.159e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.388e-07
2.345e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.818e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.238e-07
2.345e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.435e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.069e-07
2.345e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.020e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.871e-08
2.345e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.594e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.002e-08
2.345e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.181e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.179e-08
2.345e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 8.169e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.506e-08
2.345e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.758e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.472e-08
2.345e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.876e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.093e-08
2.345e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.307e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.707e-08
2.345e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.132e-04, 0.000e+00, 2.004e+00, 9.983e+02, 4.860e-08
2.345e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.006e-04, 0.000e+00, 2.002e+00, 9.983e+02, 8.609e-08
2.345e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.792e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.198e-07
2.345e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.759e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.208e-07
2.345e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.149e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.438e-08
2.345e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.397e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.137e-08
2.345e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.977e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.504e-08
2.345e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.170e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.832e-08
2.345e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.058e-05, 0.000e+00, 2.011e+00, 9.983e+02, 9.038e-09
2.345e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.754e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.284e-09
2.345e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.474e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.965e-09
2.345e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.986e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.725e-10
2.345e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.522e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.743e-10
2.345e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.540e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.555e-10
2.345e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.453e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.384e-11
2.345e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.420e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.820e-11
2.355e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.355e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.355e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.355e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.355e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.355e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.355e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.355e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.355e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.115e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.353e-17
2.355e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 9.460e-10, 0.000e+00, 2.168e+00, 9.983e+02, 3.877e-13
2.355e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.358e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.871e-07
2.355e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.458e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.914e-07
2.355e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.510e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.936e-07
2.355e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.521e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.941e-07
2.355e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.518e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.940e-07
2.355e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.535e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.947e-07
2.355e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.595e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.973e-07
2.355e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.700e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.018e-07
2.355e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.842e-04, 0.000e+00, 2.152e+00, 9.984e+02, 2.079e-07
2.355e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 5.006e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.149e-07
2.355e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 5.155e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.213e-07
2.355e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.244e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.251e-07
