# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.355e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.252e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.255e-07
2.355e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.185e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.226e-07
2.355e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 5.060e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.172e-07
2.355e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.895e-04, 0.000e+00, 2.140e+00, 9.984e+02, 2.101e-07
2.355e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.138e+00, 9.983e+02, 2.018e-07
2.355e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.490e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.928e-07
2.355e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.274e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.835e-07
2.355e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 4.072e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.748e-07
2.355e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.904e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.676e-07
2.355e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.771e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.619e-07
2.355e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.625e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.556e-07
2.355e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.390e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.455e-07
2.355e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 3.095e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.329e-07
2.355e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.762e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.186e-07
2.355e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.408e-04, 0.000e+00, 2.120e+00, 9.983e+02, 1.034e-07
2.355e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.049e-04, 0.000e+00, 2.118e+00, 9.983e+02, 8.797e-08
2.355e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.698e-04, 0.000e+00, 2.116e+00, 9.983e+02, 7.287e-08
2.355e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.364e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.857e-08
2.355e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.061e-04, 0.000e+00, 2.113e+00, 9.983e+02, 4.556e-08
2.355e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 8.039e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.451e-08
2.355e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 6.220e-05, 0.000e+00, 2.109e+00, 9.983e+02, 2.670e-08
2.355e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.704e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.448e-08
2.355e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.159e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.073e-08
2.355e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.128e-04, 0.000e+00, 2.104e+00, 9.983e+02, 4.843e-08
2.355e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 2.329e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.000e-07
2.355e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.900e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.711e-07
2.355e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.845e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.250e-07
2.355e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.891e-04, 0.000e+00, 2.124e+00, 9.983e+02, 8.308e-08
2.355e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.251e-04, 0.000e+00, 2.122e+00, 9.983e+02, 5.496e-08
2.355e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 8.445e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.710e-08
2.355e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.378e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.801e-08
2.355e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.206e-05, 0.000e+00, 2.117e+00, 9.983e+02, 2.726e-08
2.355e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 7.933e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.485e-08
2.355e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.162e-04, 0.000e+00, 2.113e+00, 9.983e+02, 5.105e-08
2.355e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.726e-04, 0.000e+00, 2.111e+00, 9.983e+02, 7.583e-08
2.355e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.444e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.074e-07
2.355e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.402e-07
2.355e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.706e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.664e-07
2.355e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.790e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.703e-07
2.355e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.779e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.698e-07
2.355e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.746e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.683e-07
2.355e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.733e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.677e-07
2.355e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.743e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.681e-07
2.355e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.771e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.694e-07
2.355e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.807e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.710e-07
2.355e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.835e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.723e-07
2.355e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.837e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.724e-07
2.355e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.786e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.680e-07
2.355e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.729e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.601e-07
2.355e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.914e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.680e-07
2.355e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.201e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.803e-07
2.355e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.501e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.932e-07
2.355e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.619e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.983e-07
2.355e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.470e-04, 0.000e+00, 2.050e+00, 9.983e+02, 2.000e-07
2.355e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.177e-04, 0.000e+00, 2.049e+00, 9.983e+02, 1.845e-07
2.355e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.716e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.595e-07
2.355e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.155e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.354e-07
2.355e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.199e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.373e-07
2.355e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.396e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.458e-07
2.355e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.566e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.531e-07
2.355e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.697e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.600e-07
2.355e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.826e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.719e-07
2.355e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.976e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.786e-07
2.355e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.135e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.858e-07
2.355e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.308e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.936e-07
2.355e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.474e-04, 0.000e+00, 2.029e+00, 9.983e+02, 2.010e-07
2.355e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.597e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.065e-07
2.355e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.648e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.088e-07
2.355e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.585e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.060e-07
2.355e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.286e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.899e-07
2.355e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.996e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.755e-07
2.355e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.740e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.643e-07
2.355e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.448e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.515e-07
2.355e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.093e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.359e-07
2.355e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.671e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.173e-07
2.355e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.199e-04, 0.000e+00, 2.012e+00, 9.983e+02, 9.661e-08
2.355e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.713e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.524e-08
2.355e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.242e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.436e-08
2.355e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 8.405e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.608e-08
2.355e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.894e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.530e-08
2.355e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.124e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.199e-08
2.355e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 6.936e-05, 0.000e+00, 2.005e+00, 9.983e+02, 2.978e-08
2.355e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.260e-04, 0.000e+00, 2.004e+00, 9.983e+02, 5.407e-08
2.355e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.188e-04, 0.000e+00, 2.002e+00, 9.983e+02, 9.390e-08
2.355e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 2.949e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.266e-07
2.355e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.866e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.257e-07
2.355e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.202e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.670e-08
2.355e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.416e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.218e-08
2.355e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.008e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.518e-08
2.355e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.150e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.823e-08
2.355e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.030e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.918e-09
2.355e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.543e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.192e-09
2.355e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.341e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.907e-09
2.355e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.912e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.400e-10
2.355e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.147e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.578e-10
2.355e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.363e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.477e-10
2.355e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.373e-07, 0.000e+00, 2.000e+00, 9.983e+02, 6.033e-11
2.355e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.059e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.661e-11
2.365e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.365e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.365e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.365e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.365e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.365e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.365e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.365e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.365e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.116e-13, 0.000e+00, 2.170e+00, 9.983e+02, 2.353e-17
2.365e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 1.619e-08, 0.000e+00, 2.168e+00, 9.983e+02, 5.267e-12
2.365e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.319e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.854e-07
2.365e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.402e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.890e-07
2.365e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.444e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.908e-07
2.365e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.451e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.911e-07
2.365e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.449e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.910e-07
2.365e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.466e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.917e-07
2.365e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.512e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.937e-07
2.365e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.585e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.968e-07
2.365e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.686e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.012e-07
2.365e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.820e-04, 0.000e+00, 2.150e+00, 9.984e+02, 2.069e-07
2.365e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.965e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.132e-07
2.365e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 5.071e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.177e-07
2.365e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 5.101e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.190e-07
2.365e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 5.050e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.168e-07
2.365e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.934e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.118e-07
2.365e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.770e-04, 0.000e+00, 2.140e+00, 9.983e+02, 2.048e-07
2.365e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.576e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.964e-07
2.365e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.365e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.874e-07
2.365e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.155e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.784e-07
2.365e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.970e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.704e-07
2.365e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.823e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.641e-07
2.365e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.689e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.584e-07
2.365e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.492e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.499e-07
2.365e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.238e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.390e-07
2.365e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.944e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.264e-07
2.365e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.610e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.120e-07
2.365e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.252e-04, 0.000e+00, 2.120e+00, 9.983e+02, 9.668e-08
2.365e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.892e-04, 0.000e+00, 2.118e+00, 9.983e+02, 8.122e-08
2.365e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.546e-04, 0.000e+00, 2.116e+00, 9.983e+02, 6.637e-08
2.365e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.226e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.262e-08
2.365e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 9.410e-05, 0.000e+00, 2.113e+00, 9.983e+02, 4.039e-08
2.365e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 7.067e-05, 0.000e+00, 2.111e+00, 9.983e+02, 3.034e-08
2.365e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 5.544e-05, 0.000e+00, 2.109e+00, 9.983e+02, 2.380e-08
2.365e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.435e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.333e-08
2.365e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.382e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.169e-08
2.365e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.180e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.064e-08
2.365e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 2.708e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.169e-07
2.365e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.869e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.700e-07
2.365e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.606e-04, 0.000e+00, 2.126e+00, 9.983e+02, 1.145e-07
2.365e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.669e-04, 0.000e+00, 2.124e+00, 9.983e+02, 7.330e-08
2.365e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.100e-04, 0.000e+00, 2.122e+00, 9.983e+02, 4.834e-08
2.365e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 7.688e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.377e-08
2.365e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.331e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.781e-08
2.365e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 6.842e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.005e-08
2.365e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 9.206e-05, 0.000e+00, 2.115e+00, 9.983e+02, 4.044e-08
2.365e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.341e-04, 0.000e+00, 2.113e+00, 9.983e+02, 5.892e-08
2.365e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 1.935e-04, 0.000e+00, 2.111e+00, 9.983e+02, 8.502e-08
2.365e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.653e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.165e-07
2.365e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.348e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.477e-07
2.365e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.771e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.694e-07
2.365e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.872e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.739e-07
2.365e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.862e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.735e-07
2.365e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.835e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.723e-07
2.365e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.834e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.723e-07
2.365e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.864e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.736e-07
2.365e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.913e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.758e-07
2.365e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.961e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.780e-07
2.365e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.989e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.792e-07
2.365e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.977e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.787e-07
2.365e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.904e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.724e-07
