# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.365e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.839e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.648e-07
2.365e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.010e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.721e-07
2.365e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.272e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.834e-07
2.365e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.499e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.931e-07
2.365e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.524e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.945e-07
2.365e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.251e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.909e-07
2.365e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.876e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.703e-07
2.365e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.239e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.391e-07
2.365e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.122e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.340e-07
2.365e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.310e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.421e-07
2.365e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.490e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.498e-07
2.365e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.583e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.538e-07
2.365e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.660e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.590e-07
2.365e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.758e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.688e-07
2.365e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.857e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.733e-07
2.365e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.011e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.802e-07
2.365e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.215e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.894e-07
2.365e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.423e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.987e-07
2.365e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.585e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.060e-07
2.365e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.679e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.102e-07
2.365e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.673e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.099e-07
2.365e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.475e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.978e-07
2.365e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.278e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.879e-07
2.365e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.077e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.791e-07
2.365e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.819e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.677e-07
2.365e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.465e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.522e-07
2.365e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.008e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.321e-07
2.365e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.468e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.084e-07
2.365e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 1.897e-04, 0.000e+00, 2.011e+00, 9.983e+02, 8.331e-08
2.365e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.340e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.852e-08
2.365e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 8.902e-05, 0.000e+00, 2.011e+00, 9.983e+02, 3.821e-08
2.365e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.251e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.683e-08
2.365e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 5.604e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.406e-08
2.365e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 7.867e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.377e-08
2.365e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.431e-04, 0.000e+00, 2.004e+00, 9.983e+02, 6.143e-08
2.365e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.425e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.041e-07
2.365e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.137e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.348e-07
2.365e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.979e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.308e-07
2.365e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.249e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.877e-08
2.365e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.427e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.270e-08
2.365e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.998e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.513e-08
2.365e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.114e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.807e-08
2.365e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.999e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.779e-09
2.365e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.335e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.100e-09
2.365e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.221e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.854e-09
2.365e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.849e-06, 0.000e+00, 2.006e+00, 9.983e+02, 8.120e-10
2.365e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.832e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.440e-10
2.365e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.217e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.413e-10
2.365e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.308e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.744e-11
2.365e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.763e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.531e-11
2.375e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.375e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.375e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.375e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.375e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.375e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.375e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.375e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.375e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.644e-10, 0.000e+00, 2.170e+00, 9.983e+02, 1.283e-13
2.375e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.815e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.344e-07
2.375e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.259e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.828e-07
2.375e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.350e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.867e-07
2.375e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.386e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.883e-07
2.375e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.397e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.888e-07
2.375e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.413e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.894e-07
2.375e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.450e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.910e-07
2.375e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.500e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.932e-07
2.375e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.553e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.955e-07
2.375e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.617e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.982e-07
2.375e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.708e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.021e-07
2.375e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.828e-04, 0.000e+00, 2.149e+00, 9.984e+02, 2.073e-07
2.375e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.928e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.116e-07
2.375e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.965e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.131e-07
2.375e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.923e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.113e-07
2.375e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.812e-04, 0.000e+00, 2.141e+00, 9.984e+02, 2.066e-07
2.375e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.651e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.997e-07
2.375e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.458e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.914e-07
2.375e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.826e-07
2.375e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 4.058e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.742e-07
2.375e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.893e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.671e-07
2.375e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.753e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.611e-07
2.375e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.577e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.535e-07
2.375e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.341e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.434e-07
2.375e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 3.090e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.326e-07
2.375e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.797e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.201e-07
2.375e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.460e-04, 0.000e+00, 2.122e+00, 9.983e+02, 1.056e-07
2.375e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.101e-04, 0.000e+00, 2.120e+00, 9.983e+02, 9.019e-08
2.375e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.744e-04, 0.000e+00, 2.118e+00, 9.983e+02, 7.488e-08
2.375e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.408e-04, 0.000e+00, 2.116e+00, 9.983e+02, 6.044e-08
2.375e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.102e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.730e-08
2.375e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 8.353e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.585e-08
2.375e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 6.230e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.675e-08
2.375e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.994e-05, 0.000e+00, 2.109e+00, 9.983e+02, 2.144e-08
2.375e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.294e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.273e-08
2.375e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 7.725e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.316e-08
2.375e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.213e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.209e-08
2.375e+00, 5.000e-01, -7.350e-01, 1.157e+05, 0.000e+00, 2.961e-04, 0.000e+00, 2.102e+00, 9.983e+02, 1.285e-07
2.375e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.370e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.480e-07
2.375e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.275e-04, 0.000e+00, 2.126e+00, 9.983e+02, 9.992e-08
2.375e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.462e-04, 0.000e+00, 2.124e+00, 9.983e+02, 6.424e-08
2.375e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 9.727e-05, 0.000e+00, 2.122e+00, 9.983e+02, 4.273e-08
2.375e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 7.084e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.112e-08
2.375e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.370e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.798e-08
2.375e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 7.500e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.295e-08
2.375e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.042e-04, 0.000e+00, 2.115e+00, 9.983e+02, 4.576e-08
2.375e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.503e-04, 0.000e+00, 2.113e+00, 9.983e+02, 6.601e-08
2.375e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.113e-04, 0.000e+00, 2.111e+00, 9.983e+02, 9.281e-08
2.375e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.821e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.239e-07
2.375e+00, 5.000e-01, -6.150e-01, 1.160e+05, 0.000e+00, 3.485e-04, 0.000e+00, 2.108e+00, 9.983e+02, 1.544e-07
2.375e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.825e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.718e-07
2.375e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.925e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.763e-07
2.375e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.917e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.760e-07
2.375e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.903e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.753e-07
2.375e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.923e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.762e-07
2.375e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.978e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.787e-07
2.375e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.048e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.819e-07
2.375e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.107e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.845e-07
2.375e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.133e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.857e-07
2.375e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.112e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.847e-07
2.375e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.032e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.772e-07
2.375e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.987e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.712e-07
2.375e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.135e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.775e-07
2.375e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.336e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.862e-07
2.375e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.462e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.916e-07
2.375e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.374e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.892e-07
2.375e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.945e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.772e-07
2.375e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.489e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.524e-07
2.375e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.074e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.319e-07
2.375e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.184e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.367e-07
2.375e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.378e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.450e-07
2.375e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.441e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.477e-07
2.375e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.405e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.462e-07
2.375e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.424e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.496e-07
2.375e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.487e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.566e-07
2.375e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.576e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.607e-07
2.375e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.766e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.692e-07
2.375e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.033e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.812e-07
2.375e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.297e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.931e-07
2.375e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.506e-04, 0.000e+00, 2.027e+00, 9.983e+02, 2.024e-07
2.375e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.654e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.091e-07
2.375e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.728e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.124e-07
2.375e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.652e-04, 0.000e+00, 2.023e+00, 9.983e+02, 2.050e-07
2.375e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.536e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.993e-07
2.375e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.389e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.928e-07
2.375e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.182e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.837e-07
2.375e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.881e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.705e-07
2.375e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.442e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.512e-07
2.375e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.844e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.249e-07
2.375e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.165e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.511e-08
2.375e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.486e-04, 0.000e+00, 2.009e+00, 9.983e+02, 6.470e-08
2.375e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 9.741e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.182e-08
2.375e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 6.908e-05, 0.000e+00, 2.009e+00, 9.983e+02, 2.965e-08
2.375e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 6.383e-05, 0.000e+00, 2.007e+00, 9.983e+02, 2.740e-08
2.375e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 9.167e-05, 0.000e+00, 2.005e+00, 9.983e+02, 3.935e-08
2.375e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.659e-04, 0.000e+00, 2.004e+00, 9.983e+02, 7.121e-08
2.375e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 2.726e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.170e-07
2.375e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.351e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.443e-07
2.375e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.085e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.355e-07
2.375e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.280e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.002e-07
2.375e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.428e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.271e-08
2.375e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.927e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.482e-08
2.375e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.053e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.780e-08
2.375e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.961e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.614e-09
2.375e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.129e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.010e-09
2.375e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.115e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.808e-09
2.375e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.797e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.894e-10
2.375e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.590e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.334e-10
2.375e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.108e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.365e-10
