# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.375e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.260e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.535e-11
2.375e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.553e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.439e-11
2.385e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.385e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.385e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.385e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.385e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.385e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.385e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.385e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.385e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.722e-10, 0.000e+00, 2.170e+00, 9.983e+02, 1.466e-13
2.385e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.898e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.536e-07
2.385e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.216e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.810e-07
2.385e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.304e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.848e-07
2.385e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.339e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.863e-07
2.385e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.365e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.874e-07
2.385e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.412e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.894e-07
2.385e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.478e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.923e-07
2.385e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.539e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.948e-07
2.385e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.578e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.965e-07
2.385e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.611e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.980e-07
2.385e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.663e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.002e-07
2.385e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.745e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.037e-07
2.385e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.822e-04, 0.000e+00, 2.147e+00, 9.984e+02, 2.070e-07
2.385e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.850e-04, 0.000e+00, 2.145e+00, 9.984e+02, 2.082e-07
2.385e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.806e-04, 0.000e+00, 2.143e+00, 9.984e+02, 2.063e-07
2.385e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.697e-04, 0.000e+00, 2.141e+00, 9.983e+02, 2.016e-07
2.385e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.538e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.948e-07
2.385e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.350e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.867e-07
2.385e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.156e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.784e-07
2.385e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.978e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.708e-07
2.385e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.824e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.642e-07
2.385e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.660e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.571e-07
2.385e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.423e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.469e-07
2.385e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.196e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.372e-07
2.385e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.950e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.266e-07
2.385e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.654e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.139e-07
2.385e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.314e-04, 0.000e+00, 2.122e+00, 9.983e+02, 9.931e-08
2.385e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.955e-04, 0.000e+00, 2.120e+00, 9.983e+02, 8.394e-08
2.385e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.606e-04, 0.000e+00, 2.118e+00, 9.983e+02, 6.894e-08
2.385e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.282e-04, 0.000e+00, 2.116e+00, 9.983e+02, 5.502e-08
2.385e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 9.913e-05, 0.000e+00, 2.115e+00, 9.983e+02, 4.255e-08
2.385e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 7.426e-05, 0.000e+00, 2.113e+00, 9.983e+02, 3.188e-08
2.385e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 5.514e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.367e-08
2.385e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.556e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.956e-08
2.385e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.265e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.260e-08
2.385e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 8.180e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.511e-08
2.385e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.228e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.273e-08
2.385e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.700e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.179e-07
2.385e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.649e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.164e-07
2.385e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.893e-04, 0.000e+00, 2.126e+00, 9.983e+02, 8.313e-08
2.385e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.264e-04, 0.000e+00, 2.124e+00, 9.983e+02, 5.552e-08
2.385e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 8.602e-05, 0.000e+00, 2.122e+00, 9.983e+02, 3.778e-08
2.385e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 6.579e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.890e-08
2.385e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.432e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.825e-08
2.385e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 8.089e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.553e-08
2.385e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.144e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.027e-08
2.385e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.630e-04, 0.000e+00, 2.113e+00, 9.983e+02, 7.159e-08
2.385e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.239e-04, 0.000e+00, 2.111e+00, 9.983e+02, 9.837e-08
2.385e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.931e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.288e-07
2.385e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.587e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.596e-07
2.385e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.866e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.737e-07
2.385e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.954e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.776e-07
2.385e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.946e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.773e-07
2.385e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.943e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.771e-07
2.385e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.984e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.790e-07
2.385e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.062e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.825e-07
2.385e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.152e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.865e-07
2.385e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.221e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.896e-07
2.385e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.250e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.909e-07
2.385e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.228e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.900e-07
2.385e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.155e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.813e-07
2.385e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.130e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.773e-07
2.385e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.239e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.820e-07
2.385e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.358e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.871e-07
2.385e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.372e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.877e-07
2.385e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 4.158e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.809e-07
2.385e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.589e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.612e-07
2.385e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.126e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.358e-07
2.385e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.059e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.313e-07
2.385e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.252e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.396e-07
2.385e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.341e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.434e-07
2.385e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.245e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.393e-07
2.385e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.088e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.325e-07
2.385e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 3.087e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.358e-07
2.385e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.121e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.402e-07
2.385e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.221e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.447e-07
2.385e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.463e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.556e-07
2.385e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.800e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.707e-07
2.385e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.116e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.849e-07
2.385e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.362e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.960e-07
2.385e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.562e-04, 0.000e+00, 2.025e+00, 9.983e+02, 2.049e-07
2.385e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.727e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.123e-07
2.385e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.768e-04, 0.000e+00, 2.023e+00, 9.983e+02, 2.096e-07
2.385e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.716e-04, 0.000e+00, 2.021e+00, 9.983e+02, 2.072e-07
2.385e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.626e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.032e-07
2.385e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.482e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.969e-07
2.385e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.252e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.868e-07
2.385e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.888e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.708e-07
2.385e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.331e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.463e-07
2.385e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 2.553e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.121e-07
2.385e+00, 5.000e-01, -2.050e-01, 1.106e+05, 0.000e+00, 1.696e-04, 0.000e+00, 2.009e+00, 9.983e+02, 7.365e-08
2.385e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.110e-04, 0.000e+00, 2.011e+00, 9.983e+02, 4.765e-08
2.385e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 8.024e-05, 0.000e+00, 2.009e+00, 9.983e+02, 3.445e-08
2.385e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 7.579e-05, 0.000e+00, 2.007e+00, 9.983e+02, 3.253e-08
2.385e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.092e-04, 0.000e+00, 2.005e+00, 9.983e+02, 4.686e-08
2.385e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 1.954e-04, 0.000e+00, 2.004e+00, 9.983e+02, 8.388e-08
2.385e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.071e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.318e-07
2.385e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.566e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.538e-07
2.385e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.164e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.390e-07
2.385e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.285e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.004e-07
2.385e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.411e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.196e-08
2.385e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.771e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.413e-08
2.385e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.958e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.739e-08
2.385e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.913e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.402e-09
2.385e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.903e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.910e-09
2.385e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.014e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.763e-09
2.385e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.753e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.698e-10
2.385e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.399e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.250e-10
2.385e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.027e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.330e-10
2.385e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.226e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.387e-11
2.385e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.412e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.377e-11
2.395e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.395e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.395e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.395e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.395e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.395e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.395e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.395e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.395e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.724e-10, 0.000e+00, 2.170e+00, 9.983e+02, 1.466e-13
2.395e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 4.092e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.747e-07
2.395e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.194e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.800e-07
2.395e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.267e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.832e-07
2.395e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.308e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.850e-07
2.395e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.361e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.872e-07
2.395e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.444e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.908e-07
2.395e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.537e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.948e-07
2.395e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.603e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.976e-07
2.395e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.632e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.989e-07
2.395e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.642e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.993e-07
2.395e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.661e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.001e-07
2.395e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.703e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.019e-07
2.395e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.748e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.038e-07
2.395e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.754e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.041e-07
2.395e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.143e+00, 9.983e+02, 2.018e-07
2.395e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.588e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.970e-07
2.395e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.432e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.902e-07
2.395e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.251e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.825e-07
2.395e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 4.071e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.748e-07
2.395e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.905e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.676e-07
2.395e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.741e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.606e-07
2.395e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.510e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.507e-07
2.395e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.277e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.407e-07
2.395e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 3.063e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.315e-07
2.395e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.817e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.209e-07
2.395e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.515e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.079e-07
2.395e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.170e-04, 0.000e+00, 2.122e+00, 9.983e+02, 9.315e-08
2.395e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.816e-04, 0.000e+00, 2.120e+00, 9.983e+02, 7.795e-08
2.395e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.477e-04, 0.000e+00, 2.118e+00, 9.983e+02, 6.342e-08
2.395e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.167e-04, 0.000e+00, 2.116e+00, 9.983e+02, 5.011e-08
2.395e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 8.929e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.833e-08
2.395e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 6.617e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.840e-08
2.395e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.905e-05, 0.000e+00, 2.111e+00, 9.983e+02, 2.106e-08
2.395e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.215e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.809e-08
2.395e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.334e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.290e-08
2.395e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 8.795e-05, 0.000e+00, 2.106e+00, 9.983e+02, 3.775e-08
2.395e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.261e-04, 0.000e+00, 2.104e+00, 9.983e+02, 5.415e-08
