# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.395e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.337e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.026e-07
2.395e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.192e-04, 0.000e+00, 2.127e+00, 9.983e+02, 9.629e-08
2.395e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.612e-04, 0.000e+00, 2.126e+00, 9.983e+02, 7.080e-08
2.395e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.097e-04, 0.000e+00, 2.124e+00, 9.983e+02, 4.819e-08
2.395e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 7.620e-05, 0.000e+00, 2.122e+00, 9.983e+02, 3.347e-08
2.395e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 6.144e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.699e-08
2.395e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.496e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.853e-08
2.395e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 8.607e-05, 0.000e+00, 2.117e+00, 9.983e+02, 3.781e-08
2.395e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.231e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.406e-08
2.395e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.730e-04, 0.000e+00, 2.113e+00, 9.983e+02, 7.597e-08
2.395e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.021e-07
2.395e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 2.996e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.316e-07
2.395e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.658e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.635e-07
2.395e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.893e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.749e-07
2.395e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.962e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.780e-07
2.395e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.950e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.775e-07
2.395e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.951e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.775e-07
2.395e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 4.004e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.799e-07
2.395e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.098e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.841e-07
2.395e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.203e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.888e-07
2.395e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.286e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.925e-07
2.395e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.324e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.943e-07
2.395e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.311e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.937e-07
2.395e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.251e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.840e-07
2.395e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.235e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.818e-07
2.395e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.291e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.842e-07
2.395e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.319e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.854e-07
2.395e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.218e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.811e-07
2.395e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.866e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.692e-07
2.395e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.233e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.452e-07
2.395e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.005e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.298e-07
2.395e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.142e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.349e-07
2.395e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.265e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.402e-07
2.395e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.377e-07
2.395e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.968e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.274e-07
2.395e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.733e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.173e-07
2.395e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.744e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.216e-07
2.395e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.753e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.237e-07
2.395e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.861e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.285e-07
2.395e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.151e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.415e-07
2.395e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.545e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.593e-07
2.395e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.892e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.749e-07
2.395e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 4.152e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.865e-07
2.395e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.390e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.972e-07
2.395e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.649e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.084e-07
2.395e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.783e-04, 0.000e+00, 2.023e+00, 9.983e+02, 2.101e-07
2.395e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.786e-04, 0.000e+00, 2.021e+00, 9.983e+02, 2.102e-07
2.395e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.756e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.089e-07
2.395e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.688e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.059e-07
2.395e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.546e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.997e-07
2.395e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.280e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.880e-07
2.395e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.820e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.678e-07
2.395e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.352e-07
2.395e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.007e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.692e-08
2.395e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.338e-04, 0.000e+00, 2.011e+00, 9.983e+02, 5.745e-08
2.395e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 9.935e-05, 0.000e+00, 2.009e+00, 9.983e+02, 4.265e-08
2.395e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 9.414e-05, 0.000e+00, 2.007e+00, 9.983e+02, 4.041e-08
2.395e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.326e-04, 0.000e+00, 2.005e+00, 9.983e+02, 5.692e-08
2.395e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.303e-04, 0.000e+00, 2.004e+00, 9.983e+02, 9.886e-08
2.395e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.407e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.463e-07
2.395e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.723e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.610e-07
2.395e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.184e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.399e-07
2.395e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.248e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.875e-08
2.395e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.017e+00, 9.983e+02, 6.018e-08
2.395e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.502e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.295e-08
2.395e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.816e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.676e-08
2.395e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.847e-05, 0.000e+00, 2.011e+00, 9.983e+02, 8.111e-09
2.395e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.618e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.785e-09
2.395e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.896e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.711e-09
2.395e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.705e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.489e-10
2.395e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.208e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.166e-10
2.395e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.951e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.296e-10
2.395e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.196e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.255e-11
2.395e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.293e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.325e-11
2.405e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.405e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.405e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.405e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.405e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.405e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.405e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.405e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.405e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.981e-10, 0.000e+00, 2.170e+00, 9.983e+02, 1.692e-13
2.405e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 4.076e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.750e-07
2.405e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.167e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.789e-07
2.405e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.238e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.819e-07
2.405e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.295e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.844e-07
2.405e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.378e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.880e-07
2.405e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.494e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.929e-07
2.405e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.604e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.976e-07
2.405e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.671e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.005e-07
2.405e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.691e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.014e-07
2.405e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.683e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.011e-07
2.405e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.676e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.007e-07
2.405e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.684e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.011e-07
2.405e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.693e-04, 0.000e+00, 2.147e+00, 9.983e+02, 2.015e-07
2.405e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.674e-04, 0.000e+00, 2.145e+00, 9.983e+02, 2.006e-07
2.405e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.605e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.977e-07
2.405e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.487e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.926e-07
2.405e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.333e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.860e-07
2.405e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.163e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.787e-07
2.405e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.993e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.714e-07
2.405e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.823e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.641e-07
2.405e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.607e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.549e-07
2.405e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.356e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.441e-07
2.405e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.149e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.352e-07
2.405e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.943e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.263e-07
2.405e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.690e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.155e-07
2.405e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.376e-04, 0.000e+00, 2.124e+00, 9.983e+02, 1.020e-07
2.405e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 2.030e-04, 0.000e+00, 2.122e+00, 9.983e+02, 8.713e-08
2.405e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.684e-04, 0.000e+00, 2.120e+00, 9.983e+02, 7.228e-08
2.405e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.358e-04, 0.000e+00, 2.118e+00, 9.983e+02, 5.831e-08
2.405e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.064e-04, 0.000e+00, 2.116e+00, 9.983e+02, 4.566e-08
2.405e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 8.056e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.458e-08
2.405e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.913e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.538e-08
2.405e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 4.392e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.885e-08
2.405e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.957e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.699e-08
2.405e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.478e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.351e-08
2.405e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 9.551e-05, 0.000e+00, 2.106e+00, 9.983e+02, 4.100e-08
2.405e+00, 5.000e-01, -7.450e-01, 1.158e+05, 0.000e+00, 1.399e-04, 0.000e+00, 2.104e+00, 9.983e+02, 6.042e-08
2.405e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.128e-04, 0.000e+00, 2.129e+00, 9.983e+02, 9.349e-08
2.405e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.916e-04, 0.000e+00, 2.127e+00, 9.983e+02, 8.414e-08
2.405e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.404e-04, 0.000e+00, 2.126e+00, 9.983e+02, 6.167e-08
2.405e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 9.573e-05, 0.000e+00, 2.124e+00, 9.983e+02, 4.205e-08
2.405e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 6.772e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.975e-08
2.405e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 5.781e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.539e-08
2.405e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.585e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.893e-08
2.405e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.111e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.002e-08
2.405e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.313e-04, 0.000e+00, 2.115e+00, 9.983e+02, 5.767e-08
2.405e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.822e-04, 0.000e+00, 2.113e+00, 9.983e+02, 8.003e-08
2.405e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.397e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.053e-07
2.405e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.033e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.332e-07
2.405e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.691e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.656e-07
2.405e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.902e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.753e-07
2.405e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.951e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.775e-07
2.405e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.929e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.765e-07
2.405e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.925e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.763e-07
2.405e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.976e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.786e-07
2.405e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 4.075e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.831e-07
2.405e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.190e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.882e-07
2.405e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.288e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.926e-07
2.405e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.345e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.952e-07
2.405e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.349e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.952e-07
2.405e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.305e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.850e-07
2.405e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.281e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.838e-07
2.405e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.276e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.836e-07
2.405e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.211e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.808e-07
2.405e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 4.000e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.717e-07
2.405e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.507e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.544e-07
2.405e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.038e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.364e-07
2.405e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.073e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.321e-07
2.405e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.199e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.373e-07
2.405e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.374e-07
2.405e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.013e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.293e-07
2.405e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.676e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.149e-07
2.405e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.434e-04, 0.000e+00, 2.039e+00, 9.983e+02, 1.045e-07
2.405e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.452e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.094e-07
2.405e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.446e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.099e-07
2.405e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.557e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.149e-07
2.405e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.872e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.290e-07
2.405e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.294e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.480e-07
2.405e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.636e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.633e-07
2.405e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.879e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.743e-07
2.405e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 4.134e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.857e-07
2.405e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.484e-04, 0.000e+00, 2.024e+00, 9.983e+02, 2.004e-07
2.405e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.681e-04, 0.000e+00, 2.023e+00, 9.983e+02, 2.056e-07
2.405e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.733e-04, 0.000e+00, 2.021e+00, 9.983e+02, 2.079e-07
2.405e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.767e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.094e-07
