# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.405e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.782e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.101e-07
2.405e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.742e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.083e-07
2.405e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.591e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.017e-07
2.405e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.252e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.868e-07
2.405e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 3.617e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.589e-07
2.405e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.484e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.073e-07
2.405e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 1.749e-04, 0.000e+00, 2.011e+00, 9.983e+02, 7.509e-08
2.405e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.331e-04, 0.000e+00, 2.009e+00, 9.983e+02, 5.712e-08
2.405e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.234e-04, 0.000e+00, 2.007e+00, 9.983e+02, 5.298e-08
2.405e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 1.636e-04, 0.000e+00, 2.005e+00, 9.983e+02, 7.025e-08
2.405e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.642e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.134e-07
2.405e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.619e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.554e-07
2.405e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.768e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.632e-07
2.405e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 3.120e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.371e-07
2.405e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.160e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.487e-08
2.405e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.302e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.719e-08
2.405e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.102e-05, 0.000e+00, 2.015e+00, 9.983e+02, 3.119e-08
2.405e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.616e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.588e-08
2.405e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.756e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.714e-09
2.405e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.235e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.617e-09
2.405e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.739e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.642e-09
2.405e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.642e-06, 0.000e+00, 2.006e+00, 9.983e+02, 7.213e-10
2.405e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.960e-07, 0.000e+00, 2.004e+00, 9.983e+02, 3.057e-10
2.405e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.854e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.254e-10
2.405e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.158e-07, 0.000e+00, 2.000e+00, 9.983e+02, 5.088e-11
2.405e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.139e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.257e-11
2.415e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.415e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.415e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.415e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.415e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.415e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.415e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.415e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.172e+00, 9.983e+02, 2.000e-17
2.415e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 1.554e-09, 0.000e+00, 2.170e+00, 9.983e+02, 5.045e-13
2.415e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 4.050e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.739e-07
2.415e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.139e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.777e-07
2.415e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.216e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.810e-07
2.415e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.293e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.843e-07
2.415e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.406e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.891e-07
2.415e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.544e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.951e-07
2.415e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.662e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.001e-07
2.415e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.726e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.029e-07
2.415e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.738e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.034e-07
2.415e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.718e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.025e-07
2.415e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.691e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.014e-07
2.415e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.671e-04, 0.000e+00, 2.149e+00, 9.983e+02, 2.005e-07
2.415e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.648e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.995e-07
2.415e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.602e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.976e-07
2.415e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.517e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.939e-07
2.415e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.394e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.886e-07
2.415e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.243e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.822e-07
2.415e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 4.079e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.751e-07
2.415e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.909e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.678e-07
2.415e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.701e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.589e-07
2.415e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.446e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.479e-07
2.415e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.227e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.385e-07
2.415e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 3.040e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.305e-07
2.415e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.832e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.216e-07
2.415e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.562e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.100e-07
2.415e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.238e-04, 0.000e+00, 2.124e+00, 9.983e+02, 9.607e-08
2.415e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.894e-04, 0.000e+00, 2.122e+00, 9.983e+02, 8.132e-08
2.415e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.560e-04, 0.000e+00, 2.120e+00, 9.983e+02, 6.695e-08
2.415e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.249e-04, 0.000e+00, 2.118e+00, 9.983e+02, 5.363e-08
2.415e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 9.706e-05, 0.000e+00, 2.116e+00, 9.983e+02, 4.167e-08
2.415e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.284e-05, 0.000e+00, 2.115e+00, 9.983e+02, 3.127e-08
2.415e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 5.303e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.276e-08
2.415e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.962e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.701e-08
2.415e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.769e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.618e-08
2.415e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.647e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.424e-08
2.415e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.023e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.391e-08
2.415e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.649e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.164e-08
2.415e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.021e-04, 0.000e+00, 2.129e+00, 9.983e+02, 8.876e-08
2.415e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.721e-04, 0.000e+00, 2.127e+00, 9.983e+02, 7.559e-08
2.415e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.238e-04, 0.000e+00, 2.126e+00, 9.983e+02, 5.440e-08
2.415e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 8.399e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.689e-08
2.415e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 6.056e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.660e-08
2.415e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 5.490e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.411e-08
2.415e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.705e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.945e-08
2.415e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 9.630e-05, 0.000e+00, 2.117e+00, 9.983e+02, 4.230e-08
2.415e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.399e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.144e-08
2.415e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 1.925e-04, 0.000e+00, 2.113e+00, 9.983e+02, 8.454e-08
2.415e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.490e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.094e-07
2.415e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.090e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.362e-07
2.415e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.684e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.655e-07
2.415e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.890e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.748e-07
2.415e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.923e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.762e-07
2.415e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.887e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.746e-07
2.415e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.867e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.737e-07
2.415e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.902e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.753e-07
2.415e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.990e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.793e-07
2.415e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 4.107e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.845e-07
2.415e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.222e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.897e-07
2.415e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.306e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.935e-07
2.415e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.339e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.936e-07
2.415e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.313e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.852e-07
2.415e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.266e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.831e-07
2.415e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.194e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.801e-07
2.415e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.040e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.734e-07
2.415e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.734e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.603e-07
2.415e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.421e-07
2.415e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.053e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.365e-07
2.415e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.147e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.351e-07
2.415e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.189e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.369e-07
2.415e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.082e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.323e-07
2.415e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.769e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.189e-07
2.415e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.412e-04, 0.000e+00, 2.041e+00, 9.983e+02, 1.035e-07
2.415e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.240e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.625e-08
2.415e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.235e-04, 0.000e+00, 2.038e+00, 9.983e+02, 1.003e-07
2.415e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.235e-04, 0.000e+00, 2.036e+00, 9.983e+02, 1.004e-07
2.415e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.348e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.055e-07
2.415e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.660e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.195e-07
2.415e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.065e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.377e-07
2.415e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.358e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.509e-07
2.415e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.551e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.595e-07
2.415e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.800e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.707e-07
2.415e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 4.233e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.887e-07
2.415e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.467e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.962e-07
2.415e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.560e-04, 0.000e+00, 2.021e+00, 9.983e+02, 2.003e-07
2.415e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.655e-04, 0.000e+00, 2.020e+00, 9.983e+02, 2.045e-07
2.415e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.757e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.089e-07
2.415e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.826e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.120e-07
2.415e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.802e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.110e-07
2.415e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.603e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.022e-07
2.415e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.105e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.803e-07
2.415e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.107e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.339e-07
2.415e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.411e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.035e-07
2.415e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 1.915e-04, 0.000e+00, 2.009e+00, 9.983e+02, 8.220e-08
2.415e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 1.725e-04, 0.000e+00, 2.007e+00, 9.983e+02, 7.406e-08
2.415e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.068e-04, 0.000e+00, 2.005e+00, 9.983e+02, 8.879e-08
2.415e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 2.967e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.274e-07
2.415e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.733e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.603e-07
2.415e+00, 5.000e-01, -1.350e-01, 1.101e+05, 0.000e+00, 3.710e-04, 0.000e+00, 2.000e+00, 9.983e+02, 1.611e-07
2.415e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.980e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.309e-07
2.415e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 2.024e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.890e-08
2.415e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.209e-04, 0.000e+00, 2.017e+00, 9.983e+02, 5.308e-08
2.415e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 6.576e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.889e-08
2.415e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.357e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.475e-08
2.415e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.640e-05, 0.000e+00, 2.011e+00, 9.983e+02, 7.202e-09
2.415e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 7.734e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.397e-09
2.415e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.530e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.551e-09
2.415e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.556e-06, 0.000e+00, 2.006e+00, 9.983e+02, 6.836e-10
2.415e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.613e-07, 0.000e+00, 2.004e+00, 9.983e+02, 2.905e-10
2.415e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.716e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.193e-10
2.415e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.103e-07, 0.000e+00, 2.000e+00, 9.983e+02, 4.844e-11
2.415e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.905e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.154e-11
2.425e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.425e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.425e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.425e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.425e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.425e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.425e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.425e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.890e-13, 0.000e+00, 2.172e+00, 9.983e+02, 1.376e-16
2.425e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.535e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.172e-07
2.425e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.999e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.717e-07
2.425e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.115e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.766e-07
2.425e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.201e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.803e-07
2.425e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.298e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.845e-07
2.425e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.431e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.902e-07
2.425e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.581e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.967e-07
2.425e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.701e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.018e-07
2.425e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.761e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.044e-07
2.425e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.766e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.046e-07
2.425e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.737e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.033e-07
2.425e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.695e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.016e-07
2.425e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.652e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.997e-07
2.425e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.603e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.976e-07
