# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.425e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.534e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.946e-07
2.425e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.435e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.904e-07
2.425e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.307e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.849e-07
2.425e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.157e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.785e-07
2.425e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.992e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.714e-07
2.425e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.794e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.628e-07
2.425e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.549e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.523e-07
2.425e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.305e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.419e-07
2.425e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.121e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.340e-07
2.425e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.945e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.264e-07
2.425e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.723e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.169e-07
2.425e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.433e-04, 0.000e+00, 2.125e+00, 9.983e+02, 1.044e-07
2.425e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 2.102e-04, 0.000e+00, 2.124e+00, 9.983e+02, 9.023e-08
2.425e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.765e-04, 0.000e+00, 2.122e+00, 9.983e+02, 7.578e-08
2.425e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.445e-04, 0.000e+00, 2.120e+00, 9.983e+02, 6.201e-08
2.425e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.150e-04, 0.000e+00, 2.118e+00, 9.983e+02, 4.937e-08
2.425e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 8.871e-05, 0.000e+00, 2.116e+00, 9.983e+02, 3.808e-08
2.425e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.601e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.834e-08
2.425e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.774e-05, 0.000e+00, 2.113e+00, 9.983e+02, 2.049e-08
2.425e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.604e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.547e-08
2.425e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.630e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.558e-08
2.425e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.800e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.490e-08
2.425e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.067e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.580e-08
2.425e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.844e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.056e-08
2.425e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.953e-04, 0.000e+00, 2.129e+00, 9.983e+02, 8.577e-08
2.425e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.580e-04, 0.000e+00, 2.127e+00, 9.983e+02, 6.938e-08
2.425e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.109e-04, 0.000e+00, 2.126e+00, 9.983e+02, 4.873e-08
2.425e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 7.449e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.272e-08
2.425e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 5.466e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.401e-08
2.425e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 5.247e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.304e-08
2.425e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.805e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.989e-08
2.425e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.007e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.424e-08
2.425e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.470e-08
2.425e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.014e-04, 0.000e+00, 2.113e+00, 9.983e+02, 8.848e-08
2.425e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.571e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.129e-07
2.425e+00, 5.000e-01, -6.250e-01, 1.161e+05, 0.000e+00, 3.146e-04, 0.000e+00, 2.110e+00, 9.983e+02, 1.392e-07
2.425e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.660e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.644e-07
2.425e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.859e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.734e-07
2.425e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.880e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.743e-07
2.425e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.829e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.720e-07
2.425e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.786e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.701e-07
2.425e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.793e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.704e-07
2.425e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.856e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.732e-07
2.425e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.962e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.780e-07
2.425e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 4.088e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.837e-07
2.425e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.208e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.890e-07
2.425e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.285e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.897e-07
2.425e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.276e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.836e-07
2.425e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.193e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.800e-07
2.425e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.055e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.741e-07
2.425e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.819e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.640e-07
2.425e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.460e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.485e-07
2.425e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.138e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.398e-07
2.425e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.140e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.396e-07
2.425e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.362e-07
2.425e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 3.120e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.339e-07
2.425e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.907e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.248e-07
2.425e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.495e-04, 0.000e+00, 2.043e+00, 9.983e+02, 1.071e-07
2.425e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.227e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.559e-08
2.425e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.128e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.198e-08
2.425e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.105e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.456e-08
2.425e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.127e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.553e-08
2.425e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.245e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.009e-07
2.425e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.529e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.136e-07
2.425e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.864e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.286e-07
2.425e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 3.067e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.378e-07
2.425e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 3.183e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.430e-07
2.425e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 3.408e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.531e-07
2.425e+00, 5.000e-01, -2.950e-01, 1.114e+05, 0.000e+00, 3.913e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.740e-07
2.425e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.161e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.828e-07
2.425e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 4.283e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.881e-07
2.425e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.432e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.947e-07
2.425e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.615e-04, 0.000e+00, 2.018e+00, 9.983e+02, 2.027e-07
2.425e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.793e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.105e-07
2.425e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.902e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.153e-07
2.425e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.858e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.134e-07
2.425e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.538e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.993e-07
2.425e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.809e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.637e-07
2.425e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.244e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.393e-07
2.425e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.761e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.185e-07
2.425e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.498e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.072e-07
2.425e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 2.693e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.156e-07
2.425e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.320e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.425e-07
2.425e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.804e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.633e-07
2.425e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 3.588e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.563e-07
2.425e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.789e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.225e-07
2.425e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.858e-04, 0.000e+00, 2.018e+00, 9.983e+02, 8.160e-08
2.425e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.099e-04, 0.000e+00, 2.017e+00, 9.983e+02, 4.826e-08
2.425e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.969e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.622e-08
2.425e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.058e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.343e-08
2.425e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.503e-05, 0.000e+00, 2.011e+00, 9.983e+02, 6.600e-09
2.425e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 7.131e-06, 0.000e+00, 2.009e+00, 9.983e+02, 3.132e-09
2.425e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.271e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.437e-09
2.425e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.447e-06, 0.000e+00, 2.006e+00, 9.983e+02, 6.354e-10
2.425e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.158e-07, 0.000e+00, 2.004e+00, 9.983e+02, 2.705e-10
2.425e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.530e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.111e-10
2.425e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.027e-07, 0.000e+00, 2.000e+00, 9.983e+02, 4.512e-11
2.425e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.575e-08, 0.000e+00, 1.999e+00, 9.983e+02, 2.009e-11
2.435e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.435e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.435e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.435e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.435e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.435e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.435e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.435e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.908e-13, 0.000e+00, 2.172e+00, 9.983e+02, 1.379e-16
2.435e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.593e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.341e-07
2.435e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.966e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.702e-07
2.435e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.096e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.759e-07
2.435e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.193e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.800e-07
2.435e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.304e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.848e-07
2.435e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.449e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.910e-07
2.435e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.602e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.976e-07
2.435e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.718e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.025e-07
2.435e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.772e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.049e-07
2.435e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.772e-04, 0.000e+00, 2.154e+00, 9.984e+02, 2.048e-07
2.435e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.736e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.033e-07
2.435e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.683e-04, 0.000e+00, 2.150e+00, 9.983e+02, 2.010e-07
2.435e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.623e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.985e-07
2.435e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.554e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.955e-07
2.435e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.467e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.918e-07
2.435e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.357e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.870e-07
2.435e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.223e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.813e-07
2.435e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 4.068e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.746e-07
2.435e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.883e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.667e-07
2.435e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.644e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.564e-07
2.435e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.390e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.455e-07
2.435e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.196e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.372e-07
2.435e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.304e-07
2.435e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.856e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.226e-07
2.435e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.608e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.120e-07
2.435e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.301e-04, 0.000e+00, 2.125e+00, 9.983e+02, 9.876e-08
2.435e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.970e-04, 0.000e+00, 2.124e+00, 9.983e+02, 8.456e-08
2.435e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.644e-04, 0.000e+00, 2.122e+00, 9.983e+02, 7.059e-08
2.435e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.339e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.748e-08
2.435e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.060e-04, 0.000e+00, 2.118e+00, 9.983e+02, 4.551e-08
2.435e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 8.123e-05, 0.000e+00, 2.116e+00, 9.983e+02, 3.487e-08
2.435e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.998e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.575e-08
2.435e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 4.315e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.852e-08
2.435e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.304e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.418e-08
2.435e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.527e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.514e-08
2.435e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 5.938e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.549e-08
2.435e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.088e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.670e-08
2.435e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.891e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.293e-08
2.435e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.893e-04, 0.000e+00, 2.129e+00, 9.983e+02, 8.313e-08
2.435e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.477e-04, 0.000e+00, 2.127e+00, 9.983e+02, 6.489e-08
2.435e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.013e-04, 0.000e+00, 2.126e+00, 9.983e+02, 4.449e-08
2.435e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 6.714e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.949e-08
2.435e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.992e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.193e-08
2.435e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 5.029e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.209e-08
2.435e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.838e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.004e-08
2.435e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.036e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.549e-08
2.435e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.523e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.690e-08
2.435e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.075e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.114e-08
2.435e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.622e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.152e-07
2.435e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.415e-07
2.435e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.626e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.629e-07
2.435e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.810e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.712e-07
2.435e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.822e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.717e-07
2.435e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.760e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.689e-07
2.435e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.694e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.660e-07
2.435e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.667e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.647e-07
2.435e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.693e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.659e-07
2.435e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.771e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.694e-07
2.435e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.896e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.750e-07
2.435e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 4.051e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.820e-07
2.435e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.190e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.841e-07
2.435e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.196e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.801e-07
