# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.435e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 4.075e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.749e-07
2.435e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.875e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.663e-07
2.435e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.584e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.538e-07
2.435e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.406e-07
2.435e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.170e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.420e-07
2.435e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.183e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.407e-07
2.435e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.143e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.349e-07
2.435e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.992e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.284e-07
2.435e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.636e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.132e-07
2.435e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.263e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.714e-08
2.435e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.121e-04, 0.000e+00, 2.041e+00, 9.983e+02, 9.106e-08
2.435e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.069e-04, 0.000e+00, 2.039e+00, 9.983e+02, 9.005e-08
2.435e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.053e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.222e-08
2.435e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.099e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.428e-08
2.435e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.229e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.002e-07
2.435e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.458e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.104e-07
2.435e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.676e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.202e-07
2.435e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.767e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.243e-07
2.435e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.802e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.259e-07
2.435e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.987e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.342e-07
2.435e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 3.547e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.572e-07
2.435e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 3.791e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.665e-07
2.435e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.931e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.727e-07
2.435e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.123e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.811e-07
2.435e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.377e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.923e-07
2.435e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.654e-04, 0.000e+00, 2.016e+00, 9.983e+02, 2.044e-07
2.435e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.888e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.147e-07
2.435e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.003e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.198e-07
2.435e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 4.889e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.144e-07
2.435e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.469e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.919e-07
2.435e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.077e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.750e-07
2.435e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.699e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.588e-07
2.435e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.442e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.477e-07
2.435e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.450e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.481e-07
2.435e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.706e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.591e-07
2.435e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.863e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.658e-07
2.435e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 3.440e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.504e-07
2.435e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.582e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.134e-07
2.435e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.684e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.395e-08
2.435e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 9.860e-05, 0.000e+00, 2.017e+00, 9.983e+02, 4.331e-08
2.435e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 5.349e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.349e-08
2.435e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.750e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.208e-08
2.435e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.358e-05, 0.000e+00, 2.011e+00, 9.983e+02, 5.966e-09
2.435e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 6.479e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.846e-09
2.435e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.982e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.310e-09
2.435e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.321e-06, 0.000e+00, 2.006e+00, 9.983e+02, 5.804e-10
2.435e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.626e-07, 0.000e+00, 2.004e+00, 9.983e+02, 2.471e-10
2.435e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.309e-07, 0.000e+00, 2.002e+00, 9.983e+02, 1.014e-10
2.435e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 9.359e-08, 0.000e+00, 2.000e+00, 9.983e+02, 4.111e-11
2.435e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.170e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.831e-11
2.445e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.445e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.445e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.445e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.445e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.445e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.445e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.445e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 6.184e-13, 0.000e+00, 2.172e+00, 9.983e+02, 1.238e-16
2.445e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.820e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.583e-07
2.445e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.961e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.700e-07
2.445e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.089e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.755e-07
2.445e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.193e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.800e-07
2.445e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.313e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.851e-07
2.445e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.460e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.915e-07
2.445e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.609e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.978e-07
2.445e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.717e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.025e-07
2.445e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.765e-04, 0.000e+00, 2.156e+00, 9.984e+02, 2.046e-07
2.445e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.759e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.043e-07
2.445e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.718e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.025e-07
2.445e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.657e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.999e-07
2.445e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.584e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.968e-07
2.445e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.500e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.932e-07
2.445e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.399e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.888e-07
2.445e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.277e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.836e-07
2.445e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.134e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.775e-07
2.445e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.966e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.702e-07
2.445e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.734e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.603e-07
2.445e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.486e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.497e-07
2.445e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.270e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.404e-07
2.445e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.113e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.336e-07
2.445e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.963e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.272e-07
2.445e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.761e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.185e-07
2.445e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.486e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.067e-07
2.445e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.169e-04, 0.000e+00, 2.125e+00, 9.983e+02, 9.309e-08
2.445e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.844e-04, 0.000e+00, 2.124e+00, 9.983e+02, 7.916e-08
2.445e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.532e-04, 0.000e+00, 2.122e+00, 9.983e+02, 6.578e-08
2.445e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.243e-04, 0.000e+00, 2.120e+00, 9.983e+02, 5.334e-08
2.445e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 9.789e-05, 0.000e+00, 2.118e+00, 9.983e+02, 4.202e-08
2.445e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.453e-05, 0.000e+00, 2.116e+00, 9.983e+02, 3.199e-08
2.445e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 5.463e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.345e-08
2.445e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.915e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.680e-08
2.445e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 3.049e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.309e-08
2.445e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.452e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.482e-08
2.445e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.102e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.619e-08
2.445e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.106e-04, 0.000e+00, 2.106e+00, 9.983e+02, 4.751e-08
2.445e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.893e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.313e-08
2.445e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.841e-04, 0.000e+00, 2.129e+00, 9.983e+02, 8.087e-08
2.445e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.404e-04, 0.000e+00, 2.127e+00, 9.983e+02, 6.166e-08
2.445e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 9.441e-05, 0.000e+00, 2.126e+00, 9.983e+02, 4.147e-08
2.445e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 6.182e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.715e-08
2.445e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.638e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.037e-08
2.445e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.848e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.129e-08
2.445e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.830e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.000e-08
2.445e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.053e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.624e-08
2.445e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.558e-04, 0.000e+00, 2.115e+00, 9.983e+02, 6.842e-08
2.445e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.119e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.310e-08
2.445e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.659e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.168e-07
2.445e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.433e-07
2.445e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.580e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.608e-07
2.445e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.743e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.682e-07
2.445e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.752e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.685e-07
2.445e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.683e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.655e-07
2.445e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.600e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.617e-07
2.445e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.542e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.591e-07
2.445e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.527e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.584e-07
2.445e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.565e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.602e-07
2.445e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.667e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.648e-07
2.445e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.845e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.727e-07
2.445e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 4.062e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.770e-07
2.445e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.081e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.752e-07
2.445e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.925e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.685e-07
2.445e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.677e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.578e-07
2.445e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.380e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.451e-07
2.445e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.198e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.377e-07
2.445e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.195e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.435e-07
2.445e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.170e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.393e-07
2.445e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.059e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.313e-07
2.445e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.812e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.207e-07
2.445e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.356e-04, 0.000e+00, 2.045e+00, 9.983e+02, 1.011e-07
2.445e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.124e-04, 0.000e+00, 2.043e+00, 9.983e+02, 9.117e-08
2.445e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.059e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.838e-08
2.445e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.050e-04, 0.000e+00, 2.039e+00, 9.983e+02, 8.985e-08
2.445e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.058e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.246e-08
2.445e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.124e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.541e-08
2.445e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.247e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.009e-07
2.445e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.393e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.075e-07
2.445e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.478e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.113e-07
2.445e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.468e-04, 0.000e+00, 2.029e+00, 9.983e+02, 1.109e-07
2.445e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.443e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.098e-07
2.445e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.582e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.160e-07
2.445e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.395e-07
2.445e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 3.389e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.489e-07
2.445e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.540e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.555e-07
2.445e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.764e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.653e-07
2.445e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.077e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.791e-07
2.445e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.436e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.949e-07
2.445e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.776e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.098e-07
2.445e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 5.030e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.210e-07
2.445e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.115e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.237e-07
2.445e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.955e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.127e-07
2.445e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.727e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.029e-07
2.445e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.471e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.920e-07
2.445e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.251e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.825e-07
2.445e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.125e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.771e-07
2.445e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.072e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.748e-07
2.445e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.905e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.676e-07
2.445e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 3.286e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.441e-07
2.445e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.379e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.045e-07
2.445e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.519e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.671e-08
2.445e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 8.811e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.870e-08
2.445e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.772e-05, 0.000e+00, 2.015e+00, 9.983e+02, 2.096e-08
2.445e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.460e-05, 0.000e+00, 2.013e+00, 9.983e+02, 1.081e-08
2.445e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.220e-05, 0.000e+00, 2.011e+00, 9.983e+02, 5.359e-09
2.445e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.838e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.564e-09
2.445e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.691e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.182e-09
2.445e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.192e-06, 0.000e+00, 2.006e+00, 9.983e+02, 5.237e-10
2.445e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.069e-07, 0.000e+00, 2.004e+00, 9.983e+02, 2.226e-10
2.445e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.075e-07, 0.000e+00, 2.002e+00, 9.983e+02, 9.114e-11
