# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.445e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 8.384e-08, 0.000e+00, 2.000e+00, 9.983e+02, 3.683e-11
2.445e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.732e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.639e-11
2.455e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.455e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.455e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.455e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.455e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.455e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.455e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.455e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.635e-12, 0.000e+00, 2.172e+00, 9.983e+02, 3.716e-16
2.455e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.882e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.666e-07
2.455e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.970e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.704e-07
2.455e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.091e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.756e-07
2.455e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.200e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.803e-07
2.455e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.324e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.856e-07
2.455e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.467e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.918e-07
2.455e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.606e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.977e-07
2.455e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.704e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.019e-07
2.455e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.744e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.037e-07
2.455e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.733e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.032e-07
2.455e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.687e-04, 0.000e+00, 2.152e+00, 9.983e+02, 2.012e-07
2.455e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.619e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.983e-07
2.455e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.536e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.947e-07
2.455e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.439e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.906e-07
2.455e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.325e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.857e-07
2.455e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.191e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.799e-07
2.455e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 4.032e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.731e-07
2.455e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.825e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.642e-07
2.455e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.574e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.534e-07
2.455e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.346e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.436e-07
2.455e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.182e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.366e-07
2.455e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 3.049e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.309e-07
2.455e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.889e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.240e-07
2.455e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.654e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.139e-07
2.455e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.358e-04, 0.000e+00, 2.127e+00, 9.983e+02, 1.012e-07
2.455e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 2.040e-04, 0.000e+00, 2.125e+00, 9.983e+02, 8.757e-08
2.455e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.727e-04, 0.000e+00, 2.124e+00, 9.983e+02, 7.412e-08
2.455e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.430e-04, 0.000e+00, 2.122e+00, 9.983e+02, 6.138e-08
2.455e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.155e-04, 0.000e+00, 2.120e+00, 9.983e+02, 4.958e-08
2.455e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 9.056e-05, 0.000e+00, 2.118e+00, 9.983e+02, 3.887e-08
2.455e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.852e-05, 0.000e+00, 2.116e+00, 9.983e+02, 2.941e-08
2.455e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.989e-05, 0.000e+00, 2.115e+00, 9.983e+02, 2.141e-08
2.455e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.565e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.530e-08
2.455e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.832e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.216e-08
2.455e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.402e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.460e-08
2.455e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.321e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.713e-08
2.455e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.165e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.015e-08
2.455e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.892e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.311e-08
2.455e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.799e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.901e-08
2.455e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.351e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.936e-08
2.455e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 8.979e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.944e-08
2.455e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 5.835e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.563e-08
2.455e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.413e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.938e-08
2.455e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.746e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.085e-08
2.455e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.877e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.021e-08
2.455e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.077e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.730e-08
2.455e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.604e-04, 0.000e+00, 2.115e+00, 9.983e+02, 7.046e-08
2.455e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.181e-04, 0.000e+00, 2.113e+00, 9.983e+02, 9.579e-08
2.455e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.708e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.189e-07
2.455e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.438e-07
2.455e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.516e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.579e-07
2.455e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.659e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.644e-07
2.455e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.668e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.648e-07
2.455e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.601e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.618e-07
2.455e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.509e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.576e-07
2.455e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.429e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.540e-07
2.455e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.379e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.518e-07
2.455e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.375e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.516e-07
2.455e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.438e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.545e-07
2.455e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.612e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.623e-07
2.455e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.908e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.690e-07
2.455e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.938e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.690e-07
2.455e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.757e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.613e-07
2.455e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.486e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.496e-07
2.455e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.392e-07
2.455e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.173e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.374e-07
2.455e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.182e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.429e-07
2.455e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.104e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.357e-07
2.455e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.918e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.253e-07
2.455e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.529e-04, 0.000e+00, 2.047e+00, 9.983e+02, 1.086e-07
2.455e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.152e-04, 0.000e+00, 2.045e+00, 9.983e+02, 9.239e-08
2.455e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.033e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.728e-08
2.455e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.020e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.671e-08
2.455e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.055e-04, 0.000e+00, 2.040e+00, 9.983e+02, 9.069e-08
2.455e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.090e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.388e-08
2.455e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.155e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.679e-08
2.455e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.230e-04, 0.000e+00, 2.034e+00, 9.983e+02, 1.002e-07
2.455e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.274e-04, 0.000e+00, 2.033e+00, 9.983e+02, 1.022e-07
2.455e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.254e-04, 0.000e+00, 2.031e+00, 9.983e+02, 1.013e-07
2.455e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.190e-04, 0.000e+00, 2.029e+00, 9.983e+02, 9.836e-08
2.455e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 2.146e-04, 0.000e+00, 2.027e+00, 9.983e+02, 9.639e-08
2.455e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 2.242e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.007e-07
2.455e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.757e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.215e-07
2.455e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.987e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.312e-07
2.455e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.149e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.383e-07
2.455e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.399e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.493e-07
2.455e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.759e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.651e-07
2.455e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.179e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.836e-07
2.455e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.596e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.019e-07
2.455e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.953e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.176e-07
2.455e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.189e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.263e-07
2.455e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.196e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.231e-07
2.455e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.083e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.182e-07
2.455e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.912e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.109e-07
2.455e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.715e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.024e-07
2.455e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.507e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.935e-07
2.455e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.259e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.829e-07
2.455e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.845e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.654e-07
2.455e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 3.097e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.360e-07
2.455e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 2.177e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.563e-08
2.455e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.367e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.006e-08
2.455e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.882e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.462e-08
2.455e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 4.268e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.874e-08
2.455e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 2.206e-05, 0.000e+00, 2.013e+00, 9.983e+02, 9.687e-09
2.455e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.097e-05, 0.000e+00, 2.011e+00, 9.983e+02, 4.816e-09
2.455e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.253e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.307e-09
2.455e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.421e-06, 0.000e+00, 2.008e+00, 9.983e+02, 1.063e-09
2.455e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.070e-06, 0.000e+00, 2.006e+00, 9.983e+02, 4.701e-10
2.455e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.536e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.992e-10
2.455e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.849e-07, 0.000e+00, 2.002e+00, 9.983e+02, 8.123e-11
2.455e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.438e-08, 0.000e+00, 2.000e+00, 9.983e+02, 3.267e-11
2.455e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.304e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.451e-11
2.465e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.465e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.465e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.465e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.465e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.465e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.465e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.465e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.568e-10, 0.000e+00, 2.172e+00, 9.983e+02, 4.217e-14
2.465e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.883e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.667e-07
2.465e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.979e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.708e-07
2.465e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.101e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.760e-07
2.465e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.215e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.809e-07
2.465e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.338e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.862e-07
2.465e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.473e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.920e-07
2.465e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.598e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.974e-07
2.465e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.683e-04, 0.000e+00, 2.158e+00, 9.983e+02, 2.010e-07
2.465e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.714e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.024e-07
2.465e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.697e-04, 0.000e+00, 2.154e+00, 9.983e+02, 2.016e-07
2.465e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.646e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.994e-07
2.465e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.571e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.962e-07
2.465e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.478e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.922e-07
2.465e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.369e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.875e-07
2.465e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.241e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.821e-07
2.465e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 4.090e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.756e-07
2.465e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.902e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.675e-07
2.465e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.659e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.571e-07
2.465e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.430e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.472e-07
2.465e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.249e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.395e-07
2.465e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.120e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.339e-07
2.465e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.992e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.284e-07
2.465e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.802e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.203e-07
2.465e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.535e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.088e-07
2.465e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.229e-04, 0.000e+00, 2.127e+00, 9.983e+02, 9.569e-08
2.465e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.918e-04, 0.000e+00, 2.125e+00, 9.983e+02, 8.234e-08
2.465e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.618e-04, 0.000e+00, 2.124e+00, 9.983e+02, 6.947e-08
2.465e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.336e-04, 0.000e+00, 2.122e+00, 9.983e+02, 5.737e-08
2.465e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.076e-04, 0.000e+00, 2.120e+00, 9.983e+02, 4.618e-08
2.465e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 8.394e-05, 0.000e+00, 2.118e+00, 9.983e+02, 3.603e-08
2.465e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.313e-05, 0.000e+00, 2.116e+00, 9.983e+02, 2.710e-08
2.465e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.568e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.961e-08
2.465e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 3.260e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.399e-08
2.465e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.651e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.138e-08
2.465e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.367e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.445e-08
2.465e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.536e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.806e-08
2.465e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.255e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.417e-08
2.465e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.895e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.324e-08
