# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.465e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.763e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.742e-08
2.465e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.313e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.766e-08
2.465e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 8.685e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.815e-08
2.465e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 5.639e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.477e-08
2.465e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.305e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.891e-08
2.465e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.747e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.085e-08
2.465e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.060e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.101e-08
2.465e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.125e-04, 0.000e+00, 2.117e+00, 9.983e+02, 4.942e-08
2.465e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.692e-04, 0.000e+00, 2.115e+00, 9.983e+02, 7.433e-08
2.465e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.300e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.010e-07
2.465e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.804e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.234e-07
2.465e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.427e-07
2.465e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.433e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.542e-07
2.465e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.561e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.600e-07
2.465e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.576e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.607e-07
2.465e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.516e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.580e-07
2.465e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.425e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.539e-07
2.465e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.335e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.498e-07
2.465e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.264e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.466e-07
2.465e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.226e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.449e-07
2.465e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.246e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.458e-07
2.465e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.398e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.524e-07
2.465e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.741e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.607e-07
2.465e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.775e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.621e-07
2.465e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.583e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.538e-07
2.465e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.323e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.427e-07
2.465e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.359e-07
2.465e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.152e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.373e-07
2.465e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.125e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.404e-07
2.465e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.993e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.301e-07
2.465e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.733e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.173e-07
2.465e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.253e-04, 0.000e+00, 2.047e+00, 9.983e+02, 9.672e-08
2.465e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.028e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.706e-08
2.465e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.965e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.433e-08
2.465e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.979e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.496e-08
2.465e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.056e-04, 0.000e+00, 2.040e+00, 9.983e+02, 9.136e-08
2.465e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.098e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.426e-08
2.465e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.127e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.557e-08
2.465e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.131e-04, 0.000e+00, 2.034e+00, 9.983e+02, 9.573e-08
2.465e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.094e-04, 0.000e+00, 2.033e+00, 9.983e+02, 9.407e-08
2.465e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.026e-04, 0.000e+00, 2.031e+00, 9.983e+02, 9.099e-08
2.465e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.955e-04, 0.000e+00, 2.029e+00, 9.983e+02, 8.782e-08
2.465e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.920e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.623e-08
2.465e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.998e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.974e-08
2.465e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.381e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.047e-07
2.465e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.612e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.147e-07
2.465e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.795e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.228e-07
2.465e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.072e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.349e-07
2.465e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.467e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.523e-07
2.465e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.927e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.725e-07
2.465e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.389e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.928e-07
2.465e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.812e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.114e-07
2.465e+00, 5.000e-01, -2.150e-01, 1.107e+05, 0.000e+00, 5.142e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.236e-07
2.465e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.232e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.246e-07
2.465e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.181e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.224e-07
2.465e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.050e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.168e-07
2.465e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.855e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.084e-07
2.465e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.590e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.971e-07
2.465e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.226e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.814e-07
2.465e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.661e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.580e-07
2.465e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.863e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.258e-07
2.465e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.976e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.680e-08
2.465e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.230e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.403e-08
2.465e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 7.078e-05, 0.000e+00, 2.017e+00, 9.983e+02, 3.109e-08
2.465e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.839e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.686e-08
2.465e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.989e-05, 0.000e+00, 2.013e+00, 9.983e+02, 8.735e-09
2.465e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 9.900e-06, 0.000e+00, 2.011e+00, 9.983e+02, 4.348e-09
2.465e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.741e-06, 0.000e+00, 2.009e+00, 9.983e+02, 2.082e-09
2.465e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.180e-06, 0.000e+00, 2.008e+00, 9.983e+02, 9.574e-10
2.465e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.604e-07, 0.000e+00, 2.006e+00, 9.983e+02, 4.219e-10
2.465e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.052e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.780e-10
2.465e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.644e-07, 0.000e+00, 2.002e+00, 9.983e+02, 7.221e-11
2.465e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.575e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.888e-11
2.465e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.913e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.280e-11
2.475e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.475e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.475e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.475e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.475e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.475e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.475e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.000e-17
2.475e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 1.221e-08, 0.000e+00, 2.172e+00, 9.983e+02, 3.794e-12
2.475e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.878e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.665e-07
2.475e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.988e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.712e-07
2.475e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.116e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.767e-07
2.475e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.234e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.817e-07
2.475e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.354e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.869e-07
2.475e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.479e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.923e-07
2.475e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.587e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.969e-07
2.475e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.657e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.999e-07
2.475e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.677e-04, 0.000e+00, 2.156e+00, 9.983e+02, 2.008e-07
2.475e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.653e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.997e-07
2.475e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.594e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.972e-07
2.475e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.511e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.937e-07
2.475e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.408e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.892e-07
2.475e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.285e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.840e-07
2.475e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.140e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.777e-07
2.475e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.967e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.703e-07
2.475e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.736e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.604e-07
2.475e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.507e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.505e-07
2.475e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.317e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.424e-07
2.475e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.183e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.366e-07
2.475e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.072e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.319e-07
2.475e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.925e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.256e-07
2.475e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.697e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.158e-07
2.475e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.409e-04, 0.000e+00, 2.129e+00, 9.983e+02, 1.034e-07
2.475e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 2.104e-04, 0.000e+00, 2.127e+00, 9.983e+02, 9.032e-08
2.475e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.804e-04, 0.000e+00, 2.125e+00, 9.983e+02, 7.746e-08
2.475e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.519e-04, 0.000e+00, 2.124e+00, 9.983e+02, 6.521e-08
2.475e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.251e-04, 0.000e+00, 2.122e+00, 9.983e+02, 5.372e-08
2.475e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 1.004e-04, 0.000e+00, 2.120e+00, 9.983e+02, 4.309e-08
2.475e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.795e-05, 0.000e+00, 2.118e+00, 9.983e+02, 3.346e-08
2.475e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.829e-05, 0.000e+00, 2.116e+00, 9.983e+02, 2.502e-08
2.475e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.194e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.800e-08
2.475e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.996e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.286e-08
2.475e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.501e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.073e-08
2.475e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.337e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.433e-08
2.475e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.675e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.865e-08
2.475e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.350e-04, 0.000e+00, 2.106e+00, 9.983e+02, 5.840e-08
2.475e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.887e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.289e-08
2.475e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.722e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.565e-08
2.475e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.278e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.614e-08
2.475e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 8.473e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.722e-08
2.475e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 5.525e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.427e-08
2.475e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.261e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.871e-08
2.475e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.802e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.109e-08
2.475e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.320e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.215e-08
2.475e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.190e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.227e-08
2.475e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.812e-04, 0.000e+00, 2.115e+00, 9.983e+02, 7.961e-08
2.475e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.467e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.084e-07
2.475e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 2.946e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.302e-07
2.475e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.153e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.416e-07
2.475e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.354e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.507e-07
2.475e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.468e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.558e-07
2.475e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.489e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.567e-07
2.475e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.439e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.545e-07
2.475e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.355e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.507e-07
2.475e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.265e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.467e-07
2.475e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.431e-07
2.475e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.128e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.405e-07
2.475e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.114e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.399e-07
2.475e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.441e-07
2.475e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.569e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.532e-07
2.475e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.603e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.547e-07
2.475e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.415e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.466e-07
2.475e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.374e-07
2.475e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.119e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.339e-07
2.475e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.110e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.363e-07
2.475e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.024e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.358e-07
2.475e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.837e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.226e-07
2.475e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.464e-04, 0.000e+00, 2.048e+00, 9.983e+02, 1.058e-07
2.475e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.064e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.862e-08
2.475e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.937e-04, 0.000e+00, 2.045e+00, 9.983e+02, 8.316e-08
2.475e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.896e-04, 0.000e+00, 2.043e+00, 9.983e+02, 8.138e-08
2.475e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.916e-04, 0.000e+00, 2.041e+00, 9.983e+02, 8.224e-08
2.475e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.013e-04, 0.000e+00, 2.040e+00, 9.983e+02, 9.009e-08
2.475e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.036e-04, 0.000e+00, 2.038e+00, 9.983e+02, 9.145e-08
2.475e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.015e-04, 0.000e+00, 2.036e+00, 9.983e+02, 9.052e-08
2.475e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.963e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.819e-08
2.475e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.894e-04, 0.000e+00, 2.033e+00, 9.983e+02, 8.510e-08
2.475e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.828e-04, 0.000e+00, 2.031e+00, 9.983e+02, 8.211e-08
2.475e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.780e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.996e-08
2.475e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.766e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.935e-08
2.475e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.830e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.205e-08
2.475e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.093e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.193e-08
2.475e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.302e-04, 0.000e+00, 2.023e+00, 9.983e+02, 1.011e-07
2.475e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.509e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.102e-07
2.475e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.816e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.237e-07
