# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.475e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.237e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.422e-07
2.475e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.711e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.630e-07
2.475e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.190e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.840e-07
2.475e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.652e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.043e-07
2.475e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 5.035e-04, 0.000e+00, 2.014e+00, 9.984e+02, 2.184e-07
2.475e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.164e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.217e-07
2.475e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.144e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.208e-07
2.475e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 5.032e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.160e-07
2.475e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.833e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.075e-07
2.475e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.529e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.944e-07
2.475e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 4.089e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.755e-07
2.475e+00, 5.000e-01, -1.450e-01, 1.102e+05, 0.000e+00, 3.442e-04, 0.000e+00, 2.002e+00, 9.983e+02, 1.491e-07
2.475e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.628e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.154e-07
2.475e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.793e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.874e-08
2.475e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.112e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.884e-08
2.475e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 6.401e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.812e-08
2.475e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.479e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.528e-08
2.475e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.805e-05, 0.000e+00, 2.013e+00, 9.983e+02, 7.929e-09
2.475e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.985e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.946e-09
2.475e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 4.293e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.886e-09
2.475e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.967e-06, 0.000e+00, 2.008e+00, 9.983e+02, 8.639e-10
2.475e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 8.625e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.788e-10
2.475e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.619e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.590e-10
2.475e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.459e-07, 0.000e+00, 2.002e+00, 9.983e+02, 6.411e-11
2.475e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.800e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.548e-11
2.475e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.562e-08, 0.000e+00, 1.999e+00, 9.983e+02, 1.125e-11
2.485e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.485e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.485e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.485e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.485e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.485e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.485e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 8.192e-13, 0.000e+00, 2.173e+00, 9.983e+02, 1.636e-16
2.485e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.253e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.147e-07
2.485e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.844e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.650e-07
2.485e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.998e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.716e-07
2.485e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.133e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.774e-07
2.485e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.253e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.826e-07
2.485e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.369e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.876e-07
2.485e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.480e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.923e-07
2.485e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.571e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.962e-07
2.485e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.624e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.985e-07
2.485e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.632e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.988e-07
2.485e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.598e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.974e-07
2.485e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.531e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.945e-07
2.485e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.437e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.905e-07
2.485e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.322e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.855e-07
2.485e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.183e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.796e-07
2.485e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 4.018e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.725e-07
2.485e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.808e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.635e-07
2.485e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.579e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.536e-07
2.485e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.386e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.454e-07
2.485e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.241e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.391e-07
2.485e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.137e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.347e-07
2.485e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 3.024e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.298e-07
2.485e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.839e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.219e-07
2.485e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.578e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.106e-07
2.485e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.282e-04, 0.000e+00, 2.129e+00, 9.983e+02, 9.798e-08
2.485e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.986e-04, 0.000e+00, 2.127e+00, 9.983e+02, 8.524e-08
2.485e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.700e-04, 0.000e+00, 2.125e+00, 9.983e+02, 7.297e-08
2.485e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.429e-04, 0.000e+00, 2.124e+00, 9.983e+02, 6.133e-08
2.485e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.174e-04, 0.000e+00, 2.122e+00, 9.983e+02, 5.039e-08
2.485e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 9.382e-05, 0.000e+00, 2.120e+00, 9.983e+02, 4.027e-08
2.485e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 7.252e-05, 0.000e+00, 2.118e+00, 9.983e+02, 3.113e-08
2.485e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 5.392e-05, 0.000e+00, 2.116e+00, 9.983e+02, 2.315e-08
2.485e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.861e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.657e-08
2.485e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.766e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.187e-08
2.485e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.377e-05, 0.000e+00, 2.111e+00, 9.983e+02, 1.020e-08
2.485e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.306e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.419e-08
2.485e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.707e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.879e-08
2.485e+00, 5.000e-01, -7.550e-01, 1.159e+05, 0.000e+00, 1.425e-04, 0.000e+00, 2.106e+00, 9.983e+02, 6.179e-08
2.485e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.856e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.154e-08
2.485e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.669e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.332e-08
2.485e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.239e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.444e-08
2.485e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 8.260e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.628e-08
2.485e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 5.417e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.379e-08
2.485e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.207e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.848e-08
2.485e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.814e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.115e-08
2.485e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.503e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.295e-08
2.485e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.245e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.469e-08
2.485e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 1.926e-04, 0.000e+00, 2.115e+00, 9.983e+02, 8.458e-08
2.485e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.635e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.158e-07
2.485e+00, 5.000e-01, -6.350e-01, 1.162e+05, 0.000e+00, 3.101e-04, 0.000e+00, 2.111e+00, 9.983e+02, 1.376e-07
2.485e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.425e-07
2.485e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.311e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.487e-07
2.485e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.402e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.528e-07
2.485e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.422e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.537e-07
2.485e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.381e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.519e-07
2.485e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.307e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.486e-07
2.485e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.223e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.448e-07
2.485e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.412e-07
2.485e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.383e-07
2.485e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.043e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.367e-07
2.485e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.123e-04, 0.000e+00, 2.065e+00, 9.983e+02, 1.380e-07
2.485e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.402e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.460e-07
2.485e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.432e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.473e-07
2.485e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.269e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.403e-07
2.485e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.119e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.339e-07
2.485e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.322e-07
2.485e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.033e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.337e-07
2.485e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.874e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.291e-07
2.485e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.649e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.139e-07
2.485e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.160e-04, 0.000e+00, 2.048e+00, 9.983e+02, 9.272e-08
2.485e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.948e-04, 0.000e+00, 2.047e+00, 9.983e+02, 8.362e-08
2.485e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.859e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.982e-08
2.485e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.817e-04, 0.000e+00, 2.043e+00, 9.983e+02, 7.798e-08
2.485e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.825e-04, 0.000e+00, 2.041e+00, 9.983e+02, 7.856e-08
2.485e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.905e-04, 0.000e+00, 2.040e+00, 9.983e+02, 8.559e-08
2.485e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.900e-04, 0.000e+00, 2.038e+00, 9.983e+02, 8.533e-08
2.485e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.847e-04, 0.000e+00, 2.036e+00, 9.983e+02, 8.299e-08
2.485e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.781e-04, 0.000e+00, 2.034e+00, 9.983e+02, 8.001e-08
2.485e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.722e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.738e-08
2.485e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.684e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.567e-08
2.485e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.672e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.510e-08
2.485e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.684e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.566e-08
2.485e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.733e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.747e-08
2.485e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.901e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.352e-08
2.485e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.091e-04, 0.000e+00, 2.023e+00, 9.983e+02, 9.184e-08
2.485e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.324e-04, 0.000e+00, 2.021e+00, 9.983e+02, 1.021e-07
2.485e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.651e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.164e-07
2.485e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.079e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.353e-07
2.485e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.538e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.554e-07
2.485e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 4.008e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.761e-07
2.485e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.498e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.976e-07
2.485e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.916e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.127e-07
2.485e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 5.067e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.175e-07
2.485e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 5.070e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.177e-07
2.485e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.974e-04, 0.000e+00, 2.009e+00, 9.984e+02, 2.135e-07
2.485e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.777e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.051e-07
2.485e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.450e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.910e-07
2.485e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.955e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.698e-07
2.485e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 3.254e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.414e-07
2.485e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.435e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.070e-07
2.485e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.645e-04, 0.000e+00, 2.020e+00, 9.983e+02, 7.227e-08
2.485e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 1.017e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.469e-08
2.485e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.856e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.572e-08
2.485e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 3.183e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.398e-08
2.485e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.650e-05, 0.000e+00, 2.013e+00, 9.983e+02, 7.245e-09
2.485e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 8.187e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.596e-09
2.485e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.895e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.711e-09
2.485e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.775e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.795e-10
2.485e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 7.735e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.398e-10
2.485e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.225e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.417e-10
2.485e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.292e-07, 0.000e+00, 2.002e+00, 9.983e+02, 5.673e-11
2.485e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.097e-08, 0.000e+00, 2.000e+00, 9.983e+02, 2.239e-11
2.485e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.243e-08, 0.000e+00, 1.999e+00, 9.983e+02, 9.850e-12
2.495e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.495e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.495e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.495e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.495e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.495e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.495e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 7.490e-13, 0.000e+00, 2.173e+00, 9.983e+02, 1.495e-16
2.495e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.399e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.340e-07
2.495e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.834e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.646e-07
2.495e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 4.009e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.721e-07
2.495e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.148e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.781e-07
2.495e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.268e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.832e-07
2.495e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.377e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.879e-07
2.495e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.473e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.920e-07
2.495e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.545e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.951e-07
2.495e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.581e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.967e-07
2.495e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.575e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.964e-07
2.495e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.530e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.944e-07
2.495e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.451e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.911e-07
2.495e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.346e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.866e-07
2.495e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.216e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.810e-07
2.495e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 4.059e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.743e-07
