# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.495e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.866e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.660e-07
2.495e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.646e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.565e-07
2.495e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.451e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.482e-07
2.495e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.300e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.417e-07
2.495e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.370e-07
2.495e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.099e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.331e-07
2.495e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.959e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.270e-07
2.495e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.732e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.173e-07
2.495e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.452e-04, 0.000e+00, 2.131e+00, 9.983e+02, 1.052e-07
2.495e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.160e-04, 0.000e+00, 2.129e+00, 9.983e+02, 9.273e-08
2.495e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.876e-04, 0.000e+00, 2.127e+00, 9.983e+02, 8.053e-08
2.495e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.604e-04, 0.000e+00, 2.125e+00, 9.983e+02, 6.887e-08
2.495e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.346e-04, 0.000e+00, 2.124e+00, 9.983e+02, 5.779e-08
2.495e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.103e-04, 0.000e+00, 2.122e+00, 9.983e+02, 4.736e-08
2.495e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 8.784e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.770e-08
2.495e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.756e-05, 0.000e+00, 2.118e+00, 9.983e+02, 2.900e-08
2.495e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.996e-05, 0.000e+00, 2.116e+00, 9.983e+02, 2.144e-08
2.495e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.562e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.529e-08
2.495e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.565e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.101e-08
2.495e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.275e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.767e-09
2.495e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.272e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.405e-08
2.495e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.654e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.856e-08
2.495e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.468e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.379e-08
2.495e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.804e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.926e-08
2.495e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.604e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.046e-08
2.495e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.193e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.241e-08
2.495e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 7.995e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.512e-08
2.495e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 5.262e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.311e-08
2.495e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.092e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.797e-08
2.495e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.723e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.074e-08
2.495e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.506e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.297e-08
2.495e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.273e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.592e-08
2.495e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.006e-04, 0.000e+00, 2.115e+00, 9.983e+02, 8.813e-08
2.495e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.778e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.220e-07
2.495e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.249e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.448e-07
2.495e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.240e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.455e-07
2.495e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.492e-07
2.495e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.381e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.519e-07
2.495e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.391e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.523e-07
2.495e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.354e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.507e-07
2.495e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.288e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.477e-07
2.495e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.213e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.443e-07
2.495e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.138e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.410e-07
2.495e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.070e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.379e-07
2.495e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.018e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.356e-07
2.495e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.053e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.339e-07
2.495e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.254e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.397e-07
2.495e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.276e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.406e-07
2.495e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.153e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.354e-07
2.495e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.062e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.314e-07
2.495e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.026e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.299e-07
2.495e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.912e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.291e-07
2.495e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.665e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.192e-07
2.495e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.364e-04, 0.000e+00, 2.050e+00, 9.983e+02, 1.015e-07
2.495e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.990e-04, 0.000e+00, 2.048e+00, 9.983e+02, 8.541e-08
2.495e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.855e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.961e-08
2.495e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.784e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.657e-08
2.495e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.732e-04, 0.000e+00, 2.043e+00, 9.983e+02, 7.435e-08
2.495e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.720e-04, 0.000e+00, 2.041e+00, 9.983e+02, 7.460e-08
2.495e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.757e-04, 0.000e+00, 2.040e+00, 9.983e+02, 7.892e-08
2.495e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.733e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.784e-08
2.495e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.680e-04, 0.000e+00, 2.036e+00, 9.983e+02, 7.548e-08
2.495e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.631e-04, 0.000e+00, 2.034e+00, 9.983e+02, 7.329e-08
2.495e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.604e-04, 0.000e+00, 2.033e+00, 9.983e+02, 7.205e-08
2.495e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.603e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.201e-08
2.495e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.626e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.306e-08
2.495e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.665e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.482e-08
2.495e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.699e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.573e-08
2.495e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.807e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.938e-08
2.495e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.985e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.718e-08
2.495e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.239e-04, 0.000e+00, 2.021e+00, 9.983e+02, 9.835e-08
2.495e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.582e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.134e-07
2.495e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.981e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.309e-07
2.495e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.386e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.487e-07
2.495e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.828e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.682e-07
2.495e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.351e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.911e-07
2.495e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.799e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.071e-07
2.495e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.969e-04, 0.000e+00, 2.012e+00, 9.984e+02, 2.133e-07
2.495e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.993e-04, 0.000e+00, 2.011e+00, 9.984e+02, 2.144e-07
2.495e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.914e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.109e-07
2.495e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.723e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.028e-07
2.495e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.388e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.884e-07
2.495e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.855e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.655e-07
2.495e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 3.123e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.362e-07
2.495e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.300e-04, 0.000e+00, 2.022e+00, 9.983e+02, 1.010e-07
2.495e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.540e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.764e-08
2.495e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 9.471e-05, 0.000e+00, 2.018e+00, 9.983e+02, 4.160e-08
2.495e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.431e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.386e-08
2.495e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.941e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.292e-08
2.495e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.517e-05, 0.000e+00, 2.013e+00, 9.983e+02, 6.663e-09
2.495e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 7.485e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.288e-09
2.495e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.537e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.553e-09
2.495e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.599e-06, 0.000e+00, 2.008e+00, 9.983e+02, 7.025e-10
2.495e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.917e-07, 0.000e+00, 2.006e+00, 9.983e+02, 3.038e-10
2.495e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.861e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.257e-10
2.495e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.137e-07, 0.000e+00, 2.002e+00, 9.983e+02, 4.993e-11
2.495e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.450e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.955e-11
2.495e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.950e-08, 0.000e+00, 1.999e+00, 9.983e+02, 8.563e-12
2.505e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.505e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.505e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.505e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.505e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.505e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.505e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 9.935e-13, 0.000e+00, 2.173e+00, 9.983e+02, 2.075e-16
2.505e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.735e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.594e-07
2.505e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.856e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.655e-07
2.505e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 4.020e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.726e-07
2.505e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.156e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.784e-07
2.505e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.271e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.833e-07
2.505e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.369e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.876e-07
2.505e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.450e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.910e-07
2.505e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.504e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.933e-07
2.505e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.522e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.941e-07
2.505e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.501e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.932e-07
2.505e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.443e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.907e-07
2.505e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.353e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.869e-07
2.505e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.234e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.818e-07
2.505e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 4.088e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.755e-07
2.505e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.910e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.678e-07
2.505e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.702e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.589e-07
2.505e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.512e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.507e-07
2.505e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.357e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.441e-07
2.505e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.392e-07
2.505e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.158e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.356e-07
2.505e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 3.054e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.311e-07
2.505e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.869e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.231e-07
2.505e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.610e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.120e-07
2.505e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.131e+00, 9.983e+02, 9.985e-08
2.505e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 2.045e-04, 0.000e+00, 2.129e+00, 9.983e+02, 8.779e-08
2.505e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.775e-04, 0.000e+00, 2.127e+00, 9.983e+02, 7.621e-08
2.505e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.517e-04, 0.000e+00, 2.125e+00, 9.983e+02, 6.513e-08
2.505e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.271e-04, 0.000e+00, 2.124e+00, 9.983e+02, 5.455e-08
2.505e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 1.038e-04, 0.000e+00, 2.122e+00, 9.983e+02, 4.457e-08
2.505e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 8.233e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.534e-08
2.505e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 6.300e-05, 0.000e+00, 2.118e+00, 9.983e+02, 2.704e-08
2.505e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.632e-05, 0.000e+00, 2.116e+00, 9.983e+02, 1.988e-08
2.505e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.290e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.412e-08
2.505e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.386e-05, 0.000e+00, 2.113e+00, 9.983e+02, 1.024e-08
2.505e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.191e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.404e-09
2.505e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.244e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.393e-08
2.505e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.564e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.818e-08
2.505e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.466e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.387e-08
2.505e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.740e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.645e-08
2.505e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.534e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.740e-08
2.505e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.142e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.015e-08
2.505e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 7.672e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.370e-08
2.505e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 5.050e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.218e-08
2.505e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.913e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.719e-08
2.505e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.542e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.995e-08
2.505e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.362e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.234e-08
2.505e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.278e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.612e-08
2.505e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.055e-04, 0.000e+00, 2.115e+00, 9.983e+02, 9.025e-08
2.505e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.888e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.269e-07
2.505e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.382e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.513e-07
2.505e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.351e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.505e-07
2.505e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.383e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.520e-07
2.505e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.407e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.531e-07
2.505e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.401e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.528e-07
2.505e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.510e-07
2.505e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.300e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.483e-07
2.505e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.231e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.451e-07
2.505e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.159e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.419e-07
2.505e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.087e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.387e-07
2.505e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.021e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.357e-07
2.505e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 3.013e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.311e-07
2.505e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.134e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.345e-07
2.505e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.150e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.352e-07
