# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.505e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.070e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.318e-07
2.505e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 3.013e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.293e-07
2.505e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.952e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.267e-07
2.505e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.739e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.221e-07
2.505e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.407e-04, 0.000e+00, 2.052e+00, 9.983e+02, 1.071e-07
2.505e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.043e-04, 0.000e+00, 2.050e+00, 9.983e+02, 8.772e-08
2.505e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.868e-04, 0.000e+00, 2.048e+00, 9.983e+02, 8.017e-08
2.505e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.777e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.627e-08
2.505e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.715e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.360e-08
2.505e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.658e-04, 0.000e+00, 2.043e+00, 9.983e+02, 7.117e-08
2.505e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.627e-04, 0.000e+00, 2.041e+00, 9.983e+02, 7.103e-08
2.505e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.619e-04, 0.000e+00, 2.040e+00, 9.983e+02, 7.273e-08
2.505e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.588e-04, 0.000e+00, 2.038e+00, 9.983e+02, 7.135e-08
2.505e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.554e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.981e-08
2.505e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.537e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.903e-08
2.505e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.545e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.941e-08
2.505e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.577e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.087e-08
2.505e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.629e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.319e-08
2.505e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.693e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.603e-08
2.505e+00, 5.000e-01, -3.050e-01, 1.115e+05, 0.000e+00, 1.717e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.634e-08
2.505e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.799e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.901e-08
2.505e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.975e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.674e-08
2.505e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.239e-04, 0.000e+00, 2.021e+00, 9.983e+02, 9.833e-08
2.505e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.563e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.126e-07
2.505e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.887e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.268e-07
2.505e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.209e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.410e-07
2.505e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.618e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.589e-07
2.505e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.200e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.845e-07
2.505e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.688e-04, 0.000e+00, 2.014e+00, 9.983e+02, 2.017e-07
2.505e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.881e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.095e-07
2.505e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.926e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.115e-07
2.505e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.859e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.086e-07
2.505e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.674e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.007e-07
2.505e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.336e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.861e-07
2.505e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.782e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.623e-07
2.505e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.329e-07
2.505e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.213e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.722e-08
2.505e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.468e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.448e-08
2.505e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 8.961e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.936e-08
2.505e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 5.103e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.241e-08
2.505e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.744e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.205e-08
2.505e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.404e-05, 0.000e+00, 2.013e+00, 9.983e+02, 6.167e-09
2.505e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.868e-06, 0.000e+00, 2.011e+00, 9.983e+02, 3.017e-09
2.505e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 3.216e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.412e-09
2.505e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.441e-06, 0.000e+00, 2.008e+00, 9.983e+02, 6.328e-10
2.505e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 6.174e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.712e-10
2.505e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.531e-07, 0.000e+00, 2.004e+00, 9.983e+02, 1.112e-10
2.505e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 9.964e-08, 0.000e+00, 2.002e+00, 9.983e+02, 4.377e-11
2.505e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.865e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.698e-11
2.505e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.684e-08, 0.000e+00, 1.999e+00, 9.983e+02, 7.398e-12
2.515e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.515e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.515e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.515e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.515e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.515e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.515e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 1.306e-11, 0.000e+00, 2.173e+00, 9.983e+02, 3.243e-15
2.515e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.731e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.601e-07
2.515e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.864e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.659e-07
2.515e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 4.020e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.726e-07
2.515e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.149e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.781e-07
2.515e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.255e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.827e-07
2.515e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.341e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.864e-07
2.515e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.405e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.891e-07
2.515e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.441e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.906e-07
2.515e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.442e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.907e-07
2.515e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.406e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.891e-07
2.515e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.335e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.861e-07
2.515e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.232e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.817e-07
2.515e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 4.100e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.760e-07
2.515e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.937e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.690e-07
2.515e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.746e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.608e-07
2.515e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.564e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.530e-07
2.515e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.409e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.463e-07
2.515e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.291e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.413e-07
2.515e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.206e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.376e-07
2.515e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.124e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.341e-07
2.515e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.984e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.281e-07
2.515e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.755e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.183e-07
2.515e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.482e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.066e-07
2.515e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.206e-04, 0.000e+00, 2.131e+00, 9.983e+02, 9.468e-08
2.515e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.939e-04, 0.000e+00, 2.129e+00, 9.983e+02, 8.323e-08
2.515e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.683e-04, 0.000e+00, 2.127e+00, 9.983e+02, 7.225e-08
2.515e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.437e-04, 0.000e+00, 2.125e+00, 9.983e+02, 6.169e-08
2.515e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.202e-04, 0.000e+00, 2.124e+00, 9.983e+02, 5.158e-08
2.515e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 9.786e-05, 0.000e+00, 2.122e+00, 9.983e+02, 4.201e-08
2.515e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.724e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.316e-08
2.515e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.878e-05, 0.000e+00, 2.118e+00, 9.983e+02, 2.523e-08
2.515e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 4.296e-05, 0.000e+00, 2.116e+00, 9.983e+02, 1.844e-08
2.515e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 3.038e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.304e-08
2.515e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.222e-05, 0.000e+00, 2.113e+00, 9.983e+02, 9.536e-09
2.515e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.120e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.101e-09
2.515e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.237e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.389e-08
2.515e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.416e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.754e-08
2.515e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.443e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.299e-08
2.515e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.675e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.357e-08
2.515e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.466e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.438e-08
2.515e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.089e-04, 0.000e+00, 2.127e+00, 9.983e+02, 4.782e-08
2.515e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 7.310e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.211e-08
2.515e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.799e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.108e-08
2.515e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.708e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.629e-08
2.515e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.352e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.912e-08
2.515e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.233e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.177e-08
2.515e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.286e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.649e-08
2.515e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.105e-04, 0.000e+00, 2.115e+00, 9.983e+02, 9.248e-08
2.515e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 2.992e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.315e-07
2.515e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.502e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.572e-07
2.515e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.490e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.568e-07
2.515e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.485e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.566e-07
2.515e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.473e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.560e-07
2.515e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.445e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.548e-07
2.515e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.397e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.526e-07
2.515e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.336e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.499e-07
2.515e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.267e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.468e-07
2.515e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.192e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.434e-07
2.515e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.113e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.399e-07
2.515e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.033e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.363e-07
2.515e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.992e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.292e-07
2.515e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 3.050e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.309e-07
2.515e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 3.059e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.313e-07
2.515e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.008e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.291e-07
2.515e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.955e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.268e-07
2.515e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.847e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.222e-07
2.515e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.498e-04, 0.000e+00, 2.054e+00, 9.983e+02, 1.120e-07
2.515e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.126e-04, 0.000e+00, 2.052e+00, 9.983e+02, 9.405e-08
2.515e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.885e-04, 0.000e+00, 2.050e+00, 9.983e+02, 8.090e-08
2.515e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.778e-04, 0.000e+00, 2.048e+00, 9.983e+02, 7.630e-08
2.515e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.714e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.356e-08
2.515e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.661e-04, 0.000e+00, 2.045e+00, 9.983e+02, 7.129e-08
2.515e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.607e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.898e-08
2.515e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.561e-04, 0.000e+00, 2.041e+00, 9.983e+02, 6.861e-08
2.515e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.525e-04, 0.000e+00, 2.040e+00, 9.983e+02, 6.853e-08
2.515e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.498e-04, 0.000e+00, 2.038e+00, 9.983e+02, 6.730e-08
2.515e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.488e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.684e-08
2.515e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.501e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.745e-08
2.515e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.536e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.902e-08
2.515e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.585e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.122e-08
2.515e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.650e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.411e-08
2.515e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.737e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.802e-08
2.515e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.772e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.857e-08
2.515e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.855e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.148e-08
2.515e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.031e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.922e-08
2.515e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.272e-04, 0.000e+00, 2.021e+00, 9.983e+02, 9.982e-08
2.515e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.520e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.107e-07
2.515e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.732e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.200e-07
2.515e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.960e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.300e-07
2.515e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 3.342e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.468e-07
2.515e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 4.024e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.767e-07
2.515e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.585e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.969e-07
2.515e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.815e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.067e-07
2.515e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.883e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.096e-07
2.515e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.824e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.071e-07
2.515e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.635e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.990e-07
2.515e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.290e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.842e-07
2.515e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.721e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.598e-07
2.515e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.976e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.306e-07
2.515e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.152e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.453e-08
2.515e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.415e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.216e-08
2.515e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 8.567e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.763e-08
2.515e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.838e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.125e-08
2.515e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.579e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.133e-08
2.515e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.307e-05, 0.000e+00, 2.013e+00, 9.983e+02, 5.742e-09
2.515e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 6.332e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.781e-09
2.515e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.935e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.289e-09
2.515e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.301e-06, 0.000e+00, 2.008e+00, 9.983e+02, 5.716e-10
2.515e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 5.520e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.425e-10
2.515e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.240e-07, 0.000e+00, 2.004e+00, 9.983e+02, 9.841e-11
2.515e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 8.735e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.837e-11
