# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.515e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.355e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.474e-11
2.515e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.453e-08, 0.000e+00, 1.999e+00, 9.983e+02, 6.382e-12
2.525e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.525e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.525e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.525e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.525e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.525e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.175e+00, 9.983e+02, 2.000e-17
2.525e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 2.230e-09, 0.000e+00, 2.173e+00, 9.983e+02, 6.776e-13
2.525e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.703e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.590e-07
2.525e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.849e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.653e-07
2.525e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 4.000e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.717e-07
2.525e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.121e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.769e-07
2.525e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.216e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.810e-07
2.525e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.288e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.841e-07
2.525e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.335e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.861e-07
2.525e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.353e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.869e-07
2.525e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.338e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.862e-07
2.525e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.288e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.841e-07
2.525e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.205e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.805e-07
2.525e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 4.090e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.756e-07
2.525e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.944e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.693e-07
2.525e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.773e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.620e-07
2.525e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.604e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.547e-07
2.525e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.455e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.483e-07
2.525e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.336e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.432e-07
2.525e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.248e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.394e-07
2.525e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.363e-07
2.525e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 3.076e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.320e-07
2.525e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.886e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.239e-07
2.525e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.629e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.128e-07
2.525e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.357e-04, 0.000e+00, 2.132e+00, 9.983e+02, 1.012e-07
2.525e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 2.093e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.986e-08
2.525e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.841e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.905e-08
2.525e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.599e-04, 0.000e+00, 2.127e+00, 9.983e+02, 6.863e-08
2.525e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.364e-04, 0.000e+00, 2.125e+00, 9.983e+02, 5.854e-08
2.525e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.137e-04, 0.000e+00, 2.124e+00, 9.983e+02, 4.882e-08
2.525e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 9.230e-05, 0.000e+00, 2.122e+00, 9.983e+02, 3.962e-08
2.525e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 7.250e-05, 0.000e+00, 2.120e+00, 9.983e+02, 3.112e-08
2.525e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.483e-05, 0.000e+00, 2.118e+00, 9.983e+02, 2.354e-08
2.525e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.980e-05, 0.000e+00, 2.116e+00, 9.983e+02, 1.708e-08
2.525e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.801e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.202e-08
2.525e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 2.068e-05, 0.000e+00, 2.113e+00, 9.983e+02, 8.876e-09
2.525e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.063e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.856e-09
2.525e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.279e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.408e-08
2.525e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.285e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.698e-08
2.525e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.418e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.208e-08
2.525e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.615e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.092e-08
2.525e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.400e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.151e-08
2.525e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.036e-04, 0.000e+00, 2.127e+00, 9.983e+02, 4.548e-08
2.525e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.932e-05, 0.000e+00, 2.126e+00, 9.983e+02, 3.045e-08
2.525e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.535e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.992e-08
2.525e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.511e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.542e-08
2.525e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.216e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.852e-08
2.525e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.256e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.187e-08
2.525e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.327e-04, 0.000e+00, 2.117e+00, 9.983e+02, 5.830e-08
2.525e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.209e-04, 0.000e+00, 2.115e+00, 9.983e+02, 9.703e-08
2.525e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.141e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.385e-07
2.525e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.614e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.624e-07
2.525e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.638e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.634e-07
2.525e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.604e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.619e-07
2.525e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.560e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.599e-07
2.525e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.510e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.577e-07
2.525e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.450e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.550e-07
2.525e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.382e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.519e-07
2.525e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.307e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.486e-07
2.525e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.225e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.449e-07
2.525e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.135e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.409e-07
2.525e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.042e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.363e-07
2.525e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.981e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.280e-07
2.525e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.996e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.286e-07
2.525e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.994e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.285e-07
2.525e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.947e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.265e-07
2.525e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.866e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.230e-07
2.525e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.695e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.162e-07
2.525e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.220e-04, 0.000e+00, 2.054e+00, 9.983e+02, 9.973e-08
2.525e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.926e-04, 0.000e+00, 2.052e+00, 9.983e+02, 8.474e-08
2.525e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.787e-04, 0.000e+00, 2.050e+00, 9.983e+02, 7.672e-08
2.525e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.716e-04, 0.000e+00, 2.048e+00, 9.983e+02, 7.368e-08
2.525e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.669e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.165e-08
2.525e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.628e-04, 0.000e+00, 2.045e+00, 9.983e+02, 6.988e-08
2.525e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.583e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.795e-08
2.525e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.527e-04, 0.000e+00, 2.041e+00, 9.983e+02, 6.762e-08
2.525e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.485e-04, 0.000e+00, 2.040e+00, 9.983e+02, 6.671e-08
2.525e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.470e-04, 0.000e+00, 2.038e+00, 9.983e+02, 6.602e-08
2.525e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.481e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.651e-08
2.525e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.511e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.789e-08
2.525e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.550e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.962e-08
2.525e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.588e-04, 0.000e+00, 2.031e+00, 9.983e+02, 7.135e-08
2.525e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.645e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.390e-08
2.525e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.760e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.908e-08
2.525e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.842e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.139e-08
2.525e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.938e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.511e-08
2.525e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.090e-04, 0.000e+00, 2.023e+00, 9.983e+02, 9.180e-08
2.525e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.257e-04, 0.000e+00, 2.021e+00, 9.983e+02, 9.916e-08
2.525e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.387e-04, 0.000e+00, 2.020e+00, 9.983e+02, 1.048e-07
2.525e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.478e-04, 0.000e+00, 2.018e+00, 9.983e+02, 1.088e-07
2.525e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.623e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.152e-07
2.525e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.990e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.313e-07
2.525e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.797e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.663e-07
2.525e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.477e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.922e-07
2.525e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.773e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.049e-07
2.525e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.876e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.093e-07
2.525e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.823e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.070e-07
2.525e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.616e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.981e-07
2.525e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.241e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.820e-07
2.525e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.664e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.578e-07
2.525e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.909e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.278e-07
2.525e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.092e-04, 0.000e+00, 2.022e+00, 9.983e+02, 9.190e-08
2.525e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.367e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.004e-08
2.525e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 8.216e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.609e-08
2.525e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.605e-05, 0.000e+00, 2.017e+00, 9.983e+02, 2.023e-08
2.525e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.434e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.069e-08
2.525e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.223e-05, 0.000e+00, 2.013e+00, 9.983e+02, 5.372e-09
2.525e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.868e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.578e-09
2.525e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.693e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.183e-09
2.525e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.182e-06, 0.000e+00, 2.008e+00, 9.983e+02, 5.192e-10
2.525e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.964e-07, 0.000e+00, 2.006e+00, 9.983e+02, 2.180e-10
2.525e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.994e-07, 0.000e+00, 2.004e+00, 9.983e+02, 8.760e-11
2.525e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 7.698e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.381e-11
2.525e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.927e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.286e-11
2.525e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.259e-08, 0.000e+00, 1.999e+00, 9.983e+02, 5.531e-12
2.535e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.535e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.535e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.535e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.535e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.535e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 9.033e-13, 0.000e+00, 2.175e+00, 9.983e+02, 1.803e-16
2.535e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.081e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.022e-07
2.535e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.643e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.564e-07
2.535e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.817e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.638e-07
2.535e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.960e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.700e-07
2.535e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 4.070e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.747e-07
2.535e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.151e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.782e-07
2.535e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.207e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.806e-07
2.535e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.238e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.819e-07
2.535e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.240e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.820e-07
2.535e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.211e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.808e-07
2.535e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 4.149e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.781e-07
2.535e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 4.055e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.741e-07
2.535e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.928e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.686e-07
2.535e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.781e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.623e-07
2.535e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.629e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.558e-07
2.535e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.490e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.498e-07
2.535e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.374e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.448e-07
2.535e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.286e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.411e-07
2.535e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.218e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.381e-07
2.535e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.140e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.348e-07
2.535e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.998e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.287e-07
2.535e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.765e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.187e-07
2.535e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.499e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.073e-07
2.535e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.238e-04, 0.000e+00, 2.132e+00, 9.983e+02, 9.606e-08
2.535e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.990e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.542e-08
2.535e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.752e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.521e-08
2.535e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.521e-04, 0.000e+00, 2.127e+00, 9.983e+02, 6.530e-08
2.535e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.296e-04, 0.000e+00, 2.125e+00, 9.983e+02, 5.562e-08
2.535e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.078e-04, 0.000e+00, 2.124e+00, 9.983e+02, 4.627e-08
2.535e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 8.712e-05, 0.000e+00, 2.122e+00, 9.983e+02, 3.740e-08
2.535e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.806e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.922e-08
2.535e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 5.113e-05, 0.000e+00, 2.118e+00, 9.983e+02, 2.195e-08
2.535e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.682e-05, 0.000e+00, 2.116e+00, 9.983e+02, 1.581e-08
2.535e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.576e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.106e-08
2.535e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.922e-05, 0.000e+00, 2.113e+00, 9.983e+02, 8.252e-09
2.535e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.021e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.676e-09
2.535e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.413e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.465e-08
2.535e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 6.546e-05, 0.000e+00, 2.107e+00, 9.983e+02, 2.817e-08
2.535e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.410e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.195e-08
2.535e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.562e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.860e-08
