# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.535e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.337e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.871e-08
2.535e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 9.819e-05, 0.000e+00, 2.127e+00, 9.983e+02, 4.313e-08
2.535e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.546e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.875e-08
2.535e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.269e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.875e-08
2.535e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.318e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.457e-08
2.535e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 4.093e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.798e-08
2.535e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.308e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.210e-08
2.535e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.375e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.039e-08
2.535e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.021e-07
2.535e+00, 5.000e-01, -6.450e-01, 1.163e+05, 0.000e+00, 3.310e-04, 0.000e+00, 2.113e+00, 9.983e+02, 1.466e-07
2.535e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.724e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.673e-07
2.535e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.771e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.694e-07
2.535e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.720e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.671e-07
2.535e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.650e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.640e-07
2.535e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.578e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.608e-07
2.535e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.503e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.574e-07
2.535e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.423e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.538e-07
2.535e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.337e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.499e-07
2.535e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.244e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.458e-07
2.535e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.413e-07
2.535e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.042e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.353e-07
2.535e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.974e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.277e-07
2.535e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.958e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.270e-07
2.535e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.934e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.259e-07
2.535e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.864e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.230e-07
2.535e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.730e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.172e-07
2.535e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.461e-04, 0.000e+00, 2.056e+00, 9.983e+02, 1.069e-07
2.535e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.012e-04, 0.000e+00, 2.054e+00, 9.983e+02, 9.037e-08
2.535e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.818e-04, 0.000e+00, 2.052e+00, 9.983e+02, 7.949e-08
2.535e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.726e-04, 0.000e+00, 2.050e+00, 9.983e+02, 7.410e-08
2.535e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.677e-04, 0.000e+00, 2.048e+00, 9.983e+02, 7.197e-08
2.535e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.644e-04, 0.000e+00, 2.047e+00, 9.983e+02, 7.055e-08
2.535e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.614e-04, 0.000e+00, 2.045e+00, 9.983e+02, 6.929e-08
2.535e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.582e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.791e-08
2.535e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.526e-04, 0.000e+00, 2.041e+00, 9.983e+02, 6.801e-08
2.535e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.492e-04, 0.000e+00, 2.040e+00, 9.983e+02, 6.702e-08
2.535e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.490e-04, 0.000e+00, 2.038e+00, 9.983e+02, 6.694e-08
2.535e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.508e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.776e-08
2.535e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.531e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.876e-08
2.535e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.540e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.920e-08
2.535e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.540e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.920e-08
2.535e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.575e-04, 0.000e+00, 2.029e+00, 9.983e+02, 7.073e-08
2.535e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.725e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.750e-08
2.535e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.883e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.291e-08
2.535e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.979e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.694e-08
2.535e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.074e-04, 0.000e+00, 2.023e+00, 9.983e+02, 9.108e-08
2.535e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.138e-04, 0.000e+00, 2.021e+00, 9.983e+02, 9.389e-08
2.535e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.147e-04, 0.000e+00, 2.020e+00, 9.983e+02, 9.430e-08
2.535e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.140e-04, 0.000e+00, 2.018e+00, 9.983e+02, 9.401e-08
2.535e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 2.230e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.794e-08
2.535e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.587e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.136e-07
2.535e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.490e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.524e-07
2.535e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.328e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.858e-07
2.535e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.727e-04, 0.000e+00, 2.012e+00, 9.983e+02, 2.029e-07
2.535e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.890e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.099e-07
2.535e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.853e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.083e-07
2.535e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.623e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.985e-07
2.535e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.204e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.804e-07
2.535e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.597e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.554e-07
2.535e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.829e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.243e-07
2.535e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 2.023e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.887e-08
2.535e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.315e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.777e-08
2.535e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 7.861e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.453e-08
2.535e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.379e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.923e-08
2.535e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.299e-05, 0.000e+00, 2.015e+00, 9.983e+02, 1.010e-08
2.535e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.147e-05, 0.000e+00, 2.013e+00, 9.983e+02, 5.037e-09
2.535e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.457e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.397e-09
2.535e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.482e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.090e-09
2.535e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 1.080e-06, 0.000e+00, 2.008e+00, 9.983e+02, 4.743e-10
2.535e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.492e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.973e-10
2.535e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.788e-07, 0.000e+00, 2.004e+00, 9.983e+02, 7.853e-11
2.535e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 6.835e-08, 0.000e+00, 2.002e+00, 9.983e+02, 3.002e-11
2.535e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.573e-08, 0.000e+00, 2.000e+00, 9.983e+02, 1.130e-11
2.535e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.100e-08, 0.000e+00, 1.999e+00, 9.983e+02, 4.832e-12
2.545e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.545e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.545e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.545e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.545e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.545e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 6.895e-13, 0.000e+00, 2.175e+00, 9.983e+02, 1.377e-16
2.545e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.132e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.191e-07
2.545e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.596e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.544e-07
2.545e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.772e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.619e-07
2.545e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.902e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.675e-07
2.545e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.996e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.716e-07
2.545e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 4.062e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.744e-07
2.545e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 4.103e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.761e-07
2.545e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 4.118e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.768e-07
2.545e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 4.106e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.762e-07
2.545e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 4.064e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.745e-07
2.545e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.991e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.713e-07
2.545e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.889e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.669e-07
2.545e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.766e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.617e-07
2.545e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.636e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.561e-07
2.545e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.511e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.507e-07
2.545e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.403e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.461e-07
2.545e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.318e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.424e-07
2.545e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.252e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.396e-07
2.545e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.187e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.368e-07
2.545e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 3.084e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.324e-07
2.545e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.887e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.239e-07
2.545e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.632e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.130e-07
2.545e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.373e-04, 0.000e+00, 2.134e+00, 9.983e+02, 1.019e-07
2.545e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.127e-04, 0.000e+00, 2.132e+00, 9.983e+02, 9.132e-08
2.545e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.895e-04, 0.000e+00, 2.131e+00, 9.983e+02, 8.135e-08
2.545e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.670e-04, 0.000e+00, 2.129e+00, 9.983e+02, 7.170e-08
2.545e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.450e-04, 0.000e+00, 2.127e+00, 9.983e+02, 6.223e-08
2.545e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.233e-04, 0.000e+00, 2.125e+00, 9.983e+02, 5.292e-08
2.545e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 1.022e-04, 0.000e+00, 2.124e+00, 9.983e+02, 4.388e-08
2.545e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 8.226e-05, 0.000e+00, 2.122e+00, 9.983e+02, 3.531e-08
2.545e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 6.388e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.742e-08
2.545e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.763e-05, 0.000e+00, 2.118e+00, 9.983e+02, 2.044e-08
2.545e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.399e-05, 0.000e+00, 2.116e+00, 9.983e+02, 1.459e-08
2.545e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.362e-05, 0.000e+00, 2.115e+00, 9.983e+02, 1.014e-08
2.545e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.786e-05, 0.000e+00, 2.113e+00, 9.983e+02, 7.668e-09
2.545e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 1.995e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.562e-09
2.545e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.609e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.549e-08
2.545e+00, 5.000e-01, -7.650e-01, 1.160e+05, 0.000e+00, 8.263e-05, 0.000e+00, 2.107e+00, 9.983e+02, 3.582e-08
2.545e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.431e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.287e-08
2.545e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.508e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.624e-08
2.545e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.268e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.569e-08
2.545e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 9.246e-05, 0.000e+00, 2.127e+00, 9.983e+02, 4.061e-08
2.545e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.142e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.698e-08
2.545e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.994e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.754e-08
2.545e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.110e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.366e-08
2.545e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.924e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.724e-08
2.545e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.245e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.182e-08
2.545e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.402e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.158e-08
2.545e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.418e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.062e-07
2.545e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.475e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.545e-07
2.545e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.829e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.720e-07
2.545e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.882e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.744e-07
2.545e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.818e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.715e-07
2.545e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.728e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.675e-07
2.545e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.637e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.634e-07
2.545e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.544e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.592e-07
2.545e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.449e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.549e-07
2.545e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.349e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.504e-07
2.545e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.457e-07
2.545e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.135e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.408e-07
2.545e+00, 5.000e-01, -5.350e-01, 1.138e+05, 0.000e+00, 3.030e-04, 0.000e+00, 2.067e+00, 9.983e+02, 1.337e-07
2.545e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.959e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.270e-07
2.545e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.916e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.252e-07
2.545e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.857e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.227e-07
2.545e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.745e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.178e-07
2.545e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.548e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.094e-07
2.545e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 2.182e-04, 0.000e+00, 2.056e+00, 9.983e+02, 9.571e-08
2.545e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.880e-04, 0.000e+00, 2.054e+00, 9.983e+02, 8.444e-08
2.545e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.747e-04, 0.000e+00, 2.052e+00, 9.983e+02, 7.570e-08
2.545e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.685e-04, 0.000e+00, 2.050e+00, 9.983e+02, 7.235e-08
2.545e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.655e-04, 0.000e+00, 2.048e+00, 9.983e+02, 7.103e-08
2.545e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.628e-04, 0.000e+00, 2.047e+00, 9.983e+02, 6.988e-08
2.545e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.603e-04, 0.000e+00, 2.045e+00, 9.983e+02, 6.879e-08
2.545e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.590e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.829e-08
2.545e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.547e-04, 0.000e+00, 2.041e+00, 9.983e+02, 6.940e-08
2.545e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.527e-04, 0.000e+00, 2.040e+00, 9.983e+02, 6.859e-08
2.545e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.526e-04, 0.000e+00, 2.038e+00, 9.983e+02, 6.854e-08
2.545e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.526e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.855e-08
2.545e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.509e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.777e-08
2.545e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.465e-04, 0.000e+00, 2.033e+00, 9.983e+02, 6.582e-08
2.545e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.415e-04, 0.000e+00, 2.031e+00, 9.983e+02, 6.355e-08
2.545e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.419e-04, 0.000e+00, 2.029e+00, 9.983e+02, 6.372e-08
2.545e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.606e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.209e-08
2.545e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.838e-04, 0.000e+00, 2.027e+00, 9.983e+02, 8.074e-08
2.545e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.919e-04, 0.000e+00, 2.025e+00, 9.983e+02, 8.428e-08
2.545e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.943e-04, 0.000e+00, 2.023e+00, 9.983e+02, 8.534e-08
2.545e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.911e-04, 0.000e+00, 2.021e+00, 9.983e+02, 8.395e-08
2.545e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.834e-04, 0.000e+00, 2.020e+00, 9.983e+02, 8.054e-08
