# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.545e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.775e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.796e-08
2.545e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.844e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.099e-08
2.545e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 2.189e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.615e-08
2.545e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 3.091e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.346e-07
2.545e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 4.092e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.756e-07
2.545e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.628e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.987e-07
2.545e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.886e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.097e-07
2.545e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.890e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.099e-07
2.545e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.649e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.996e-07
2.545e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.183e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.796e-07
2.545e+00, 5.000e-01, -1.550e-01, 1.103e+05, 0.000e+00, 3.524e-04, 0.000e+00, 2.004e+00, 9.983e+02, 1.528e-07
2.545e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.740e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.204e-07
2.545e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.946e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.549e-08
2.545e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.259e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.529e-08
2.545e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 7.488e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.289e-08
2.545e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 4.151e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.823e-08
2.545e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.167e-05, 0.000e+00, 2.015e+00, 9.983e+02, 9.520e-09
2.545e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.074e-05, 0.000e+00, 2.013e+00, 9.983e+02, 4.719e-09
2.545e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 5.077e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.230e-09
2.545e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.292e-06, 0.000e+00, 2.009e+00, 9.983e+02, 1.007e-09
2.545e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 9.887e-07, 0.000e+00, 2.008e+00, 9.983e+02, 4.343e-10
2.545e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 4.078e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.791e-10
2.545e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.609e-07, 0.000e+00, 2.004e+00, 9.983e+02, 7.067e-11
2.545e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 6.096e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.678e-11
2.545e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.273e-08, 0.000e+00, 2.000e+00, 9.983e+02, 9.986e-12
2.545e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 9.660e-09, 0.000e+00, 1.999e+00, 9.983e+02, 4.243e-12
2.555e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.555e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.555e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.555e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.555e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.000e-17
2.555e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.992e-12, 0.000e+00, 2.175e+00, 9.983e+02, 4.627e-16
2.555e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.422e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.466e-07
2.555e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.571e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.533e-07
2.555e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.717e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.596e-07
2.555e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.826e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.643e-07
2.555e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.903e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.676e-07
2.555e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.953e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.697e-07
2.555e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.979e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.708e-07
2.555e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.980e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.709e-07
2.555e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.956e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.698e-07
2.555e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.904e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.676e-07
2.555e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.826e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.643e-07
2.555e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.729e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.601e-07
2.555e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.622e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.555e-07
2.555e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.515e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.509e-07
2.555e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.420e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.468e-07
2.555e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.341e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.434e-07
2.555e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.280e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.408e-07
2.555e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.223e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.384e-07
2.555e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.144e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.349e-07
2.555e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.996e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.286e-07
2.555e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.757e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.184e-07
2.555e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.499e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.073e-07
2.555e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.254e-04, 0.000e+00, 2.134e+00, 9.983e+02, 9.676e-08
2.555e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 2.026e-04, 0.000e+00, 2.132e+00, 9.983e+02, 8.697e-08
2.555e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.808e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.762e-08
2.555e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.595e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.846e-08
2.555e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.383e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.938e-08
2.555e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.174e-04, 0.000e+00, 2.125e+00, 9.983e+02, 5.039e-08
2.555e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 9.701e-05, 0.000e+00, 2.124e+00, 9.983e+02, 4.164e-08
2.555e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.769e-05, 0.000e+00, 2.122e+00, 9.983e+02, 3.335e-08
2.555e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.994e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.573e-08
2.555e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.431e-05, 0.000e+00, 2.118e+00, 9.983e+02, 1.902e-08
2.555e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 3.130e-05, 0.000e+00, 2.116e+00, 9.983e+02, 1.344e-08
2.555e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 2.159e-05, 0.000e+00, 2.115e+00, 9.983e+02, 9.268e-09
2.555e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.661e-05, 0.000e+00, 2.113e+00, 9.983e+02, 7.128e-09
2.555e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 1.983e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.511e-09
2.555e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.745e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.607e-08
2.555e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.019e-04, 0.000e+00, 2.135e+00, 9.983e+02, 4.450e-08
2.555e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.435e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.304e-08
2.555e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.437e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.313e-08
2.555e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.187e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.215e-08
2.555e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 8.604e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.779e-08
2.555e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.702e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.505e-08
2.555e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.699e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.625e-08
2.555e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.879e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.265e-08
2.555e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.694e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.623e-08
2.555e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.032e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.089e-08
2.555e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.401e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.155e-08
2.555e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.477e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.088e-07
2.555e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.620e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.616e-07
2.555e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.924e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.763e-07
2.555e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.971e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.784e-07
2.555e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.894e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.749e-07
2.555e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.786e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.701e-07
2.555e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.675e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.651e-07
2.555e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.564e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.601e-07
2.555e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.451e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.550e-07
2.555e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.335e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.498e-07
2.555e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.218e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.446e-07
2.555e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.104e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.394e-07
2.555e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 3.002e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.315e-07
2.555e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.926e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.256e-07
2.555e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.851e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.224e-07
2.555e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.749e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.180e-07
2.555e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.584e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.109e-07
2.555e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.330e-04, 0.000e+00, 2.057e+00, 9.983e+02, 1.000e-07
2.555e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.968e-04, 0.000e+00, 2.056e+00, 9.983e+02, 8.719e-08
2.555e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.782e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.996e-08
2.555e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.695e-04, 0.000e+00, 2.052e+00, 9.983e+02, 7.283e-08
2.555e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.663e-04, 0.000e+00, 2.050e+00, 9.983e+02, 7.139e-08
2.555e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.638e-04, 0.000e+00, 2.048e+00, 9.983e+02, 7.033e-08
2.555e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.595e-04, 0.000e+00, 2.047e+00, 9.983e+02, 6.848e-08
2.555e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.562e-04, 0.000e+00, 2.045e+00, 9.983e+02, 6.707e-08
2.555e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.583e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.865e-08
2.555e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.568e-04, 0.000e+00, 2.041e+00, 9.983e+02, 7.042e-08
2.555e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.547e-04, 0.000e+00, 2.040e+00, 9.983e+02, 6.952e-08
2.555e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.523e-04, 0.000e+00, 2.038e+00, 9.983e+02, 6.844e-08
2.555e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.481e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.653e-08
2.555e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.410e-04, 0.000e+00, 2.034e+00, 9.983e+02, 6.334e-08
2.555e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.315e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.907e-08
2.555e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.224e-04, 0.000e+00, 2.031e+00, 9.983e+02, 5.500e-08
2.555e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.200e-04, 0.000e+00, 2.029e+00, 9.983e+02, 5.392e-08
2.555e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.396e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.244e-08
2.555e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.672e-04, 0.000e+00, 2.027e+00, 9.983e+02, 7.344e-08
2.555e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.738e-04, 0.000e+00, 2.025e+00, 9.983e+02, 7.635e-08
2.555e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.709e-04, 0.000e+00, 2.023e+00, 9.983e+02, 7.508e-08
2.555e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.618e-04, 0.000e+00, 2.021e+00, 9.983e+02, 7.106e-08
2.555e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.503e-04, 0.000e+00, 2.020e+00, 9.983e+02, 6.603e-08
2.555e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.433e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.297e-08
2.555e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.504e-04, 0.000e+00, 2.016e+00, 9.983e+02, 6.606e-08
2.555e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.839e-04, 0.000e+00, 2.014e+00, 9.983e+02, 8.080e-08
2.555e+00, 5.000e-01, -2.250e-01, 1.108e+05, 0.000e+00, 2.683e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.165e-07
2.555e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.746e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.608e-07
2.555e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.438e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.905e-07
2.555e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.824e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.071e-07
2.555e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.901e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.104e-07
2.555e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.672e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.006e-07
2.555e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.172e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.791e-07
2.555e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 3.456e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.503e-07
2.555e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.653e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.165e-07
2.555e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.868e-04, 0.000e+00, 2.022e+00, 9.983e+02, 8.204e-08
2.555e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.201e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.275e-08
2.555e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 7.111e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.123e-08
2.555e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.923e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.723e-08
2.555e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 2.038e-05, 0.000e+00, 2.015e+00, 9.983e+02, 8.950e-09
2.555e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 1.004e-05, 0.000e+00, 2.013e+00, 9.983e+02, 4.410e-09
2.555e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.712e-06, 0.000e+00, 2.011e+00, 9.983e+02, 2.070e-09
2.555e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 2.111e-06, 0.000e+00, 2.009e+00, 9.983e+02, 9.273e-10
2.555e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 9.037e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.969e-10
2.555e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.697e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.624e-10
2.555e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.446e-07, 0.000e+00, 2.004e+00, 9.983e+02, 6.353e-11
2.555e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 5.433e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.386e-11
2.555e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 2.008e-08, 0.000e+00, 2.000e+00, 9.983e+02, 8.818e-12
2.555e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 8.478e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.724e-12
2.565e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.565e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.565e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.565e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.565e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.177e+00, 9.983e+02, 2.001e-17
2.565e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 1.422e-08, 0.000e+00, 2.175e+00, 9.983e+02, 4.525e-12
2.565e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.366e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.445e-07
2.565e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.513e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.508e-07
2.565e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.640e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.562e-07
2.565e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.732e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.602e-07
2.565e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.794e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.629e-07
2.565e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.830e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.644e-07
2.565e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.843e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.650e-07
2.565e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.832e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.645e-07
2.565e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.799e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.631e-07
2.565e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.744e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.607e-07
2.565e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.672e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.576e-07
2.565e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.589e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.541e-07
2.565e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.503e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.504e-07
2.565e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.423e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.470e-07
2.565e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.356e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.441e-07
2.565e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.301e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.417e-07
