# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.565e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.396e-07
2.565e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.187e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.368e-07
2.565e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 3.074e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.320e-07
2.565e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.871e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.232e-07
2.565e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.618e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.124e-07
2.565e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.372e-04, 0.000e+00, 2.136e+00, 9.983e+02, 1.018e-07
2.565e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.145e-04, 0.000e+00, 2.134e+00, 9.983e+02, 9.208e-08
2.565e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.933e-04, 0.000e+00, 2.132e+00, 9.983e+02, 8.300e-08
2.565e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.729e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.421e-08
2.565e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.525e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.548e-08
2.565e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.321e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.672e-08
2.565e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.119e-04, 0.000e+00, 2.125e+00, 9.983e+02, 4.802e-08
2.565e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 9.211e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.954e-08
2.565e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 7.337e-05, 0.000e+00, 2.122e+00, 9.983e+02, 3.150e-08
2.565e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.621e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.413e-08
2.565e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 4.115e-05, 0.000e+00, 2.118e+00, 9.983e+02, 1.767e-08
2.565e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.874e-05, 0.000e+00, 2.116e+00, 9.983e+02, 1.234e-08
2.565e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.966e-05, 0.000e+00, 2.115e+00, 9.983e+02, 8.438e-09
2.565e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.545e-05, 0.000e+00, 2.113e+00, 9.983e+02, 6.630e-09
2.565e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.000e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.584e-09
2.565e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 3.921e-05, 0.000e+00, 2.109e+00, 9.983e+02, 1.685e-08
2.565e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.072e-04, 0.000e+00, 2.135e+00, 9.983e+02, 4.706e-08
2.565e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.383e-04, 0.000e+00, 2.133e+00, 9.983e+02, 6.076e-08
2.565e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.339e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.884e-08
2.565e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.092e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.796e-08
2.565e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 7.876e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.459e-08
2.565e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 5.213e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.290e-08
2.565e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.377e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.483e-08
2.565e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.633e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.156e-08
2.565e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.445e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.513e-08
2.565e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.766e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.972e-08
2.565e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.386e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.089e-08
2.565e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.513e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.104e-07
2.565e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.725e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.669e-07
2.565e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.005e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.799e-07
2.565e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.037e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.813e-07
2.565e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.946e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.773e-07
2.565e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.820e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.716e-07
2.565e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.689e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.657e-07
2.565e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.557e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.598e-07
2.565e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.425e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.539e-07
2.565e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.293e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.479e-07
2.565e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.422e-07
2.565e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 3.049e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.370e-07
2.565e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 2.953e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.283e-07
2.565e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.866e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.230e-07
2.565e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.754e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.182e-07
2.565e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.604e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.118e-07
2.565e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.389e-04, 0.000e+00, 2.059e+00, 9.983e+02, 1.026e-07
2.565e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.111e-04, 0.000e+00, 2.057e+00, 9.983e+02, 9.062e-08
2.565e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.826e-04, 0.000e+00, 2.056e+00, 9.983e+02, 8.174e-08
2.565e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.704e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.581e-08
2.565e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.665e-04, 0.000e+00, 2.052e+00, 9.983e+02, 7.146e-08
2.565e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.649e-04, 0.000e+00, 2.050e+00, 9.983e+02, 7.080e-08
2.565e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.598e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.859e-08
2.565e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.511e-04, 0.000e+00, 2.047e+00, 9.983e+02, 6.487e-08
2.565e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.465e-04, 0.000e+00, 2.045e+00, 9.983e+02, 6.288e-08
2.565e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.533e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.726e-08
2.565e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.536e-04, 0.000e+00, 2.041e+00, 9.983e+02, 6.901e-08
2.565e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.499e-04, 0.000e+00, 2.040e+00, 9.983e+02, 6.735e-08
2.565e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.439e-04, 0.000e+00, 2.038e+00, 9.983e+02, 6.464e-08
2.565e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.351e-04, 0.000e+00, 2.036e+00, 9.983e+02, 6.070e-08
2.565e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.240e-04, 0.000e+00, 2.034e+00, 9.983e+02, 5.570e-08
2.565e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.118e-04, 0.000e+00, 2.033e+00, 9.983e+02, 5.024e-08
2.565e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.010e-04, 0.000e+00, 2.031e+00, 9.983e+02, 4.537e-08
2.565e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 9.652e-05, 0.000e+00, 2.029e+00, 9.983e+02, 4.336e-08
2.565e+00, 5.000e-01, -3.150e-01, 1.116e+05, 0.000e+00, 1.136e-04, 0.000e+00, 2.027e+00, 9.983e+02, 5.064e-08
2.565e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.392e-04, 0.000e+00, 2.027e+00, 9.983e+02, 6.116e-08
2.565e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.460e-04, 0.000e+00, 2.025e+00, 9.983e+02, 6.413e-08
2.565e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.416e-04, 0.000e+00, 2.023e+00, 9.983e+02, 6.218e-08
2.565e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.312e-04, 0.000e+00, 2.021e+00, 9.983e+02, 5.761e-08
2.565e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.198e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.262e-08
2.565e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.142e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.015e-08
2.565e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.232e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.411e-08
2.565e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.571e-04, 0.000e+00, 2.014e+00, 9.983e+02, 6.900e-08
2.565e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.343e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.015e-07
2.565e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.443e-07
2.565e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 4.161e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.786e-07
2.565e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.684e-04, 0.000e+00, 2.011e+00, 9.983e+02, 2.011e-07
2.565e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.861e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.087e-07
2.565e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.673e-04, 0.000e+00, 2.007e+00, 9.983e+02, 2.006e-07
2.565e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.163e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.787e-07
2.565e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 3.400e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.483e-07
2.565e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.575e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.131e-07
2.565e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.795e-04, 0.000e+00, 2.022e+00, 9.983e+02, 7.885e-08
2.565e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.146e-04, 0.000e+00, 2.020e+00, 9.983e+02, 5.035e-08
2.565e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.749e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.964e-08
2.565e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.703e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.626e-08
2.565e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.912e-05, 0.000e+00, 2.015e+00, 9.983e+02, 8.397e-09
2.565e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 9.356e-06, 0.000e+00, 2.013e+00, 9.983e+02, 4.109e-09
2.565e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.359e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.914e-09
2.565e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.937e-06, 0.000e+00, 2.009e+00, 9.983e+02, 8.510e-10
2.565e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 8.224e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.612e-10
2.565e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 3.336e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.465e-10
2.565e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.294e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.683e-11
2.565e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.818e-08, 0.000e+00, 2.002e+00, 9.983e+02, 2.116e-11
2.565e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.764e-08, 0.000e+00, 2.000e+00, 9.983e+02, 7.747e-12
2.565e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 7.398e-09, 0.000e+00, 1.999e+00, 9.983e+02, 3.250e-12
2.575e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.575e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.575e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.575e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.575e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 7.640e-13, 0.000e+00, 2.177e+00, 9.983e+02, 1.526e-16
2.575e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.208e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.256e-07
2.575e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.304e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.418e-07
2.575e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.434e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.474e-07
2.575e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.544e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.521e-07
2.575e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.623e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.555e-07
2.575e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.673e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.577e-07
2.575e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.699e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.588e-07
2.575e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.702e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.589e-07
2.575e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.685e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.582e-07
2.575e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.650e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.567e-07
2.575e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.601e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.546e-07
2.575e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.541e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.520e-07
2.575e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.476e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.492e-07
2.575e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.414e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.466e-07
2.575e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.360e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.442e-07
2.575e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.314e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.423e-07
2.575e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.272e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.405e-07
2.575e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.219e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.382e-07
2.575e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.130e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.344e-07
2.575e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.973e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.276e-07
2.575e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.730e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.172e-07
2.575e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.482e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.065e-07
2.575e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.254e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.674e-08
2.575e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 2.046e-04, 0.000e+00, 2.134e+00, 9.983e+02, 8.782e-08
2.575e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.849e-04, 0.000e+00, 2.132e+00, 9.983e+02, 7.938e-08
2.575e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.656e-04, 0.000e+00, 2.131e+00, 9.983e+02, 7.108e-08
2.575e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.461e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.270e-08
2.575e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.264e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.424e-08
2.575e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.067e-04, 0.000e+00, 2.125e+00, 9.983e+02, 4.580e-08
2.575e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 8.749e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.756e-08
2.575e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.930e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.975e-08
2.575e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 5.266e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.261e-08
2.575e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.815e-05, 0.000e+00, 2.118e+00, 9.983e+02, 1.638e-08
2.575e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.631e-05, 0.000e+00, 2.116e+00, 9.983e+02, 1.129e-08
2.575e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.783e-05, 0.000e+00, 2.115e+00, 9.983e+02, 7.655e-09
2.575e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.441e-05, 0.000e+00, 2.113e+00, 9.983e+02, 6.184e-09
2.575e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.056e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.825e-09
2.575e+00, 5.000e-01, -7.750e-01, 1.161e+05, 0.000e+00, 4.751e-05, 0.000e+00, 2.109e+00, 9.983e+02, 2.056e-08
2.575e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.061e-04, 0.000e+00, 2.135e+00, 9.983e+02, 4.661e-08
2.575e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.289e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.662e-08
2.575e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.218e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.350e-08
2.575e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 9.827e-05, 0.000e+00, 2.129e+00, 9.983e+02, 4.317e-08
2.575e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 7.064e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.103e-08
2.575e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.672e-05, 0.000e+00, 2.126e+00, 9.983e+02, 2.052e-08
2.575e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.030e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.331e-08
2.575e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.392e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.051e-08
2.575e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.255e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.430e-08
2.575e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.664e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.927e-08
2.575e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.403e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.164e-08
2.575e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.581e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.135e-07
2.575e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.779e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.698e-07
2.575e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.068e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.828e-07
2.575e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.082e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.834e-07
2.575e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.974e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.785e-07
2.575e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.829e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.720e-07
2.575e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.676e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.652e-07
2.575e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.523e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.582e-07
2.575e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.370e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.514e-07
2.575e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.221e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.447e-07
2.575e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 3.084e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.385e-07
2.575e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.966e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.333e-07
2.575e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 2.880e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.242e-07
2.575e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.773e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.190e-07
2.575e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.624e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.126e-07
2.575e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.430e-04, 0.000e+00, 2.061e+00, 9.983e+02, 1.043e-07
