# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.575e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.186e-04, 0.000e+00, 2.059e+00, 9.983e+02, 9.386e-08
2.575e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.925e-04, 0.000e+00, 2.057e+00, 9.983e+02, 8.319e-08
2.575e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.718e-04, 0.000e+00, 2.056e+00, 9.983e+02, 7.719e-08
2.575e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.651e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.279e-08
2.575e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.651e-04, 0.000e+00, 2.052e+00, 9.983e+02, 7.086e-08
2.575e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.615e-04, 0.000e+00, 2.050e+00, 9.983e+02, 6.935e-08
2.575e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.502e-04, 0.000e+00, 2.048e+00, 9.983e+02, 6.447e-08
2.575e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.359e-04, 0.000e+00, 2.047e+00, 9.983e+02, 5.835e-08
2.575e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.306e-04, 0.000e+00, 2.045e+00, 9.983e+02, 5.605e-08
2.575e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.408e-04, 0.000e+00, 2.043e+00, 9.983e+02, 6.248e-08
2.575e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.414e-04, 0.000e+00, 2.041e+00, 9.983e+02, 6.353e-08
2.575e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.358e-04, 0.000e+00, 2.040e+00, 9.983e+02, 6.100e-08
2.575e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.270e-04, 0.000e+00, 2.038e+00, 9.983e+02, 5.703e-08
2.575e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.160e-04, 0.000e+00, 2.036e+00, 9.983e+02, 5.209e-08
2.575e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.037e-04, 0.000e+00, 2.034e+00, 9.983e+02, 4.657e-08
2.575e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 9.124e-05, 0.000e+00, 2.033e+00, 9.983e+02, 4.099e-08
2.575e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 8.031e-05, 0.000e+00, 2.031e+00, 9.983e+02, 3.608e-08
2.575e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 7.472e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.357e-08
2.575e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 8.766e-05, 0.000e+00, 2.029e+00, 9.983e+02, 3.893e-08
2.575e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.070e-04, 0.000e+00, 2.027e+00, 9.983e+02, 4.701e-08
2.575e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.141e-04, 0.000e+00, 2.025e+00, 9.983e+02, 5.010e-08
2.575e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.111e-04, 0.000e+00, 2.023e+00, 9.983e+02, 4.878e-08
2.575e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.025e-04, 0.000e+00, 2.021e+00, 9.983e+02, 4.500e-08
2.575e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 9.337e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.101e-08
2.575e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 9.065e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.982e-08
2.575e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 1.033e-04, 0.000e+00, 2.016e+00, 9.983e+02, 4.535e-08
2.575e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.396e-04, 0.000e+00, 2.014e+00, 9.983e+02, 6.131e-08
2.575e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.102e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.070e-08
2.575e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.304e-07
2.575e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.883e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.667e-07
2.575e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.504e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.933e-07
2.575e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.771e-04, 0.000e+00, 2.009e+00, 9.983e+02, 2.048e-07
2.575e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.638e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.991e-07
2.575e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.149e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.781e-07
2.575e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 3.355e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.468e-07
2.575e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.511e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.103e-07
2.575e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.732e-04, 0.000e+00, 2.022e+00, 9.983e+02, 7.608e-08
2.575e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.097e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.819e-08
2.575e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.416e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.818e-08
2.575e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.497e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.536e-08
2.575e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.793e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.875e-09
2.575e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.706e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.824e-09
2.575e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 4.022e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.767e-09
2.575e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.772e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.785e-10
2.575e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 7.456e-07, 0.000e+00, 2.008e+00, 9.983e+02, 3.275e-10
2.575e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.997e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.316e-10
2.575e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.152e-07, 0.000e+00, 2.004e+00, 9.983e+02, 5.061e-11
2.575e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 4.251e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.867e-11
2.575e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.541e-08, 0.000e+00, 2.000e+00, 9.983e+02, 6.768e-12
2.575e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 6.416e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.818e-12
2.585e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.585e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.585e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.585e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.179e+00, 9.983e+02, 2.000e-17
2.585e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 2.629e-09, 0.000e+00, 2.177e+00, 9.983e+02, 8.539e-13
2.585e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.191e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.370e-07
2.585e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.253e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.397e-07
2.585e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.350e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.438e-07
2.585e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.441e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.477e-07
2.585e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.509e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.506e-07
2.585e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.552e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.525e-07
2.585e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.570e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.533e-07
2.585e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.569e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.532e-07
2.585e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.552e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.525e-07
2.585e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.522e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.512e-07
2.585e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.483e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.495e-07
2.585e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.439e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.476e-07
2.585e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.395e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.458e-07
2.585e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.355e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.440e-07
2.585e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.320e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.425e-07
2.585e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.286e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.411e-07
2.585e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.243e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.392e-07
2.585e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.171e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.361e-07
2.585e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 3.044e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.307e-07
2.585e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.837e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.218e-07
2.585e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.586e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.110e-07
2.585e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.354e-04, 0.000e+00, 2.138e+00, 9.983e+02, 1.010e-07
2.585e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.146e-04, 0.000e+00, 2.136e+00, 9.983e+02, 9.214e-08
2.585e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.956e-04, 0.000e+00, 2.134e+00, 9.983e+02, 8.397e-08
2.585e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.772e-04, 0.000e+00, 2.132e+00, 9.983e+02, 7.609e-08
2.585e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.588e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.818e-08
2.585e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.400e-04, 0.000e+00, 2.129e+00, 9.983e+02, 6.011e-08
2.585e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.209e-04, 0.000e+00, 2.127e+00, 9.983e+02, 5.191e-08
2.585e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 1.018e-04, 0.000e+00, 2.125e+00, 9.983e+02, 4.370e-08
2.585e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 8.314e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.569e-08
2.585e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.544e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.809e-08
2.585e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.930e-05, 0.000e+00, 2.120e+00, 9.983e+02, 2.116e-08
2.585e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.530e-05, 0.000e+00, 2.118e+00, 9.983e+02, 1.515e-08
2.585e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.399e-05, 0.000e+00, 2.116e+00, 9.983e+02, 1.030e-08
2.585e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.613e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.923e-09
2.585e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.350e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.794e-09
2.585e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.094e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.990e-09
2.585e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.999e-05, 0.000e+00, 2.136e+00, 9.983e+02, 2.614e-08
2.585e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.025e-04, 0.000e+00, 2.135e+00, 9.983e+02, 4.502e-08
2.585e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.170e-04, 0.000e+00, 2.133e+00, 9.983e+02, 5.139e-08
2.585e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.080e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.745e-08
2.585e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 8.633e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.792e-08
2.585e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 6.183e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.716e-08
2.585e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 4.086e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.795e-08
2.585e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.660e-05, 0.000e+00, 2.124e+00, 9.983e+02, 1.169e-08
2.585e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 2.159e-05, 0.000e+00, 2.122e+00, 9.983e+02, 9.483e-09
2.585e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.135e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.377e-08
2.585e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.778e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.977e-08
2.585e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.471e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.461e-08
2.585e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.729e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.206e-07
2.585e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.810e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.712e-07
2.585e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.111e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.847e-07
2.585e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.107e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.845e-07
2.585e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.981e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.788e-07
2.585e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.815e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.714e-07
2.585e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.639e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.635e-07
2.585e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.461e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.555e-07
2.585e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.285e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.476e-07
2.585e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 3.118e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.401e-07
2.585e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.971e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.335e-07
2.585e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.856e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.279e-07
2.585e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 2.784e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.195e-07
2.585e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.649e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.137e-07
2.585e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.466e-04, 0.000e+00, 2.063e+00, 9.983e+02, 1.059e-07
2.585e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.246e-04, 0.000e+00, 2.061e+00, 9.983e+02, 9.643e-08
2.585e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 2.006e-04, 0.000e+00, 2.059e+00, 9.983e+02, 8.610e-08
2.585e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.779e-04, 0.000e+00, 2.057e+00, 9.983e+02, 7.768e-08
2.585e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.636e-04, 0.000e+00, 2.056e+00, 9.983e+02, 7.349e-08
2.585e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.625e-04, 0.000e+00, 2.054e+00, 9.983e+02, 7.094e-08
2.585e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.626e-04, 0.000e+00, 2.052e+00, 9.983e+02, 6.981e-08
2.585e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.529e-04, 0.000e+00, 2.050e+00, 9.983e+02, 6.562e-08
2.585e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.339e-04, 0.000e+00, 2.048e+00, 9.983e+02, 5.746e-08
2.585e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.168e-04, 0.000e+00, 2.047e+00, 9.983e+02, 5.012e-08
2.585e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.119e-04, 0.000e+00, 2.045e+00, 9.983e+02, 4.808e-08
2.585e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.203e-04, 0.000e+00, 2.043e+00, 9.983e+02, 5.394e-08
2.585e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.041e+00, 9.983e+02, 5.415e-08
2.585e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.146e-04, 0.000e+00, 2.040e+00, 9.983e+02, 5.147e-08
2.585e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.054e-04, 0.000e+00, 2.038e+00, 9.983e+02, 4.734e-08
2.585e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 9.452e-05, 0.000e+00, 2.036e+00, 9.983e+02, 4.246e-08
2.585e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 8.301e-05, 0.000e+00, 2.034e+00, 9.983e+02, 3.729e-08
2.585e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 7.175e-05, 0.000e+00, 2.033e+00, 9.983e+02, 3.223e-08
2.585e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.188e-05, 0.000e+00, 2.031e+00, 9.983e+02, 2.780e-08
2.585e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 5.628e-05, 0.000e+00, 2.029e+00, 9.983e+02, 2.528e-08
2.585e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 6.507e-05, 0.000e+00, 2.029e+00, 9.983e+02, 2.880e-08
2.585e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 7.777e-05, 0.000e+00, 2.027e+00, 9.983e+02, 3.416e-08
2.585e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 8.389e-05, 0.000e+00, 2.025e+00, 9.983e+02, 3.685e-08
2.585e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 8.284e-05, 0.000e+00, 2.023e+00, 9.983e+02, 3.639e-08
2.585e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 7.716e-05, 0.000e+00, 2.021e+00, 9.983e+02, 3.389e-08
2.585e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 7.133e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.133e-08
2.585e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 7.239e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.180e-08
2.585e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 9.001e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.954e-08
2.585e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.313e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.766e-08
2.585e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.992e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.566e-08
2.585e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.854e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.225e-07
2.585e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.690e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.584e-07
2.585e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.345e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.865e-07
2.585e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.654e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.998e-07
2.585e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.560e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.958e-07
2.585e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.119e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.768e-07
2.585e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 3.315e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.455e-07
2.585e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.458e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.080e-07
2.585e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.678e-04, 0.000e+00, 2.022e+00, 9.983e+02, 7.369e-08
2.585e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.053e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.625e-08
2.585e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 6.110e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.684e-08
2.585e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.306e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.452e-08
2.585e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.682e-05, 0.000e+00, 2.015e+00, 9.983e+02, 7.387e-09
2.585e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 8.100e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.558e-09
2.585e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.710e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.630e-09
2.585e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.620e-06, 0.000e+00, 2.009e+00, 9.983e+02, 7.115e-10
2.585e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.753e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.966e-10
2.585e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.689e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.181e-10
2.585e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 1.024e-07, 0.000e+00, 2.004e+00, 9.983e+02, 4.500e-11
2.585e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.744e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.645e-11
