# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.585e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.344e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.903e-12
2.585e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 5.552e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.439e-12
2.595e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.595e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.595e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.595e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 1.141e-12, 0.000e+00, 2.179e+00, 9.983e+02, 2.278e-16
2.595e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.235e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.051e-07
2.595e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.185e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.367e-07
2.595e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.200e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.374e-07
2.595e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.266e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.402e-07
2.595e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.342e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.435e-07
2.595e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.403e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.461e-07
2.595e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.440e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.477e-07
2.595e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.456e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.483e-07
2.595e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.456e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.484e-07
2.595e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.444e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.478e-07
2.595e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.424e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.470e-07
2.595e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.398e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.459e-07
2.595e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.371e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.447e-07
2.595e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.345e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.436e-07
2.595e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.425e-07
2.595e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.295e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.415e-07
2.595e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.261e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.400e-07
2.595e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.374e-07
2.595e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 3.096e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.329e-07
2.595e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.925e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.256e-07
2.595e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.683e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.152e-07
2.595e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.447e-04, 0.000e+00, 2.140e+00, 9.983e+02, 1.050e-07
2.595e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.237e-04, 0.000e+00, 2.138e+00, 9.983e+02, 9.604e-08
2.595e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 2.050e-04, 0.000e+00, 2.136e+00, 9.983e+02, 8.801e-08
2.595e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.875e-04, 0.000e+00, 2.134e+00, 9.983e+02, 8.049e-08
2.595e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.702e-04, 0.000e+00, 2.132e+00, 9.983e+02, 7.306e-08
2.595e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.526e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.549e-08
2.595e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.344e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.769e-08
2.595e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.158e-04, 0.000e+00, 2.127e+00, 9.983e+02, 4.972e-08
2.595e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 9.723e-05, 0.000e+00, 2.125e+00, 9.983e+02, 4.174e-08
2.595e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.903e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.393e-08
2.595e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 6.179e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.653e-08
2.595e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.611e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.979e-08
2.595e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 3.258e-05, 0.000e+00, 2.118e+00, 9.983e+02, 1.398e-08
2.595e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 2.178e-05, 0.000e+00, 2.116e+00, 9.983e+02, 9.351e-09
2.595e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.452e-05, 0.000e+00, 2.115e+00, 9.983e+02, 6.232e-09
2.595e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.271e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.455e-09
2.595e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.095e-05, 0.000e+00, 2.111e+00, 9.983e+02, 8.996e-09
2.595e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 6.393e-05, 0.000e+00, 2.136e+00, 9.983e+02, 2.804e-08
2.595e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 9.454e-05, 0.000e+00, 2.135e+00, 9.983e+02, 4.153e-08
2.595e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.029e-04, 0.000e+00, 2.133e+00, 9.983e+02, 4.520e-08
2.595e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 9.314e-05, 0.000e+00, 2.131e+00, 9.983e+02, 4.091e-08
2.595e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 7.375e-05, 0.000e+00, 2.129e+00, 9.983e+02, 3.239e-08
2.595e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.261e-05, 0.000e+00, 2.127e+00, 9.983e+02, 2.311e-08
2.595e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.473e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.526e-08
2.595e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.274e-05, 0.000e+00, 2.124e+00, 9.983e+02, 9.988e-09
2.595e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.916e-05, 0.000e+00, 2.122e+00, 9.983e+02, 8.415e-09
2.595e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 3.007e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.321e-08
2.595e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.890e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.026e-08
2.595e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.545e-04, 0.000e+00, 2.117e+00, 9.983e+02, 6.787e-08
2.595e+00, 5.000e-01, -6.550e-01, 1.164e+05, 0.000e+00, 2.916e-04, 0.000e+00, 2.115e+00, 9.983e+02, 1.294e-07
2.595e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.843e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.726e-07
2.595e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.134e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.857e-07
2.595e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.112e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.848e-07
2.595e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.967e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.782e-07
2.595e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.778e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.697e-07
2.595e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.578e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.607e-07
2.595e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.373e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.515e-07
2.595e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.172e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.425e-07
2.595e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.985e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.341e-07
2.595e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.828e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.270e-07
2.595e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.722e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.209e-07
2.595e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 2.661e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.142e-07
2.595e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.499e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.073e-07
2.595e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.294e-04, 0.000e+00, 2.063e+00, 9.983e+02, 9.849e-08
2.595e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 2.074e-04, 0.000e+00, 2.061e+00, 9.983e+02, 8.902e-08
2.595e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.861e-04, 0.000e+00, 2.059e+00, 9.983e+02, 7.991e-08
2.595e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.659e-04, 0.000e+00, 2.058e+00, 9.983e+02, 7.322e-08
2.595e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.573e-04, 0.000e+00, 2.056e+00, 9.983e+02, 7.065e-08
2.595e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.595e-04, 0.000e+00, 2.054e+00, 9.983e+02, 6.897e-08
2.595e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.549e-04, 0.000e+00, 2.052e+00, 9.983e+02, 6.651e-08
2.595e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.365e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.858e-08
2.595e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.151e-04, 0.000e+00, 2.048e+00, 9.983e+02, 4.939e-08
2.595e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 9.803e-05, 0.000e+00, 2.047e+00, 9.983e+02, 4.208e-08
2.595e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 9.310e-05, 0.000e+00, 2.045e+00, 9.983e+02, 4.042e-08
2.595e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 9.651e-05, 0.000e+00, 2.043e+00, 9.983e+02, 4.335e-08
2.595e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 9.574e-05, 0.000e+00, 2.041e+00, 9.983e+02, 4.301e-08
2.595e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 9.059e-05, 0.000e+00, 2.040e+00, 9.983e+02, 4.070e-08
2.595e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 8.266e-05, 0.000e+00, 2.038e+00, 9.983e+02, 3.713e-08
2.595e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 7.334e-05, 0.000e+00, 2.036e+00, 9.983e+02, 3.295e-08
2.595e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.363e-05, 0.000e+00, 2.034e+00, 9.983e+02, 2.858e-08
2.595e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 5.424e-05, 0.000e+00, 2.033e+00, 9.983e+02, 2.437e-08
2.595e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.606e-05, 0.000e+00, 2.031e+00, 9.983e+02, 2.069e-08
2.595e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 4.139e-05, 0.000e+00, 2.029e+00, 9.983e+02, 1.859e-08
2.595e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 4.701e-05, 0.000e+00, 2.029e+00, 9.983e+02, 2.073e-08
2.595e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 5.452e-05, 0.000e+00, 2.027e+00, 9.983e+02, 2.395e-08
2.595e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 5.896e-05, 0.000e+00, 2.025e+00, 9.983e+02, 2.590e-08
2.595e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 5.914e-05, 0.000e+00, 2.023e+00, 9.983e+02, 2.598e-08
2.595e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.616e-05, 0.000e+00, 2.021e+00, 9.983e+02, 2.467e-08
2.595e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 5.363e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.356e-08
2.595e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 5.877e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.581e-08
2.595e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 8.253e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.625e-08
2.595e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.313e-04, 0.000e+00, 2.014e+00, 9.983e+02, 5.757e-08
2.595e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.025e-04, 0.000e+00, 2.016e+00, 9.983e+02, 8.692e-08
2.595e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.849e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.223e-07
2.595e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.642e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.564e-07
2.595e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.257e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.828e-07
2.595e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.538e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.948e-07
2.595e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.444e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.908e-07
2.595e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 4.060e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.746e-07
2.595e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 3.268e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.436e-07
2.595e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.407e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.057e-07
2.595e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.627e-04, 0.000e+00, 2.022e+00, 9.983e+02, 7.146e-08
2.595e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 1.011e-04, 0.000e+00, 2.020e+00, 9.983e+02, 4.442e-08
2.595e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.819e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.556e-08
2.595e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 3.124e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.372e-08
2.595e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.577e-05, 0.000e+00, 2.015e+00, 9.983e+02, 6.926e-09
2.595e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 7.535e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.309e-09
2.595e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.422e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.503e-09
2.595e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.481e-06, 0.000e+00, 2.009e+00, 9.983e+02, 6.507e-10
2.595e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 6.122e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.689e-10
2.595e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.417e-07, 0.000e+00, 2.006e+00, 9.983e+02, 1.061e-10
2.595e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 9.124e-08, 0.000e+00, 2.004e+00, 9.983e+02, 4.008e-11
2.595e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 3.306e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.452e-11
2.595e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.175e-08, 0.000e+00, 2.000e+00, 9.983e+02, 5.162e-12
2.595e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.816e-09, 0.000e+00, 1.999e+00, 9.983e+02, 2.115e-12
2.605e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.605e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.605e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.605e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 9.512e-13, 0.000e+00, 2.179e+00, 9.983e+02, 1.918e-16
2.605e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.313e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.340e-07
2.605e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.209e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.377e-07
2.605e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.179e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.365e-07
2.605e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.210e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.378e-07
2.605e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.268e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.403e-07
2.605e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.319e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.425e-07
2.605e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.352e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.439e-07
2.605e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.369e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.446e-07
2.605e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.374e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.448e-07
2.605e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.369e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.446e-07
2.605e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.359e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.442e-07
2.605e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.346e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.437e-07
2.605e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.333e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.431e-07
2.605e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.318e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.424e-07
2.605e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.301e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.417e-07
2.605e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.274e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.405e-07
2.605e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.225e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.384e-07
2.605e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.135e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.346e-07
2.605e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.989e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.283e-07
2.605e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.781e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.194e-07
2.605e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.537e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.089e-07
2.605e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.321e-04, 0.000e+00, 2.140e+00, 9.983e+02, 9.962e-08
2.605e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.133e-04, 0.000e+00, 2.138e+00, 9.983e+02, 9.157e-08
2.605e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.964e-04, 0.000e+00, 2.136e+00, 9.983e+02, 8.430e-08
2.605e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.801e-04, 0.000e+00, 2.134e+00, 9.983e+02, 7.732e-08
2.605e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.637e-04, 0.000e+00, 2.132e+00, 9.983e+02, 7.027e-08
2.605e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.467e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.298e-08
2.605e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.291e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.542e-08
2.605e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.111e-04, 0.000e+00, 2.127e+00, 9.983e+02, 4.767e-08
2.605e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 9.292e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.989e-08
2.605e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.517e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.227e-08
2.605e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.834e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.504e-08
2.605e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.307e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.849e-08
2.605e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.998e-05, 0.000e+00, 2.118e+00, 9.983e+02, 1.287e-08
2.605e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.968e-05, 0.000e+00, 2.116e+00, 9.983e+02, 8.450e-09
2.605e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.301e-05, 0.000e+00, 2.115e+00, 9.983e+02, 5.583e-09
2.605e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.212e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.203e-09
2.605e+00, 5.000e-01, -7.850e-01, 1.162e+05, 0.000e+00, 2.269e-05, 0.000e+00, 2.111e+00, 9.983e+02, 9.800e-09
2.605e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 6.005e-05, 0.000e+00, 2.136e+00, 9.983e+02, 2.638e-08
2.605e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 8.276e-05, 0.000e+00, 2.135e+00, 9.983e+02, 3.635e-08
2.605e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 8.728e-05, 0.000e+00, 2.133e+00, 9.983e+02, 3.834e-08
2.605e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 7.774e-05, 0.000e+00, 2.131e+00, 9.983e+02, 3.415e-08
