# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.605e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 6.105e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.682e-08
2.605e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 4.337e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.905e-08
2.605e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.858e-05, 0.000e+00, 2.126e+00, 9.983e+02, 1.255e-08
2.605e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.883e-05, 0.000e+00, 2.124e+00, 9.983e+02, 8.271e-09
2.605e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.656e-05, 0.000e+00, 2.122e+00, 9.983e+02, 7.273e-09
2.605e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.824e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.240e-08
2.605e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.872e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.019e-08
2.605e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.603e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.039e-08
2.605e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.110e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.385e-07
2.605e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.879e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.743e-07
2.605e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.140e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.860e-07
2.605e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.099e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.841e-07
2.605e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.933e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.767e-07
2.605e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.722e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.672e-07
2.605e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.496e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.571e-07
2.605e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.264e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.466e-07
2.605e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 3.034e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.363e-07
2.605e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.821e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.267e-07
2.605e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.654e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.192e-07
2.605e+00, 5.000e-01, -5.450e-01, 1.139e+05, 0.000e+00, 2.566e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.131e-07
2.605e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 2.511e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.078e-07
2.605e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.331e-04, 0.000e+00, 2.064e+00, 9.983e+02, 1.001e-07
2.605e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 2.125e-04, 0.000e+00, 2.063e+00, 9.983e+02, 9.121e-08
2.605e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.929e-04, 0.000e+00, 2.061e+00, 9.983e+02, 8.282e-08
2.605e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.743e-04, 0.000e+00, 2.059e+00, 9.983e+02, 7.482e-08
2.605e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.560e-04, 0.000e+00, 2.058e+00, 9.983e+02, 6.954e-08
2.605e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.506e-04, 0.000e+00, 2.056e+00, 9.983e+02, 6.749e-08
2.605e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.519e-04, 0.000e+00, 2.054e+00, 9.983e+02, 6.524e-08
2.605e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.385e-04, 0.000e+00, 2.052e+00, 9.983e+02, 5.945e-08
2.605e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.170e-04, 0.000e+00, 2.050e+00, 9.983e+02, 5.022e-08
2.605e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 9.652e-05, 0.000e+00, 2.048e+00, 9.983e+02, 4.143e-08
2.605e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 8.095e-05, 0.000e+00, 2.047e+00, 9.983e+02, 3.475e-08
2.605e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 7.593e-05, 0.000e+00, 2.045e+00, 9.983e+02, 3.335e-08
2.605e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 7.490e-05, 0.000e+00, 2.043e+00, 9.983e+02, 3.364e-08
2.605e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 7.242e-05, 0.000e+00, 2.041e+00, 9.983e+02, 3.253e-08
2.605e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.779e-05, 0.000e+00, 2.040e+00, 9.983e+02, 3.045e-08
2.605e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 6.141e-05, 0.000e+00, 2.038e+00, 9.983e+02, 2.759e-08
2.605e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 5.406e-05, 0.000e+00, 2.036e+00, 9.983e+02, 2.429e-08
2.605e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.646e-05, 0.000e+00, 2.034e+00, 9.983e+02, 2.087e-08
2.605e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.916e-05, 0.000e+00, 2.033e+00, 9.983e+02, 1.759e-08
2.605e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.284e-05, 0.000e+00, 2.031e+00, 9.983e+02, 1.475e-08
2.605e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.961e-05, 0.000e+00, 2.029e+00, 9.983e+02, 1.330e-08
2.605e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 3.304e-05, 0.000e+00, 2.029e+00, 9.983e+02, 1.453e-08
2.605e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 3.723e-05, 0.000e+00, 2.027e+00, 9.983e+02, 1.635e-08
2.605e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 4.014e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.763e-08
2.605e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.082e-05, 0.000e+00, 2.023e+00, 9.983e+02, 1.793e-08
2.605e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.976e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.746e-08
2.605e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.000e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.757e-08
2.605e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.903e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.154e-08
2.605e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.953e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.493e-08
2.605e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.385e-04, 0.000e+00, 2.014e+00, 9.983e+02, 6.053e-08
2.605e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.188e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.391e-08
2.605e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.007e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.291e-07
2.605e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.731e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.602e-07
2.605e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.239e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.820e-07
2.605e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.423e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.899e-07
2.605e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.295e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.844e-07
2.605e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.965e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.711e-07
2.605e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 3.206e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.408e-07
2.605e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.349e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.032e-07
2.605e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.573e-04, 0.000e+00, 2.022e+00, 9.983e+02, 6.911e-08
2.605e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 9.688e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.255e-08
2.605e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.526e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.427e-08
2.605e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.943e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.293e-08
2.605e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.475e-05, 0.000e+00, 2.015e+00, 9.983e+02, 6.478e-09
2.605e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.995e-06, 0.000e+00, 2.013e+00, 9.983e+02, 3.072e-09
2.605e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 3.153e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.385e-09
2.605e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.354e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.948e-10
2.605e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.551e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.438e-10
2.605e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 2.174e-07, 0.000e+00, 2.006e+00, 9.983e+02, 9.548e-11
2.605e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 8.142e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.576e-11
2.605e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.926e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.285e-11
2.605e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 1.031e-08, 0.000e+00, 2.000e+00, 9.983e+02, 4.529e-12
2.605e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 4.194e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.842e-12
2.615e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.615e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.615e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.181e+00, 9.983e+02, 2.000e-17
2.615e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 2.420e-09, 0.000e+00, 2.179e+00, 9.983e+02, 8.195e-13
2.615e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.352e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.439e-07
2.615e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.253e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.396e-07
2.615e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.202e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.375e-07
2.615e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.200e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.374e-07
2.615e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.234e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.388e-07
2.615e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.273e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.405e-07
2.615e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.301e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.417e-07
2.615e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.319e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.425e-07
2.615e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.328e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.428e-07
2.615e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.330e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.429e-07
2.615e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.328e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.429e-07
2.615e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.323e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.427e-07
2.615e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.317e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.424e-07
2.615e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.305e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.419e-07
2.615e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.284e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.410e-07
2.615e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.242e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.392e-07
2.615e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.165e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.359e-07
2.615e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 3.037e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.304e-07
2.615e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.852e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.225e-07
2.615e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.618e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.124e-07
2.615e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.398e-04, 0.000e+00, 2.141e+00, 9.983e+02, 1.029e-07
2.615e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.208e-04, 0.000e+00, 2.140e+00, 9.983e+02, 9.477e-08
2.615e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 2.041e-04, 0.000e+00, 2.138e+00, 9.983e+02, 8.761e-08
2.615e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.886e-04, 0.000e+00, 2.136e+00, 9.983e+02, 8.097e-08
2.615e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.734e-04, 0.000e+00, 2.134e+00, 9.983e+02, 7.442e-08
2.615e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.577e-04, 0.000e+00, 2.132e+00, 9.983e+02, 6.768e-08
2.615e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.413e-04, 0.000e+00, 2.131e+00, 9.983e+02, 6.064e-08
2.615e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.242e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.329e-08
2.615e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.066e-04, 0.000e+00, 2.127e+00, 9.983e+02, 4.575e-08
2.615e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 8.888e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.815e-08
2.615e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 7.152e-05, 0.000e+00, 2.124e+00, 9.983e+02, 3.070e-08
2.615e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.507e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.364e-08
2.615e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 4.018e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.725e-08
2.615e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.751e-05, 0.000e+00, 2.118e+00, 9.983e+02, 1.181e-08
2.615e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.770e-05, 0.000e+00, 2.116e+00, 9.983e+02, 7.598e-09
2.615e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.164e-05, 0.000e+00, 2.115e+00, 9.983e+02, 4.996e-09
2.615e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.169e-05, 0.000e+00, 2.113e+00, 9.983e+02, 5.020e-09
2.615e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.695e-05, 0.000e+00, 2.138e+00, 9.983e+02, 1.172e-08
2.615e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.410e-05, 0.000e+00, 2.136e+00, 9.983e+02, 2.376e-08
2.615e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 6.968e-05, 0.000e+00, 2.135e+00, 9.983e+02, 3.060e-08
2.615e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 7.144e-05, 0.000e+00, 2.133e+00, 9.983e+02, 3.138e-08
2.615e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 6.271e-05, 0.000e+00, 2.131e+00, 9.983e+02, 2.754e-08
2.615e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 4.884e-05, 0.000e+00, 2.129e+00, 9.983e+02, 2.145e-08
2.615e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.453e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.516e-08
2.615e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.270e-05, 0.000e+00, 2.126e+00, 9.983e+02, 9.973e-09
2.615e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.506e-05, 0.000e+00, 2.124e+00, 9.983e+02, 6.614e-09
2.615e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.390e-05, 0.000e+00, 2.122e+00, 9.983e+02, 6.107e-09
2.615e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.589e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.137e-08
2.615e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.702e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.944e-08
2.615e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.633e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.174e-08
2.615e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.271e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.463e-07
2.615e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.911e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.757e-07
2.615e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.129e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.855e-07
2.615e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.066e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.827e-07
2.615e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.881e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.744e-07
2.615e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.649e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.639e-07
2.615e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.397e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.526e-07
2.615e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 3.135e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.408e-07
2.615e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.874e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.291e-07
2.615e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.633e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.183e-07
2.615e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.452e-04, 0.000e+00, 2.070e+00, 9.983e+02, 1.101e-07
2.615e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 2.389e-04, 0.000e+00, 2.068e+00, 9.983e+02, 1.045e-07
2.615e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 2.336e-04, 0.000e+00, 2.066e+00, 9.983e+02, 1.003e-07
2.615e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 2.155e-04, 0.000e+00, 2.064e+00, 9.983e+02, 9.250e-08
2.615e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.971e-04, 0.000e+00, 2.063e+00, 9.983e+02, 8.463e-08
2.615e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.810e-04, 0.000e+00, 2.061e+00, 9.983e+02, 7.771e-08
2.615e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.631e-04, 0.000e+00, 2.059e+00, 9.983e+02, 7.023e-08
2.615e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.469e-04, 0.000e+00, 2.058e+00, 9.983e+02, 6.595e-08
2.615e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.408e-04, 0.000e+00, 2.056e+00, 9.983e+02, 6.253e-08
2.615e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.349e-04, 0.000e+00, 2.054e+00, 9.983e+02, 5.791e-08
2.615e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.169e-04, 0.000e+00, 2.052e+00, 9.983e+02, 5.019e-08
2.615e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 9.678e-05, 0.000e+00, 2.050e+00, 9.983e+02, 4.155e-08
2.615e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 7.872e-05, 0.000e+00, 2.048e+00, 9.983e+02, 3.379e-08
2.615e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 6.572e-05, 0.000e+00, 2.047e+00, 9.983e+02, 2.821e-08
2.615e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 6.081e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.702e-08
2.615e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.724e-05, 0.000e+00, 2.043e+00, 9.983e+02, 2.571e-08
2.615e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 5.338e-05, 0.000e+00, 2.041e+00, 9.983e+02, 2.398e-08
2.615e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 4.883e-05, 0.000e+00, 2.040e+00, 9.983e+02, 2.193e-08
2.615e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.358e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.958e-08
2.615e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.792e-05, 0.000e+00, 2.036e+00, 9.983e+02, 1.703e-08
2.615e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 3.222e-05, 0.000e+00, 2.034e+00, 9.983e+02, 1.448e-08
2.615e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 2.685e-05, 0.000e+00, 2.033e+00, 9.983e+02, 1.206e-08
2.615e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.227e-05, 0.000e+00, 2.031e+00, 9.983e+02, 1.000e-08
2.615e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 2.037e-05, 0.000e+00, 2.029e+00, 9.983e+02, 9.124e-09
2.615e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.240e-05, 0.000e+00, 2.029e+00, 9.983e+02, 9.839e-09
2.615e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 2.477e-05, 0.000e+00, 2.027e+00, 9.983e+02, 1.088e-08
2.615e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.665e-05, 0.000e+00, 2.025e+00, 9.983e+02, 1.171e-08
2.615e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.746e-05, 0.000e+00, 2.023e+00, 9.983e+02, 1.206e-08
2.615e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.761e-05, 0.000e+00, 2.021e+00, 9.983e+02, 1.213e-08
2.615e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.990e-05, 0.000e+00, 2.020e+00, 9.983e+02, 1.313e-08
