# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.615e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 4.220e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.854e-08
2.615e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.918e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.478e-08
2.615e+00, 5.000e-01, -2.350e-01, 1.109e+05, 0.000e+00, 1.506e-04, 0.000e+00, 2.014e+00, 9.983e+02, 6.557e-08
2.615e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.437e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.046e-07
2.615e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.258e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.398e-07
2.615e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.874e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.663e-07
2.615e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.221e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.812e-07
2.615e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.277e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.836e-07
2.615e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 4.112e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.765e-07
2.615e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.842e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.663e-07
2.615e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 3.121e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.371e-07
2.615e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.278e-04, 0.000e+00, 2.024e+00, 9.983e+02, 1.000e-07
2.615e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.512e-04, 0.000e+00, 2.022e+00, 9.983e+02, 6.643e-08
2.615e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 9.229e-05, 0.000e+00, 2.020e+00, 9.983e+02, 4.054e-08
2.615e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 5.219e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.292e-08
2.615e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.758e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.212e-08
2.615e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.372e-05, 0.000e+00, 2.015e+00, 9.983e+02, 6.027e-09
2.615e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 6.462e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.838e-09
2.615e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.892e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.270e-09
2.615e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.233e-06, 0.000e+00, 2.009e+00, 9.983e+02, 5.415e-10
2.615e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 5.016e-07, 0.000e+00, 2.008e+00, 9.983e+02, 2.203e-10
2.615e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.950e-07, 0.000e+00, 2.006e+00, 9.983e+02, 8.565e-11
2.615e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 7.250e-08, 0.000e+00, 2.004e+00, 9.983e+02, 3.184e-11
2.615e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.586e-08, 0.000e+00, 2.002e+00, 9.983e+02, 1.136e-11
2.615e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 9.042e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.971e-12
2.615e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.652e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.604e-12
2.625e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.625e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.625e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.152e-12, 0.000e+00, 2.181e+00, 9.983e+02, 2.300e-16
2.625e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.336e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.134e-07
2.625e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.400e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.460e-07
2.625e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.328e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.429e-07
2.625e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.266e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.402e-07
2.625e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.237e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.390e-07
2.625e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.246e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.394e-07
2.625e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.270e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.404e-07
2.625e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.291e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.413e-07
2.625e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.306e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.419e-07
2.625e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.316e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.423e-07
2.625e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.320e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.425e-07
2.625e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.322e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.426e-07
2.625e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.319e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.425e-07
2.625e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.311e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.421e-07
2.625e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.293e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.414e-07
2.625e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.257e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.398e-07
2.625e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.188e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.369e-07
2.625e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 3.074e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.320e-07
2.625e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.909e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.249e-07
2.625e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.700e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.159e-07
2.625e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.472e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.061e-07
2.625e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.276e-04, 0.000e+00, 2.141e+00, 9.983e+02, 9.770e-08
2.625e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.108e-04, 0.000e+00, 2.140e+00, 9.983e+02, 9.050e-08
2.625e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.958e-04, 0.000e+00, 2.138e+00, 9.983e+02, 8.407e-08
2.625e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.815e-04, 0.000e+00, 2.136e+00, 9.983e+02, 7.793e-08
2.625e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.671e-04, 0.000e+00, 2.134e+00, 9.983e+02, 7.173e-08
2.625e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.520e-04, 0.000e+00, 2.132e+00, 9.983e+02, 6.526e-08
2.625e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.361e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.844e-08
2.625e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.195e-04, 0.000e+00, 2.129e+00, 9.983e+02, 5.131e-08
2.625e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 1.024e-04, 0.000e+00, 2.127e+00, 9.983e+02, 4.396e-08
2.625e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 8.511e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.653e-08
2.625e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.810e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.923e-08
2.625e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 5.198e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.231e-08
2.625e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.742e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.606e-08
2.625e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.514e-05, 0.000e+00, 2.118e+00, 9.983e+02, 1.079e-08
2.625e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.581e-05, 0.000e+00, 2.116e+00, 9.983e+02, 6.786e-09
2.625e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 1.037e-05, 0.000e+00, 2.115e+00, 9.983e+02, 4.450e-09
2.625e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.115e-05, 0.000e+00, 2.113e+00, 9.983e+02, 4.785e-09
2.625e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.826e-05, 0.000e+00, 2.138e+00, 9.983e+02, 1.238e-08
2.625e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 4.670e-05, 0.000e+00, 2.136e+00, 9.983e+02, 2.051e-08
2.625e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 5.657e-05, 0.000e+00, 2.135e+00, 9.983e+02, 2.485e-08
2.625e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 5.642e-05, 0.000e+00, 2.133e+00, 9.983e+02, 2.478e-08
2.625e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 4.880e-05, 0.000e+00, 2.131e+00, 9.983e+02, 2.143e-08
2.625e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 3.767e-05, 0.000e+00, 2.129e+00, 9.983e+02, 1.655e-08
2.625e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.648e-05, 0.000e+00, 2.127e+00, 9.983e+02, 1.163e-08
2.625e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.736e-05, 0.000e+00, 2.126e+00, 9.983e+02, 7.628e-09
2.625e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.163e-05, 0.000e+00, 2.124e+00, 9.983e+02, 5.106e-09
2.625e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 1.145e-05, 0.000e+00, 2.122e+00, 9.983e+02, 5.027e-09
2.625e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.355e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.034e-08
2.625e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.477e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.845e-08
2.625e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.646e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.234e-08
2.625e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.346e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.502e-07
2.625e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.925e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.764e-07
2.625e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.101e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.842e-07
2.625e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 4.016e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.804e-07
2.625e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.812e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.712e-07
2.625e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.558e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.599e-07
2.625e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.282e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.474e-07
2.625e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.993e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.345e-07
2.625e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.700e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.213e-07
2.625e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.426e-04, 0.000e+00, 2.072e+00, 9.983e+02, 1.090e-07
2.625e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 2.225e-04, 0.000e+00, 2.070e+00, 9.983e+02, 9.997e-08
2.625e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 2.197e-04, 0.000e+00, 2.068e+00, 9.983e+02, 9.533e-08
2.625e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 2.144e-04, 0.000e+00, 2.066e+00, 9.983e+02, 9.202e-08
2.625e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.977e-04, 0.000e+00, 2.064e+00, 9.983e+02, 8.488e-08
2.625e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.832e-04, 0.000e+00, 2.063e+00, 9.983e+02, 7.863e-08
2.625e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.688e-04, 0.000e+00, 2.061e+00, 9.983e+02, 7.245e-08
2.625e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.516e-04, 0.000e+00, 2.059e+00, 9.983e+02, 6.594e-08
2.625e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.366e-04, 0.000e+00, 2.058e+00, 9.983e+02, 6.137e-08
2.625e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.270e-04, 0.000e+00, 2.056e+00, 9.983e+02, 5.586e-08
2.625e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.119e-04, 0.000e+00, 2.054e+00, 9.983e+02, 4.803e-08
2.625e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 9.434e-05, 0.000e+00, 2.052e+00, 9.983e+02, 4.050e-08
2.625e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 7.705e-05, 0.000e+00, 2.050e+00, 9.983e+02, 3.307e-08
2.625e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.196e-05, 0.000e+00, 2.048e+00, 9.983e+02, 2.660e-08
2.625e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.220e-05, 0.000e+00, 2.047e+00, 9.983e+02, 2.245e-08
2.625e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.744e-05, 0.000e+00, 2.045e+00, 9.983e+02, 2.129e-08
2.625e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 4.300e-05, 0.000e+00, 2.043e+00, 9.983e+02, 1.932e-08
2.625e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 3.869e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.738e-08
2.625e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.432e-05, 0.000e+00, 2.040e+00, 9.983e+02, 1.542e-08
2.625e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.987e-05, 0.000e+00, 2.038e+00, 9.983e+02, 1.342e-08
2.625e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 2.547e-05, 0.000e+00, 2.036e+00, 9.983e+02, 1.144e-08
2.625e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.126e-05, 0.000e+00, 2.034e+00, 9.983e+02, 9.552e-09
2.625e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.744e-05, 0.000e+00, 2.033e+00, 9.983e+02, 7.834e-09
2.625e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.430e-05, 0.000e+00, 2.031e+00, 9.983e+02, 6.424e-09
2.625e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 1.334e-05, 0.000e+00, 2.029e+00, 9.983e+02, 5.955e-09
2.625e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.456e-05, 0.000e+00, 2.029e+00, 9.983e+02, 6.393e-09
2.625e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.599e-05, 0.000e+00, 2.027e+00, 9.983e+02, 7.024e-09
2.625e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.726e-05, 0.000e+00, 2.025e+00, 9.983e+02, 7.581e-09
2.625e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.808e-05, 0.000e+00, 2.023e+00, 9.983e+02, 7.940e-09
2.625e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.892e-05, 0.000e+00, 2.021e+00, 9.983e+02, 8.312e-09
2.625e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 2.254e-05, 0.000e+00, 2.020e+00, 9.983e+02, 9.899e-09
2.625e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.707e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.628e-08
2.625e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.899e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.470e-08
2.625e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.630e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.072e-08
2.625e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.679e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.150e-07
2.625e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.465e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.488e-07
2.625e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.935e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.689e-07
2.625e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 4.114e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.766e-07
2.625e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 4.069e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.747e-07
2.625e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.900e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.674e-07
2.625e+00, 5.000e-01, -1.650e-01, 1.104e+05, 0.000e+00, 3.695e-04, 0.000e+00, 2.005e+00, 9.983e+02, 1.604e-07
2.625e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 3.014e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.324e-07
2.625e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.191e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.622e-08
2.625e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.443e-04, 0.000e+00, 2.022e+00, 9.983e+02, 6.341e-08
2.625e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 8.731e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.835e-08
2.625e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.897e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.151e-08
2.625e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.568e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.128e-08
2.625e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.268e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.569e-09
2.625e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.927e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.603e-09
2.625e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.633e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.156e-09
2.625e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 1.114e-06, 0.000e+00, 2.009e+00, 9.983e+02, 4.893e-10
2.625e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 4.498e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.976e-10
2.625e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.735e-07, 0.000e+00, 2.006e+00, 9.983e+02, 7.622e-11
2.625e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 6.404e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.813e-11
2.625e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 2.267e-08, 0.000e+00, 2.002e+00, 9.983e+02, 9.959e-12
2.625e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 7.863e-09, 0.000e+00, 2.000e+00, 9.983e+02, 3.454e-12
2.625e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 3.152e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.385e-12
2.635e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.635e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.000e-17
2.635e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.202e-12, 0.000e+00, 2.181e+00, 9.983e+02, 2.478e-16
2.635e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.464e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.437e-07
2.635e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.456e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.483e-07
2.635e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.411e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.464e-07
2.635e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.354e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.440e-07
2.635e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.311e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.421e-07
2.635e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.298e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.416e-07
2.635e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.304e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.418e-07
2.635e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.315e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.423e-07
2.635e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.323e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.427e-07
2.635e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.329e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.429e-07
2.635e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.331e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.430e-07
2.635e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.329e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.429e-07
2.635e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.321e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.426e-07
2.635e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.304e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.418e-07
2.635e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.269e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.403e-07
2.635e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.207e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.376e-07
2.635e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 3.103e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.332e-07
2.635e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.953e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.268e-07
2.635e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.761e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.185e-07
