# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.635e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.542e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.091e-07
2.635e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.339e-04, 0.000e+00, 2.143e+00, 9.983e+02, 1.004e-07
2.635e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.168e-04, 0.000e+00, 2.141e+00, 9.983e+02, 9.307e-08
2.635e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 2.020e-04, 0.000e+00, 2.140e+00, 9.983e+02, 8.671e-08
2.635e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.884e-04, 0.000e+00, 2.138e+00, 9.983e+02, 8.087e-08
2.635e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.750e-04, 0.000e+00, 2.136e+00, 9.983e+02, 7.513e-08
2.635e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.613e-04, 0.000e+00, 2.134e+00, 9.983e+02, 6.922e-08
2.635e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.467e-04, 0.000e+00, 2.132e+00, 9.983e+02, 6.298e-08
2.635e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.313e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.638e-08
2.635e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.152e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.945e-08
2.635e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 9.851e-05, 0.000e+00, 2.127e+00, 9.983e+02, 4.228e-08
2.635e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 8.158e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.502e-08
2.635e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.490e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.786e-08
2.635e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.906e-05, 0.000e+00, 2.122e+00, 9.983e+02, 2.106e-08
2.635e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.480e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.494e-08
2.635e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.287e-05, 0.000e+00, 2.118e+00, 9.983e+02, 9.819e-09
2.635e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.398e-05, 0.000e+00, 2.116e+00, 9.983e+02, 6.001e-09
2.635e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 9.157e-06, 0.000e+00, 2.115e+00, 9.983e+02, 3.931e-09
2.635e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.055e-05, 0.000e+00, 2.113e+00, 9.983e+02, 4.548e-09
2.635e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.507e-05, 0.000e+00, 2.138e+00, 9.983e+02, 1.101e-08
2.635e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 3.789e-05, 0.000e+00, 2.136e+00, 9.983e+02, 1.664e-08
2.635e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 4.397e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.932e-08
2.635e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.284e-05, 0.000e+00, 2.133e+00, 9.983e+02, 1.882e-08
2.635e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 3.653e-05, 0.000e+00, 2.131e+00, 9.983e+02, 1.605e-08
2.635e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.794e-05, 0.000e+00, 2.129e+00, 9.983e+02, 1.227e-08
2.635e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.952e-05, 0.000e+00, 2.127e+00, 9.983e+02, 8.573e-09
2.635e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.277e-05, 0.000e+00, 2.126e+00, 9.983e+02, 5.607e-09
2.635e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 8.703e-06, 0.000e+00, 2.124e+00, 9.983e+02, 3.823e-09
2.635e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 9.483e-06, 0.000e+00, 2.122e+00, 9.983e+02, 4.165e-09
2.635e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.213e-05, 0.000e+00, 2.120e+00, 9.983e+02, 9.722e-09
2.635e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.484e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.848e-08
2.635e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.706e-04, 0.000e+00, 2.117e+00, 9.983e+02, 7.522e-08
2.635e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.332e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.497e-07
2.635e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.911e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.757e-07
2.635e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 4.053e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.821e-07
2.635e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.946e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.773e-07
2.635e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.724e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.673e-07
2.635e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.451e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.550e-07
2.635e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.153e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.416e-07
2.635e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.840e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.276e-07
2.635e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.519e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.131e-07
2.635e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 2.212e-04, 0.000e+00, 2.072e+00, 9.983e+02, 9.935e-08
2.635e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.984e-04, 0.000e+00, 2.070e+00, 9.983e+02, 8.911e-08
2.635e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 1.993e-04, 0.000e+00, 2.068e+00, 9.983e+02, 8.582e-08
2.635e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 1.935e-04, 0.000e+00, 2.066e+00, 9.983e+02, 8.307e-08
2.635e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.794e-04, 0.000e+00, 2.064e+00, 9.983e+02, 7.700e-08
2.635e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.674e-04, 0.000e+00, 2.063e+00, 9.983e+02, 7.185e-08
2.635e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.534e-04, 0.000e+00, 2.061e+00, 9.983e+02, 6.585e-08
2.635e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.059e+00, 9.983e+02, 6.020e-08
2.635e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.226e-04, 0.000e+00, 2.058e+00, 9.983e+02, 5.506e-08
2.635e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.073e-04, 0.000e+00, 2.056e+00, 9.983e+02, 4.679e-08
2.635e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 8.974e-05, 0.000e+00, 2.054e+00, 9.983e+02, 3.852e-08
2.635e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 7.360e-05, 0.000e+00, 2.052e+00, 9.983e+02, 3.159e-08
2.635e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 5.912e-05, 0.000e+00, 2.050e+00, 9.983e+02, 2.538e-08
2.635e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 4.698e-05, 0.000e+00, 2.048e+00, 9.983e+02, 2.017e-08
2.635e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 4.006e-05, 0.000e+00, 2.047e+00, 9.983e+02, 1.741e-08
2.635e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 3.577e-05, 0.000e+00, 2.045e+00, 9.983e+02, 1.607e-08
2.635e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.157e-05, 0.000e+00, 2.043e+00, 9.983e+02, 1.418e-08
2.635e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.751e-05, 0.000e+00, 2.041e+00, 9.983e+02, 1.236e-08
2.635e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 2.360e-05, 0.000e+00, 2.040e+00, 9.983e+02, 1.060e-08
2.635e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.990e-05, 0.000e+00, 2.038e+00, 9.983e+02, 8.939e-09
2.635e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.647e-05, 0.000e+00, 2.036e+00, 9.983e+02, 7.399e-09
2.635e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.340e-05, 0.000e+00, 2.034e+00, 9.983e+02, 6.018e-09
2.635e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.075e-05, 0.000e+00, 2.033e+00, 9.983e+02, 4.827e-09
2.635e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 8.687e-06, 0.000e+00, 2.031e+00, 9.983e+02, 3.902e-09
2.635e+00, 5.000e-01, -3.250e-01, 1.117e+05, 0.000e+00, 8.278e-06, 0.000e+00, 2.029e+00, 9.983e+02, 3.682e-09
2.635e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 9.024e-06, 0.000e+00, 2.029e+00, 9.983e+02, 3.964e-09
2.635e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 9.952e-06, 0.000e+00, 2.027e+00, 9.983e+02, 4.371e-09
2.635e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.085e-05, 0.000e+00, 2.025e+00, 9.983e+02, 4.766e-09
2.635e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.162e-05, 0.000e+00, 2.023e+00, 9.983e+02, 5.105e-09
2.635e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.281e-05, 0.000e+00, 2.021e+00, 9.983e+02, 5.628e-09
2.635e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.707e-05, 0.000e+00, 2.020e+00, 9.983e+02, 7.499e-09
2.635e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 3.243e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.424e-08
2.635e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 7.614e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.344e-08
2.635e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.685e-04, 0.000e+00, 2.018e+00, 9.983e+02, 7.284e-08
2.635e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.771e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.190e-07
2.635e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.478e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.493e-07
2.635e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.807e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.634e-07
2.635e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.878e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.665e-07
2.635e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.800e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.631e-07
2.635e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.670e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.575e-07
2.635e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 3.530e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.537e-07
2.635e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.888e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.269e-07
2.635e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 2.092e-04, 0.000e+00, 2.024e+00, 9.983e+02, 9.187e-08
2.635e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.369e-04, 0.000e+00, 2.022e+00, 9.983e+02, 6.013e-08
2.635e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 8.214e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.608e-08
2.635e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.568e-05, 0.000e+00, 2.018e+00, 9.983e+02, 2.007e-08
2.635e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.376e-05, 0.000e+00, 2.017e+00, 9.983e+02, 1.044e-08
2.635e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.164e-05, 0.000e+00, 2.015e+00, 9.983e+02, 5.111e-09
2.635e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 5.394e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.369e-09
2.635e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.376e-06, 0.000e+00, 2.011e+00, 9.983e+02, 1.044e-09
2.635e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 9.970e-07, 0.000e+00, 2.009e+00, 9.983e+02, 4.379e-10
2.635e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.991e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.753e-10
2.635e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.526e-07, 0.000e+00, 2.006e+00, 9.983e+02, 6.704e-11
2.635e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 5.584e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.453e-11
2.635e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.961e-08, 0.000e+00, 2.002e+00, 9.983e+02, 8.611e-12
2.635e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 6.738e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.960e-12
2.635e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.678e-09, 0.000e+00, 1.999e+00, 9.983e+02, 1.176e-12
2.645e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.645e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.182e+00, 9.983e+02, 2.001e-17
2.645e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 1.774e-10, 0.000e+00, 2.181e+00, 9.983e+02, 4.845e-14
2.645e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.529e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.515e-07
2.645e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.515e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.509e-07
2.645e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.494e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.500e-07
2.645e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.447e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.480e-07
2.645e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.400e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.460e-07
2.645e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.372e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.447e-07
2.645e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.443e-07
2.645e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.358e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.442e-07
2.645e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.357e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.441e-07
2.645e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.354e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.440e-07
2.645e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.348e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.437e-07
2.645e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.337e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.433e-07
2.645e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.317e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.424e-07
2.645e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.282e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.409e-07
2.645e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.222e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.383e-07
2.645e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.126e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.342e-07
2.645e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.988e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.283e-07
2.645e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.809e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.206e-07
2.645e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.607e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.119e-07
2.645e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.399e-04, 0.000e+00, 2.145e+00, 9.983e+02, 1.030e-07
2.645e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.223e-04, 0.000e+00, 2.143e+00, 9.983e+02, 9.543e-08
2.645e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 2.074e-04, 0.000e+00, 2.141e+00, 9.983e+02, 8.901e-08
2.645e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.941e-04, 0.000e+00, 2.140e+00, 9.983e+02, 8.332e-08
2.645e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.815e-04, 0.000e+00, 2.138e+00, 9.983e+02, 7.793e-08
2.645e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.689e-04, 0.000e+00, 2.136e+00, 9.983e+02, 7.251e-08
2.645e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.557e-04, 0.000e+00, 2.134e+00, 9.983e+02, 6.685e-08
2.645e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.417e-04, 0.000e+00, 2.132e+00, 9.983e+02, 6.084e-08
2.645e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.269e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.445e-08
2.645e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.112e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.772e-08
2.645e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 9.489e-05, 0.000e+00, 2.127e+00, 9.983e+02, 4.073e-08
2.645e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.831e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.362e-08
2.645e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 6.190e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.657e-08
2.645e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.630e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.987e-08
2.645e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 3.230e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.387e-08
2.645e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 2.071e-05, 0.000e+00, 2.118e+00, 9.983e+02, 8.891e-09
2.645e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.227e-05, 0.000e+00, 2.116e+00, 9.983e+02, 5.266e-09
2.645e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 8.172e-06, 0.000e+00, 2.115e+00, 9.983e+02, 3.508e-09
2.645e+00, 5.000e-01, -7.950e-01, 1.163e+05, 0.000e+00, 1.032e-05, 0.000e+00, 2.113e+00, 9.983e+02, 4.479e-09
2.645e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 2.051e-05, 0.000e+00, 2.138e+00, 9.983e+02, 9.007e-09
2.645e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.897e-05, 0.000e+00, 2.136e+00, 9.983e+02, 1.273e-08
2.645e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 3.256e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.430e-08
2.645e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 3.111e-05, 0.000e+00, 2.133e+00, 9.983e+02, 1.367e-08
2.645e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 2.619e-05, 0.000e+00, 2.131e+00, 9.983e+02, 1.150e-08
2.645e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.985e-05, 0.000e+00, 2.129e+00, 9.983e+02, 8.720e-09
2.645e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 1.378e-05, 0.000e+00, 2.127e+00, 9.983e+02, 6.051e-09
2.645e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 8.997e-06, 0.000e+00, 2.126e+00, 9.983e+02, 3.952e-09
2.645e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 6.336e-06, 0.000e+00, 2.124e+00, 9.983e+02, 2.783e-09
2.645e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 7.976e-06, 0.000e+00, 2.122e+00, 9.983e+02, 3.504e-09
2.645e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.148e-05, 0.000e+00, 2.120e+00, 9.983e+02, 9.435e-09
2.645e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.728e-05, 0.000e+00, 2.119e+00, 9.983e+02, 2.955e-08
2.645e+00, 5.000e-01, -6.650e-01, 1.165e+05, 0.000e+00, 1.844e-04, 0.000e+00, 2.117e+00, 9.983e+02, 8.161e-08
2.645e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.300e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.482e-07
2.645e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.870e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.739e-07
2.645e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.984e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.790e-07
2.645e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.858e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.733e-07
2.645e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.618e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.625e-07
2.645e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.327e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.495e-07
2.645e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 3.009e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.352e-07
2.645e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.675e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.201e-07
2.645e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.330e-04, 0.000e+00, 2.074e+00, 9.983e+02, 1.047e-07
2.645e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.996e-04, 0.000e+00, 2.072e+00, 9.983e+02, 8.965e-08
2.645e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.748e-04, 0.000e+00, 2.070e+00, 9.983e+02, 7.815e-08
2.645e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 1.782e-04, 0.000e+00, 2.068e+00, 9.983e+02, 7.651e-08
2.645e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 1.710e-04, 0.000e+00, 2.066e+00, 9.983e+02, 7.340e-08
2.645e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.589e-04, 0.000e+00, 2.064e+00, 9.983e+02, 6.820e-08
2.645e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.474e-04, 0.000e+00, 2.063e+00, 9.983e+02, 6.327e-08
2.645e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.326e-04, 0.000e+00, 2.061e+00, 9.983e+02, 5.690e-08
