# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.645e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 1.165e-04, 0.000e+00, 2.059e+00, 9.983e+02, 5.170e-08
2.645e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 1.020e-04, 0.000e+00, 2.058e+00, 9.983e+02, 4.582e-08
2.645e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 8.512e-05, 0.000e+00, 2.056e+00, 9.983e+02, 3.675e-08
2.645e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 6.916e-05, 0.000e+00, 2.054e+00, 9.983e+02, 2.969e-08
2.645e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 5.538e-05, 0.000e+00, 2.052e+00, 9.983e+02, 2.377e-08
2.645e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 4.366e-05, 0.000e+00, 2.050e+00, 9.983e+02, 1.874e-08
2.645e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 3.433e-05, 0.000e+00, 2.048e+00, 9.983e+02, 1.474e-08
2.645e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.955e-05, 0.000e+00, 2.047e+00, 9.983e+02, 1.299e-08
2.645e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 2.595e-05, 0.000e+00, 2.045e+00, 9.983e+02, 1.166e-08
2.645e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 2.239e-05, 0.000e+00, 2.043e+00, 9.983e+02, 1.006e-08
2.645e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.897e-05, 0.000e+00, 2.041e+00, 9.983e+02, 8.522e-09
2.645e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.576e-05, 0.000e+00, 2.040e+00, 9.983e+02, 7.080e-09
2.645e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.283e-05, 0.000e+00, 2.038e+00, 9.983e+02, 5.765e-09
2.645e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.026e-05, 0.000e+00, 2.036e+00, 9.983e+02, 4.607e-09
2.645e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 8.066e-06, 0.000e+00, 2.034e+00, 9.983e+02, 3.623e-09
2.645e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 6.286e-06, 0.000e+00, 2.033e+00, 9.983e+02, 2.824e-09
2.645e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 4.996e-06, 0.000e+00, 2.031e+00, 9.983e+02, 2.244e-09
2.645e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 4.857e-06, 0.000e+00, 2.030e+00, 9.983e+02, 2.153e-09
2.645e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 5.317e-06, 0.000e+00, 2.029e+00, 9.983e+02, 2.335e-09
2.645e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 5.932e-06, 0.000e+00, 2.027e+00, 9.983e+02, 2.605e-09
2.645e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 6.582e-06, 0.000e+00, 2.025e+00, 9.983e+02, 2.891e-09
2.645e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 7.266e-06, 0.000e+00, 2.023e+00, 9.983e+02, 3.191e-09
2.645e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 8.547e-06, 0.000e+00, 2.021e+00, 9.983e+02, 3.754e-09
2.645e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 1.283e-05, 0.000e+00, 2.020e+00, 9.983e+02, 5.637e-09
2.645e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.740e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.203e-08
2.645e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 6.855e-05, 0.000e+00, 2.016e+00, 9.983e+02, 3.011e-08
2.645e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.596e-04, 0.000e+00, 2.018e+00, 9.983e+02, 6.877e-08
2.645e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.599e-04, 0.000e+00, 2.016e+00, 9.983e+02, 1.116e-07
2.645e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.381e-07
2.645e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.482e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.495e-07
2.645e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.535e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.517e-07
2.645e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.489e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.498e-07
2.645e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.432e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.473e-07
2.645e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 3.349e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.463e-07
2.645e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.749e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.207e-07
2.645e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.986e-04, 0.000e+00, 2.024e+00, 9.983e+02, 8.721e-08
2.645e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.292e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.676e-08
2.645e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.698e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.381e-08
2.645e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 4.246e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.865e-08
2.645e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.189e-05, 0.000e+00, 2.017e+00, 9.983e+02, 9.616e-09
2.645e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 1.062e-05, 0.000e+00, 2.015e+00, 9.983e+02, 4.666e-09
2.645e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.879e-06, 0.000e+00, 2.013e+00, 9.983e+02, 2.143e-09
2.645e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 2.128e-06, 0.000e+00, 2.011e+00, 9.983e+02, 9.348e-10
2.645e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 8.840e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.883e-10
2.645e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.503e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.539e-10
2.645e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.326e-07, 0.000e+00, 2.006e+00, 9.983e+02, 5.825e-11
2.645e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.803e-08, 0.000e+00, 2.004e+00, 9.983e+02, 2.110e-11
2.645e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.669e-08, 0.000e+00, 2.002e+00, 9.983e+02, 7.333e-12
2.645e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 5.677e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.493e-12
2.645e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 2.232e-09, 0.000e+00, 1.999e+00, 9.983e+02, 9.803e-13
2.655e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.655e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 7.891e-13, 0.000e+00, 2.182e+00, 9.983e+02, 1.576e-16
2.655e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.303e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.171e-07
2.655e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.540e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.520e-07
2.655e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.576e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.535e-07
2.655e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.570e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.533e-07
2.655e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.534e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.517e-07
2.655e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.487e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.497e-07
2.655e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.449e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.480e-07
2.655e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.424e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.470e-07
2.655e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.407e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.463e-07
2.655e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.394e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.457e-07
2.655e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.379e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.451e-07
2.655e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.361e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.443e-07
2.655e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.335e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.432e-07
2.655e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.297e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.415e-07
2.655e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.237e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.389e-07
2.655e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.145e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.350e-07
2.655e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 3.015e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.294e-07
2.655e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.849e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.223e-07
2.655e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.658e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.141e-07
2.655e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.459e-04, 0.000e+00, 2.147e+00, 9.983e+02, 1.056e-07
2.655e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.276e-04, 0.000e+00, 2.145e+00, 9.983e+02, 9.769e-08
2.655e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.122e-04, 0.000e+00, 2.143e+00, 9.983e+02, 9.108e-08
2.655e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.989e-04, 0.000e+00, 2.141e+00, 9.983e+02, 8.539e-08
2.655e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.869e-04, 0.000e+00, 2.140e+00, 9.983e+02, 8.021e-08
2.655e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.751e-04, 0.000e+00, 2.138e+00, 9.983e+02, 7.518e-08
2.655e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.631e-04, 0.000e+00, 2.136e+00, 9.983e+02, 7.003e-08
2.655e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.505e-04, 0.000e+00, 2.134e+00, 9.983e+02, 6.461e-08
2.655e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.132e+00, 9.983e+02, 5.883e-08
2.655e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.227e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.266e-08
2.655e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.075e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.613e-08
2.655e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 9.156e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.930e-08
2.655e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.528e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.232e-08
2.655e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.910e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.537e-08
2.655e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.371e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.876e-08
2.655e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.994e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.285e-08
2.655e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.865e-05, 0.000e+00, 2.118e+00, 9.983e+02, 8.007e-09
2.655e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 1.066e-05, 0.000e+00, 2.116e+00, 9.983e+02, 4.574e-09
2.655e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 7.430e-06, 0.000e+00, 2.115e+00, 9.983e+02, 3.189e-09
2.655e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 9.583e-06, 0.000e+00, 2.140e+00, 9.983e+02, 4.190e-09
2.655e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.592e-05, 0.000e+00, 2.138e+00, 9.983e+02, 6.991e-09
2.655e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 2.105e-05, 0.000e+00, 2.136e+00, 9.983e+02, 9.244e-09
2.655e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 2.293e-05, 0.000e+00, 2.135e+00, 9.983e+02, 1.007e-08
2.655e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 2.151e-05, 0.000e+00, 2.133e+00, 9.983e+02, 9.448e-09
2.655e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.789e-05, 0.000e+00, 2.131e+00, 9.983e+02, 7.858e-09
2.655e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 1.344e-05, 0.000e+00, 2.129e+00, 9.983e+02, 5.904e-09
2.655e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 9.271e-06, 0.000e+00, 2.127e+00, 9.983e+02, 4.072e-09
2.655e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 6.060e-06, 0.000e+00, 2.126e+00, 9.983e+02, 2.662e-09
2.655e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 4.487e-06, 0.000e+00, 2.124e+00, 9.983e+02, 1.971e-09
2.655e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 6.768e-06, 0.000e+00, 2.122e+00, 9.983e+02, 2.973e-09
2.655e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.102e-05, 0.000e+00, 2.120e+00, 9.983e+02, 9.233e-09
2.655e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.060e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.101e-08
2.655e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 2.034e-04, 0.000e+00, 2.090e+00, 9.983e+02, 9.038e-08
2.655e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.274e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.471e-07
2.655e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.809e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.711e-07
2.655e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.894e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.750e-07
2.655e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.748e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.684e-07
2.655e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.492e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.569e-07
2.655e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.184e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.430e-07
2.655e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.848e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.279e-07
2.655e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.493e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.120e-07
2.655e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 2.128e-04, 0.000e+00, 2.074e+00, 9.983e+02, 9.558e-08
2.655e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.778e-04, 0.000e+00, 2.072e+00, 9.983e+02, 7.987e-08
2.655e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.545e-04, 0.000e+00, 2.070e+00, 9.983e+02, 6.855e-08
2.655e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 1.562e-04, 0.000e+00, 2.068e+00, 9.983e+02, 6.704e-08
2.655e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 1.476e-04, 0.000e+00, 2.066e+00, 9.983e+02, 6.335e-08
2.655e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.362e-04, 0.000e+00, 2.064e+00, 9.983e+02, 5.845e-08
2.655e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 1.234e-04, 0.000e+00, 2.063e+00, 9.983e+02, 5.298e-08
2.655e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 1.077e-04, 0.000e+00, 2.061e+00, 9.983e+02, 4.626e-08
2.655e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 9.235e-05, 0.000e+00, 2.059e+00, 9.983e+02, 4.140e-08
2.655e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 7.870e-05, 0.000e+00, 2.058e+00, 9.983e+02, 3.522e-08
2.655e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 6.355e-05, 0.000e+00, 2.056e+00, 9.983e+02, 2.728e-08
2.655e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 5.064e-05, 0.000e+00, 2.054e+00, 9.983e+02, 2.174e-08
2.655e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 3.972e-05, 0.000e+00, 2.052e+00, 9.983e+02, 1.705e-08
2.655e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 3.075e-05, 0.000e+00, 2.050e+00, 9.983e+02, 1.320e-08
2.655e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 2.413e-05, 0.000e+00, 2.048e+00, 9.983e+02, 1.036e-08
2.655e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 2.082e-05, 0.000e+00, 2.047e+00, 9.983e+02, 9.262e-09
2.655e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.795e-05, 0.000e+00, 2.045e+00, 9.983e+02, 8.065e-09
2.655e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 1.518e-05, 0.000e+00, 2.043e+00, 9.983e+02, 6.820e-09
2.655e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 1.254e-05, 0.000e+00, 2.041e+00, 9.983e+02, 5.635e-09
2.655e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.011e-05, 0.000e+00, 2.040e+00, 9.983e+02, 4.542e-09
2.655e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 7.950e-06, 0.000e+00, 2.038e+00, 9.983e+02, 3.571e-09
2.655e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 6.115e-06, 0.000e+00, 2.036e+00, 9.983e+02, 2.747e-09
2.655e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 4.627e-06, 0.000e+00, 2.034e+00, 9.983e+02, 2.078e-09
2.655e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 3.485e-06, 0.000e+00, 2.033e+00, 9.983e+02, 1.565e-09
2.655e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 2.724e-06, 0.000e+00, 2.031e+00, 9.983e+02, 1.224e-09
2.655e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 2.694e-06, 0.000e+00, 2.030e+00, 9.983e+02, 1.190e-09
2.655e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 2.971e-06, 0.000e+00, 2.029e+00, 9.983e+02, 1.305e-09
2.655e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 3.372e-06, 0.000e+00, 2.027e+00, 9.983e+02, 1.481e-09
2.655e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 3.833e-06, 0.000e+00, 2.025e+00, 9.983e+02, 1.684e-09
2.655e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 4.401e-06, 0.000e+00, 2.023e+00, 9.983e+02, 1.933e-09
2.655e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 5.594e-06, 0.000e+00, 2.021e+00, 9.983e+02, 2.457e-09
2.655e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 9.431e-06, 0.000e+00, 2.020e+00, 9.983e+02, 4.142e-09
2.655e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 2.183e-05, 0.000e+00, 2.018e+00, 9.983e+02, 9.589e-09
2.655e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 5.645e-05, 0.000e+00, 2.016e+00, 9.983e+02, 2.479e-08
2.655e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.345e-04, 0.000e+00, 2.018e+00, 9.983e+02, 5.774e-08
2.655e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 2.179e-04, 0.000e+00, 2.016e+00, 9.983e+02, 9.354e-08
2.655e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.737e-04, 0.000e+00, 2.014e+00, 9.983e+02, 1.175e-07
2.655e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 3.019e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.296e-07
2.655e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 3.128e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.343e-07
2.655e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 3.156e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.355e-07
2.655e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 3.197e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.372e-07
2.655e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 3.157e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.383e-07
2.655e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.599e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.142e-07
2.655e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.875e-04, 0.000e+00, 2.024e+00, 9.983e+02, 8.237e-08
2.655e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.215e-04, 0.000e+00, 2.022e+00, 9.983e+02, 5.338e-08
2.655e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 7.194e-05, 0.000e+00, 2.020e+00, 9.983e+02, 3.160e-08
2.655e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.937e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.729e-08
2.655e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 2.011e-05, 0.000e+00, 2.017e+00, 9.983e+02, 8.834e-09
2.655e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 9.663e-06, 0.000e+00, 2.015e+00, 9.983e+02, 4.245e-09
2.655e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 4.391e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.929e-09
2.655e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.894e-06, 0.000e+00, 2.011e+00, 9.983e+02, 8.320e-10
2.655e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 7.779e-07, 0.000e+00, 2.009e+00, 9.983e+02, 3.417e-10
2.655e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 3.048e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.339e-10
2.655e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 1.140e-07, 0.000e+00, 2.006e+00, 9.983e+02, 5.009e-11
2.655e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 4.083e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.794e-11
2.655e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.403e-08, 0.000e+00, 2.002e+00, 9.983e+02, 6.162e-12
