# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.655e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 4.712e-09, 0.000e+00, 2.000e+00, 9.983e+02, 2.070e-12
2.655e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.828e-09, 0.000e+00, 1.999e+00, 9.983e+02, 8.031e-13
2.665e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.665e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 8.478e-11, 0.000e+00, 2.182e+00, 9.983e+02, 3.555e-14
2.665e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.508e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.481e-07
2.665e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.578e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.536e-07
2.665e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.629e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.558e-07
2.665e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.635e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.560e-07
2.665e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.605e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.548e-07
2.665e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.560e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.528e-07
2.665e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.516e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.509e-07
2.665e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.479e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.494e-07
2.665e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.449e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.481e-07
2.665e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.422e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.469e-07
2.665e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.393e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.457e-07
2.665e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.360e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.442e-07
2.665e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.315e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.423e-07
2.665e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.251e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.396e-07
2.665e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.161e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.357e-07
2.665e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 3.038e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.304e-07
2.665e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 2.881e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.237e-07
2.665e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.700e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.159e-07
2.665e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.511e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.078e-07
2.665e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.325e-04, 0.000e+00, 2.147e+00, 9.983e+02, 9.981e-08
2.665e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.167e-04, 0.000e+00, 2.145e+00, 9.983e+02, 9.302e-08
2.665e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 2.032e-04, 0.000e+00, 2.143e+00, 9.983e+02, 8.721e-08
2.665e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.912e-04, 0.000e+00, 2.141e+00, 9.983e+02, 8.208e-08
2.665e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.801e-04, 0.000e+00, 2.140e+00, 9.983e+02, 7.729e-08
2.665e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.690e-04, 0.000e+00, 2.138e+00, 9.983e+02, 7.256e-08
2.665e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.576e-04, 0.000e+00, 2.136e+00, 9.983e+02, 6.767e-08
2.665e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.456e-04, 0.000e+00, 2.134e+00, 9.983e+02, 6.248e-08
2.665e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.326e-04, 0.000e+00, 2.132e+00, 9.983e+02, 5.693e-08
2.665e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.188e-04, 0.000e+00, 2.131e+00, 9.983e+02, 5.098e-08
2.665e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.040e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.465e-08
2.665e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 8.849e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.798e-08
2.665e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 7.249e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.112e-08
2.665e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.652e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.426e-08
2.665e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 4.129e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.772e-08
2.665e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.770e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.189e-08
2.665e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.668e-05, 0.000e+00, 2.118e+00, 9.983e+02, 7.158e-09
2.665e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 9.020e-06, 0.000e+00, 2.116e+00, 9.983e+02, 3.872e-09
2.665e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 6.506e-06, 0.000e+00, 2.115e+00, 9.983e+02, 2.800e-09
2.665e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 7.700e-06, 0.000e+00, 2.140e+00, 9.983e+02, 3.382e-09
2.665e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 1.149e-05, 0.000e+00, 2.138e+00, 9.983e+02, 5.045e-09
2.665e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 1.439e-05, 0.000e+00, 2.136e+00, 9.983e+02, 6.322e-09
2.665e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 1.524e-05, 0.000e+00, 2.135e+00, 9.983e+02, 6.695e-09
2.665e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 1.406e-05, 0.000e+00, 2.133e+00, 9.983e+02, 6.176e-09
2.665e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 1.156e-05, 0.000e+00, 2.131e+00, 9.983e+02, 5.079e-09
2.665e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 8.622e-06, 0.000e+00, 2.129e+00, 9.983e+02, 3.787e-09
2.665e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 5.915e-06, 0.000e+00, 2.127e+00, 9.983e+02, 2.598e-09
2.665e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 3.884e-06, 0.000e+00, 2.126e+00, 9.983e+02, 1.706e-09
2.665e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 3.091e-06, 0.000e+00, 2.124e+00, 9.983e+02, 1.358e-09
2.665e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 5.720e-06, 0.000e+00, 2.122e+00, 9.983e+02, 2.512e-09
2.665e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 2.029e-05, 0.000e+00, 2.120e+00, 9.983e+02, 8.913e-09
2.665e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.334e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.221e-08
2.665e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 2.233e-04, 0.000e+00, 2.090e+00, 9.983e+02, 9.966e-08
2.665e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.253e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.462e-07
2.665e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.726e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.674e-07
2.665e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.780e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.698e-07
2.665e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.614e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.624e-07
2.665e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.342e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.501e-07
2.665e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 3.017e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.355e-07
2.665e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.662e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.196e-07
2.665e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.285e-04, 0.000e+00, 2.075e+00, 9.983e+02, 1.027e-07
2.665e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 1.905e-04, 0.000e+00, 2.074e+00, 9.983e+02, 8.557e-08
2.665e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.577e-04, 0.000e+00, 2.072e+00, 9.983e+02, 7.084e-08
2.665e+00, 5.000e-01, -5.550e-01, 1.140e+05, 0.000e+00, 1.370e-04, 0.000e+00, 2.070e+00, 9.983e+02, 6.044e-08
2.665e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 1.341e-04, 0.000e+00, 2.068e+00, 9.983e+02, 5.755e-08
2.665e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 1.243e-04, 0.000e+00, 2.066e+00, 9.983e+02, 5.334e-08
2.665e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 1.122e-04, 0.000e+00, 2.064e+00, 9.983e+02, 4.817e-08
2.665e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 9.815e-05, 0.000e+00, 2.063e+00, 9.983e+02, 4.213e-08
2.665e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 8.264e-05, 0.000e+00, 2.061e+00, 9.983e+02, 3.579e-08
2.665e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 6.984e-05, 0.000e+00, 2.059e+00, 9.983e+02, 3.137e-08
2.665e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 5.791e-05, 0.000e+00, 2.058e+00, 9.983e+02, 2.568e-08
2.665e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 4.543e-05, 0.000e+00, 2.056e+00, 9.983e+02, 1.950e-08
2.665e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 3.525e-05, 0.000e+00, 2.054e+00, 9.983e+02, 1.513e-08
2.665e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 2.701e-05, 0.000e+00, 2.052e+00, 9.983e+02, 1.159e-08
2.665e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 2.047e-05, 0.000e+00, 2.050e+00, 9.983e+02, 8.788e-09
2.665e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.624e-05, 0.000e+00, 2.048e+00, 9.983e+02, 6.988e-09
2.665e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 1.389e-05, 0.000e+00, 2.047e+00, 9.983e+02, 6.233e-09
2.665e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 1.175e-05, 0.000e+00, 2.045e+00, 9.983e+02, 5.277e-09
2.665e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 9.749e-06, 0.000e+00, 2.043e+00, 9.983e+02, 4.380e-09
2.665e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 7.875e-06, 0.000e+00, 2.041e+00, 9.983e+02, 3.538e-09
2.665e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 6.169e-06, 0.000e+00, 2.040e+00, 9.983e+02, 2.771e-09
2.665e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 4.686e-06, 0.000e+00, 2.038e+00, 9.983e+02, 2.105e-09
2.665e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 3.465e-06, 0.000e+00, 2.036e+00, 9.983e+02, 1.557e-09
2.665e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 2.514e-06, 0.000e+00, 2.034e+00, 9.983e+02, 1.129e-09
2.665e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 1.822e-06, 0.000e+00, 2.033e+00, 9.983e+02, 8.183e-10
2.665e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 1.414e-06, 0.000e+00, 2.031e+00, 9.983e+02, 6.352e-10
2.665e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 1.413e-06, 0.000e+00, 2.030e+00, 9.983e+02, 6.219e-10
2.665e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 1.572e-06, 0.000e+00, 2.029e+00, 9.983e+02, 6.906e-10
2.665e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 1.825e-06, 0.000e+00, 2.027e+00, 9.983e+02, 8.015e-10
2.665e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 2.139e-06, 0.000e+00, 2.025e+00, 9.983e+02, 9.396e-10
2.665e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 2.583e-06, 0.000e+00, 2.023e+00, 9.983e+02, 1.135e-09
2.665e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 3.601e-06, 0.000e+00, 2.021e+00, 9.983e+02, 1.582e-09
2.665e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 6.760e-06, 0.000e+00, 2.020e+00, 9.983e+02, 2.969e-09
2.665e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.643e-05, 0.000e+00, 2.018e+00, 9.983e+02, 7.217e-09
2.665e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 4.278e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.873e-08
2.665e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 1.006e-04, 0.000e+00, 2.018e+00, 9.983e+02, 4.319e-08
2.665e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.655e-04, 0.000e+00, 2.016e+00, 9.983e+02, 7.104e-08
2.665e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 2.169e-04, 0.000e+00, 2.014e+00, 9.983e+02, 9.313e-08
2.665e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.508e-04, 0.000e+00, 2.012e+00, 9.983e+02, 1.077e-07
2.665e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.708e-04, 0.000e+00, 2.011e+00, 9.983e+02, 1.162e-07
2.665e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.824e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.212e-07
2.665e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.967e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.274e-07
2.665e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.953e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.297e-07
2.665e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.441e-04, 0.000e+00, 2.025e+00, 9.983e+02, 1.072e-07
2.665e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.761e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.736e-08
2.665e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.138e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.999e-08
2.665e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.698e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.942e-08
2.665e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.637e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.598e-08
2.665e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.841e-05, 0.000e+00, 2.017e+00, 9.983e+02, 8.085e-09
2.665e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 8.751e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.844e-09
2.665e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.931e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.727e-09
2.665e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.676e-06, 0.000e+00, 2.011e+00, 9.983e+02, 7.360e-10
2.665e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 6.798e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.986e-10
2.665e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.631e-07, 0.000e+00, 2.008e+00, 9.983e+02, 1.155e-10
2.665e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 9.724e-08, 0.000e+00, 2.006e+00, 9.983e+02, 4.271e-11
2.665e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 3.439e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.511e-11
2.665e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 1.167e-08, 0.000e+00, 2.002e+00, 9.983e+02, 5.126e-12
2.665e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.868e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.699e-12
2.665e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.479e-09, 0.000e+00, 1.999e+00, 9.983e+02, 6.498e-13
2.675e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 1.002e-13, 0.000e+00, 2.184e+00, 9.983e+02, 2.000e-17
2.675e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 8.952e-10, 0.000e+00, 2.182e+00, 9.983e+02, 2.689e-13
2.675e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.551e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.524e-07
2.675e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.617e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.553e-07
2.675e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.673e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.577e-07
2.675e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.684e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.582e-07
2.675e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.658e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.570e-07
2.675e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.613e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.551e-07
2.675e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.564e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.530e-07
2.675e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.518e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.510e-07
2.675e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.475e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.492e-07
2.675e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.434e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.474e-07
2.675e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.390e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.455e-07
2.675e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.338e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.433e-07
2.675e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.268e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.403e-07
2.675e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.176e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.364e-07
2.675e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 3.056e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.312e-07
2.675e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 2.908e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.248e-07
2.675e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 2.736e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.175e-07
2.675e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.555e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.097e-07
2.675e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.377e-04, 0.000e+00, 2.149e+00, 9.983e+02, 1.020e-07
2.675e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.212e-04, 0.000e+00, 2.147e+00, 9.983e+02, 9.493e-08
2.675e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 2.071e-04, 0.000e+00, 2.145e+00, 9.983e+02, 8.891e-08
2.675e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.950e-04, 0.000e+00, 2.143e+00, 9.983e+02, 8.369e-08
2.675e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.840e-04, 0.000e+00, 2.141e+00, 9.983e+02, 7.898e-08
2.675e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.736e-04, 0.000e+00, 2.140e+00, 9.983e+02, 7.450e-08
2.675e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.631e-04, 0.000e+00, 2.138e+00, 9.983e+02, 7.003e-08
2.675e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.523e-04, 0.000e+00, 2.136e+00, 9.983e+02, 6.539e-08
2.675e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.408e-04, 0.000e+00, 2.134e+00, 9.983e+02, 6.046e-08
2.675e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.285e-04, 0.000e+00, 2.132e+00, 9.983e+02, 5.515e-08
2.675e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.152e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.943e-08
2.675e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 1.008e-04, 0.000e+00, 2.129e+00, 9.983e+02, 4.329e-08
2.675e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 8.568e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.678e-08
2.675e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.994e-05, 0.000e+00, 2.125e+00, 9.983e+02, 3.002e-08
2.675e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.414e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.324e-08
2.675e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.906e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.677e-08
2.675e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.564e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.101e-08
2.675e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.486e-05, 0.000e+00, 2.118e+00, 9.983e+02, 6.379e-09
2.675e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 7.498e-06, 0.000e+00, 2.116e+00, 9.983e+02, 3.218e-09
2.675e+00, 5.000e-01, -8.050e-01, 1.164e+05, 0.000e+00, 4.874e-06, 0.000e+00, 2.115e+00, 9.983e+02, 2.112e-09
2.675e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 5.409e-06, 0.000e+00, 2.140e+00, 9.983e+02, 2.376e-09
2.675e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 7.540e-06, 0.000e+00, 2.138e+00, 9.983e+02, 3.312e-09
2.675e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 9.128e-06, 0.000e+00, 2.136e+00, 9.983e+02, 4.009e-09
2.675e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 9.468e-06, 0.000e+00, 2.135e+00, 9.983e+02, 4.159e-09
2.675e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 8.618e-06, 0.000e+00, 2.133e+00, 9.983e+02, 3.785e-09
2.675e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 7.024e-06, 0.000e+00, 2.131e+00, 9.983e+02, 3.085e-09
