# #x[m], y[m], z[m], pressure[Pa], gas saturation[-], mass fraction of CO2 in liquid[-], mass fraction of H2O in vapor[-], phase mass density gas[kg/m3], phase mass density water [kg/m3], total mass CO2[kg]
2.675e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 5.203e-06, 0.000e+00, 2.129e+00, 9.983e+02, 2.285e-09
2.675e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 3.557e-06, 0.000e+00, 2.127e+00, 9.983e+02, 1.562e-09
2.675e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 2.356e-06, 0.000e+00, 2.126e+00, 9.983e+02, 1.035e-09
2.675e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 2.064e-06, 0.000e+00, 2.124e+00, 9.983e+02, 9.066e-10
2.675e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 4.717e-06, 0.000e+00, 2.122e+00, 9.983e+02, 2.072e-09
2.675e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.881e-05, 0.000e+00, 2.120e+00, 9.983e+02, 8.260e-09
2.675e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 7.330e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.220e-08
2.675e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 2.355e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.055e-07
2.675e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.217e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.445e-07
2.675e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.616e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.625e-07
2.675e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.638e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.635e-07
2.675e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.454e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.551e-07
2.675e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 3.164e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.422e-07
2.675e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 2.820e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.267e-07
2.675e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.440e-04, 0.000e+00, 2.077e+00, 9.983e+02, 1.096e-07
2.675e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 2.044e-04, 0.000e+00, 2.075e+00, 9.983e+02, 9.184e-08
2.675e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 1.687e-04, 0.000e+00, 2.074e+00, 9.983e+02, 7.580e-08
2.675e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.390e-04, 0.000e+00, 2.072e+00, 9.983e+02, 6.245e-08
2.675e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 1.205e-04, 0.000e+00, 2.070e+00, 9.983e+02, 5.284e-08
2.675e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 1.129e-04, 0.000e+00, 2.068e+00, 9.983e+02, 4.846e-08
2.675e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 1.017e-04, 0.000e+00, 2.066e+00, 9.983e+02, 4.367e-08
2.675e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 8.885e-05, 0.000e+00, 2.064e+00, 9.983e+02, 3.814e-08
2.675e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 7.428e-05, 0.000e+00, 2.063e+00, 9.983e+02, 3.188e-08
2.675e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 6.084e-05, 0.000e+00, 2.061e+00, 9.983e+02, 2.662e-08
2.675e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 5.043e-05, 0.000e+00, 2.059e+00, 9.983e+02, 2.266e-08
2.675e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 4.043e-05, 0.000e+00, 2.058e+00, 9.983e+02, 1.776e-08
2.675e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 3.080e-05, 0.000e+00, 2.056e+00, 9.983e+02, 1.322e-08
2.675e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 2.323e-05, 0.000e+00, 2.054e+00, 9.983e+02, 9.970e-09
2.675e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.733e-05, 0.000e+00, 2.052e+00, 9.983e+02, 7.437e-09
2.675e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 1.284e-05, 0.000e+00, 2.050e+00, 9.983e+02, 5.510e-09
2.675e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 1.027e-05, 0.000e+00, 2.048e+00, 9.983e+02, 4.470e-09
2.675e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 8.679e-06, 0.000e+00, 2.047e+00, 9.983e+02, 3.899e-09
2.675e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 7.239e-06, 0.000e+00, 2.045e+00, 9.983e+02, 3.252e-09
2.675e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 5.899e-06, 0.000e+00, 2.043e+00, 9.983e+02, 2.650e-09
2.675e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 4.658e-06, 0.000e+00, 2.041e+00, 9.983e+02, 2.092e-09
2.675e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 3.547e-06, 0.000e+00, 2.040e+00, 9.983e+02, 1.593e-09
2.675e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 2.604e-06, 0.000e+00, 2.038e+00, 9.983e+02, 1.170e-09
2.675e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 1.850e-06, 0.000e+00, 2.036e+00, 9.983e+02, 8.309e-10
2.675e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 1.284e-06, 0.000e+00, 2.034e+00, 9.983e+02, 5.768e-10
2.675e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 8.922e-07, 0.000e+00, 2.033e+00, 9.983e+02, 4.008e-10
2.675e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 6.974e-07, 0.000e+00, 2.031e+00, 9.983e+02, 3.128e-10
2.675e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 6.988e-07, 0.000e+00, 2.030e+00, 9.983e+02, 3.070e-10
2.675e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 7.883e-07, 0.000e+00, 2.029e+00, 9.983e+02, 3.462e-10
2.675e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 9.406e-07, 0.000e+00, 2.027e+00, 9.983e+02, 4.131e-10
2.675e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 1.147e-06, 0.000e+00, 2.025e+00, 9.983e+02, 5.040e-10
2.675e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 1.487e-06, 0.000e+00, 2.023e+00, 9.983e+02, 6.530e-10
2.675e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 2.328e-06, 0.000e+00, 2.021e+00, 9.983e+02, 1.022e-09
2.675e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 4.846e-06, 0.000e+00, 2.020e+00, 9.983e+02, 2.129e-09
2.675e+00, 5.000e-01, -2.550e-01, 1.111e+05, 0.000e+00, 1.210e-05, 0.000e+00, 2.018e+00, 9.983e+02, 5.313e-09
2.675e+00, 5.000e-01, -2.450e-01, 1.110e+05, 0.000e+00, 3.101e-05, 0.000e+00, 2.016e+00, 9.983e+02, 1.353e-08
2.675e+00, 5.000e-01, -2.350e-01, 1.111e+05, 0.000e+00, 7.055e-05, 0.000e+00, 2.018e+00, 9.983e+02, 3.029e-08
2.675e+00, 5.000e-01, -2.250e-01, 1.110e+05, 0.000e+00, 1.193e-04, 0.000e+00, 2.016e+00, 9.983e+02, 5.119e-08
2.675e+00, 5.000e-01, -2.150e-01, 1.109e+05, 0.000e+00, 1.659e-04, 0.000e+00, 2.014e+00, 9.983e+02, 7.121e-08
2.675e+00, 5.000e-01, -2.050e-01, 1.108e+05, 0.000e+00, 2.045e-04, 0.000e+00, 2.012e+00, 9.983e+02, 8.780e-08
2.675e+00, 5.000e-01, -1.950e-01, 1.107e+05, 0.000e+00, 2.329e-04, 0.000e+00, 2.011e+00, 9.983e+02, 9.997e-08
2.675e+00, 5.000e-01, -1.850e-01, 1.106e+05, 0.000e+00, 2.525e-04, 0.000e+00, 2.009e+00, 9.983e+02, 1.084e-07
2.675e+00, 5.000e-01, -1.750e-01, 1.105e+05, 0.000e+00, 2.748e-04, 0.000e+00, 2.007e+00, 9.983e+02, 1.184e-07
2.675e+00, 5.000e-01, -1.650e-01, 1.116e+05, 0.000e+00, 2.744e-04, 0.000e+00, 2.027e+00, 9.983e+02, 1.206e-07
2.675e+00, 5.000e-01, -1.550e-01, 1.115e+05, 0.000e+00, 2.276e-04, 0.000e+00, 2.025e+00, 9.983e+02, 9.999e-08
2.675e+00, 5.000e-01, -1.450e-01, 1.114e+05, 0.000e+00, 1.643e-04, 0.000e+00, 2.024e+00, 9.983e+02, 7.217e-08
2.675e+00, 5.000e-01, -1.350e-01, 1.113e+05, 0.000e+00, 1.059e-04, 0.000e+00, 2.022e+00, 9.983e+02, 4.651e-08
2.675e+00, 5.000e-01, -1.250e-01, 1.112e+05, 0.000e+00, 6.198e-05, 0.000e+00, 2.020e+00, 9.983e+02, 2.722e-08
2.675e+00, 5.000e-01, -1.150e-01, 1.111e+05, 0.000e+00, 3.339e-05, 0.000e+00, 2.018e+00, 9.983e+02, 1.467e-08
2.675e+00, 5.000e-01, -1.050e-01, 1.110e+05, 0.000e+00, 1.673e-05, 0.000e+00, 2.017e+00, 9.983e+02, 7.350e-09
2.675e+00, 5.000e-01, -9.500e-02, 1.109e+05, 0.000e+00, 7.866e-06, 0.000e+00, 2.015e+00, 9.983e+02, 3.455e-09
2.675e+00, 5.000e-01, -8.500e-02, 1.108e+05, 0.000e+00, 3.491e-06, 0.000e+00, 2.013e+00, 9.983e+02, 1.533e-09
2.675e+00, 5.000e-01, -7.500e-02, 1.107e+05, 0.000e+00, 1.469e-06, 0.000e+00, 2.011e+00, 9.983e+02, 6.453e-10
2.675e+00, 5.000e-01, -6.500e-02, 1.106e+05, 0.000e+00, 5.886e-07, 0.000e+00, 2.009e+00, 9.983e+02, 2.585e-10
2.675e+00, 5.000e-01, -5.500e-02, 1.105e+05, 0.000e+00, 2.249e-07, 0.000e+00, 2.008e+00, 9.983e+02, 9.878e-11
2.675e+00, 5.000e-01, -4.500e-02, 1.104e+05, 0.000e+00, 8.211e-08, 0.000e+00, 2.006e+00, 9.983e+02, 3.606e-11
2.675e+00, 5.000e-01, -3.500e-02, 1.103e+05, 0.000e+00, 2.869e-08, 0.000e+00, 2.004e+00, 9.983e+02, 1.260e-11
2.675e+00, 5.000e-01, -2.500e-02, 1.102e+05, 0.000e+00, 9.617e-09, 0.000e+00, 2.002e+00, 9.983e+02, 4.224e-12
2.675e+00, 5.000e-01, -1.500e-02, 1.101e+05, 0.000e+00, 3.146e-09, 0.000e+00, 2.000e+00, 9.983e+02, 1.382e-12
2.675e+00, 5.000e-01, -5.000e-03, 1.100e+05, 0.000e+00, 1.186e-09, 0.000e+00, 1.999e+00, 9.983e+02, 5.209e-13
2.685e+00, 5.000e-01, -1.195e+00, 1.202e+05, 0.000e+00, 4.015e-13, 0.000e+00, 2.184e+00, 9.983e+02, 8.054e-17
2.685e+00, 5.000e-01, -1.185e+00, 1.201e+05, 0.000e+00, 3.150e-04, 0.000e+00, 2.183e+00, 9.983e+02, 1.163e-07
2.685e+00, 5.000e-01, -1.175e+00, 1.200e+05, 0.000e+00, 3.532e-04, 0.000e+00, 2.181e+00, 9.983e+02, 1.516e-07
2.685e+00, 5.000e-01, -1.165e+00, 1.199e+05, 0.000e+00, 3.646e-04, 0.000e+00, 2.179e+00, 9.983e+02, 1.565e-07
2.685e+00, 5.000e-01, -1.155e+00, 1.198e+05, 0.000e+00, 3.706e-04, 0.000e+00, 2.177e+00, 9.983e+02, 1.591e-07
2.685e+00, 5.000e-01, -1.145e+00, 1.197e+05, 0.000e+00, 3.718e-04, 0.000e+00, 2.175e+00, 9.983e+02, 1.596e-07
2.685e+00, 5.000e-01, -1.135e+00, 1.196e+05, 0.000e+00, 3.693e-04, 0.000e+00, 2.174e+00, 9.983e+02, 1.585e-07
2.685e+00, 5.000e-01, -1.125e+00, 1.195e+05, 0.000e+00, 3.646e-04, 0.000e+00, 2.172e+00, 9.983e+02, 1.565e-07
2.685e+00, 5.000e-01, -1.115e+00, 1.194e+05, 0.000e+00, 3.592e-04, 0.000e+00, 2.170e+00, 9.983e+02, 1.542e-07
2.685e+00, 5.000e-01, -1.105e+00, 1.193e+05, 0.000e+00, 3.537e-04, 0.000e+00, 2.168e+00, 9.983e+02, 1.518e-07
2.685e+00, 5.000e-01, -1.095e+00, 1.192e+05, 0.000e+00, 3.482e-04, 0.000e+00, 2.167e+00, 9.983e+02, 1.495e-07
2.685e+00, 5.000e-01, -1.085e+00, 1.191e+05, 0.000e+00, 3.426e-04, 0.000e+00, 2.165e+00, 9.983e+02, 1.471e-07
2.685e+00, 5.000e-01, -1.075e+00, 1.190e+05, 0.000e+00, 3.365e-04, 0.000e+00, 2.163e+00, 9.983e+02, 1.444e-07
2.685e+00, 5.000e-01, -1.065e+00, 1.189e+05, 0.000e+00, 3.289e-04, 0.000e+00, 2.161e+00, 9.983e+02, 1.412e-07
2.685e+00, 5.000e-01, -1.055e+00, 1.188e+05, 0.000e+00, 3.193e-04, 0.000e+00, 2.159e+00, 9.983e+02, 1.371e-07
2.685e+00, 5.000e-01, -1.045e+00, 1.187e+05, 0.000e+00, 3.074e-04, 0.000e+00, 2.158e+00, 9.983e+02, 1.319e-07
2.685e+00, 5.000e-01, -1.035e+00, 1.186e+05, 0.000e+00, 2.931e-04, 0.000e+00, 2.156e+00, 9.983e+02, 1.258e-07
2.685e+00, 5.000e-01, -1.025e+00, 1.185e+05, 0.000e+00, 2.768e-04, 0.000e+00, 2.154e+00, 9.983e+02, 1.188e-07
2.685e+00, 5.000e-01, -1.015e+00, 1.185e+05, 0.000e+00, 2.594e-04, 0.000e+00, 2.152e+00, 9.983e+02, 1.114e-07
2.685e+00, 5.000e-01, -1.005e+00, 1.184e+05, 0.000e+00, 2.421e-04, 0.000e+00, 2.150e+00, 9.983e+02, 1.039e-07
2.685e+00, 5.000e-01, -9.950e-01, 1.183e+05, 0.000e+00, 2.255e-04, 0.000e+00, 2.149e+00, 9.983e+02, 9.679e-08
2.685e+00, 5.000e-01, -9.850e-01, 1.182e+05, 0.000e+00, 2.110e-04, 0.000e+00, 2.147e+00, 9.983e+02, 9.057e-08
2.685e+00, 5.000e-01, -9.750e-01, 1.181e+05, 0.000e+00, 1.984e-04, 0.000e+00, 2.145e+00, 9.983e+02, 8.517e-08
2.685e+00, 5.000e-01, -9.650e-01, 1.180e+05, 0.000e+00, 1.873e-04, 0.000e+00, 2.143e+00, 9.983e+02, 8.039e-08
2.685e+00, 5.000e-01, -9.550e-01, 1.179e+05, 0.000e+00, 1.771e-04, 0.000e+00, 2.141e+00, 9.983e+02, 7.601e-08
2.685e+00, 5.000e-01, -9.450e-01, 1.178e+05, 0.000e+00, 1.673e-04, 0.000e+00, 2.140e+00, 9.983e+02, 7.181e-08
2.685e+00, 5.000e-01, -9.350e-01, 1.177e+05, 0.000e+00, 1.575e-04, 0.000e+00, 2.138e+00, 9.983e+02, 6.760e-08
2.685e+00, 5.000e-01, -9.250e-01, 1.176e+05, 0.000e+00, 1.473e-04, 0.000e+00, 2.136e+00, 9.983e+02, 6.322e-08
2.685e+00, 5.000e-01, -9.150e-01, 1.175e+05, 0.000e+00, 1.364e-04, 0.000e+00, 2.134e+00, 9.983e+02, 5.854e-08
2.685e+00, 5.000e-01, -9.050e-01, 1.174e+05, 0.000e+00, 1.246e-04, 0.000e+00, 2.132e+00, 9.983e+02, 5.348e-08
2.685e+00, 5.000e-01, -8.950e-01, 1.173e+05, 0.000e+00, 1.118e-04, 0.000e+00, 2.131e+00, 9.983e+02, 4.799e-08
2.685e+00, 5.000e-01, -8.850e-01, 1.172e+05, 0.000e+00, 9.793e-05, 0.000e+00, 2.129e+00, 9.983e+02, 4.204e-08
2.685e+00, 5.000e-01, -8.750e-01, 1.171e+05, 0.000e+00, 8.311e-05, 0.000e+00, 2.127e+00, 9.983e+02, 3.568e-08
2.685e+00, 5.000e-01, -8.650e-01, 1.170e+05, 0.000e+00, 6.761e-05, 0.000e+00, 2.125e+00, 9.983e+02, 2.902e-08
2.685e+00, 5.000e-01, -8.550e-01, 1.169e+05, 0.000e+00, 5.198e-05, 0.000e+00, 2.124e+00, 9.983e+02, 2.231e-08
2.685e+00, 5.000e-01, -8.450e-01, 1.168e+05, 0.000e+00, 3.704e-05, 0.000e+00, 2.122e+00, 9.983e+02, 1.590e-08
2.685e+00, 5.000e-01, -8.350e-01, 1.167e+05, 0.000e+00, 2.382e-05, 0.000e+00, 2.120e+00, 9.983e+02, 1.023e-08
2.685e+00, 5.000e-01, -8.250e-01, 1.166e+05, 0.000e+00, 1.336e-05, 0.000e+00, 2.118e+00, 9.983e+02, 5.736e-09
2.685e+00, 5.000e-01, -8.150e-01, 1.165e+05, 0.000e+00, 6.438e-06, 0.000e+00, 2.116e+00, 9.983e+02, 2.763e-09
2.685e+00, 5.000e-01, -8.050e-01, 1.179e+05, 0.000e+00, 3.395e-06, 0.000e+00, 2.142e+00, 9.983e+02, 1.482e-09
2.685e+00, 5.000e-01, -7.950e-01, 1.178e+05, 0.000e+00, 3.489e-06, 0.000e+00, 2.140e+00, 9.983e+02, 1.533e-09
2.685e+00, 5.000e-01, -7.850e-01, 1.177e+05, 0.000e+00, 4.563e-06, 0.000e+00, 2.138e+00, 9.983e+02, 2.004e-09
2.685e+00, 5.000e-01, -7.750e-01, 1.176e+05, 0.000e+00, 5.358e-06, 0.000e+00, 2.136e+00, 9.983e+02, 2.354e-09
2.685e+00, 5.000e-01, -7.650e-01, 1.175e+05, 0.000e+00, 5.465e-06, 0.000e+00, 2.135e+00, 9.983e+02, 2.400e-09
2.685e+00, 5.000e-01, -7.550e-01, 1.174e+05, 0.000e+00, 4.922e-06, 0.000e+00, 2.133e+00, 9.983e+02, 2.162e-09
2.685e+00, 5.000e-01, -7.450e-01, 1.173e+05, 0.000e+00, 3.983e-06, 0.000e+00, 2.131e+00, 9.983e+02, 1.749e-09
2.685e+00, 5.000e-01, -7.350e-01, 1.172e+05, 0.000e+00, 2.937e-06, 0.000e+00, 2.129e+00, 9.983e+02, 1.290e-09
2.685e+00, 5.000e-01, -7.250e-01, 1.171e+05, 0.000e+00, 2.004e-06, 0.000e+00, 2.127e+00, 9.983e+02, 8.803e-10
2.685e+00, 5.000e-01, -7.150e-01, 1.170e+05, 0.000e+00, 1.348e-06, 0.000e+00, 2.126e+00, 9.983e+02, 5.921e-10
2.685e+00, 5.000e-01, -7.050e-01, 1.169e+05, 0.000e+00, 1.338e-06, 0.000e+00, 2.124e+00, 9.983e+02, 5.878e-10
2.685e+00, 5.000e-01, -6.950e-01, 1.168e+05, 0.000e+00, 3.761e-06, 0.000e+00, 2.122e+00, 9.983e+02, 1.652e-09
2.685e+00, 5.000e-01, -6.850e-01, 1.167e+05, 0.000e+00, 1.655e-05, 0.000e+00, 2.120e+00, 9.983e+02, 7.269e-09
2.685e+00, 5.000e-01, -6.750e-01, 1.166e+05, 0.000e+00, 6.972e-05, 0.000e+00, 2.119e+00, 9.983e+02, 3.067e-08
2.685e+00, 5.000e-01, -6.650e-01, 1.150e+05, 0.000e+00, 2.326e-04, 0.000e+00, 2.090e+00, 9.983e+02, 1.045e-07
2.685e+00, 5.000e-01, -6.550e-01, 1.149e+05, 0.000e+00, 3.131e-04, 0.000e+00, 2.088e+00, 9.983e+02, 1.407e-07
2.685e+00, 5.000e-01, -6.450e-01, 1.148e+05, 0.000e+00, 3.471e-04, 0.000e+00, 2.086e+00, 9.983e+02, 1.559e-07
2.685e+00, 5.000e-01, -6.350e-01, 1.147e+05, 0.000e+00, 3.464e-04, 0.000e+00, 2.084e+00, 9.983e+02, 1.556e-07
2.685e+00, 5.000e-01, -6.250e-01, 1.146e+05, 0.000e+00, 3.260e-04, 0.000e+00, 2.083e+00, 9.983e+02, 1.465e-07
2.685e+00, 5.000e-01, -6.150e-01, 1.145e+05, 0.000e+00, 2.951e-04, 0.000e+00, 2.081e+00, 9.983e+02, 1.326e-07
2.685e+00, 5.000e-01, -6.050e-01, 1.144e+05, 0.000e+00, 2.580e-04, 0.000e+00, 2.079e+00, 9.983e+02, 1.159e-07
2.685e+00, 5.000e-01, -5.950e-01, 1.144e+05, 0.000e+00, 2.176e-04, 0.000e+00, 2.077e+00, 9.983e+02, 9.775e-08
2.685e+00, 5.000e-01, -5.850e-01, 1.143e+05, 0.000e+00, 1.802e-04, 0.000e+00, 2.075e+00, 9.983e+02, 8.093e-08
2.685e+00, 5.000e-01, -5.750e-01, 1.142e+05, 0.000e+00, 1.474e-04, 0.000e+00, 2.074e+00, 9.983e+02, 6.623e-08
2.685e+00, 5.000e-01, -5.650e-01, 1.141e+05, 0.000e+00, 1.204e-04, 0.000e+00, 2.072e+00, 9.983e+02, 5.410e-08
2.685e+00, 5.000e-01, -5.550e-01, 1.139e+05, 0.000e+00, 1.038e-04, 0.000e+00, 2.070e+00, 9.983e+02, 4.522e-08
2.685e+00, 5.000e-01, -5.450e-01, 1.138e+05, 0.000e+00, 9.280e-05, 0.000e+00, 2.068e+00, 9.983e+02, 3.983e-08
2.685e+00, 5.000e-01, -5.350e-01, 1.137e+05, 0.000e+00, 8.052e-05, 0.000e+00, 2.066e+00, 9.983e+02, 3.456e-08
2.685e+00, 5.000e-01, -5.250e-01, 1.137e+05, 0.000e+00, 6.739e-05, 0.000e+00, 2.064e+00, 9.983e+02, 2.893e-08
2.685e+00, 5.000e-01, -5.150e-01, 1.136e+05, 0.000e+00, 5.321e-05, 0.000e+00, 2.063e+00, 9.983e+02, 2.284e-08
2.685e+00, 5.000e-01, -5.050e-01, 1.135e+05, 0.000e+00, 4.274e-05, 0.000e+00, 2.061e+00, 9.983e+02, 1.890e-08
2.685e+00, 5.000e-01, -4.950e-01, 1.134e+05, 0.000e+00, 3.442e-05, 0.000e+00, 2.059e+00, 9.983e+02, 1.546e-08
2.685e+00, 5.000e-01, -4.850e-01, 1.133e+05, 0.000e+00, 2.644e-05, 0.000e+00, 2.057e+00, 9.983e+02, 1.151e-08
2.685e+00, 5.000e-01, -4.750e-01, 1.132e+05, 0.000e+00, 1.955e-05, 0.000e+00, 2.056e+00, 9.983e+02, 8.394e-09
2.685e+00, 5.000e-01, -4.650e-01, 1.131e+05, 0.000e+00, 1.431e-05, 0.000e+00, 2.054e+00, 9.983e+02, 6.141e-09
2.685e+00, 5.000e-01, -4.550e-01, 1.130e+05, 0.000e+00, 1.038e-05, 0.000e+00, 2.052e+00, 9.983e+02, 4.455e-09
2.685e+00, 5.000e-01, -4.450e-01, 1.129e+05, 0.000e+00, 7.538e-06, 0.000e+00, 2.050e+00, 9.983e+02, 3.236e-09
2.685e+00, 5.000e-01, -4.350e-01, 1.128e+05, 0.000e+00, 6.061e-06, 0.000e+00, 2.049e+00, 9.983e+02, 2.668e-09
2.685e+00, 5.000e-01, -4.250e-01, 1.127e+05, 0.000e+00, 5.048e-06, 0.000e+00, 2.047e+00, 9.983e+02, 2.268e-09
2.685e+00, 5.000e-01, -4.150e-01, 1.126e+05, 0.000e+00, 4.148e-06, 0.000e+00, 2.045e+00, 9.983e+02, 1.863e-09
2.685e+00, 5.000e-01, -4.050e-01, 1.125e+05, 0.000e+00, 3.320e-06, 0.000e+00, 2.043e+00, 9.983e+02, 1.491e-09
2.685e+00, 5.000e-01, -3.950e-01, 1.124e+05, 0.000e+00, 2.563e-06, 0.000e+00, 2.041e+00, 9.983e+02, 1.151e-09
2.685e+00, 5.000e-01, -3.850e-01, 1.123e+05, 0.000e+00, 1.898e-06, 0.000e+00, 2.040e+00, 9.983e+02, 8.526e-10
2.685e+00, 5.000e-01, -3.750e-01, 1.122e+05, 0.000e+00, 1.347e-06, 0.000e+00, 2.038e+00, 9.983e+02, 6.053e-10
2.685e+00, 5.000e-01, -3.650e-01, 1.121e+05, 0.000e+00, 9.204e-07, 0.000e+00, 2.036e+00, 9.983e+02, 4.135e-10
2.685e+00, 5.000e-01, -3.550e-01, 1.120e+05, 0.000e+00, 6.119e-07, 0.000e+00, 2.034e+00, 9.983e+02, 2.749e-10
2.685e+00, 5.000e-01, -3.450e-01, 1.119e+05, 0.000e+00, 4.084e-07, 0.000e+00, 2.033e+00, 9.983e+02, 1.835e-10
2.685e+00, 5.000e-01, -3.350e-01, 1.118e+05, 0.000e+00, 3.228e-07, 0.000e+00, 2.031e+00, 9.983e+02, 1.440e-10
2.685e+00, 5.000e-01, -3.250e-01, 1.118e+05, 0.000e+00, 3.247e-07, 0.000e+00, 2.030e+00, 9.983e+02, 1.426e-10
2.685e+00, 5.000e-01, -3.150e-01, 1.117e+05, 0.000e+00, 3.750e-07, 0.000e+00, 2.029e+00, 9.983e+02, 1.647e-10
2.685e+00, 5.000e-01, -3.050e-01, 1.116e+05, 0.000e+00, 4.642e-07, 0.000e+00, 2.027e+00, 9.983e+02, 2.039e-10
2.685e+00, 5.000e-01, -2.950e-01, 1.115e+05, 0.000e+00, 6.004e-07, 0.000e+00, 2.025e+00, 9.983e+02, 2.637e-10
2.685e+00, 5.000e-01, -2.850e-01, 1.114e+05, 0.000e+00, 8.680e-07, 0.000e+00, 2.023e+00, 9.983e+02, 3.813e-10
2.685e+00, 5.000e-01, -2.750e-01, 1.113e+05, 0.000e+00, 1.587e-06, 0.000e+00, 2.021e+00, 9.983e+02, 6.969e-10
2.685e+00, 5.000e-01, -2.650e-01, 1.112e+05, 0.000e+00, 3.672e-06, 0.000e+00, 2.020e+00, 9.983e+02, 1.613e-09
